# ----------------------------------------;;;;;;;;
# Exportacao do CSV de relatorio;;;;;;;;
# Conta: Rodrigo_fluzao;;;;;;;;
# Propriedade: RodrigoFlu;;;;;;;;
# ----------------------------------------;;;;;;;;
# ;;;;;;;;
# Todos os usuarios;;;;;;;;
# Data de inicio: 20240708;;;;;;;;
# Data de termino: 20240714;;;;;;;;
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Adversarios;2024071016;1;1;0;7;0;0;0
Adversarios;2024071019;1;1;0;4;0;0;0
Adversarios;2024071100;1;1;0;2;0;0;0
Adversarios;2024071102;1;1;0;63;0;0;0
Adversarios;2024071110;1;1;0;24;0;0;0
Adversarios;2024071111;1;1;0;6;0;0;0
Adversarios;2024071118;1;1;0;9;0;0;0
Adversarios;2024071121;1;1;0;34;0;0;0
Adversarios;2024071122;1;1;0;1;0;0;0
Adversarios;2024071200;1;1;0;10;0;0;0
Adversarios;2024071209;1;0;0;0;0;0;0
Adversarios;2024071210;1;0;0;0;0;0;0
Adversarios;2024071212;1;1;0;4;0;0;0
Adversarios;2024071213;1;1;0;4;0;0;0
Adversarios;2024071214;1;1;0;0;0;0;0
Adversarios;2024071310;1;1;0;10;0;0;0
Adversarios;2024071320;1;1;0;10;0;0;0
Adversarios;2024071321;1;1;0;5;0;0;0
Adversarios;2024071409;1;1;0;16;0;0;0
Adversarios;2024071410;1;1;0;56;0;0;0
Adversarios;2024071411;1;1;0;150;0;0;0
Adversarios;2024071414;1;1;0;47;0;0;0
Adversarios;2024071416;1;1;0;22;0;0;0
Adversarios Angola;2024070910;1;1;0;5;0;0;0
Adversarios Bosnia;2024070910;1;1;0;3;0;0;0
Adversarios Coreia do Sul;2024070910;1;1;0;3;0;0;0
Adversarios Egito;2024071122;1;1;0;14;0;0;0
Adversarios Lesoto;2024070910;1;1;0;2;0;0;0
Agnaldo 2002;2024071100;1;1;0;44;0;0;0
Agnaldo 2002;2024071323;1;1;0;11;0;0;0
Agnaldo 2002;2024071420;1;1;0;2;0;0;0
Agnaldo 2002 - Gols por Adversario;2024071201;1;1;0;18;0;0;0
Agnaldo 2002 - Gols por Estadio;2024071401;1;1;0;9;0;0;0
Ailton Cruz 1999;2024071300;1;1;0;31;0;0;0
Aldo 1987;2024071403;1;1;0;33;0;0;0
Alessandro 2004;2024071111;1;1;0;0;0;0;0
Alex Oliveira 2003;2024071009;1;1;0;14;0;0;0
Alexandre 1979;2024070911;1;1;0;12;0;0;0
Alexsander 2024;2024071000;1;1;0;6;0;0;0
Alexsander 2024;2024071118;1;1;0;18;0;0;0
Alexsander 2024;2024071422;1;1;0;4;0;0;0
Alfredinho 1937;2024071422;1;1;0;10;0;0;0
Alfredo 1946;2024071211;1;1;1;0;0;0;0
Alianza Atletico 2 X 2 Fluminense;2024070812;1;1;0;8;0;0;0
Alianza Atletico 2 X 2 Fluminense;2024070819;1;1;0;11;0;0;0
Alianza Atletico 2 X 2 Fluminense;2024071019;1;1;0;14;0;0;0
Alianza Lima 1 X 1 Fluminense;2024070816;1;1;0;3;0;0;0
Alianza Lima 1 X 1 Fluminense;2024071017;1;1;0;4;0;0;0
Almir 1960;2024071320;1;1;0;6;0;0;0
Altair 1970;2024071218;1;1;0;1;0;0;0
Altair 1970;2024071423;1;1;0;18;0;0;0
Amapa/Macapa 0 X 2 Fluminense;2024071320;1;1;0;144;0;0;0
Amapa/Macapa 0 X 2 Fluminense;2024071321;1;1;0;22;0;0;0
Americano 0 X 0 Fluminense;2024070908;1;1;0;6;0;0;0
Americano 1 X 1 Fluminense;2024071211;1;1;0;0;0;0;0
Americano 1 X 1 Fluminense;2024071212;1;1;0;73;0;0;0
Amistoso Internacional 2014;2024071304;1;1;1;0;0;0;0
America 0 X 8 Fluminense;2024071222;1;1;0;22;0;0;0
America 1 X 0 Fluminense;2024071111;1;1;0;72;0;0;0
America 1 X 0 Fluminense;2024071114;1;1;0;0;0;0;0
America 1 X 1 Fluminense;2024071010;1;1;0;23;0;0;0
America 3 X 0 Fluminense;2024071010;1;1;0;4;0;0;0
America RN 1 X 0 Fluminense;2024070911;1;1;0;5;0;0;0
Anderson Daronco;2024070815;1;1;0;11;0;0;0
Anderson Daronco;2024070816;1;1;0;18;0;0;0
Anderson Daronco;2024070820;1;1;0;63;0;0;0
Anderson Daronco;2024070908;1;1;0;0;0;0;0
Anderson Daronco;2024070909;1;1;0;290;0;0;0
Anderson Daronco;2024070911;1;1;0;9;0;0;0
Anderson Daronco;2024070915;1;1;0;13;0;0;0
Anderson Daronco;2024071008;1;1;0;45;0;0;0
Anderson Daronco;2024071023;1;1;0;13;0;0;0
Anderson Daronco;2024071100;1;1;0;0;0;0;0
Anderson Daronco;2024071112;1;1;0;26;0;0;0
Anderson Daronco;2024071209;1;1;0;22;0;0;0
Anderson Daronco;2024071217;1;1;0;41;0;0;0
Anderson Daronco - Brasileiro;2024070911;1;1;0;82;0;0;0
Anderson Daronco - Copa do Brasil;2024070911;1;1;0;41;0;0;0
Andre 2024;2024071000;1;1;0;7;0;0;0
Andre 2024;2024071213;1;1;0;0;0;0;0
Andre 2024;2024071218;1;1;0;0;0;0;0
Andre 2024;2024071219;1;1;0;28;0;0;0
Andre 2024;2024071323;1;1;0;18;0;0;0
Andre 2024;2024071422;1;1;0;5;0;0;0
Andre Lima 2010;2024070916;1;1;0;27;0;0;0
Andre Miquimba 1997;2024071022;1;1;1;0;0;0;0
Ano 1958;2024071321;1;1;0;17;0;0;0
Ano 1959;2024071320;1;1;0;0;0;0;0
Ano 1959;2024071321;1;1;0;41;0;0;0
Ano 1960;2024071320;1;1;0;3;0;0;0
Ano 1961;2024071320;1;1;0;3;0;0;0
Ano 1962;2024071320;1;1;0;3;0;0;0
Ano 1963;2024071320;1;1;0;3;0;0;0
Ano 1964;2024071320;1;1;0;4;0;0;0
Ano 1965;2024071320;1;1;0;3;0;0;0
Ano 1966;2024071320;1;1;0;3;0;0;0
Ano 1967;2024071319;1;1;0;0;0;0;0
Ano 1967;2024071320;1;1;0;24;0;0;0
Ano 1968;2024071319;1;1;0;5;0;0;0
Ano 1969;2024071319;1;1;0;21;0;0;0
Ano a ano;2024071319;1;1;0;15;0;0;0
Ano a ano;2024071320;1;1;0;44;0;0;0
Ano a ano;2024071321;1;1;0;9;0;0;0
Antonio Accioly;2024070910;1;1;0;4;0;0;0
Antonio Carlos 2024;2024071000;1;1;0;6;0;0;0
Antonio Carlos 2024;2024071016;1;1;0;15;0;0;0
Antonio Carlos 2024;2024071422;1;1;0;11;0;0;0
Antonio Carlos 2015;2024071110;1;1;0;0;0;0;0
Antonio Lopes - Rissut 2006;2024071008;1;1;0;22;0;0;0
Aproveitamento de Tecnico em Campeonato;2024070817;1;1;0;207;0;0;0
Arena Corinthians;2024071112;1;1;0;0;0;0;0
Arena Corinthians;2024071116;1;1;0;0;0;0;0
Arena da Baixada;2024070915;1;1;0;15;0;0;0
Arena da Baixada;2024071309;1;1;1;0;0;0;0
Arena do Gremio;2024070915;1;1;0;22;0;0;0
Arinelson 1999;2024071211;1;1;0;20;0;0;0
Aristocilio Pereira da Rocha;2024071119;1;1;0;11;0;0;0
Armandinho 1935;2024070815;1;1;0;25;0;0;0
Arouca 2008;2024071021;1;1;0;41;0;0;0
Arouca 2008;2024071422;1;1;0;20;0;0;0
Artilharia Media;2024071100;1;1;0;129;0;0;0
Artilheiros Estrangeiros;2024071420;1;1;0;33;0;0;0
Artilheiros ano a ano;2024071100;1;1;0;271;0;0;0
Artilheiros contra A. A. Internacional;2024071200;1;1;0;1;0;0;0
Artilheiros contra Botafogo;2024071200;1;1;0;8;0;0;0
Artilheiros contra Botafogo;2024071208;1;1;0;16;0;0;0
Artilheiros contra Botafogo;2024071400;1;1;0;10;0;0;0
Artilheiros contra Central;2024071400;1;1;0;19;0;0;0
Artilheiros contra Criciuma;2024070923;1;1;0;22;0;0;0
Artilheiros contra Cuiaba;2024071420;1;1;0;60;0;0;0
Artilheiros contra Flamengo;2024071123;1;1;0;44;0;0;0
Artilheiros contra Flamengo;2024071200;1;1;0;30;0;0;0
Artilheiros contra Flamengo;2024071208;1;1;0;4;0;0;0
Artilheiros contra Flamengo;2024071400;1;1;0;17;0;0;0
Artilheiros contra Vasco;2024071208;1;1;0;8;0;0;0
Artilheiros contra Vasco;2024071400;1;1;0;16;0;0;0
Artilheiros contra Villa Nova MG;2024071400;1;1;0;7;0;0;0
Artilheiros dos Seculos;2024071021;1;1;0;77;0;0;0
Artilheiros dos Seculos;2024071100;1;1;0;39;0;0;0
Artilheiros dos Seculos;2024071420;1;1;0;171;0;0;0
Artilheiros em 1995;2024071300;1;1;0;25;0;0;0
Artilheiros em 1996;2024071300;1;1;0;16;0;0;0
Artilheiros em 1997;2024071300;1;1;0;20;0;0;0
Artilheiros em 1998;2024071300;1;1;0;33;0;0;0
Artilheiros em 1999;2024071300;1;1;0;18;0;0;0
Artilheiros em 2000;2024071300;1;1;0;25;0;0;0
Artilheiros em 2001;2024071300;1;1;0;14;0;0;0
Artilheiros em 2016;2024071300;1;1;0;64;0;0;0
Artilheiros em 2024;2024070923;1;1;0;23;0;0;0
Artilheiros em 2024;2024071420;1;1;0;20;0;0;0
Artilheiros em Campeonato;2024071323;1;1;0;33;0;0;0
Artilheiros em Campeonato;2024071422;1;1;0;404;0;0;0
Artilheiros em Estadios;2024071100;1;1;0;180;0;0;0
Artilheiros em jogos oficiais;2024071420;1;1;0;15;0;0;0
Artilheiros mais novos do seculo XX;2024071401;1;1;0;13;0;0;0
Artilheiros mais novos do seculo XXI;2024071401;1;1;0;15;0;0;0
Artilheiros mais velhos;2024071401;1;1;0;68;0;0;0
Artilheiros na temporada 1975;2024071417;1;1;0;54;0;0;0
Artilheiros na temporada 1979;2024071210;1;1;0;3;0;0;0
Artilheiros na temporada 1979;2024071211;1;1;0;23;0;0;0
Artilheiros no(a) Brasileiro;2024070923;1;1;0;11;0;0;0
Artilheiros no(a) Brasileiro;2024071110;1;1;0;7;0;0;0
Artilheiros no(a) Brasileiro;2024071211;1;1;0;36;0;0;0
Artilheiros no(a) Brasileiro;2024071420;1;1;0;39;0;0;0
Artilheiros no(a) Brasileiro 2008;2024071123;1;1;0;7;0;0;0
Artilheiros no(a) Brasileiro 2009;2024071123;1;1;0;5;0;0;0
Artilheiros no(a) Brasileiro 2010;2024071123;1;1;0;2;0;0;0
Artilheiros no(a) Brasileiro 2011;2024071123;1;1;0;2;0;0;0
Artilheiros no(a) Brasileiro 2012;2024071123;1;1;0;4;0;0;0
Artilheiros no(a) Brasileiro 2013;2024071123;1;1;0;8;0;0;0
Artilheiros no(a) Brasileiro 2020;2024071123;1;1;0;7;0;0;0
Artilheiros no(a) Brasileiro 2021;2024071123;1;1;0;23;0;0;0
Artilheiros no(a) Brasileiro Serie B;2024071110;1;1;0;11;0;0;0
Artilheiros no(a) Copa do Brasil;2024071420;1;1;0;79;0;0;0
Artilheiros no(a) N;2024071420;1;1;0;4;0;0;0
Artilheiros no(a) Parada de Lucas;2024071420;1;1;0;10;0;0;0
Artilheiros no(a) San Siro;2024071420;1;1;0;2;0;0;0
Artilheiros no(a) Velodromo;2024071420;1;1;0;9;0;0;0
Artilheiros por Adversario;2024071400;1;1;0;44;0;0;0
Assis 1975;2024071218;1;1;0;0;0;0;0
Assis 1975;2024071323;1;1;0;10;0;0;0
Assis 1987;2024071300;1;1;1;16;0;0;0
Assistencias;2024071100;1;1;0;386;0;0;0
Assistencias;2024071417;1;1;0;10;0;0;0
Assistencias contra Criciuma;2024071117;1;1;0;39;0;0;0
Assistencias do Antonio Carlos;2024071016;1;1;0;9;0;0;0
Assistencias do Douglas Costa;2024071017;1;1;0;5;0;0;0
Assistencias do Fred;2024071100;1;1;0;61;0;0;0
Assistencias do Marquinhos;2024071018;1;1;0;27;0;0;0
Assistencias do Renato Augusto;2024071018;1;1;0;3;0;0;0
Assistencias em Ano;2024071209;1;1;0;2;0;0;0
Assistencias em Ano;2024071420;1;1;0;1;0;0;0
Athletico PR 0 X 0 Fluminense;2024070802;1;1;0;1;0;0;0
Athletico PR 1 X 0 Fluminense;2024070822;1;1;0;3;0;0;0
Athletico PR 1 X 1 Fluminense;2024070914;1;1;0;3;0;0;0
Athletico PR 1 X 1 Fluminense;2024071119;1;1;0;7;0;0;0
Athletico PR 1 X 1 Fluminense;2024071320;1;1;0;5;0;0;0
Athletico PR 2 X 2 Fluminense;2024070916;1;1;0;1;0;0;0
Athletico PR 3 X 0 Fluminense;2024071119;1;1;0;5;0;0;0
Atletico GO 2 X 1 Fluminense;2024070916;1;1;0;1;0;0;0
Atletico MG 0 X 2 Fluminense;2024070802;1;1;0;3;0;0;0
Atletico MG 1 X 1 Fluminense;2024071018;1;1;0;4;0;0;0
Atletico MG 1 X 2 Fluminense;2024071400;1;1;0;42;0;0;0
Atletico MG 1 X 3 Fluminense;2024070916;1;1;0;7;0;0;0
Atletico MG 3 X 0 Fluminense;2024070801;1;1;0;3;0;0;0
Avai 0 X 3 Fluminense;2024070810;1;1;0;31;0;0;0
Avai 0 X 3 Fluminense;2024070916;1;1;0;8;0;0;0
Ayrton 1920;2024071122;1;1;1;0;0;0;0
Bahia 1 X 2 Fluminense;2024071108;1;1;0;0;0;0;0
Bahia 2 X 1 Fluminense;2024070816;1;1;0;2;0;0;0
Baiano 1982;2024071121;1;1;1;18;0;0;0
Baiano 1982;2024071219;1;1;0;31;0;0;0
Baiano 1982;2024071300;1;1;0;16;0;0;0
Bandoch 2000;2024071120;1;1;1;16;0;0;0
Bangu 0 X 1 Fluminense;2024070916;1;1;0;19;0;0;0
Bangu 0 X 2 Fluminense;2024071010;1;1;0;18;0;0;0
Bangu 2 X 3 Fluminense;2024071322;1;1;0;47;0;0;0
Bangu 2 X 4 Fluminense;2024071313;1;1;0;98;0;0;0
Bangu 2 X 4 Fluminense;2024071314;1;1;0;0;0;0;0
Barata 1997 - Gols por Ano;2024071222;1;1;0;2;0;0;0
Batatais 1946;2024071423;1;1;0;15;0;0;0
Batatais 1957;2024071423;1;1;0;10;0;0;0
Beto 2006;2024071111;1;1;0;0;0;0;0
Beto 2006;2024071112;1;1;0;0;0;0;0
Beto 2006;2024071116;1;1;0;0;0;0;0
Beto 2006;2024071119;1;1;0;4;0;0;0
Bigode 1956;2024071423;1;1;0;14;0;0;0
Bobo 1992;2024071200;1;1;0;0;0;0;0
Bobo 1992;2024071201;1;1;0;0;0;0;0
Bobo 1992;2024071210;1;1;0;16;0;0;0
Bobo 1992 - Gols por Adversario;2024071200;1;1;0;0;0;0;0
Bobo 1992 - Gols por Adversario;2024071211;1;1;0;0;0;0;0
Bobo 1992 - Gols por Adversario;2024071212;1;1;0;13;0;0;0
Bonsucesso 0 X 1 Fluminense;2024070908;1;1;0;13;0;0;0
Bonsucesso 0 X 3 Fluminense;2024071010;1;1;0;6;0;0;0
Borovo 2 X 5 Fluminense;2024071315;1;1;0;8;0;0;0
Botafogo 0 X 0 Fluminense;2024070812;1;1;0;14;0;0;0
Botafogo 0 X 0 Fluminense;2024070819;1;1;0;3;0;0;0
Botafogo 0 X 0 Fluminense;2024071019;1;1;0;4;0;0;0
Botafogo 0 X 1 Fluminense;2024070908;1;1;0;6;0;0;0
Botafogo 0 X 1 Fluminense;2024071205;1;1;0;9;0;0;0
Botafogo 1 X 0 Fluminense;2024070816;1;1;0;3;0;0;0
Botafogo 1 X 0 Fluminense;2024071005;1;1;0;5;0;0;0
Botafogo 1 X 1 Fluminense;2024070916;1;1;0;4;0;0;0
Botafogo 1 X 1 Fluminense;2024071019;1;1;0;4;0;0;0
Botafogo 1 X 2 Fluminense;2024071001;1;1;0;31;0;0;0
Botafogo 2 X 0 Fluminense;2024071010;1;1;0;8;0;0;0
Botafogo 2 X 2 Fluminense;2024071007;1;1;0;192;0;0;0
Botafogo 6 X 2 Fluminense;2024071313;1;1;0;59;0;0;0
Botafogo SP 1 X 1 Fluminense;2024070814;1;1;1;6;0;0;0
Botafogo SP 1 X 1 Fluminense;2024070916;1;1;1;25;0;0;0
Bragantino - Brasileiro;2024071211;1;1;0;95;0;0;0
Bragantino 0 X 1 Fluminense;2024070810;1;1;0;34;0;0;0
Branca 1907 - 1908;2024070816;1;1;0;4;0;0;0
Branca 1966;2024070816;1;1;0;3;0;0;0
Branca 2009;2024070818;1;1;0;5;0;0;0
Branca 2009;2024070822;1;1;0;0;0;0;0
Branca 2009;2024071209;1;1;0;17;0;0;0
Branca 2023;2024071012;1;1;0;12;0;0;0
Branca 2024;2024070816;1;1;0;11;0;0;0
Branca 2024;2024071011;1;1;0;0;0;0;0
Branca 2024;2024071119;1;1;0;25;0;0;0
Branca 2024;2024071120;1;1;0;28;0;0;0
Brant 1941;2024070813;1;1;0;0;0;0;0
Brasileiro;2024070922;1;1;0;40;0;0;0
Brasileiro - 1º Turno 2009;2024071109;1;1;0;7;0;0;0
Brasileiro 1974;2024070818;1;1;0;12;0;0;0
Brasileiro 1977;2024071015;1;1;1;17;0;0;0
Brasileiro 1977;2024071314;1;1;0;8;0;0;0
Brasileiro 2002;2024071017;1;1;0;17;0;0;0
Brasileiro 2003;2024070801;1;1;0;105;0;0;0
Brasileiro 2009;2024070809;1;1;0;7;0;0;0
Brasileiro 2009;2024070818;1;1;0;1;0;0;0
Brasileiro 2009;2024070819;1;1;0;33;0;0;0
Brasileiro 2009;2024071323;1;1;0;60;0;0;0
Brasileiro 2009 - Cuca;2024071019;1;1;0;55;0;0;0
Brasileiro 2013;2024071108;1;1;0;0;0;0;0
Brasileiro 2023;2024071017;1;1;0;13;0;0;0
Brasileiro 2024;2024070809;1;1;0;11;0;0;0
Brasileiro 2024;2024070810;1;1;0;18;0;0;0
Brasileiro 2024;2024070814;1;1;0;0;0;0;0
Brasileiro 2024;2024071002;1;1;0;33;0;0;0
Brasileiro 2024;2024071003;1;1;0;16;0;0;0
Brasileiro 2024;2024071004;1;1;0;142;0;0;0
Brasileiro 2024;2024071005;1;1;0;9;0;0;0
Brasileiro 2024;2024071117;1;1;0;7;0;0;0
Brasileiro 2024;2024071407;1;1;0;8;0;0;0
Brasileiro 2024 - Fernando Diniz;2024071122;1;1;0;99;0;0;0
Brasileiro 2024 - Mano Menezes;2024071122;1;1;0;38;0;0;0
Brasileiro 2024 - Marcao;2024071122;1;1;0;37;0;0;0
Brasileiro Serie B 1998;2024070802;1;1;1;47;0;0;0
Brasileiro Serie B 1998;2024070814;1;1;1;44;0;0;0
Brasileiro Serie B 1998;2024070816;1;1;1;61;0;0;0
Brasileiro Serie B 1998;2024070817;1;1;1;13;0;0;0
Brasileiro Serie B 1998;2024070901;1;1;0;19;0;0;0
Brasileiro Serie B 1998;2024070918;1;1;1;0;0;0;0
Brasileiro Serie B 1998;2024070919;1;1;0;4;0;0;0
Brasileiro Serie B 1998;2024070922;1;1;1;15;0;0;0
Brasileiro Serie B 1998;2024071019;1;1;1;58;0;0;0
Brasileiro Serie B 1998;2024071122;1;1;1;52;0;0;0
Brasileiro Serie B 1998;2024071211;1;1;1;22;0;0;0
Brasileiro Serie B 1998;2024071212;1;1;0;21;0;0;0
Brasileiro Serie C 1999;2024070917;1;1;0;15;0;0;0
Brasileiro em 01/01/1974 - 31/12/1974;2024070818;1;1;0;1;0;0;0
Brasileiro em 01/01/1974 - 31/12/1974;2024070914;1;1;0;36;0;0;0
Brasileirao;2024071111;1;1;0;0;0;0;0
Brasileirao;2024071113;1;1;0;0;0;0;0
Brasileirao;2024071114;1;1;0;19;0;0;0
Brasileirao - Posicoes;2024071421;1;1;0;143;0;0;0
Brasileirao Rodada a Rodada;2024071109;1;1;0;21;0;0;0
Brasileirao Rodada a Rodada;2024071111;1;1;0;6;0;0;0
Brasileirao Rodada a Rodada;2024071113;1;1;0;38;0;0;0
Brasileirao Rodada a Rodada;2024071114;1;1;0;6;0;0;0
Brasileirao Rodada a Rodada;2024071216;1;1;0;6;0;0;0
Brasileirao Rodada a Rodada;2024071322;1;1;0;92;0;0;0
Brasileirao pontos por ano;2024071109;1;1;0;19;0;0;0
Brasileirao pontos por ano;2024071421;1;1;0;14;0;0;0
Brunel 1975;2024070909;1;1;1;0;0;0;0
Brunel 1975;2024071008;1;1;1;0;0;0;0
Brunel 1975;2024071010;1;1;1;20;0;0;0
Brunel 1975;2024071210;1;1;1;0;0;0;0
Brunel 1975;2024071211;1;1;0;0;0;0;0
Bruno 2014;2024071322;1;1;0;8;0;0;0
C. Potiguar/Baraunas 0 X 1 Fluminense;2024071116;1;1;0;14;0;0;0
CSA 3 X 3 Fluminense;2024071411;1;1;0;58;0;0;0
Cabofriense 0 X 0 Fluminense;2024071010;1;1;0;40;0;0;0
Cabofriense 2 X 4 Fluminense;2024070916;1;1;0;20;0;0;0
Caetano 1934;2024071314;1;1;0;19;0;0;0
Cafuringa 1977;2024071019;1;1;0;75;0;0;0
Cafuringa 1977;2024071218;1;1;0;1;0;0;0
Cafuringa 1977;2024071314;1;1;0;214;0;0;0
Cafuringa 1977;2024071417;1;1;0;68;0;0;0
Caio 2002;2024071314;1;1;0;14;0;0;0
Caio Martins;2024070814;1;1;1;0;0;0;0
Caio Martins;2024071220;1;1;0;10;0;0;0
Caldense 1 X 1 Fluminense;2024070917;1;1;0;0;0;0;0
Caldense 1 X 1 Fluminense;2024070918;1;1;0;2;0;0;0
Calegari 2023;2024071208;1;1;0;34;0;0;0
Calegari 2024;2024071000;1;1;0;5;0;0;0
Calegari 2024;2024071208;1;1;0;8;0;0;0
Calegari 2024;2024071209;1;1;0;6;0;0;0
Camisa;2024070818;1;1;0;14;0;0;0
Camisa;2024070909;1;1;0;10;0;0;0
Camisa;2024070910;1;1;0;14;0;0;0
Camisa;2024071011;1;1;0;1;0;0;0
Camisa;2024071012;1;1;0;7;0;0;0
Camisa;2024071013;1;1;0;4;0;0;0
Camisa;2024071014;1;1;0;11;0;0;0
Camisa;2024071209;1;1;0;5;0;0;0
Camisa;2024071420;1;1;0;9;0;0;0
Camisa ano a ano;2024070818;1;1;0;3;0;0;0
Camisa ano a ano;2024070909;1;1;0;44;0;0;0
Camisa ano a ano;2024071119;1;1;0;15;0;0;0
Camisa ano a ano;2024071120;1;1;0;3;0;0;0
Camisa ano a ano;2024071209;1;1;0;11;0;0;0
Camisas em 1972;2024070909;1;1;0;9;0;0;0
Camisas em 1974;2024070909;1;1;0;17;0;0;0
Camisas em 1990;2024070909;1;1;0;8;0;0;0
Camisas em 1992;2024070909;1;1;0;2;0;0;0
Camisas em 1996;2024070909;1;1;0;10;0;0;0
Camisas em 1997;2024070909;1;1;0;13;0;0;0
Camisas em 1998;2024070909;1;1;0;15;0;0;0
Camisas em 1999;2024070909;1;1;0;5;0;0;0
Camisas em 2003;2024070909;1;1;0;16;0;0;0
Camisas em 2005;2024071123;1;1;0;3;0;0;0
Camisas em 2006;2024071119;1;1;0;20;0;0;0
Camisas em 2007;2024071119;1;1;0;5;0;0;0
Camisas em 2009;2024070818;1;1;0;10;0;0;0
Camisas em 2010;2024071209;1;1;0;9;0;0;0
Camisas em 2012;2024071209;1;1;0;10;0;0;0
Camisas em 2024;2024070909;1;1;0;23;0;0;0
Camisas em 2024;2024071120;1;1;0;0;0;0;0
Campeonato da Capital 1998;2024070909;1;1;0;9;0;0;0
Campeonato por tempo determinado;2024070818;1;1;0;11;0;0;0
Campeonato x Jogador;2024071013;1;1;0;2;0;0;0
Campeonato x Tecnico;2024071019;1;1;0;9;0;0;0
Campeonato x Tecnico;2024071122;1;1;0;28;0;0;0
Campeonatos;2024070801;1;1;0;25;0;0;0
Campeonatos;2024070809;1;1;0;10;0;0;0
Campeonatos;2024070810;1;1;0;4;0;0;0
Campeonatos;2024070813;1;1;0;21;0;0;0
Campeonatos;2024070816;1;1;0;7;0;0;0
Campeonatos;2024070817;1;1;0;14;0;0;0
Campeonatos;2024070819;1;1;0;24;0;0;0
Campeonatos;2024070908;1;1;0;11;0;0;0
Campeonatos;2024070912;1;1;0;41;0;0;0
Campeonatos;2024070922;1;1;0;4;0;0;0
Campeonatos;2024071002;1;1;0;21;0;0;0
Campeonatos;2024071003;1;1;0;17;0;0;0
Campeonatos;2024071005;1;1;0;6;0;0;0
Campeonatos;2024071007;1;1;0;24;0;0;0
Campeonatos;2024071013;1;1;0;8;0;0;0
Campeonatos;2024071019;1;1;0;24;0;0;0
Campeonatos;2024071108;1;1;0;14;0;0;0
Campeonatos;2024071110;1;1;0;1;0;0;0
Campeonatos;2024071112;1;1;0;13;0;0;0
Campeonatos;2024071120;1;1;0;4;0;0;0
Campeonatos;2024071123;1;1;0;2;0;0;0
Campeonatos;2024071320;1;1;0;2;0;0;0
Campeonatos;2024071323;1;1;0;24;0;0;0
Campeonatos;2024071407;1;1;0;14;0;0;0
Campeonatos em 1974;2024070818;1;1;0;1;0;0;0
Campeonatos por ano;2024070818;1;1;0;6;0;0;0
Campo Grande 2 X 2 Fluminense;2024071010;1;1;0;3;0;0;0
Carioca;2024070912;1;1;0;7;0;0;0
Carioca 1917;2024070917;1;1;1;8;0;0;0
Carioca 1934;2024070815;1;1;0;13;0;0;0
Carioca 1941;2024070813;1;1;0;3;0;0;0
Carioca 1953;2024071219;1;1;1;16;0;0;0
Carioca 1973;2024071411;1;1;1;9;0;0;0
Carioca 1979;2024071118;1;1;1;13;0;0;0
Carioca 1983;2024070912;1;1;0;64;0;0;0
Carioca 1985;2024070908;1;1;0;72;0;0;0
Carioca 1986;2024070808;1;1;1;0;0;0;0
Carioca 1986;2024071211;1;1;1;19;0;0;0
Carioca 1994;2024070818;1;1;1;38;0;0;0
Carioca 1994;2024070915;1;1;1;25;0;0;0
Carioca 1994;2024071116;1;1;0;5;0;0;0
Carioca 1995;2024070812;1;1;1;10;0;0;0
Carioca 1996;2024071411;1;1;1;9;0;0;0
Carioca 1998;2024071017;1;1;0;47;0;0;0
Carlinhos 2008;2024071322;1;1;0;12;0;0;0
Carlinhos 2014;2024071322;1;1;0;8;0;0;0
Carlos Alberto 1967;2024071218;1;1;0;1;0;0;0
Carlos Alberto 1967;2024071403;1;1;0;1;0;0;0
Carlos Alberto Torres 1976;2024071218;1;1;0;14;0;0;0
Carlos Alberto Torres 1976;2024071403;1;1;0;0;0;0;0
Carlos Andre 1990;2024071017;1;1;1;21;0;0;0
Carlos de Oliveira Monteiro;2024070815;1;1;0;1;0;0;0
Cartao x Jogador;2024071218;1;1;0;1;0;0;0
Castanhal 1 X 8 Fluminense;2024071320;1;1;0;19;0;0;0
Castelao;2024071113;1;1;0;1;0;0;0
Castilho 1965;2024071020;1;1;0;34;0;0;0
Castilho 1965;2024071423;1;1;0;7;0;0;0
Castro 1998;2024071111;1;1;0;0;0;0;0
Castro 1998;2024071117;1;1;0;4;0;0;0
Castro 1998;2024071417;1;1;0;0;0;0;0
Ceara 0 X 4 Fluminense;2024071320;1;1;0;16;0;0;0
Cerro Portenho 0 X 0 Fluminense;2024070816;1;1;0;4;0;0;0
Cerro Portenho 0 X 1 Fluminense;2024070819;1;1;0;2;0;0;0
Cinza e Branca 1902 - 1904;2024070818;1;1;0;0;0;0;0
Claudinho 1998;2024070913;1;1;0;1;0;0;0
Claudio Francisco Lima e Silva;2024071308;1;1;1;0;0;0;0
Claudio Garcia 1971;2024071320;1;1;0;7;0;0;0
Claudio Magalhaes;2024071110;1;1;0;2;0;0;0
Clovis 1962;2024071218;1;1;0;0;0;0;0
Clovis 1962;2024071423;1;1;0;9;0;0;0
Colatina 0 X 1 Fluminense;2024071216;1;1;0;4;0;0;0
Colo Colo 0 X 1 Fluminense;2024070816;1;1;0;2;0;0;0
