# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20231002
# Data de termino: 20231008
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
/;20231005;131;117;49;7.648854961832061;0;0
/;20231006;102;83;38;7.715686274509804;0;0
/;20231003;68;57;22;6.838235294117647;0;0
/;20231004;65;58;32;6.6923076923076925;0;0
/;20231008;63;55;22;6.301587301587301;0;0
/mostra_adversario;20231005;57;47;0;59.12280701754386;0;0
/adversario;20231005;51;47;1;30.392156862745097;0;0
/;20231007;49;43;18;7.428571428571429;0;0
/;20231002;47;39;12;4.808510638297872;0;0
/adversario;20231006;45;37;0;18.866666666666667;0;0
/mostra_adversario;20231006;44;35;0;56.06818181818182;0;0
/jogador;20231005;43;41;2;27.930232558139537;0;0
/especial;20231005;42;35;0;8.547619047619047;0;0
/mostra_jogador;20231005;38;34;0;41.8421052631579;0;0
/mostra_adversario;20231008;37;30;0;33.67567567567568;0;0
/adversario;20231008;34;31;0;14.705882352941176;0;0
/especial;20231006;29;24;0;7.137931034482759;0;0
/consulta_especial_jogador;20231005;26;23;1;40.96153846153846;0;0
/jogador;20231006;23;22;0;17.73913043478261;0;0
/especial;20231002;20;16;0;4.55;0;0
/jogo;20231002;20;15;0;63;0;0
/link_jogo/8737;20231005;19;16;0;23.789473684210527;0;0
/adversario;20231004;18;16;0;46.666666666666664;0;0
/adversario;20231007;18;17;1;23.666666666666668;0;0
/especial;20231003;18;13;0;3.6666666666666665;0;0
/especial;20231004;18;14;0;14.666666666666666;0;0
/mostra_adversario;20231007;18;15;0;38.22222222222222;0;0
/campeonato;20231005;17;17;0;11.588235294117647;0;0
/especial;20231008;17;12;0;12;0;0
/jogador;20231003;16;13;0;27.125;0;0
/jogador;20231004;16;15;1;23;0;0
/mostra_jogador;20231003;16;13;0;100.5;0;0
/mostra_jogador;20231006;16;15;0;54.375;0;0
/especial;20231007;15;14;1;5.533333333333333;0;0
/mostra_campeonato;20231005;15;14;0;40.666666666666664;0;0
/mostra_ranking/900000000000;20231005;15;14;0;76.8;0;0
/mostra_rkg/;20231005;15;14;0;64.2;0;0
/campeonato;20231006;14;12;0;17.142857142857142;0;0
/jogo;20231004;14;10;0;35.285714285714285;0;0
/jogo;20231006;14;13;0;33.5;0;0
/jogo;20231007;14;13;1;46.142857142857146;0;0
/mostra_adversario;20231004;14;13;0;96.07142857142857;0;0
/mostra_jogador;20231004;14;13;0;38.142857142857146;0;0
/mostra_jogo;20231002;14;10;0;101.78571428571429;0;0
/consulta_especial_adversario;20231005;13;11;0;14.538461538461538;0;0
/geral;20231005;13;11;0;18.76923076923077;0;0
/jogo;20231005;13;12;0;50.07692307692308;0;0
/jogo;20231008;13;11;0;27.46153846153846;0;0
/adversario;20231003;12;11;0;75.25;0;0
/mostra_especial/;20231005;12;10;0;35.583333333333336;0;0
/adversario;20231002;11;9;0;59.36363636363637;0;0
/jogador;20231007;11;10;0;37.54545454545455;0;0
/jogo;20231003;11;9;0;42.36363636363637;0;0
/mostra_adversario;20231003;11;11;0;65.36363636363636;0;0
/mostra_campeonato;20231006;11;10;0;66.9090909090909;0;0
/mostra_especial/;20231006;11;6;0;32.90909090909091;0;0
/mostra_jogo;20231003;11;7;0;39.72727272727273;0;0
/mostra_jogo;20231007;11;8;0;29.727272727272727;0;0
/campeonato;20231003;10;9;0;18.3;0;0
