# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240520
# Data de termino: 20240526
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Estatisticas Fluminense - Principal;2024052611;6;5;3;12.666666666666666;0;0;0
Estatisticas Fluminense - Principal;2024052615;6;5;3;21.833333333333332;0;0;0
Jogador;2024052120;6;5;1;30.166666666666668;0;0;0
Estatisticas Fluminense - Principal;2024052020;5;4;1;7.4;0;0;0
Estatisticas Fluminense - Principal;2024052111;5;5;0;11.4;0;0;0
Estatisticas Fluminense - Principal;2024052112;5;5;1;17.6;0;0;0
Estatisticas Fluminense - Principal;2024052118;5;5;1;23.2;0;0;0
Estatisticas Fluminense - Principal;2024052210;5;5;3;15.8;0;0;0
Estatisticas Fluminense - Principal;2024052311;5;5;1;6;0;0;0
Estatisticas Fluminense - Principal;2024052315;5;5;0;17.2;0;0;0
Estatisticas Fluminense - Principal;2024052322;5;5;2;49.2;0;0;0
Estatisticas Fluminense - Principal;2024052409;5;5;1;18.6;0;0;0
Estatisticas Fluminense - Principal;2024052520;5;4;1;13.2;0;0;0
Estatisticas Fluminense - Principal;2024052616;5;5;2;24.4;0;0;0
German Cano 2024;2024052219;5;5;5;56.2;0;0;0
Jogador;2024052309;5;5;0;23.2;0;0;0
Jogador;2024052322;5;5;0;25;0;0;0
Jogador;2024052617;5;5;0;11.6;0;0;0
Campeonatos;2024052410;4;4;0;25;0;0;0
Copa do Brasil;2024052221;4;4;0;38;0;0;0
Estatisticas Fluminense - Principal;2024052010;4;4;1;4.25;0;0;0
Estatisticas Fluminense - Principal;2024052013;4;3;0;4.75;0;0;0
Estatisticas Fluminense - Principal;2024052015;4;4;1;15;0;0;0
Estatisticas Fluminense - Principal;2024052115;4;4;0;3;0;0;0
Estatisticas Fluminense - Principal;2024052122;4;4;2;23.5;0;0;0
Estatisticas Fluminense - Principal;2024052200;4;4;1;34.5;0;0;0
Estatisticas Fluminense - Principal;2024052211;4;3;1;3;0;0;0
Estatisticas Fluminense - Principal;2024052213;4;4;1;9.75;0;0;0
Estatisticas Fluminense - Principal;2024052215;4;4;2;5.75;0;0;0
Estatisticas Fluminense - Principal;2024052219;4;4;2;8.5;0;0;0
Estatisticas Fluminense - Principal;2024052306;4;4;0;9;0;0;0
Estatisticas Fluminense - Principal;2024052308;4;4;3;24.5;0;0;0
Estatisticas Fluminense - Principal;2024052314;4;4;1;11;0;0;0
Estatisticas Fluminense - Principal;2024052318;4;4;2;9;0;0;0
Estatisticas Fluminense - Principal;2024052515;4;4;1;4.25;0;0;0
Estatisticas Fluminense - Principal;2024052518;4;4;0;8.5;0;0;0
Estatisticas Fluminense - Principal;2024052608;4;4;0;23;0;0;0
Estatisticas Fluminense - Principal;2024052612;4;4;0;7.5;0;0;0
Estatisticas Fluminense - Principal;2024052613;4;4;2;20.25;0;0;0
Estatisticas Fluminense - Principal;2024052614;4;2;0;0.75;0;0;0
Fluminense x Sampaio Correa-MA;2024052221;4;4;0;82;0;0;0
German Cano 2024;2024052313;4;4;3;41.75;0;0;0
Jogador;2024052210;4;4;0;32.25;0;0;0
Jogador;2024052220;4;4;0;7;0;0;0
Jogador;2024052222;4;4;0;36;0;0;0
Jogador;2024052312;4;3;0;6;0;0;0
Jogador;2024052410;4;4;0;38.5;0;0;0
Jogador;2024052413;4;4;0;50.75;0;0;0
Jogador;2024052420;4;4;0;30;0;0;0
Jogo;2024052211;4;4;0;39.25;0;0;0
Jogo;2024052415;4;4;0;180.75;0;0;0
Sao Cristovao 1 X 8 Fluminense;2024052023;4;4;4;11.5;0;0;0
Sao Cristovao 1 X 8 Fluminense;2024052106;4;3;2;12.25;0;0;0
Adversarios;2024052216;3;3;0;6;0;0;0
Adversarios;2024052322;3;3;0;10;0;0;0
Adversarios;2024052616;3;3;0;88.66666666666667;0;0;0
Adversarios;2024052617;3;3;0;50.333333333333336;0;0;0
Aproveitamento Tecnicos no;2024052314;3;2;0;180.66666666666666;0;0;0
Campeonatos;2024052217;3;3;0;11.666666666666666;0;0;0
Cicero 1993;2024052316;3;2;2;15.333333333333334;0;0;0
Especiais Adversarios;2024052115;3;3;0;5.666666666666667;0;0;0
Especiais Jogadores;2024052115;3;3;0;2;0;0;0
Especiais Jogadores;2024052216;3;3;0;23;0;0;0
Especiais Jogadores;2024052220;3;3;0;30;0;0;0
Especiais Jogadores;2024052221;3;3;0;30;0;0;0
Especiais Jogadores;2024052315;3;3;0;5.666666666666667;0;0;0
Especiais Tecnico;2024052221;3;3;0;3;0;0;0
Especiais Tecnico;2024052309;3;3;0;37;0;0;0
Estatisticas Fluminense - Principal;2024052002;3;3;1;1.3333333333333333;0;0;0
Estatisticas Fluminense - Principal;2024052009;3;3;1;30.666666666666668;0;0;0
Estatisticas Fluminense - Principal;2024052014;3;3;1;61;0;0;0
Estatisticas Fluminense - Principal;2024052017;3;3;0;4.333333333333333;0;0;0
Estatisticas Fluminense - Principal;2024052117;3;3;0;20;0;0;0
Estatisticas Fluminense - Principal;2024052119;3;3;0;16;0;0;0
Estatisticas Fluminense - Principal;2024052223;3;2;1;12;0;0;0
Estatisticas Fluminense - Principal;2024052300;3;3;1;10.333333333333334;0;0;0
Estatisticas Fluminense - Principal;2024052304;3;3;1;5.666666666666667;0;0;0
Estatisticas Fluminense - Principal;2024052310;3;3;1;5.666666666666667;0;0;0
Estatisticas Fluminense - Principal;2024052313;3;3;1;9;0;0;0
Estatisticas Fluminense - Principal;2024052400;3;3;1;4.666666666666667;0;0;0
Estatisticas Fluminense - Principal;2024052408;3;3;2;7.333333333333333;0;0;0
Estatisticas Fluminense - Principal;2024052412;3;3;1;18.333333333333332;0;0;0
Estatisticas Fluminense - Principal;2024052420;3;3;0;10.666666666666666;0;0;0
Estatisticas Fluminense - Principal;2024052512;3;3;0;7.666666666666667;0;0;0
Estatisticas Fluminense - Principal;2024052522;3;3;1;4;0;0;0
Felipe Melo 2024;2024052309;3;3;0;19;0;0;0
Fabio 2024;2024052309;3;3;0;25.666666666666668;0;0;0
German Cano 2024;2024052220;3;2;1;4;0;0;0
Jhon Arias 2024;2024052220;3;3;0;42.333333333333336;0;0;0
Jogador;2024052021;3;3;0;46;0;0;0
Jogador;2024052111;3;3;0;6.333333333333333;0;0;0
Jogador;2024052112;3;2;0;38;0;0;0
Jogador;2024052123;3;3;0;85.33333333333333;0;0;0
Jogador;2024052200;3;3;0;51.333333333333336;0;0;0
Jogador;2024052202;3;3;0;13.666666666666666;0;0;0
Jogador;2024052209;3;3;0;18.666666666666668;0;0;0
Jogador;2024052213;3;3;0;4.666666666666667;0;0;0
Jogador;2024052216;3;3;0;12.666666666666666;0;0;0
Jogador;2024052217;3;3;0;10.333333333333334;0;0;0
Jogador;2024052221;3;3;0;55;0;0;0
Jogador;2024052315;3;3;0;6.666666666666667;0;0;0
Jogador;2024052316;3;3;0;15;0;0;0
Jogador;2024052321;3;3;0;4.333333333333333;0;0;0
Jogador;2024052400;3;3;0;196.66666666666666;0;0;0
Jogador;2024052416;3;3;0;20.666666666666668;0;0;0
Jogador;2024052419;3;3;0;16.333333333333332;0;0;0
Jogador;2024052421;3;3;0;10;0;0;0
Jogador;2024052500;3;3;0;25;0;0;0
Jogador;2024052512;3;3;0;20.666666666666668;0;0;0
Jogador;2024052522;3;3;0;29.666666666666668;0;0;0
Jogo;2024052016;3;3;0;125.33333333333333;0;0;0
Jogo;2024052021;3;3;0;151.66666666666666;0;0;0
Jogo;2024052112;3;3;0;106.66666666666667;0;0;0
Jogo;2024052115;3;3;0;50;0;0;0
Jogo;2024052209;3;3;0;26.666666666666668;0;0;0
Jogo;2024052210;3;2;0;121;0;0;0
Jogo;2024052309;3;3;0;39.333333333333336;0;0;0
Jogo;2024052410;3;3;0;231;0;0;0
Jogo;2024052612;3;3;0;120.66666666666667;0;0;0
Jogo;2024052615;3;3;0;16.666666666666668;0;0;0
Mais jogos no elenco atual;2024052221;3;3;0;38;0;0;0
Sao Cristovao 1 X 8 Fluminense;2024052215;3;3;3;51;0;0;0
Treinador com mais jogos;2024052221;3;3;0;12;0;0;0
Treinador com mais jogos;2024052309;3;3;0;49.666666666666664;0;0;0
(not set);2024052216;2;2;0;12.5;0;0;0
Adversarios;2024052016;2;2;1;49;0;0;0
Adversarios;2024052217;2;2;0;11;0;0;0
Adversarios;2024052218;2;1;0;7.5;0;0;0
Adversarios;2024052221;2;2;0;14;0;0;0
Adversarios;2024052400;2;2;0;17.5;0;0;0
Adversarios;2024052409;2;2;0;20.5;0;0;0
Adversarios;2024052410;2;2;0;12;0;0;0
Adversarios;2024052414;2;2;0;71;0;0;0
Adversarios;2024052516;2;2;0;50.5;0;0;0
Adversarios;2024052621;2;2;0;406.5;0;0;0
Adversarios em vantagem;2024052011;2;2;0;11.5;0;0;0
Alianza Lima 1 X 1 Fluminense;2024052308;2;2;0;1.5;0;0;0
Aproveitamento Tecnicos em classicos;2024052416;2;2;0;19.5;0;0;0
Artilheiros Estrangeiros;2024052219;2;2;0;5.5;0;0;0
Artilheiros Estrangeiros;2024052221;2;2;0;30;0;0;0
Artilheiros no(a) Copa do Brasil;2024052221;2;2;0;24.5;0;0;0
Bahia 2 X 1 Fluminense;2024052308;2;2;0;1.5;0;0;0
Botafogo SP 1 X 1 Fluminense;2024052318;2;2;2;59;0;0;0
Botafogo SP 1 X 1 Fluminense;2024052319;2;2;2;34;0;0;0
Botafogo SP 1 X 1 Fluminense;2024052320;2;2;1;68;0;0;0
Botafogo SP 1 X 1 Fluminense;2024052410;2;2;2;27.5;0;0;0
Branca 1973 - 1977;2024052611;2;1;0;0;0;0;0
Camisa;2024052210;2;2;0;8;0;0;0
Campanha campeonato x historica em campeonato;2024052013;2;2;0;2.5;0;0;0
Campeonatos;2024052220;2;2;0;11.5;0;0;0
Campeonatos;2024052221;2;2;0;13;0;0;0
Campeonatos;2024052409;2;2;0;26;0;0;0
Campeonatos;2024052413;2;2;0;14.5;0;0;0
Campeonatos;2024052510;2;2;0;7;0;0;0
Campeonatos;2024052617;2;2;0;2.5;0;0;0
Carlos Roberto 1997;2024052214;2;1;0;1;0;0;0
Cerro Portenho 0 X 0 Fluminense;2024052308;2;2;0;1.5;0;0;0
Colo Colo 0 X 1 Fluminense;2024052308;2;2;0;0;0;0;0
Comparacao campeonato corrente x campanhas historicas;2024052013;2;2;0;25;0;0;0
Consulta Dias da Semana;2024052216;2;2;0;7;0;0;0
Corinthians 3 X 0 Fluminense;2024052308;2;2;0;1;0;0;0
Curiosidades e Titulos;2024052222;2;2;0;1.5;0;0;0
Detalhamento dos Gols;2024052216;2;2;0;12.5;0;0;0
Edina Alves Batista;2024052117;2;2;0;0;0;0;0
Edina Alves Batista;2024052118;2;2;0;16.5;0;0;0
Edina Alves Batista;2024052120;2;2;0;14;0;0;0
Edina Alves Batista;2024052202;2;2;0;62.5;0;0;0
Edinho 1989;2024052316;2;1;0;0;0;0;0
Ernesto 1939;2024052312;2;2;0;19;0;0;0
Especiais Adversarios;2024052011;2;2;0;38;0;0;0
Especiais Adversarios;2024052215;2;2;0;8;0;0;0
Especiais Adversarios;2024052314;2;2;0;27.5;0;0;0
Especiais Adversarios;2024052614;2;2;0;6.5;0;0;0
Especiais Campeonatos;2024052013;2;2;0;19;0;0;0
Especiais Gols e Penalties;2024052216;2;2;0;202;0;0;0
Especiais Gols e Penalties;2024052309;2;2;0;2.5;0;0;0
Especiais Gols e Penalties;2024052615;2;2;0;6.5;0;0;0
Especiais Gols e Penalties;2024052617;2;2;1;8;0;0;0
Especiais Jogadores;2024052020;2;2;0;42.5;0;0;0
Especiais Jogadores;2024052120;2;2;0;22.5;0;0;0
Especiais Jogadores;2024052200;2;2;0;10;0;0;0
Especiais Jogadores;2024052219;2;2;0;11.5;0;0;0
Especiais Jogadores;2024052222;2;2;0;48.5;0;0;0
Especiais Jogadores;2024052312;2;2;0;20.5;0;0;0
Especiais Jogadores;2024052314;2;2;0;16.5;0;0;0
Especiais Jogadores;2024052323;2;2;0;32.5;0;0;0
Especiais Jogadores;2024052419;2;2;0;6;0;0;0
Especiais Jogadores;2024052512;2;2;0;4.5;0;0;0
Especiais Jogadores;2024052614;2;2;0;24;0;0;0
Especiais Jogadores;2024052615;2;2;0;81;0;0;0
Especiais Jogadores;2024052621;2;2;0;21.5;0;0;0
Especiais Jogos;2024052115;2;2;0;8.5;0;0;0
Especiais Jogos;2024052216;2;2;0;140.5;0;0;0
Especiais Jogos;2024052318;2;1;0;12.5;0;0;0
Especiais Placares;2024052216;2;2;0;25;0;0;0
Especiais Presidentes;2024052411;2;2;0;3;0;0;0
Especiais Sequencias;2024052415;2;2;0;51;0;0;0
Especiais Tecnico;2024052314;2;2;0;10;0;0;0
Especiais Tecnico;2024052416;2;2;0;103;0;0;0
Especiais Tecnico;2024052417;2;2;0;26.5;0;0;0
Especiais Tecnico;2024052516;2;2;0;6;0;0;0
Especiais Tecnico;2024052614;2;2;0;51.5;0;0;0
Estatisticas Fluminense - Principal;2024052012;2;2;0;7.5;0;0;0
Estatisticas Fluminense - Principal;2024052018;2;2;0;37.5;0;0;0
Estatisticas Fluminense - Principal;2024052022;2;2;0;16;0;0;0
Estatisticas Fluminense - Principal;2024052023;2;2;0;7.5;0;0;0
Estatisticas Fluminense - Principal;2024052110;2;2;0;110;0;0;0
Estatisticas Fluminense - Principal;2024052116;2;2;0;7;0;0;0
Estatisticas Fluminense - Principal;2024052121;2;2;1;9.5;0;0;0
Estatisticas Fluminense - Principal;2024052123;2;2;1;11.5;0;0;0
Estatisticas Fluminense - Principal;2024052201;2;2;1;25;0;0;0
Estatisticas Fluminense - Principal;2024052212;2;2;0;4;0;0;0
Estatisticas Fluminense - Principal;2024052301;2;2;0;26.5;0;0;0
Estatisticas Fluminense - Principal;2024052302;2;2;0;27.5;0;0;0
Estatisticas Fluminense - Principal;2024052316;2;2;1;30.5;0;0;0
Estatisticas Fluminense - Principal;2024052319;2;2;0;42;0;0;0
Estatisticas Fluminense - Principal;2024052320;2;2;1;2.5;0;0;0
Estatisticas Fluminense - Principal;2024052321;2;2;1;7.5;0;0;0
Estatisticas Fluminense - Principal;2024052401;2;2;0;2.5;0;0;0
Estatisticas Fluminense - Principal;2024052402;2;2;0;19.5;0;0;0
Estatisticas Fluminense - Principal;2024052414;2;2;1;14;0;0;0
Estatisticas Fluminense - Principal;2024052417;2;2;0;4.5;0;0;0
Estatisticas Fluminense - Principal;2024052421;2;2;1;4.5;0;0;0
Estatisticas Fluminense - Principal;2024052502;2;2;0;5.5;0;0;0
Estatisticas Fluminense - Principal;2024052513;2;2;0;10;0;0;0
Estatisticas Fluminense - Principal;2024052514;2;2;1;81.5;0;0;0
Estatisticas Fluminense - Principal;2024052521;2;1;0;3;0;0;0
Estatisticas Fluminense - Principal;2024052603;2;2;0;6;0;0;0
Estatisticas Fluminense - Principal;2024052620;2;2;0;20;0;0;0
Estatisticas Fluminense - Principal;2024052622;2;2;1;28;0;0;0
Evolucao campeonato corrente x campanhas historicas;2024052013;2;2;0;21;0;0;0
Evolucao de gols por ano;2024052216;2;2;0;3;0;0;0
Felipe Melo 2024;2024052221;2;2;0;18.5;0;0;0
Finais;2024052014;2;1;0;68.5;0;0;0
Flamengo 0 X 1 Fluminense;2024052222;2;2;0;40.5;0;0;0
Fluminense 0 X 2 Parana;2024052620;2;2;2;10.5;0;0;0
Fluminense 1 X 0 Flamengo;2024052021;2;2;0;16.5;0;0;0
Fluminense 1 X 1 Flamengo;2024052309;2;2;0;0;0;0;0
Fluminense 2 X 0 Atletico MG;2024052123;2;2;0;7.5;0;0;0
Fluminense 2 X 0 Sampaio Correa;2024052221;2;2;0;30.5;0;0;0
Fluminense 2 X 0 Sampaio Correa;2024052222;2;2;0;36.5;0;0;0
Fluminense 2 X 0 Sampaio Correa;2024052309;2;2;0;18;0;0;0
Fluminense 2 X 1 Colo Colo;2024052308;2;2;0;2;0;0;0
Fluminense 2 X 1 Vasco;2024052308;2;2;0;1;0;0;0
Fluminense 2 X 2 Atletico MG;2024052308;2;2;0;1;0;0;0
Fluminense 2 X 2 Bragantino;2024052308;2;2;0;0.5;0;0;0
Fluminense 2 X 3 ABC;2024052115;2;2;2;26.5;0;0;0
Fluminense 2 X 3 Gremio;2024052409;2;2;0;5.5;0;0;0
Fluminense 3 X 2 Flamengo;2024052612;2;1;0;15;0;0;0
Fluminense 7 X 1 Juventude;2024052410;2;2;1;48.5;0;0;0
Fluminense x Alianza Lima-Peru;2024052617;2;1;0;14.5;0;0;0
Fluminense x Deportivo Cali-Colombia;2024052621;2;2;0;8.5;0;0;0
Fluminense x Emelec-Equador;2024052621;2;2;0;5;0;0;0
Fluminense x Independ. Medellin-Colombia;2024052621;2;2;0;6.5;0;0;0
Fluminense x Libertad-Paraguai;2024052621;2;2;0;15.5;0;0;0
Fluminense x Olimpia-Paraguai;2024052621;2;2;0;3;0;0;0
Fluminense x Sampaio Correa-MA;2024052016;2;2;0;10.5;0;0;0
Fluminense x Sampaio Correa-MA;2024052019;2;2;0;17;0;0;0
Fluminense x Sampaio Correa-MA;2024052118;2;2;0;44;0;0;0
Fluminense x Sampaio Correa-MA;2024052220;2;2;0;9.5;0;0;0
Fluminense x Sampaio Correa-MA;2024052300;2;2;0;31;0;0;0
Fluminense x Vasco-RJ;2024052100;2;2;1;17.5;0;0;0
Frequencia de Placares;2024052216;2;2;0;2.5;0;0;0
German Cano 2024;2024052616;2;2;0;40.5;0;0;0
Goleiros com mais jogos;2024052221;2;2;0;11;0;0;0
Gols do German Cano;2024052216;2;2;0;5;0;0;0
Gols em Campeonato;2024052216;2;2;0;4;0;0;0
Gols mais rapidos;2024052216;2;2;0;3;0;0;0
Gols mais rapidos em jogos oficiais;2024052216;2;2;0;2.5;0;0;0
Gols por minuto;2024052216;2;2;0;6;0;0;0
Gols por minuto - historico;2024052216;2;2;0;3;0;0;0
Gols por minuto Campeonato;2024052216;2;2;0;6;0;0;0
Gols por minuto Campeonato;2024052611;2;2;1;5;0;0;0
Gols por minuto em 2024;2024052216;2;2;0;4.5;0;0;0
Gremio 4 X 2 Fluminense;2024052400;2;2;1;0;0;0;0
Gremio 4 X 2 Fluminense;2024052401;2;2;0;4.5;0;0;0
Informacoes Gerais;2024052221;2;2;0;21.5;0;0;0
Jair Pereira 1973;2024052120;2;1;0;0;0;0;0
Jhon Arias 2024;2024052221;2;2;0;29.5;0;0;0
Jhon Arias 2024;2024052400;2;1;0;0;0;0;0
Jhon Arias 2024;2024052415;2;2;0;26;0;0;0
Jogador;2024052010;2;2;0;166.5;0;0;0
Jogador;2024052012;2;2;0;49;0;0;0
Jogador;2024052016;2;2;0;27;0;0;0
Jogador;2024052017;2;2;0;73;0;0;0
Jogador;2024052020;2;2;0;43.5;0;0;0
Jogador;2024052022;2;2;0;12;0;0;0
Jogador;2024052115;2;2;1;24;0;0;0
Jogador;2024052118;2;2;0;11;0;0;0
Jogador;2024052119;2;2;0;13;0;0;0
Jogador;2024052215;2;2;0;16;0;0;0
Jogador;2024052223;2;2;0;17.5;0;0;0
Jogador;2024052300;2;2;0;140;0;0;0
Jogador;2024052301;2;2;0;56.5;0;0;0
Jogador;2024052306;2;2;0;8.5;0;0;0
Jogador;2024052310;2;2;0;58.5;0;0;0
Jogador;2024052311;2;2;0;13;0;0;0
Jogador;2024052313;2;2;0;36.5;0;0;0
Jogador;2024052318;2;2;0;39.5;0;0;0
Jogador;2024052319;2;2;0;70.5;0;0;0
Jogador;2024052323;2;2;0;18;0;0;0
Jogador;2024052408;2;2;0;61.5;0;0;0
Jogador;2024052411;2;2;0;28;0;0;0
Jogador;2024052415;2;2;0;23.5;0;0;0
Jogador;2024052510;2;2;0;24.5;0;0;0
Jogador;2024052514;2;1;0;0;0;0;0
Jogador;2024052521;2;2;0;2.5;0;0;0
Jogador;2024052611;2;2;0;5.5;0;0;0
Jogador;2024052613;2;2;0;28.5;0;0;0
Jogador;2024052615;2;2;1;6.5;0;0;0
Jogador;2024052619;2;1;0;1.5;0;0;0
Jogo;2024052009;2;2;0;76;0;0;0
Jogo;2024052010;2;2;0;87.5;0;0;0
Jogo;2024052012;2;2;0;138.5;0;0;0
Jogo;2024052015;2;2;0;31;0;0;0
Jogo;2024052018;2;2;0;179;0;0;0
Jogo;2024052019;2;2;0;147.5;0;0;0
Jogo;2024052022;2;2;0;31;0;0;0
Jogo;2024052113;2;2;0;6.5;0;0;0
Jogo;2024052120;2;2;0;41.5;0;0;0
Jogo;2024052123;2;2;0;87.5;0;0;0
Jogo;2024052212;2;2;0;63;0;0;0
Jogo;2024052213;2;2;0;117;0;0;0
Jogo;2024052221;2;2;0;11.5;0;0;0
Jogo;2024052308;2;2;0;130;0;0;0
Jogo;2024052315;2;2;0;30.5;0;0;0
Jogo;2024052322;2;2;0;21;0;0;0
Jogo;2024052409;2;2;0;9.5;0;0;0
Jogo;2024052413;2;2;0;4.5;0;0;0
Jogo;2024052511;2;2;0;112.5;0;0;0
Jogo;2024052514;2;2;0;25;0;0;0
Jogo;2024052515;2;2;1;20;0;0;0
Jogo;2024052516;2;2;0;90.5;0;0;0
Jogo;2024052608;2;2;0;44;0;0;0
Jogo;2024052613;2;2;0;206;0;0;0
Jogo;2024052617;2;2;0;6;0;0;0
Jogos Inesqueciveis;2024052216;2;2;0;11.5;0;0;0
Jogos x Gols em campeonato;2024052216;2;2;0;7;0;0;0
John Kennedy 2024;2024052221;2;2;0;14;0;0;0
Jorge Luis Carius;2024052209;2;2;2;14;0;0;0
Kashima Antlers 2 X 0 Fluminense;2024052014;2;2;2;28;0;0;0
Libertadores da America;2024052220;2;2;0;8;0;0;0
Madureira 2 X 2 Fluminense;2024052210;2;1;0;3.5;0;0;0
Maiores Artilheiros;2024052120;2;2;0;40.5;0;0;0
Maiores Publicos;2024052216;2;2;0;1.5;0;0;0
Maiores Publicos - Classicos;2024052216;2;2;0;1;0;0;0
Mais treinou em Campeonato;2024052416;2;2;0;28;0;0;0
Mais treinou em Campeonato;2024052417;2;2;0;1.5;0;0;0
Marcelo 2024;2024052300;2;2;0;3;0;0;0
Mascotes;2024052621;2;2;2;22;0;0;0
Munayshi Aktau 2 X 0 Fluminense;2024052615;2;1;0;2;0;0;0
Media Publico por ano;2024052216;2;2;0;2;0;0;0
Media de Publico - 2023;2024052216;2;2;0;4;0;0;0
Media de Publico - Brasileiro;2024052216;2;2;0;9;0;0;0
Media de Publico - Brasileiro 2023 - Maracana;2024052216;2;2;0;5.5;0;0;0
Media de Publico - Classicos;2024052216;2;2;0;6.5;0;0;0
Media de Publico em classicos em Estadio;2024052216;2;2;0;4.5;0;0;0
Nene 2021;2024052616;2;1;0;19.5;0;0;0
Parraro 1980;2024052114;2;2;1;37.5;0;0;0
Paulo Henrique Ganso 2024;2024052309;2;2;0;45;0;0;0
Penaltis em 2023;2024052309;2;2;0;4;0;0;0
Penaltis em 2024;2024052309;2;2;0;44;0;0;0
Penaltis por ano;2024052309;2;2;0;7.5;0;0;0
Presenca Estrangeiros;2024052221;2;2;0;31.5;0;0;0
Publico em 2023;2024052216;2;2;0;1.5;0;0;0
Publico;2024052216;2;2;0;31.5;0;0;0
Publico por periodo;2024052216;2;2;0;36.5;0;0;0
Real Madrid 0 X 2 Fluminense;2024052423;2;2;2;28;0;0;0
Sampaio Correa 0 X 2 Fluminense;2024052308;2;2;0;2;0;0;0
Sequencia Invicta de Goleiros;2024052415;2;2;0;7;0;0;0
Sequencia Invicta de Goleiros em Classicos;2024052415;2;2;0;15;0;0;0
Sequencia de gols seguidos;2024052216;2;2;0;3.5;0;0;0
Sequencias Qtd;2024052216;2;2;0;6.5;0;0;0
Sequencias de Veludo 1956;2024052415;2;2;0;2.5;0;0;0
Sequencias em classicos de Castilho 1965;2024052415;2;2;0;54.5;0;0;0
Sao Cristovao 1 X 8 Fluminense;2024052107;2;2;2;0;0;0;0
Sao Cristovao 1 X 8 Fluminense;2024052117;2;2;2;25;0;0;0
Sao Cristovao 1 X 8 Fluminense;2024052216;2;2;2;44.5;0;0;0
Sao Cristovao 1 X 8 Fluminense;2024052309;2;2;2;37;0;0;0
Sao Cristovao 1 X 8 Fluminense;2024052313;2;2;1;1;0;0;0
Tec - Fernando Diniz;2024052221;2;2;0;63.5;0;0;0
Tec - Fernando Diniz;2024052222;2;2;0;9.5;0;0;0
Tec - Fernando Diniz;2024052309;2;2;0;36;0;0;0
Tec - Othon Valentin;2024052217;2;2;0;35;0;0;0
Tempo que faz/leva QTD gols;2024052216;2;2;0;3;0;0;0
Time Base de 2023;2024052214;2;1;0;5.5;0;0;0
Treinador com mais campeonatos disputados;2024052416;2;2;0;14;0;0;0
Treinador com mais campeonatos disputados;2024052417;2;2;0;5;0;0;0
Treinador com mais jogos;2024052417;2;2;0;5.5;0;0;0
Treinador com mais jogos;2024052516;2;2;0;59.5;0;0;0
Tecnico;2024052221;2;2;0;15;0;0;0
Tecnico;2024052222;2;2;0;14;0;0;0
Tecnico;2024052308;2;2;0;4.5;0;0;0
Tecnico;2024052309;2;2;0;7;0;0;0
Tecnico;2024052313;2;2;0;4;0;0;0
Tecnico;2024052419;2;2;0;6.5;0;0;0
Vasco 0 X 0 Fluminense;2024052410;2;2;0;55;0;0;0
