# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20230914
# Data de termino: 20230917
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
/link_jogador/1021;20230914;3;1;0;23.333333333333332;0;0
/link_jogador/1036;20230916;3;3;2;21.666666666666668;0;0
/link_jogador/114;20230914;3;3;0;11.333333333333334;0;0
/link_jogo/3787;20230914;3;1;0;14;0;0
/link_jogo/4997;20230914;3;3;2;11.666666666666666;0;0
/link_jogo/7982;20230917;3;1;0;4;0;0
/link_jogo/8272;20230915;3;3;0;27.666666666666668;0;0
/link_jogo/8377;20230915;3;3;0;9;0;0
/link_jogo/8733;20230916;3;3;0;35.333333333333336;0;0
/link_todos/1209/300;20230917;3;2;0;62.666666666666664;0;0
/maiores_publicos_classicos;20230915;3;3;3;42.666666666666664;0;0
/mostra_campeonato;20230915;3;3;0;16.666666666666668;0;0
/mostra_campeonato;20230917;3;3;0;13;0;0
/mostra_classico;20230914;3;3;0;14;0;0
/mostra_especial_jogo;20230914;3;3;0;30;0;0
/mostra_especial_jogo;20230915;3;2;0;23.333333333333332;0;0
/mostra_jogador_gols;20230916;3;2;0;17.666666666666668;0;0
/mostra_ranking/290000000;20230914;3;2;0;2.3333333333333335;0;0
/mostra_ranking/900000000000;20230915;3;2;0;58.333333333333336;0;0
/mostra_ranking/903000000000;20230915;3;2;0;34;0;0
/mostra_rkg/;20230915;3;3;0;181.66666666666666;0;0
/mostra_tecnico;20230915;3;2;0;64.33333333333333;0;0
/mostra_tecnico;20230917;3;3;0;20.333333333333332;0;0
/tecnico;20230917;3;3;0;4;0;0
/arbitro;20230914;2;2;0;20;0;0
/camisa;20230914;2;2;0;1.5;0;0
/camisa;20230917;2;2;0;2.5;0;0
/consulta_camisa/400001000;20230915;2;2;0;30;0;0
/consulta_especial/100102000;20230914;2;2;0;14.5;0;0
/consulta_especial/102100000;20230914;2;2;0;87;0;0
/consulta_especial/103102000;20230914;2;2;0;18.5;0;0
/consulta_especial_adversario;20230917;2;2;0;1.5;0;0
/consulta_especial_arbitro;20230914;2;2;0;4;0;0
/consulta_especial_arbitro;20230916;2;2;0;5.5;0;0
/consulta_especial_brasileiro;20230915;2;2;0;11;0;0
/consulta_especial_campeonato;20230916;2;2;0;4.5;0;0
/consulta_especial_campeonato;20230917;2;2;0;22;0;0
/consulta_especial_gerais;20230917;2;2;0;2;0;0
/consulta_especial_jogos;20230917;2;1;0;44;0;0
/consulta_especial_sequencia;20230915;2;2;0;1.5;0;0
/consulta_especial_tecadv;20230914;2;2;0;11.5;0;0
/consulta_jogador/104999000;20230914;2;2;0;21.5;0;0
/consulta_jogador/104999000;20230915;2;1;0;4;0;0
/consulta_jogador/268100000;20230916;2;2;0;5;0;0
/consulta_jogo/654000000;20230915;2;2;0;4;0;0
/consulta_jogo/658000000;20230914;2;2;0;8;0;0
/consulta_ranking/900100000000;20230916;2;2;0;33;0;0
/consulta_tempo/102528000;20230914;2;2;0;57;0;0
/contato;20230914;2;2;0;6.5;0;0
/credito;20230914;2;2;0;21;0;0
/curiosidade;20230916;2;2;0;123;0;0
/defesa_penalti/888000000;20230916;2;2;0;20.5;0;0
/estadio_todos;20230916;2;1;0;0;0;0
/generico_adversario/500100000;20230915;2;2;0;7;0;0
/generico_ano/69310600;20230914;2;2;0;7;0;0
/generico_tecnico/105999000;20230915;2;1;0;12;0;0
/geral;20230917;2;2;0;20.5;0;0
/link_adversario/461;20230917;2;2;1;15;0;0
/link_adversario/48;20230916;2;2;2;118.5;0;0
/link_adversario/49;20230914;2;2;0;52.5;0;0
/link_adversario/511;20230916;2;2;2;40.5;0;0
/link_adversario/62;20230916;2;2;2;9;0;0
/link_assist/2404;20230917;2;1;0;3.5;0;0
/link_assist/2478;20230917;2;1;0;2.5;0;0
/link_batedor/7399;20230914;2;1;0;0;0;0
/link_campeonato/406;20230916;2;1;0;1.5;0;0
/link_campeonato/489;20230915;2;2;0;11;0;0
/link_estadio/361;20230915;2;1;0;0;0;0
/link_estadio/414;20230915;2;1;0;0;0;0
/link_estadio/414;20230916;2;1;0;3.5;0;0
/link_estadio/55;20230915;2;2;0;11;0;0
/link_estadio/55;20230916;2;2;0;8.5;0;0
/link_gols/1;20230914;2;2;0;3.5;0;0
/link_jogador/1023;20230914;2;1;0;5.5;0;0
/link_jogador/1074;20230916;2;1;0;6;0;0
/link_jogador/1310;20230916;2;1;0;6.5;0;0
/link_jogador/2080;20230917;2;2;0;9.5;0;0
/link_jogador/2204;20230915;2;2;0;2.5;0;0
/link_jogador/2421;20230915;2;2;0;27;0;0
/link_jogador/580;20230914;2;2;2;88.5;0;0
/link_jogador/595;20230917;2;1;0;1;0;0
/link_jogador/693;20230915;2;2;0;2;0;0
/link_jogador/734;20230915;2;1;0;24.5;0;0
/link_jogador/762;20230916;2;2;0;9;0;0
/link_jogador/764;20230915;2;2;0;36;0;0
/link_jogador/779;20230915;2;1;1;0;0;0
/link_jogador/840;20230917;2;2;0;23;0;0
/link_jogador/877;20230915;2;2;0;24;0;0
/link_jogador/889;20230917;2;2;0;4.5;0;0
/link_jogador_cartao/718/670;20230915;2;2;0;6.5;0;0
/link_jogo/2934;20230916;2;2;2;56.5;0;0
/link_jogo/3039;20230917;2;2;2;20;0;0
/link_jogo/3461;20230915;2;1;0;0;0;0
/link_jogo/3594;20230914;2;1;0;26;0;0
/link_jogo/3638;20230917;2;1;0;4;0;0
/link_jogo/4364;20230914;2;2;2;32.5;0;0
/link_jogo/4686;20230914;2;1;0;27.5;0;0
/link_jogo/4712;20230914;2;2;0;4;0;0
/link_jogo/4794;20230914;2;1;0;60.5;0;0
/link_jogo/4898;20230914;2;1;0;37.5;0;0
/link_jogo/4930;20230917;2;2;0;5.5;0;0
/link_jogo/4937;20230917;2;2;0;7;0;0
/link_jogo/4947;20230914;2;1;0;0;0;0
/link_jogo/4985;20230917;2;2;0;9;0;0
/link_jogo/6085;20230914;2;2;0;19;0;0
/link_jogo/6690;20230914;2;2;0;2;0;0
/link_jogo/7135;20230916;2;2;0;19;0;0
/link_jogo/7146;20230915;2;2;1;44.5;0;0
/link_jogo/7249;20230914;2;1;0;30.5;0;0
/link_jogo/7268;20230914;2;2;0;5.5;0;0
/link_jogo/7399;20230914;2;1;0;4.5;0;0
/link_jogo/7630;20230914;2;1;0;23;0;0
/link_jogo/7967;20230917;2;1;0;3.5;0;0
/link_jogo/7980;20230917;2;1;0;3;0;0
/link_jogo/7995;20230917;2;1;0;0;0;0
/link_jogo/8076;20230915;2;1;0;36;0;0
/link_jogo/8221;20230915;2;2;0;15.5;0;0
/link_jogo/8229;20230915;2;2;0;8.5;0;0
/link_jogo/8234;20230915;2;2;0;8;0;0
/link_jogo/8327;20230915;2;2;0;4.5;0;0
/link_jogo/8352;20230915;2;2;0;11.5;0;0
/link_jogo/8485;20230914;2;2;0;8;0;0
/link_jogo/8485;20230915;2;2;0;5.5;0;0
/link_jogo/8686;20230914;2;2;0;13;0;0
/link_jogo/8694;20230916;2;0;0;0;0;0
/link_jogo/8703;20230914;2;2;0;34;0;0
/link_todos/1209/300;20230916;2;2;0;52.5;0;0
/link_todos/141/100;20230915;2;2;0;49;0;0
/link_todos/49/200;20230916;2;1;1;0;0;0
/link_todos/62/100;20230916;2;1;0;1;0;0
/link_todos/629/300;20230915;2;1;0;13;0;0
/lista_camp;20230915;2;2;0;64.5;0;0
/maiores_publicos_classicos;20230914;2;2;1;7;0;0
/mostra_camisa;20230916;2;2;0;50;0;0
/mostra_espadv2;20230914;2;2;0;11.5;0;0
/mostra_especial_jogo;20230917;2;1;0;633;0;0
/mostra_estatistica;20230914;2;2;0;6;0;0
/mostra_numeracao_gols;20230915;2;2;0;39;0;0
/mostra_ranking/290000000;20230915;2;2;0;8;0;0
/mostra_ranking/800000000000;20230915;2;2;0;13.5;0;0
/mostra_ranking/902000000000;20230915;2;2;0;51;0;0
/mostra_sequencia/50034500000;20230915;2;1;0;8.5;0;0
/mostra_sequencia2;20230914;2;2;0;50.5;0;0
/mostra_sequencia2;20230915;2;2;0;9.5;0;0
/mostra_tempodet/;20230914;2;2;0;210.5;0;0
/mostra_tempodet/;20230915;2;1;0;14;0;0
/mostra_todos_jogador;20230914;2;2;0;83;0;0
/mostra_todos_jogador;20230915;2;1;0;4.5;0;0
/mostra_todos_tecnico;20230915;2;1;0;42;0;0
/ordem_gols/343000000;20230914;2;2;0;6;0;0
/tecnico;20230914;2;2;0;6;0;0
/todas_camisas/400000000;20230917;2;2;0;12.5;0;0
/adversario_turno;20230915;1;1;0;2;0;0
/arbitro_todos;20230916;1;1;0;0;0;0
/artilheiro_turno;20230915;1;1;0;21;0;0
/ataque_defesa;20230914;1;1;0;35;0;0
/cartao_ano;20230914;1;1;0;47;0;0
/consulta_camisa/400001000;20230916;1;1;0;15;0;0
/consulta_camisa/400103000;20230915;1;1;0;3;0;0
/consulta_camisa/400104000;20230915;1;1;0;30;0;0
/consulta_camisa/400106000;20230916;1;1;0;16;0;0
/consulta_camisa/400201000;20230915;1;1;0;4;0;0
/consulta_camisa/400300000;20230916;1;1;0;12;0;0
/consulta_camisa/400500000;20230916;1;1;0;13;0;0
/consulta_campano/106710000;20230915;1;1;0;244;0;0
/consulta_campano/106720000;20230914;1;1;0;3;0;0
/consulta_campano/106720000;20230915;1;1;0;7;0;0
/consulta_campeonato/103451000;20230914;1;1;0;17;0;0
/consulta_campeonato/103700000;20230914;1;1;0;3;0;0
/consulta_campeonato/103701000;20230915;1;1;0;1;0;0
/consulta_campeonato/103702000;20230915;1;1;0;1;0;0
/consulta_campeonato/103877000;20230914;1;1;0;3;0;0
/consulta_campeonato/103877000;20230915;1;1;0;2;0;0
/consulta_campeonato/103999000;20230916;1;1;0;3;0;0
/consulta_campeonato/103999000;20230917;1;1;0;5;0;0
/consulta_espadv/106100000;20230917;1;1;0;6;0;0
/consulta_espadv/200000000;20230914;1;1;0;4;0;0
/consulta_espadv/201000000;20230914;1;1;0;5;0;0
/consulta_espadv/203000000;20230915;1;1;0;3;0;0
/consulta_especial/100103102;20230914;1;1;0;15;0;0
/consulta_especial/100103999;20230916;1;1;0;68;0;0
/consulta_especial/100103999;20230917;1;1;0;10;0;0
/consulta_especial/100358000;20230915;1;1;0;9;0;0
/consulta_especial/100998000;20230915;1;1;0;2;0;0
/consulta_especial/101999000;20230914;1;1;0;41;0;0
/consulta_especial/101999000;20230916;1;1;0;56;0;0
/consulta_especial/102103000;20230914;1;1;0;78;0;0
/consulta_especial/102103000;20230915;1;1;0;4;0;0
/consulta_especial/103100000;20230917;1;1;0;55;0;0
/consulta_especial/103102000;20230915;1;1;0;13;0;0
/consulta_especial/103104000;20230915;1;1;0;37;0;0
/consulta_especial/104100000;20230915;1;1;0;8;0;0
/consulta_especial/104100000;20230917;1;1;0;25;0;0
/consulta_especial/104103000;20230916;1;1;0;138;0;0
/consulta_especial/105103000;20230915;1;1;0;5;0;0
/consulta_especial/105452000;20230915;1;1;0;3;0;0
/consulta_especial_adversario;20230916;1;1;0;13;0;0
/consulta_especial_arbitro;20230915;1;1;0;14;0;0
/consulta_especial_brasileiro;20230914;1;1;0;0;0;0
/consulta_especial_brasileiro;20230916;1;1;0;3;0;0
/consulta_especial_brasileiro;20230917;1;1;0;1;0;0
/consulta_especial_classico;20230917;1;1;0;18;0;0
/consulta_especial_estadio;20230917;1;1;0;3;0;0
/consulta_especial_presidente;20230914;1;1;0;20;0;0
/consulta_especial_presidente;20230917;1;1;0;3;0;0
/consulta_especial_resultados;20230915;1;1;0;46;0;0
/consulta_especial_tecadv;20230916;1;1;0;5;0;0
/consulta_especial_tecnico;20230916;1;1;0;7;0;0
/consulta_estadio/102472000;20230915;1;1;0;13;0;0
/consulta_estadio/102999000;20230914;1;1;0;44;0;0
/consulta_hattrick/750000000000;20230914;1;1;0;0;0;0
/consulta_importante/515000000;20230914;1;1;0;84;0;0
/consulta_jogador/268100000;20230915;1;0;0;0;0;0
/consulta_jogador/268102000;20230915;1;1;0;3;0;0
/consulta_jogador/268103000;20230914;1;1;0;10;0;0
/consulta_jogador/268106000;20230915;1;1;0;1;0;0
/consulta_jogador/570570000;20230915;1;1;0;1;0;0
/consulta_jogador/571571000;20230915;1;1;0;0;0;0
/consulta_jogo/534000000;20230917;1;1;0;4;0;0
/consulta_jogo/654000000;20230914;1;1;0;3;0;0
/consulta_jogo/655000000;20230917;1;1;0;6;0;0
/consulta_jogo/658000000;20230915;1;1;0;7;0;0
/consulta_numeracao;20230916;1;1;0;2;0;0
/consulta_placar/620000000;20230915;1;1;0;5;0;0
/consulta_placar/620103000;20230915;1;1;0;31;0;0
/consulta_placar/680103000;20230914;1;1;0;1;0;0
/consulta_placar/680103000;20230915;1;1;0;5;0;0
/consulta_placar/681102000;20230914;1;1;0;38;0;0
/consulta_placar/689103000;20230914;1;1;0;31;0;0
/consulta_placar/689103000;20230915;1;1;0;4;0;0
/consulta_placar/689107000;20230914;1;1;0;4;0;0
/consulta_presidente/130000000;20230914;1;1;0;55;0;0
/consulta_presidente/130100000;20230914;1;1;0;29;0;0
/consulta_presidente/130106000;20230914;1;1;0;2;0;0
/consulta_presidente/130140000;20230914;1;1;0;27;0;0
/consulta_ranking/291100000000;20230915;1;1;0;8;0;0
/consulta_ranking/296306000000;20230914;1;1;0;14;0;0
/consulta_ranking/800102000000;20230915;1;1;0;46;0;0
/consulta_ranking/800103000000;20230917;1;1;0;5;0;0
/consulta_ranking/801106000000;20230915;1;1;0;36;0;0
/consulta_ranking/801106000000;20230916;1;1;0;20;0;0
/consulta_ranking/805106000000;20230916;1;1;0;13;0;0
/consulta_ranking/900100000000;20230915;1;1;0;44;0;0
/consulta_ranking/900102000000;20230915;1;1;0;24;0;0
/consulta_ranking/900103000000;20230914;1;1;0;24;0;0
/consulta_ranking/900103000000;20230915;1;1;0;80;0;0
/consulta_ranking/900103000000;20230916;1;1;0;0;0;0
/consulta_ranking/900106000000;20230915;1;1;0;3;0;0
/consulta_ranking/900126000000;20230915;1;1;0;43;0;0
/consulta_substituicao;20230914;1;1;0;24;0;0
/consulta_substituicao;20230915;1;1;0;1;0;0
/consulta_tempo/103528000;20230915;1;1;0;9;0;0
/consulta_tempo/105528000;20230915;1;1;0;13;0;0
/consulta_turno;20230916;1;1;0;31;0;0
/contato;20230917;1;1;0;2;0;0
/credito;20230915;1;1;0;14;0;0
/credito;20230916;1;1;0;31;0;0
/cronologia_gols;20230914;1;1;0;46;0;0
/cronologia_gols;20230915;1;1;0;17;0;0
/curiosidades_tecadv;20230914;1;1;0;38;0;0
/defesa_penalti/889000000;20230915;1;1;0;144;0;0
/detalhamento_gols/652000000;20230915;1;1;0;11;0;0
/disputa_penalty;20230914;1;1;0;79;0;0
/distancia_ano;20230914;1;1;0;53;0;0
/duelo_eliminatorio_adv/342000000;20230914;1;1;0;4;0;0
/duelo_eliminatorio_adv/350000000;20230914;1;1;0;31;0;0
/estadio;20230917;1;1;0;15;0;0
/estadio_curiosidade;20230914;1;1;0;18;0;0
/estat_decadas/179000000;20230914;1;1;0;16;0;0
/estat_periodo/183000000;20230914;1;1;0;2;0;0
/estat_periodo/183000000;20230915;1;1;0;17;0;0
/estrangeiro_temporada;20230914;1;1;0;35;0;0
/evolucao_adversario;20230915;1;1;0;0;0;0
/frequencia_adversario;20230915;1;1;0;3;0;0
/generico_adversario/60010000;20230915;1;1;0;4;0;0
/generico_adversario/680100000;20230914;1;1;0;5;0;0
/generico_ano/10610600;20230914;1;1;0;30;0;0
/generico_ano/482106000;20230914;1;1;0;7;0;0
/generico_ano/500106000;20230914;1;1;0;6;0;0
/generico_ano/533126000;20230914;1;1;0;1;0;0
/generico_ano/533126000;20230915;1;1;0;11;0;0
/generico_ano/610106000;20230915;1;1;0;6;0;0
/generico_ano/638000000;20230915;1;1;0;1;0;0
/generico_ano/68510600;20230914;1;1;0;24;0;0
/generico_ano/69410600;20230914;1;1;0;10;0;0
/generico_ano/842106000;20230914;1;1;0;12;0;0
/generico_ano/842108000;20230914;1;1;0;6;0;0
/generico_arbitro/533101000;20230914;1;1;0;1;0;0
/generico_campeonato/500103000;20230914;1;1;0;7;0;0
/generico_campeonato/500103300;20230914;1;1;0;3;0;0
/generico_campeonato/500303000;20230914;1;1;0;1;0;0
/generico_campeonato/500344000;20230914;1;1;0;21;0;0
/generico_campeonato/534103000;20230917;1;1;0;2;0;0
/generico_campeonato/867103000000;20230914;1;1;0;30;0;0
/generico_campeonato/867103143000;20230914;1;1;0;9;0;0
/generico_campeonato/902000000000;20230914;1;1;0;11;0;0
/generico_estadio/500102300;20230914;1;1;0;5;0;0
/generico_estadio/534102000;20230915;1;1;0;3;0;0
/generico_jogador/500104000;20230914;1;1;0;19;0;0
/generico_jogador/501000000;20230914;1;1;0;11;0;0
/generico_jogador/533104000;20230914;1;1;0;15;0;0
/generico_tecnico/105999000;20230914;1;1;0;10;0;0
/generico_tecnico/299875000000;20230914;1;1;0;41;0;0
/generico_tecnico/900837000;20230915;1;1;0;3;0;0
/geolocalizacao;20230914;1;1;0;6;0;0
/gols_rapidos/273000000;20230914;1;1;0;19;0;0
/gols_rapidos/273000000;20230915;1;1;0;22;0;0
/gols_rapidos/274000000;20230914;1;1;0;17;0;0
/golscamp;20230914;1;1;0;18;0;0
/grafico;20230916;1;1;0;6;0;0
/grafico;20230917;1;1;1;64;0;0
/grafico_adversario/100;20230917;1;1;0;49;0;0
/grafico_artilheiro/500;20230914;1;1;0;128;0;0
/grafico_artilheiro/500;20230915;1;1;0;14;0;0
/grafico_artilheiro/510;20230915;1;1;0;7;0;0
/grafico_artilheiro/515;20230915;1;1;0;9;0;0
/grafico_artilheiro/561;20230915;1;1;0;3;0;0
/grafico_artilheiro/595;20230914;1;1;0;25;0;0
/grafico_artilheiro/608;20230915;1;1;0;15;0;0
/grafico_artilheiro/635;20230914;1;1;0;4;0;0
/grafico_jogador/164;20230917;1;1;0;4;0;0
/idades/662000000000;20230915;1;1;0;68;0;0
/link_adversario/107;20230915;1;1;1;20;0;0
/link_adversario/120;20230914;1;1;0;3;0;0
/link_adversario/128;20230914;1;1;0;17;0;0
/link_adversario/201;20230916;1;1;1;18;0;0
/link_adversario/203;20230917;1;1;0;11;0;0
/link_adversario/26;20230915;1;1;1;26;0;0
/link_adversario/310;20230914;1;1;1;13;0;0
/link_adversario/310;20230915;1;1;1;30;0;0
/link_adversario/35;20230916;1;1;0;16;0;0
/link_adversario/40;20230917;1;1;0;5;0;0
/link_adversario/418;20230917;1;1;0;3;0;0
/link_adversario/422;20230915;1;1;0;38;0;0
/link_adversario/461;20230914;1;1;0;1;0;0
/link_adversario/485;20230917;1;1;0;3;0;0
/link_adversario/510;20230917;1;1;1;211;0;0
/link_adversario/511;20230914;1;1;1;0;0;0
/link_adversario/511;20230915;1;1;1;28;0;0
/link_adversario/516;20230915;1;1;1;24;0;0
/link_adversario/517;20230915;1;1;0;10;0;0
/link_adversario/563;20230916;1;1;0;4;0;0
/link_adversario/566;20230915;1;1;0;14;0;0
/link_adversario/566;20230916;1;1;0;8;0;0
/link_adversario/57;20230917;1;1;0;7;0;0
/link_adversario/62;20230914;1;1;0;21;0;0
/link_adversario/64;20230917;1;1;0;2;0;0
/link_adversario/686;20230915;1;1;0;1;0;0
/link_adversario/760;20230917;1;1;0;14;0;0
/link_adversario/86;20230916;1;1;0;2;0;0
/link_arbitro/104;20230915;1;1;0;1;0;0
/link_arbitro/1119;20230916;1;1;0;10;0;0
/link_arbitro/1120;20230917;1;1;0;0;0;0
/link_arbitro/1209;20230917;1;1;0;27;0;0
/link_arbitro/132;20230916;1;1;0;19;0;0
/link_arbitro/1376;20230915;1;1;0;1;0;0
/link_arbitro/241;20230916;1;1;0;4;0;0
/link_arbitro/250;20230915;1;1;0;1;0;0
/link_arbitro/255;20230916;1;1;1;0;0;0
/link_arbitro/261;20230915;1;1;0;2;0;0
/link_arbitro/278;20230916;1;1;0;1;0;0
/link_arbitro/292;20230914;1;1;0;3;0;0
/link_arbitro/343;20230916;1;1;0;0;0;0
/link_arbitro/442;20230914;1;1;0;9;0;0
/link_arbitro/442;20230915;1;1;0;6;0;0
/link_arbitro/465;20230917;1;1;0;0;0;0
/link_arbitro/492;20230916;1;1;0;11;0;0
/link_arbitro/504;20230914;1;1;0;7;0;0
/link_arbitro/540;20230915;1;1;0;5;0;0
/link_assist/1977;20230917;1;1;0;1;0;0
/link_assist/2010;20230917;1;1;0;108;0;0
/link_assist/2043;20230917;1;1;0;39;0;0
/link_assist/2047;20230916;1;1;0;68;0;0
/link_assist/2070;20230917;1;1;0;12;0;0
/link_assist/2080;20230917;1;1;0;3;0;0
/link_assist/2082;20230917;1;1;0;6;0;0
/link_assist/2097;20230917;1;1;0;5;0;0
/link_assist/2114;20230917;1;1;0;1;0;0
