# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240408
# Data de termino: 20240414
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
/estadio;20240408;4;4;0;5.25;0;0
/estadio;20240409;1;1;0;26;0;0
/estadio;20240410;2;1;0;1;0;0
/estadio_todos;20240410;5;4;0;53;0;0
/estadio;20240411;4;4;0;12.5;0;0
/estadio_todos;20240411;1;1;0;18;0;0
/estadio;20240413;1;1;0;26;0;0
/estadio_todos;20240413;2;2;0;45.5;0;0
