# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20231204
# Data de termino: 20231210
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
/;20231210;96;85;46;6.333333333333333;0;0
/;20231205;77;61;16;5.285714285714286;0;0
/;20231207;73;62;22;5.863013698630137;0;0
/;20231206;68;52;15;5.617647058823529;0;0
/jogo;20231210;59;54;0;52.71186440677966;0;0
/;20231208;50;42;15;5.82;0;0
/;20231204;49;39;13;6.285714285714286;0;0
/mostra_jogo;20231210;45;36;1;30.488888888888887;0;0
/;20231209;43;37;19;4.511627906976744;0;0
/especial;20231205;29;22;0;6.551724137931035;0;0
/especial;20231207;26;19;0;4.384615384615385;0;0
/especial;20231210;25;20;0;5.6;0;0
/link_jogador/748;20231209;24;22;22;26.458333333333332;0;0
/adversario;20231205;22;22;0;18.181818181818183;0;0
/adversario;20231206;21;18;0;76.80952380952381;0;0
/adversario;20231207;21;18;0;49.523809523809526;0;0
/jogador;20231205;21;20;0;22.571428571428573;0;0
/mostra_adversario;20231205;21;20;0;46.04761904761905;0;0
/mostra_adversario;20231206;21;16;0;95.76190476190476;0;0
/link_campeonato/445;20231210;20;16;14;16.7;0;0
/mostra_jogador;20231205;20;18;0;78.9;0;0
/jogador;20231210;19;16;1;28.789473684210527;0;0
/campeonato;20231205;18;18;1;11.166666666666666;0;0
/jogo;20231207;18;16;0;40.166666666666664;0;0
/mostra_adversario;20231207;18;13;0;79.61111111111111;0;0
/mostra_jogador;20231204;18;14;0;25.444444444444443;0;0
/adversario;20231208;17;17;0;57.11764705882353;0;0
/jogo;20231209;17;17;0;93.6470588235294;0;0
/mostra_adversario;20231208;17;15;0;146.7058823529412;0;0
/mostra_especial_jogo;20231210;17;7;0;7.176470588235294;0;0
/mostra_jogador;20231206;17;11;0;53.64705882352941;0;0
/mostra_jogador;20231210;17;14;0;38.1764705882353;0;0
/campeonato;20231210;16;15;2;25.0625;0;0
/especial;20231206;16;12;0;5.5;0;0
/jogador;20231206;16;12;0;56.75;0;0
/jogador;20231208;16;14;0;59.875;0;0
/mostra_campeonato;20231205;16;15;0;48.4375;0;0
/mostra_campeonato;20231210;16;14;0;34.75;0;0
/mostra_jogador;20231208;16;13;0;74.1875;0;0
/campeonato;20231207;15;14;0;19.4;0;0
/jogador;20231204;15;14;1;25;0;0
/mostra_jogo;20231209;15;14;0;50.86666666666667;0;0
/especial;20231204;14;12;0;8.428571428571429;0;0
/link_campeonato/421;20231210;14;12;12;16.357142857142858;0;0
/mostra_arbitro;20231206;14;9;0;20.285714285714285;0;0
/mostra_jogo;20231207;14;10;0;24.857142857142858;0;0
/especial;20231208;13;11;0;8.307692307692308;0;0
/jogador;20231209;13;11;0;14.23076923076923;0;0
/jogo;20231205;13;12;0;19.23076923076923;0;0
/jogo;20231206;13;12;0;16.615384615384617;0;0
/mostra_campeonato;20231207;13;11;0;38.15384615384615;0;0
/adversario;20231209;12;11;0;38.75;0;0
/arbitro;20231206;12;10;2;20.916666666666668;0;0
/jogador;20231207;12;9;0;13.75;0;0
/jogo;20231208;12;11;0;33.333333333333336;0;0
/mostra_arbitro;20231207;12;7;0;21.583333333333332;0;0
/consulta_especial_jogador;20231205;11;9;0;26.636363636363637;0;0
/consulta_especial_jogador;20231207;11;8;0;15.181818181818182;0;0
/geral;20231207;11;11;2;18.818181818181817;0;0
/link_campeonato/416;20231210;11;10;10;26.636363636363637;0;0
/mostra_adversario;20231209;11;9;0;111.0909090909091;0;0
/mostra_jogador;20231209;11;10;0;42.72727272727273;0;0
/arbitro;20231207;10;9;1;10.4;0;0
/consulta_especial_jogos;20231210;10;6;0;92;0;0
/mostra_jogador;20231207;10;8;0;75.7;0;0
/adversario;20231204;9;9;0;62.55555555555556;0;0
/campeonato;20231204;9;7;0;11.444444444444445;0;0
/campeonato;20231206;9;8;0;8.88888888888889;0;0
/campeonato;20231208;9;8;0;12.88888888888889;0;0
/mostra_adversario;20231204;9;9;0;95.77777777777777;0;0
/adversario;20231210;8;7;0;80.625;0;0
