# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240527
# Data de termino: 20240602
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
/mostra_jogo;20240531;17;12;0;597.8823529411765;0;0;0
/mostra_jogador;20240527;16;13;0;59.5625;0;0;0
/consulta_especial_jogador;20240531;15;11;0;55.93333333333333;0;0;0
/jogo;20240530;15;12;0;96.53333333333333;0;0;0
/consulta_especial_jogador;20240528;14;9;0;84.5;0;0;0
/jogo;20240602;14;10;0;83.92857142857143;0;0;0
/mostra_adversario;20240530;14;14;0;31.357142857142858;0;0;0
/mostra_jogo;20240527;14;11;0;462.35714285714283;0;0;0
/mostra_jogo;20240530;14;10;0;513.9285714285714;0;0;0
/adversario;20240601;13;13;0;18.076923076923077;0;0;0
/adversario;20240602;13;13;0;26.076923076923077;0;0;0
/consulta_especial_jogador;20240527;13;11;0;143.23076923076923;0;0;0
/mostra_campeonato;20240529;13;11;0;22;0;0;0
/mostra_jogador;20240529;13;10;0;28.846153846153847;0;0;0
/adversario;20240527;12;12;1;17.333333333333332;0;0;0
/campeonato;20240527;12;11;0;15.416666666666666;0;0;0
/campeonato;20240529;12;11;0;15;0;0;0
/link_jogador/2421;20240601;12;12;11;26.666666666666668;0;0;0
/mostra_adversario;20240527;12;10;0;22.166666666666668;0;0;0
/mostra_adversario;20240602;12;11;0;34.75;0;0;0
/mostra_arbitro;20240529;12;9;0;52.416666666666664;0;0;0
/mostra_jogo;20240529;12;7;0;134;0;0;0
/mostra_jogo;20240601;12;8;0;212.5;0;0;0
/arbitro;20240529;11;9;1;8.181818181818182;0;0;0
/consulta_especial_jogador;20240529;11;7;0;12.636363636363637;0;0;0
/jogador;20240602;11;8;2;18.454545454545453;0;0;0
/jogo;20240529;11;8;0;61.09090909090909;0;0;0
/jogo;20240601;11;8;0;95.9090909090909;0;0;0
/adversario;20240528;10;10;0;47.1;0;0;0
/adversario;20240529;10;10;0;17.2;0;0;0
/consulta_especial_jogador;20240601;10;8;0;14.7;0;0;0
/mostra_campeonato;20240527;10;9;0;34;0;0;0
/mostra_campeonato;20240530;10;10;0;49.3;0;0;0
/mostra_jogador;20240602;10;6;0;17.9;0;0;0
/adversario;20240530;9;9;0;28.333333333333332;0;0;0
/campeonato;20240528;9;9;0;30.555555555555557;0;0;0
/campeonato;20240530;9;9;0;10.777777777777779;0;0;0
/mostra_campeonato;20240528;9;9;0;45.77777777777778;0;0;0
/consulta_especial_campeonato;20240529;8;6;0;17.375;0;0;0
/consulta_especial_campeonato;20240530;8;8;0;17.875;0;0;0
/estadio_todos;20240529;8;5;0;127.5;0;0;0
/geral;20240530;8;6;0;34.125;0;0;0
/link_jogo/8788;20240530;8;7;0;26.5;0;0;0
/mostra_rkg/;20240527;8;5;0;36.5;0;0;0
/mostra_tecnico;20240527;8;7;0;49.625;0;0;0
/tecnico;20240527;8;8;0;14.75;0;0;0
/consulta_especial_tecnico;20240527;7;7;0;6;0;0;0
/grafico;20240530;7;7;0;25.142857142857142;0;0;0
/link_jogador/2421;20240530;7;7;4;38.57142857142857;0;0;0
/link_jogador/2421;20240602;7;7;6;20.857142857142858;0;0;0
/mostra_rkg/;20240530;7;7;0;54.714285714285715;0;0;0
/campeonato;20240602;6;6;0;26.333333333333332;0;0;0
/consulta_campeonato/103999000;20240529;6;4;0;13.166666666666666;0;0;0
/consulta_especial_jogador;20240602;6;6;0;20.5;0;0;0
/consulta_especial_tecnico;20240529;6;5;0;3.8333333333333335;0;0;0
/grafico;20240527;6;6;1;7.833333333333333;0;0;0
/link_adversario/147;20240602;6;6;6;16.833333333333332;0;0;0
/link_adversario/62;20240602;6;6;6;23.333333333333332;0;0;0
/link_jogo/3574;20240528;6;6;4;60.833333333333336;0;0;0
/mostra_estadio;20240529;6;4;0;79.16666666666667;0;0;0
/mostra_ranking/867000000000;20240527;6;4;0;7.833333333333333;0;0;0
/mostra_rkg/;20240531;6;4;0;57;0;0;0
/mostra_rkg/;20240602;6;5;0;38;0;0;0
/mostra_tecnico;20240529;6;5;0;86.66666666666667;0;0;0
/mostra_tecnico;20240530;6;5;0;69.66666666666667;0;0;0
/arbitro;20240530;5;5;2;6;0;0;0
/arbitro;20240601;5;5;0;8.4;0;0;0
/consulta_especial_jogos;20240531;5;3;0;8.4;0;0;0
/consulta_ranking/900103000000;20240531;5;4;0;25.6;0;0;0
/estadio_todos;20240530;5;4;0;44.8;0;0;0
/geral;20240527;5;5;0;15.2;0;0;0
/geral;20240531;5;5;0;72;0;0;0
/link_adversario/417;20240601;5;3;0;14.8;0;0;0
/link_campeonato/445;20240527;5;5;5;22.2;0;0;0
/link_jogador/2421;20240528;5;5;5;9.4;0;0;0
/link_jogador/2421;20240529;5;5;5;27;0;0;0
/link_jogador/950;20240530;5;5;0;41;0;0;0
/mostra_arbitro;20240601;5;4;0;3.8;0;0;0
/mostra_campeonato;20240602;5;5;0;77.4;0;0;0
/mostra_especial_jogo;20240527;5;3;0;35;0;0;0
/mostra_ranking/803000000000;20240527;5;3;0;26.4;0;0;0
/mostra_ranking/815105000;20240530;5;4;0;16.4;0;0;0
/tecnico;20240529;5;5;0;20.8;0;0;0
/tecnico;20240530;5;4;0;14.4;0;0;0
/tecnico;20240602;5;5;0;44.2;0;0;0
/camisa;20240530;4;4;0;6.5;0;0;0
/consulta_especial_adversario;20240529;4;4;0;28;0;0;0
/consulta_especial_campeonato;20240527;4;4;0;19.75;0;0;0
/consulta_especial_jogos;20240530;4;4;0;21.25;0;0;0
/consulta_especial_jogos;20240601;4;3;0;13.75;0;0;0
/consulta_especial_resultados;20240602;4;3;0;6.25;0;0;0
/consulta_ranking/900126000000;20240527;4;3;0;15;0;0;0
/estadio;20240529;4;4;0;15.75;0;0;0
/geral;20240601;4;4;0;18;0;0;0
/geral;20240602;4;3;0;12;0;0;0
/grafico;20240601;4;3;0;26.25;0;0;0
/link_arbitro/1329;20240530;4;4;0;29;0;0;0
/link_gol/1023;20240531;4;1;0;0;0;0;0
/link_gol/950;20240530;4;3;1;10.5;0;0;0
/link_jogador/2421;20240527;4;4;4;96.5;0;0;0
/link_jogador/2421;20240531;4;4;2;55;0;0;0
/link_jogo/4954;20240531;4;0;0;0;0;0;0
/link_jogo/8788;20240531;4;4;0;19.25;0;0;0
/mostra_arbitro;20240531;4;3;0;35.5;0;0;0
/mostra_especial/;20240527;4;4;0;16.25;0;0;0
/mostra_especial/;20240530;4;3;0;36.75;0;0;0
/mostra_especial/;20240531;4;4;0;19.5;0;0;0
/mostra_rkg/;20240529;4;4;0;49;0;0;0
/tecnico;20240601;4;4;1;23.5;0;0;0
/trabalhos_longos/105490000;20240528;4;1;0;9;0;0;0
/arbitro;20240531;3;3;1;11.333333333333334;0;0;0
/camisa;20240531;3;3;0;9.666666666666666;0;0;0
/campeonato;20240601;3;2;0;20.666666666666668;0;0;0
/consulta_campeonato/103999000;20240530;3;3;0;4.333333333333333;0;0;0
/consulta_especial_adversario;20240528;3;2;0;7.333333333333333;0;0;0
/consulta_especial_adversario;20240530;3;2;0;15;0;0;0
/consulta_especial_adversario;20240531;3;3;0;7.666666666666667;0;0;0
/consulta_especial_brasileiro;20240527;3;3;0;13.666666666666666;0;0;0
/consulta_especial_campeonato;20240528;3;3;0;78.66666666666667;0;0;0
/consulta_especial_estadio;20240529;3;2;0;13;0;0;0
/consulta_especial_estadio;20240530;3;3;0;30.666666666666668;0;0;0
/consulta_especial_gols;20240602;3;2;0;18.333333333333332;0;0;0
/consulta_especial_jogos;20240527;3;3;0;26.666666666666668;0;0;0
/consulta_especial_jogos;20240529;3;3;0;14.666666666666666;0;0;0
/consulta_especial_tecnico;20240528;3;3;0;8;0;0;0
/consulta_jogador/104999000;20240530;3;1;0;32.666666666666664;0;0;0
/consulta_jogador/104999000;20240531;3;1;0;42;0;0;0
/consulta_jogador/104999000;20240601;3;1;0;143;0;0;0
/consulta_jogo/659000000;20240527;3;3;1;102;0;0;0
/consulta_placar/680103000;20240531;3;1;0;12.666666666666666;0;0;0
/consulta_ranking/900103000000;20240527;3;3;0;20.333333333333332;0;0;0
/consulta_ranking/900126000000;20240530;3;3;0;2.3333333333333335;0;0;0
/curiosidade;20240602;3;2;0;47.666666666666664;0;0;0
/estadio;20240530;3;3;0;42;0;0;0
/geral;20240529;3;3;0;7.333333333333333;0;0;0
/idades/651000000000;20240527;3;2;0;15.333333333333334;0;0;0
/idades/661000000000;20240527;3;2;0;19;0;0;0
/link_adversario/417;20240531;3;2;0;31.666666666666668;0;0;0
/link_adversario/461;20240530;3;3;3;22.333333333333332;0;0;0
/link_gol/1023;20240530;3;1;0;109;0;0;0
/link_gol/1023;20240601;3;1;0;1.6666666666666667;0;0;0
/link_jogador/2204;20240531;3;3;0;48;0;0;0
/link_jogador/2367;20240530;3;3;0;13.333333333333334;0;0;0
/link_jogador/2477;20240530;3;2;0;3.3333333333333335;0;0;0
/link_jogador/2478;20240531;3;3;0;24.333333333333332;0;0;0
/link_jogo/106;20240602;3;1;0;41;0;0;0
/link_jogo/1779;20240531;3;1;0;18;0;0;0
/link_jogo/2328;20240602;3;3;3;125.66666666666667;0;0;0
/link_jogo/2884;20240602;3;3;3;39.666666666666664;0;0;0
/link_jogo/3342;20240601;3;2;2;1;0;0;0
/link_jogo/4990;20240530;3;2;2;8.666666666666666;0;0;0
/link_jogo/8785;20240531;3;3;0;18.666666666666668;0;0;0
/link_jogo/8789;20240602;3;3;0;17;0;0;0
/maiores_publicos2;20240531;3;1;0;27;0;0;0
/maiores_publicos_classicos;20240530;3;3;3;42.666666666666664;0;0;0
/mostra_arbitro;20240528;3;2;0;11;0;0;0
/mostra_arbitro;20240530;3;3;0;33.666666666666664;0;0;0
/mostra_campeonato;20240601;3;2;0;16.666666666666668;0;0;0
/mostra_ranking/800800000000;20240531;3;1;0;0.6666666666666666;0;0;0
/mostra_ranking/801000000000;20240529;3;3;0;23;0;0;0
/mostra_ranking/801000000000;20240530;3;3;0;87.33333333333333;0;0;0
/mostra_ranking/815105000;20240529;3;3;0;47.666666666666664;0;0;0
/mostra_ranking/815105000;20240601;3;3;0;4.333333333333333;0;0;0
/mostra_ranking/900000000000;20240527;3;2;0;17.666666666666668;0;0;0
/mostra_ranking/900000000000;20240529;3;2;0;25;0;0;0
/mostra_rkg/;20240528;3;3;0;126.33333333333333;0;0;0
/mostra_tecnico;20240531;3;3;0;57.666666666666664;0;0;0
/mostra_tecnico;20240601;3;3;0;96.33333333333333;0;0;0
/mostra_tempodet/;20240527;3;2;0;25.666666666666668;0;0;0
/mostra_todos_jogador;20240528;3;2;0;27.666666666666668;0;0;0
/mostra_todos_jogador;20240531;3;1;0;127;0;0;0
/mostra_todos_jogador;20240601;3;1;0;240.33333333333334;0;0;0
/tecnico;20240528;3;3;0;6;0;0;0
/tecnico;20240531;3;3;0;5.333333333333333;0;0;0
/todas_camisas/400000000;20240530;3;2;0;32.666666666666664;0;0;0
/todas_camisas/400000000;20240601;3;2;1;26.666666666666668;0;0;0
/arbitro;20240527;2;2;0;6.5;0;0;0
/arbitro;20240528;2;2;0;5;0;0;0
/camisa;20240528;2;2;0;24;0;0;0
/consulta_camisa/400001000;20240531;2;2;0;14.5;0;0;0
/consulta_especial/100102000;20240531;2;2;0;11.5;0;0;0
/consulta_especial/100451000;20240602;2;2;0;26.5;0;0;0
/consulta_especial/100999000;20240529;2;2;0;20;0;0;0
/consulta_especial/100999000;20240530;2;1;0;27.5;0;0;0
/consulta_especial/102103000;20240530;2;2;0;26.5;0;0;0
/consulta_especial/103104000;20240527;2;2;0;46;0;0;0
/consulta_especial_adversario;20240527;2;2;0;34;0;0;0
/consulta_especial_adversario;20240602;2;2;0;57.5;0;0;0
/consulta_especial_gerais;20240528;2;2;0;6;0;0;0
/consulta_especial_gerais;20240529;2;2;0;17;0;0;0
/consulta_especial_gerais;20240530;2;2;0;25;0;0;0
/consulta_especial_gerais;20240602;2;1;0;17.5;0;0;0
/consulta_especial_jogos;20240528;2;2;0;18.5;0;0;0
/consulta_estadio/102999000;20240529;2;1;0;19.5;0;0;0
/consulta_hattrick/750000000000;20240527;2;1;0;44.5;0;0;0
/consulta_hattrick/750000000000;20240531;2;1;0;0;0;0;0
/consulta_jogador/104732000;20240528;2;2;0;62.5;0;0;0
/consulta_jogador/104999000;20240527;2;2;0;46;0;0;0
/consulta_jogador/104999000;20240528;2;2;0;19;0;0;0
/consulta_jogador/268106000;20240530;2;2;0;10;0;0;0
/consulta_jogador/268106000;20240531;2;2;0;9;0;0;0
/consulta_jogo/654106000;20240527;2;1;0;14.5;0;0;0
/consulta_jogo/658000000;20240601;2;1;0;10.5;0;0;0
/consulta_jogo/658700000;20240530;2;2;0;16.5;0;0;0
/consulta_ranking/290206000000;20240527;2;2;0;13.5;0;0;0
/consulta_ranking/290206000000;20240530;2;2;0;2.5;0;0;0
/consulta_ranking/296103000000;20240528;2;2;0;4;0;0;0
/consulta_ranking/296306000000;20240528;2;2;0;11;0;0;0
/consulta_ranking/800103000000;20240527;2;2;0;29;0;0;0
/consulta_ranking/800103000000;20240530;2;2;0;6.5;0;0;0
/consulta_ranking/800103000000;20240531;2;1;0;170.5;0;0;0
/consulta_ranking/900103000000;20240528;2;2;0;35;0;0;0
/consulta_ranking/900103000000;20240529;2;2;0;7.5;0;0;0
/consulta_ranking/900103000000;20240530;2;2;0;6;0;0;0
/consulta_ranking/900106000000;20240527;2;2;0;11.5;0;0;0
/consulta_ranking/900106000000;20240602;2;2;0;3;0;0;0
/consulta_ranking/900107000000;20240527;2;1;0;9.5;0;0;0
/consulta_tempo/104528000;20240527;2;1;0;29;0;0;0
/credito;20240530;2;2;0;33.5;0;0;0
/curiosidade;20240530;2;1;0;74.5;0;0;0
/detalhamento_gols/665000000000;20240527;2;1;0;13;0;0;0
/detalhamento_gols/665250000000;20240527;2;1;0;21.5;0;0;0
/detalhamento_gols/665260000000;20240527;2;1;0;33.5;0;0;0
/estadio;20240527;2;2;0;9;0;0;0
/estadio;20240528;2;2;0;32;0;0;0
/estadio;20240531;2;2;0;10.5;0;0;0
/estat_posicao/675000000000;20240528;2;2;0;116;0;0;0
/estat_posicao/675000000000;20240530;2;2;0;76.5;0;0;0
/estrangeiro_temporada;20240527;2;1;0;51;0;0;0
/geral;20240528;2;2;0;19.5;0;0;0
/gols_tempo/663000000000;20240527;2;1;0;8.5;0;0;0
/grafico;20240531;2;2;0;39;0;0;0
/grafico_artilheiro/500;20240527;2;2;0;98;0;0;0
/grafico_artilheiro/500;20240530;2;2;0;12.5;0;0;0
/grafico_artilheiro/532;20240531;2;2;0;15;0;0;0
/grafico_assistencia/624;20240529;2;1;0;10;0;0;0
/grafico_campeonato/303;20240528;2;2;0;20;0;0;0
/grafico_campeonato/303;20240530;2;2;0;410;0;0;0
/grafico_campeonato/303;20240601;2;1;0;252.5;0;0;0
/idades/651020000000;20240527;2;1;0;2.5;0;0;0
/idades/652000000000;20240527;2;1;0;5;0;0;0
/idades/661020000000;20240527;2;1;0;9.5;0;0;0
/idades/661021000000;20240527;2;1;0;53.5;0;0;0
/idades/662000000000;20240527;2;1;0;9;0;0;0
/idades/662021000000;20240527;2;1;0;5.5;0;0;0
/link_adversario/125;20240530;2;2;2;38;0;0;0
/link_adversario/147;20240529;2;2;2;0;0;0;0
/link_adversario/180;20240529;2;2;0;47.5;0;0;0
/link_adversario/310;20240601;2;1;1;4.5;0;0;0
/link_adversario/461;20240601;2;2;2;11;0;0;0
/link_adversario/49;20240531;2;2;0;13.5;0;0;0
/link_adversario/62;20240527;2;2;1;99.5;0;0;0
/link_adversario/62;20240529;2;1;1;0;0;0;0
/link_adversario/630;20240527;2;2;0;3;0;0;0
/link_adversario/731;20240529;2;2;2;15.5;0;0;0
/link_arbitro/1515;20240530;2;2;2;3;0;0;0
/link_arbitro/325;20240527;2;1;0;0;0;0;0
/link_campeonato/291;20240527;2;2;2;12;0;0;0
/link_campeonato/367;20240528;2;2;1;38.5;0;0;0
/link_campeonato/416;20240602;2;2;2;16.5;0;0;0
/link_campeonato/806;20240528;2;2;0;5.5;0;0;0
/link_campeonato/806;20240531;2;2;0;2.5;0;0;0
/link_estadio/55;20240527;2;2;0;0.5;0;0;0
/link_jogador/1086;20240602;2;2;1;17.5;0;0;0
/link_jogador/118;20240531;2;2;0;2.5;0;0;0
/link_jogador/2015;20240528;2;2;0;23.5;0;0;0
/link_jogador/2102;20240531;2;2;0;29.5;0;0;0
/link_jogador/2204;20240530;2;2;0;20;0;0;0
/link_jogador/2204;20240602;2;1;0;17;0;0;0
/link_jogador/2404;20240530;2;2;0;8.5;0;0;0
/link_jogador/2415;20240531;2;2;0;35.5;0;0;0
/link_jogador/2418;20240531;2;2;0;31;0;0;0
/link_jogador/2422;20240530;2;2;0;11.5;0;0;0
/link_jogador/2475;20240530;2;2;0;8.5;0;0;0
/link_jogador/2476;20240530;2;2;0;13;0;0;0
/link_jogador/2476;20240531;2;2;0;2.5;0;0;0
/link_jogador/2477;20240531;2;2;0;4;0;0;0
/link_jogador/2478;20240530;2;2;0;17;0;0;0
/link_jogador/2500;20240530;2;2;0;12;0;0;0
/link_jogador/309;20240527;2;2;0;6;0;0;0
/link_jogador/580;20240529;2;2;2;59.5;0;0;0
/link_jogador/667;20240527;2;1;1;22;0;0;0
/link_jogador/672;20240601;2;2;2;45;0;0;0
/link_jogador/768;20240528;2;2;0;0.5;0;0;0
/link_jogador/950;20240529;2;2;0;41.5;0;0;0
/link_jogador/950;20240531;2;2;0;16;0;0;0
/link_jogo/105;20240602;2;1;0;8;0;0;0
/link_jogo/1787;20240531;2;1;0;13;0;0;0
/link_jogo/2934;20240601;2;1;1;3;0;0;0
/link_jogo/2974;20240601;2;2;1;44.5;0;0;0
/link_jogo/3039;20240601;2;2;2;41;0;0;0
/link_jogo/3342;20240527;2;2;2;36.5;0;0;0
/link_jogo/3342;20240529;2;2;2;5;0;0;0
/link_jogo/3342;20240602;2;2;2;3.5;0;0;0
/link_jogo/3613;20240602;2;2;2;23;0;0;0
/link_jogo/3687;20240601;2;1;0;14;0;0;0
/link_jogo/3735;20240531;2;2;1;1.5;0;0;0
/link_jogo/3735;20240601;2;2;2;8.5;0;0;0
/link_jogo/3746;20240531;2;2;2;9.5;0;0;0
/link_jogo/3804;20240531;2;2;0;14;0;0;0
/link_jogo/3817;20240531;2;2;0;14.5;0;0;0
/link_jogo/3851;20240530;2;1;0;17.5;0;0;0
/link_jogo/3851;20240531;2;2;0;22;0;0;0
/link_jogo/4111;20240602;2;2;2;0.5;0;0;0
/link_jogo/4839;20240529;2;2;2;8;0;0;0
/link_jogo/5651;20240531;2;2;0;10.5;0;0;0
/link_jogo/5748;20240528;2;2;0;8.5;0;0;0
/link_jogo/5971;20240601;2;1;0;0;0;0;0
/link_jogo/7137;20240528;2;2;0;7.5;0;0;0
/link_jogo/7141;20240527;2;1;0;20;0;0;0
/link_jogo/8229;20240531;2;2;0;4;0;0;0
/link_jogo/8280;20240531;2;2;0;4.5;0;0;0
/link_jogo/8283;20240601;2;1;0;9.5;0;0;0
/link_jogo/8286;20240601;2;1;0;6;0;0;0
/link_jogo/8301;20240531;2;2;0;6;0;0;0
/link_jogo/8435;20240527;2;2;0;5.5;0;0;0
/link_jogo/8459;20240527;2;2;0;19.5;0;0;0
/link_jogo/8474;20240530;2;1;0;5;0;0;0
/link_jogo/8479;20240531;2;2;0;15;0;0;0
/link_jogo/8480;20240531;2;2;0;10.5;0;0;0
/link_jogo/8481;20240531;2;2;0;4;0;0;0
/link_jogo/8587;20240531;2;1;0;204.5;0;0;0
/link_jogo/8590;20240531;2;1;0;9;0;0;0
/link_jogo/8626;20240602;2;1;0;7.5;0;0;0
/link_jogo/8634;20240602;2;1;0;0;0;0;0
/link_jogo/8641;20240601;2;2;0;31;0;0;0
/link_jogo/8649;20240529;2;1;0;0;0;0;0
/link_jogo/8668;20240530;2;2;0;22.5;0;0;0
/link_jogo/8668;20240531;2;2;0;17;0;0;0
/link_jogo/8668;20240601;2;2;0;13;0;0;0
/link_jogo/8774;20240531;2;2;0;2;0;0;0
/link_jogo/8775;20240531;2;2;0;2;0;0;0
/link_jogo/8775;20240601;2;1;0;4;0;0;0
/link_jogo/8778;20240601;2;1;0;2.5;0;0;0
/link_jogo/8781;20240527;2;2;0;10;0;0;0
/link_jogo/8783;20240531;2;2;0;24.5;0;0;0
/link_jogo/8785;20240530;2;2;0;34;0;0;0
/link_jogo/8787;20240530;2;2;0;25.5;0;0;0
/link_jogo/8787;20240531;2;2;0;54;0;0;0
/link_jogo/8787;20240601;2;2;0;14;0;0;0
/link_jogo/8788;20240601;2;2;0;12.5;0;0;0
/link_jogo/8789;20240601;2;2;0;23;0;0;0
/link_jogos_gols/950/2024;20240601;2;1;0;3.5;0;0;0
/link_tecnico/37;20240529;2;2;0;6.5;0;0;0
/link_tecnico/58;20240529;2;2;0;11.5;0;0;0
/link_todos/417/100;20240530;2;2;0;55;0;0;0
/link_todos/417/100;20240531;2;2;0;18.5;0;0;0
/lista_camp;20240528;2;2;0;6.5;0;0;0
/lista_pais/104395000;20240527;2;2;0;4.5;0;0;0
/listadv_jogador;20240528;2;2;0;70.5;0;0;0
/marcas_historicas;20240531;2;2;0;9;0;0;0
/media_publico;20240602;2;1;0;38;0;0;0
/melhores_jogadores/482000000000;20240531;2;2;0;223;0;0;0
/melhores_media_gols/650000000000;20240527;2;1;0;36.5;0;0;0
/mostra_arbitro;20240527;2;2;0;25;0;0;0
/mostra_arbitro;20240602;2;0;0;0;0;0;0
/mostra_camisa;20240531;2;2;0;11.5;0;0;0
/mostra_detalhe_gols;20240527;2;1;0;85;0;0;0
/mostra_espadv2;20240530;2;1;0;41.5;0;0;0
/mostra_especial/;20240529;2;2;0;220;0;0;0
/mostra_especial_jogo;20240528;2;2;0;40;0;0;0
/mostra_especial_jogo;20240601;2;1;0;26.5;0;0;0
/mostra_estadio;20240530;2;2;0;41.5;0;0;0
/mostra_goleada/610000000;20240602;2;1;0;93.5;0;0;0
/mostra_jogador12/;20240528;2;1;0;23.5;0;0;0
/mostra_jogador_gols;20240530;2;2;0;5.5;0;0;0
/mostra_jogador_gols;20240531;2;2;0;7;0;0;0
/mostra_minutagem/;20240528;2;2;0;79.5;0;0;0
/mostra_minutagem/;20240602;2;1;0;55.5;0;0;0
/mostra_pais;20240527;2;2;0;4;0;0;0
/mostra_ranking/290000000;20240529;2;2;0;9.5;0;0;0
/mostra_ranking/290000000;20240530;2;2;0;27;0;0;0
/mostra_ranking/291210000;20240528;2;1;0;63.5;0;0;0
/mostra_ranking/800000000000;20240528;2;2;0;12.5;0;0;0
/mostra_ranking/800800000000;20240602;2;2;0;2.5;0;0;0
/mostra_ranking/800801000000;20240527;2;1;0;9;0;0;0
/mostra_ranking/800805000000;20240529;2;2;0;9;0;0;0
/mostra_ranking/800805000000;20240530;2;2;0;6;0;0;0
/mostra_ranking/800900000000;20240527;2;1;0;4;0;0;0
/mostra_ranking/800900000000;20240528;2;2;0;51;0;0;0
/mostra_ranking/800900000000;20240531;2;1;0;0;0;0;0
/mostra_ranking/801000000000;20240528;2;2;0;10.5;0;0;0
/mostra_ranking/801000000000;20240601;2;2;0;39;0;0;0
/mostra_ranking/801000000000;20240602;2;2;0;8;0;0;0
/mostra_ranking/804000000000;20240528;2;1;0;15.5;0;0;0
/mostra_ranking/815105000;20240531;2;2;0;26.5;0;0;0
/mostra_ranking/867000000000;20240528;2;2;0;16;0;0;0
/mostra_ranking/867000000000;20240529;2;2;0;12.5;0;0;0
/mostra_ranking/900900000000;20240527;2;1;0;100.5;0;0;0
/mostra_ranking/900900000000;20240530;2;2;0;3.5;0;0;0
/mostra_ranking/900910000000;20240527;2;1;0;5;0;0;0
/mostra_ranking/900920000000;20240527;2;2;0;3;0;0;0
/mostra_ranking/902000000000;20240527;2;1;0;54.5;0;0;0
/mostra_ranking/903000000000;20240527;2;1;0;3.5;0;0;0
/mostra_ranking/904000000000;20240527;2;1;0;3;0;0;0
/mostra_ranking/905000000000;20240527;2;1;0;37.5;0;0;0
/mostra_substituidos/;20240528;2;1;0;21;0;0;0
/mostra_tecnico;20240528;2;2;0;26;0;0;0
/mostra_tecnico;20240602;2;2;0;515.5;0;0;0
/mostra_tempodet/;20240530;2;2;0;99.5;0;0;0
/mostra_todos;20240529;2;2;0;62.5;0;0;0
/mostra_todos;20240530;2;1;0;56.5;0;0;0
/mostra_todos;20240602;2;2;0;12.5;0;0;0
/mostra_todos_jogador;20240527;2;2;0;48.5;0;0;0
/mostra_todos_jogador;20240530;2;1;0;165;0;0;0
/ranking_contra/;20240528;2;2;0;3.5;0;0;0
/todas_camisas/400000000;20240531;2;2;0;59;0;0;0
/trabalhos_longos/105492000;20240528;2;1;0;0;0;0;0
/adversario_turno;20240530;1;1;0;7;0;0;0
/artilheiro_turno;20240530;1;1;0;48;0;0;0
/artilheiro_turno;20240602;1;1;0;37;0;0;0
/avaliacao;20240527;1;1;0;24;0;0;0
/camisa;20240527;1;1;0;13;0;0;0
/camisa;20240601;1;1;0;1;0;0;0
/compara_campanha/492000000;20240531;1;1;0;10;0;0;0
/comparacao_jogador;20240527;1;1;0;4;0;0;0
/consolida_turno;20240530;1;1;0;14;0;0;0
/consulta_camisa/400001000;20240601;1;1;0;3;0;0;0
/consulta_camisa/400100000;20240528;1;1;0;10;0;0;0
