# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240318
# Data de termino: 20240324
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
/arbitro;20240318;3;3;0;2;0;0
/arbitro;20240319;4;4;0;25.75;0;0
/arbitro;20240320;4;4;0;76;0;0
/arbitro_todos;20240322;1;1;0;44;0;0
/arbitro;20240323;1;1;0;11;0;0
