# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
#  
# Data de inicio: 20240610
# Data de termino: 20240616
Nº dia;Usuarios
0000;83
0001;153
0002;84
0003;80
0004;81
0005;113
0006;65

# Data de inicio: 20240610
# Data de termino: 20240616
Nº dia;Novos usuarios
0000;44
0001;100
0002;51
0003;46
0004;37
0005;77
0006;35

# Qual e a tendencia dos usuarios ativos?
# Data de inicio: 20240610
# Data de termino: 20240616
Nº dia;30 dias;7 dias;1 dia
0000;1987;486;83
0001;2036;533;153
0002;2009;535;84
0003;1995;537;80
0004;1986;525;81
0005;1966;545;113
0006;1948;532;65

#  
# Data de inicio: 20240610
# Data de termino: 20240616
Nome do publico-alvo;Usuarios
All Users;532

#  
# Data de inicio: 20240610
# Data de termino: 20240616
Nome do evento;Contagem de eventos
page_view;4526
user_engagement;3495
scroll;2475
form_submit;1094
session_start;923
form_start;899
click;424
first_visit;390

#  
# Data de inicio: 20240610
# Data de termino: 20240616
Nº dia;Tempo medio de engajamento
0000;124.6144578313253
0001;126.63398692810458
0002;156.52380952380952
0003;150.25
0004;177.98765432098764
0005;109.07964601769912
0006;84.13846153846154

# Data de inicio: 20240610
# Data de termino: 20240616
Nº dia;Sessoes engajadas por usuario
0000;0.9759036144578314
0001;0.9607843137254902
0002;0.9880952380952381
0003;1.2
0004;1.1111111111111112
0005;0.9646017699115044
0006;0.23076923076923078

# Data de inicio: 20240610
# Data de termino: 20240616
Nº dia;Tempo de engajamento medio por sessao
0000;94.88990825688073
0001;95.91584158415841
0002;108.66115702479338
0003;91.7557251908397
0004;110.05343511450381
0005;79.52258064516128
0006;64.34117647058824

#  
# Data de inicio: 20240610
# Data de termino: 20240616
Nº dia;DAU / MAU;DAU / WAU;WAU / MAU
0000;0.04177151484650227;0.17078189300411523;0.24458983392048314
0001;0.07514734774066797;0.2870544090056285;0.26178781925343814
0002;0.041811846689895474;0.15700934579439252;0.26630164260826283
0003;0.040100250626566414;0.148975791433892;0.26917293233082706
0004;0.04078549848942598;0.15428571428571428;0.26435045317220546
0005;0.05747711088504578;0.20733944954128442;0.27721261444557477
0006;0.033367556468172486;0.12218045112781954;0.2731006160164271
