# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240101
# Data de termino: 20240108
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
Estatisticas Fluminense - Principal;2024010116;3;2;2;17.333333333333332;0;0
Estatisticas Fluminense - Principal;2024010117;3;3;0;3;0;0
Estatisticas Fluminense - Principal;2024010200;3;3;1;6.666666666666667;0;0
Estatisticas Fluminense - Principal;2024010207;3;2;1;5.666666666666667;0;0
Estatisticas Fluminense - Principal;2024010209;3;3;2;4;0;0
Estatisticas Fluminense - Principal;2024010212;3;3;2;1.6666666666666667;0;0
Estatisticas Fluminense - Principal;2024010213;3;3;0;12.333333333333334;0;0
Estatisticas Fluminense - Principal;2024010218;3;3;1;1.6666666666666667;0;0
Estatisticas Fluminense - Principal;2024010220;3;3;0;2;0;0
Estatisticas Fluminense - Principal;2024010315;3;3;1;8.333333333333334;0;0
Estatisticas Fluminense - Principal;2024010317;3;3;0;3;0;0
Estatisticas Fluminense - Principal;2024010321;3;3;1;2;0;0
Estatisticas Fluminense - Principal;2024010409;3;3;1;4;0;0
Estatisticas Fluminense - Principal;2024010413;3;3;0;3;0;0
Estatisticas Fluminense - Principal;2024010423;3;3;0;2.6666666666666665;0;0
Estatisticas Fluminense - Principal;2024010512;3;3;0;2;0;0
Estatisticas Fluminense - Principal;2024010516;3;3;0;1.3333333333333333;0;0
Estatisticas Fluminense - Principal;2024010519;3;2;0;2;0;0
Estatisticas Fluminense - Principal;2024010602;3;3;0;4;0;0
Estatisticas Fluminense - Principal;2024010617;3;3;0;3.6666666666666665;0;0
Estatisticas Fluminense - Principal;2024010713;3;3;0;10;0;0
Estatisticas Fluminense - Principal;2024010714;3;3;1;1;0;0
Estatisticas Fluminense - Principal;2024010718;3;3;0;4.333333333333333;0;0
Estatisticas Fluminense - Principal;2024010723;3;3;0;2.6666666666666665;0;0
Estatisticas Fluminense - Principal;2024010801;3;2;1;2;0;0
Estatisticas Fluminense - Principal;2024010810;3;3;1;2.6666666666666665;0;0
Estatisticas Fluminense - Principal;2024010816;3;2;1;1.3333333333333333;0;0
Estatisticas Fluminense - Principal;2024010819;3;3;0;8;0;0
Estatisticas Fluminense - Principal;2024010820;3;3;0;2;0;0
Fluminense 1 X 0 Bayern de Munique;2024010823;3;3;3;17.666666666666668;0;0
Fluminense 2 X 3 Paulistano;2024010718;3;3;0;21.333333333333332;0;0
Informacoes Gerais;2024010421;3;3;0;15;0;0
Jogador;2024010118;3;3;0;13.666666666666666;0;0
Jogador;2024010211;3;3;0;5.666666666666667;0;0
Jogador;2024010220;3;3;0;35.333333333333336;0;0
Jogador;2024010316;3;3;0;38.666666666666664;0;0
Jogador;2024010409;3;3;0;26.333333333333332;0;0
Jogador;2024010410;3;3;0;9.333333333333334;0;0
Jogador;2024010413;3;3;0;68.66666666666667;0;0
Jogador;2024010414;3;3;0;38.666666666666664;0;0
Jogador;2024010416;3;3;1;26;0;0
Jogador;2024010600;3;3;0;102.33333333333333;0;0
Jogador;2024010601;3;3;0;105.66666666666667;0;0
Jogador;2024010615;3;2;0;144.66666666666666;0;0
Jogador;2024010621;3;3;0;31;0;0
Jogador;2024010711;3;3;0;7;0;0
Jogador;2024010712;3;3;0;8.666666666666666;0;0
Jogador;2024010716;3;3;0;76.33333333333333;0;0
Jogador;2024010718;3;2;0;58.666666666666664;0;0
Jogador;2024010719;3;3;0;35;0;0
Jogador;2024010818;3;3;0;57.333333333333336;0;0
Jogador;2024010821;3;3;0;4.333333333333333;0;0
Jogo;2024010316;3;3;0;4.333333333333333;0;0
Jogo;2024010615;3;3;0;16;0;0
Olaria 0 X 1 Fluminense;2024010814;3;3;0;10;0;0
Tec - Zagalo;2024010613;3;3;0;12;0;0
Tecnico;2024010613;3;3;0;5.333333333333333;0;0
Tecnico;2024010712;3;3;0;20.333333333333332;0;0
(not set);2024010119;2;2;0;10.5;0;0
(not set);2024010421;2;2;0;9;0;0
Adversarios;2024010221;2;2;0;37;0;0
Adversarios;2024010415;2;2;0;18.5;0;0
Adversarios;2024010416;2;2;0;7.5;0;0
Adversarios;2024010421;2;2;0;20;0;0
Adversarios;2024010708;2;1;0;11;0;0
Adversarios;2024010721;2;2;0;23.5;0;0
Adversarios;2024010723;2;2;0;80;0;0
Adversarios;2024010811;2;2;1;15.5;0;0
Adversarios;2024010821;2;2;0;9.5;0;0
Amarelos do Nino - 2023;2024010412;2;1;0;11.5;0;0
America 0 X 2 Fluminense;2024010613;2;2;0;14.5;0;0
Americo Couto 1904;2024010403;2;1;0;39;0;0
Artilheiros contra Flamengo;2024010811;2;1;0;0;0;0
Brasileiro Serie B 1998;2024010412;2;2;2;6.5;0;0
Brasileiro Serie B 1998;2024010419;2;1;0;22.5;0;0
Campeonatos;2024010312;2;2;0;18;0;0
Campeonatos;2024010419;2;2;0;39;0;0
Campeonatos;2024010421;2;2;0;2.5;0;0
Campeonatos;2024010716;2;2;0;47.5;0;0
Campeonatos;2024010821;2;2;0;5.5;0;0
Consultas Especiais;2024010117;2;2;0;1;0;0
Consultas Especiais;2024010118;2;2;0;2.5;0;0
Consultas Especiais;2024010119;2;2;0;1;0;0
Consultas Especiais;2024010122;2;2;0;3;0;0
Consultas Especiais;2024010213;2;2;0;4;0;0
Consultas Especiais;2024010215;2;2;0;3;0;0
Consultas Especiais;2024010216;2;2;0;2;0;0
Consultas Especiais;2024010316;2;2;0;5.5;0;0
Consultas Especiais;2024010317;2;2;0;6;0;0
Consultas Especiais;2024010422;2;2;0;4.5;0;0
Consultas Especiais;2024010601;2;2;0;5;0;0
Consultas Especiais;2024010610;2;2;0;4;0;0
Consultas Especiais;2024010718;2;2;0;4.5;0;0
Consultas Especiais;2024010722;2;2;0;3.5;0;0
Consultas Especiais;2024010809;2;2;0;19;0;0
Consultas Especiais;2024010821;2;2;0;4;0;0
Cristiano 2022;2024010412;2;2;0;42;0;0
Cruzeiro 1 X 2 Fluminense;2024010420;2;2;2;32;0;0
Curiosidades e Titulos;2024010421;2;2;0;125.5;0;0
Especiais Gerais;2024010112;2;2;0;4.5;0;0
Especiais Jogadores;2024010118;2;2;0;12.5;0;0
Especiais Jogadores;2024010119;2;2;0;13.5;0;0
Especiais Jogadores;2024010215;2;2;0;9;0;0
Especiais Jogadores;2024010421;2;2;0;3.5;0;0
Especiais Jogadores;2024010422;2;2;0;8.5;0;0
Especiais Jogadores;2024010601;2;2;0;37.5;0;0
Especiais Jogos;2024010112;2;2;0;5;0;0
Estatisticas Fluminense - Principal;2024010101;2;2;1;6.5;0;0
Estatisticas Fluminense - Principal;2024010110;2;1;0;1.5;0;0
Estatisticas Fluminense - Principal;2024010113;2;2;0;4;0;0
Estatisticas Fluminense - Principal;2024010114;2;2;0;1.5;0;0
Estatisticas Fluminense - Principal;2024010122;2;2;2;12;0;0
Estatisticas Fluminense - Principal;2024010208;2;1;0;3.5;0;0
Estatisticas Fluminense - Principal;2024010214;2;2;0;2;0;0
Estatisticas Fluminense - Principal;2024010222;2;2;1;3;0;0
Estatisticas Fluminense - Principal;2024010308;2;2;1;1;0;0
Estatisticas Fluminense - Principal;2024010309;2;2;0;7;0;0
Estatisticas Fluminense - Principal;2024010310;2;2;0;5;0;0
Estatisticas Fluminense - Principal;2024010311;2;2;0;3;0;0
Estatisticas Fluminense - Principal;2024010312;2;2;2;4.5;0;0
Estatisticas Fluminense - Principal;2024010323;2;2;1;2.5;0;0
Estatisticas Fluminense - Principal;2024010402;2;2;1;4;0;0
Estatisticas Fluminense - Principal;2024010407;2;2;0;1.5;0;0
Estatisticas Fluminense - Principal;2024010420;2;2;1;0.5;0;0
Estatisticas Fluminense - Principal;2024010501;2;2;0;1;0;0
Estatisticas Fluminense - Principal;2024010507;2;2;1;8;0;0
Estatisticas Fluminense - Principal;2024010509;2;2;0;2.5;0;0
Estatisticas Fluminense - Principal;2024010520;2;2;1;1.5;0;0
Estatisticas Fluminense - Principal;2024010601;2;2;1;8.5;0;0
Estatisticas Fluminense - Principal;2024010607;2;2;1;3.5;0;0
Estatisticas Fluminense - Principal;2024010611;2;2;1;4;0;0
Estatisticas Fluminense - Principal;2024010614;2;2;1;4.5;0;0
Estatisticas Fluminense - Principal;2024010619;2;2;0;1.5;0;0
Estatisticas Fluminense - Principal;2024010621;2;2;0;1.5;0;0
Estatisticas Fluminense - Principal;2024010710;2;2;0;7.5;0;0
Estatisticas Fluminense - Principal;2024010719;2;2;0;2;0;0
Estatisticas Fluminense - Principal;2024010720;2;2;0;2;0;0
Estatisticas Fluminense - Principal;2024010722;2;2;1;2;0;0
Estatisticas Fluminense - Principal;2024010809;2;2;0;1.5;0;0
Estatisticas Fluminense - Principal;2024010812;2;2;0;1.5;0;0
Estatisticas Fluminense - Principal;2024010817;2;2;1;4.5;0;0
Estrangeiros com mais jogos;2024010213;2;1;0;11;0;0
Ezequiel 2019;2024010118;2;2;0;48.5;0;0
Fanta 1983;2024010617;2;1;1;0;0;0
Flamengo 2 X 0 Fluminense;2024010602;2;1;0;0;0;0
Fluminense 1 X 0 Flamengo;2024010812;2;2;1;23;0;0
Fluminense 1 X 2 America;2024010506;2;1;0;63.5;0;0
Fluminense 2 X 1 Flamengo;2024010615;2;1;0;14.5;0;0
Fluminense 2 X 1 Rio Cricket;2024010615;2;1;0;0;0;0
Fluminense 2 X 3 ABC;2024010411;2;2;2;3.5;0;0
Fluminense 2 X 3 ABC;2024010712;2;2;2;17;0;0
Fluminense 4 X 0 Riachuelo;2024010722;2;1;0;11;0;0
Fluminense 4 X 1 Flamengo;2024010315;2;2;1;1.5;0;0
Fluminense x Bayern de Munique-Alemanha;2024010821;2;2;0;19.5;0;0
Fluminense x Flamengo-RJ;2024010717;2;1;0;28;0;0
Fluminense x Flamengo-RJ;2024010812;2;2;0;46.5;0;0
Fluminense x Lagartense-SE;2024010610;2;1;0;10;0;0
Fluminense x Lagartense-SE;2024010615;2;2;0;16;0;0
Fluminense x Riachuelo-RJ;2024010722;2;1;0;6.5;0;0
Fluminense x Sao Raimundo-AM;2024010212;2;2;2;42;0;0
Fluminense x Sao Raimundo-AM;2024010310;2;2;1;13.5;0;0
Fluminense x Sao Raimundo-AM;2024010314;2;1;1;11;0;0
Fluminense x Treze-PB;2024010612;2;1;1;1;0;0
Graficos;2024010210;2;2;0;1;0;0
Graficos;2024010421;2;2;0;5.5;0;0
Informacoes Gerais;2024010221;2;2;0;17.5;0;0
Informacoes Gerais;2024010821;2;2;0;1.5;0;0
Jogador;2024010113;2;2;0;42.5;0;0
Jogador;2024010117;2;2;0;13.5;0;0
Jogador;2024010122;2;2;0;98;0;0
Jogador;2024010123;2;2;0;68;0;0
Jogador;2024010200;2;2;0;62;0;0
Jogador;2024010209;2;2;0;13;0;0
Jogador;2024010210;2;2;0;3;0;0
Jogador;2024010218;2;2;0;36;0;0
Jogador;2024010219;2;2;0;90;0;0
Jogador;2024010222;2;2;0;44;0;0
Jogador;2024010309;2;2;0;8;0;0
Jogador;2024010310;2;2;0;3.5;0;0
Jogador;2024010311;2;2;0;122.5;0;0
Jogador;2024010315;2;2;0;9.5;0;0
Jogador;2024010321;2;2;0;150;0;0
Jogador;2024010407;2;2;0;51.5;0;0
Jogador;2024010417;2;2;0;78;0;0
Jogador;2024010418;2;2;0;14;0;0
Jogador;2024010421;2;2;0;13.5;0;0
Jogador;2024010501;2;2;0;19;0;0
Jogador;2024010507;2;2;0;76.5;0;0
Jogador;2024010511;2;2;0;103.5;0;0
Jogador;2024010514;2;2;0;103;0;0
Jogador;2024010516;2;2;0;10;0;0
Jogador;2024010522;2;2;0;39;0;0
Jogador;2024010602;2;2;0;120.5;0;0
Jogador;2024010613;2;2;0;42.5;0;0
Jogador;2024010616;2;2;0;6.5;0;0
Jogador;2024010710;2;2;0;201;0;0
Jogador;2024010713;2;2;0;138.5;0;0
Jogador;2024010714;2;2;0;13;0;0
Jogador;2024010722;2;2;0;5;0;0
Jogador;2024010807;2;2;0;87.5;0;0
Jogador;2024010814;2;2;0;27;0;0
Jogador;2024010815;2;2;0;20.5;0;0
Jogador;2024010819;2;2;0;121;0;0
Jogador;2024010820;2;2;0;4.5;0;0
Jogo;2024010214;2;2;0;7;0;0
Jogo;2024010217;2;2;0;4;0;0
Jogo;2024010315;2;2;0;34;0;0
Jogo;2024010419;2;2;0;6;0;0
Jogo;2024010421;2;2;0;1;0;0
Jogo;2024010516;2;2;0;11.5;0;0
Jogo;2024010520;2;2;0;18.5;0;0
Jogo;2024010622;2;2;0;6;0;0
Jogo;2024010701;2;2;0;3.5;0;0
Jogo;2024010702;2;1;0;20.5;0;0
Jogos em 10 / 2021;2024010317;2;1;0;0;0;0
Jogos em mm/aaaa;2024010317;2;1;0;5;0;0
Lima 1974;2024010615;2;1;0;16;0;0
Maiores Artilheiros;2024010210;2;2;0;43;0;0
Maiores Artilheiros;2024010522;2;2;0;50.5;0;0
Maiores Assistentes;2024010213;2;1;0;0;0;0
Mais Jogos;2024010213;2;1;0;32;0;0
Mais jogos sem sofrer gols;2024010213;2;1;0;19;0;0
Mais jogou em Campeonato;2024010213;2;1;0;31;0;0
Minutagem 2023;2024010213;2;1;0;650;0;0
Municipal de Coroata;2024010409;2;2;2;19.5;0;0
Mario Frias 1902;2024010321;2;2;0;56;0;0
Mario Frias 1902;2024010403;2;1;0;537;0;0
Nino 2023;2024010419;2;2;0;8.5;0;0
Nino 2023;2024010421;2;2;0;8.5;0;0
Paysandu Cricket 3 X 0 Fluminense;2024010321;2;2;0;40;0;0
Ranking de gols contra;2024010119;2;2;0;4.5;0;0
Rio Football Club 0 X 8 Fluminense;2024010403;2;1;0;94.5;0;0
Rio Football Club 0 X 8 Fluminense;2024010815;2;2;0;831;0;0
Rio Football Club 0 X 8 Fluminense;2024010816;2;1;0;1.5;0;0
Roger 2004;2024010522;2;1;0;3.5;0;0
Tec - Zagalo;2024010600;2;2;0;35.5;0;0
Tec - Zagalo;2024010711;2;2;0;126;0;0
Tec - Zagalo;2024010712;2;2;0;16.5;0;0
Tecnico;2024010419;2;2;0;19.5;0;0
Tecnico;2024010600;2;2;0;7;0;0
Tecnico;2024010711;2;2;0;194;0;0
(not set);2024010118;1;1;0;20;0;0
(not set);2024010323;1;1;0;4;0;0
(not set);2024010522;1;1;0;15;0;0
(not set);2024010610;1;1;0;5;0;0
(not set);2024010613;1;1;0;19;0;0
(not set);2024010801;1;1;0;0;0;0
(not set);2024010815;1;1;0;20;0;0
11º lugar;2024010210;1;0;0;0;0;0
11º lugar;2024010211;1;0;0;0;0;0
11º lugar;2024010416;1;0;0;0;0;0
11º lugar;2024010509;1;0;0;0;0;0
15 de Abril;2024010100;1;1;0;13;0;0
20 Maiores Artilheiros Anuais;2024010409;1;1;0;69;0;0
20 Maiores Artilheiros Anuais;2024010410;1;1;0;26;0;0
2023 x 2022;2024010410;1;1;0;21;0;0
40 Maiores idolos;2024010215;1;1;0;43;0;0
A. A. Palmeiras 3 X 1 Fluminense;2024010521;1;1;0;193;0;0
A. A. Palmeiras 3 X 1 Fluminense;2024010523;1;1;0;1;0;0
A. A. Palmeiras 5 X 1 Fluminense;2024010415;1;1;0;167;0;0
A. A. Palmeiras 5 X 1 Fluminense;2024010416;1;1;0;1;0;0
A. A. Palmeiras 8 X 2 Fluminense;2024010504;1;1;0;198;0;0
A. A. Palmeiras 8 X 2 Fluminense;2024010506;1;1;0;1;0;0
A.A. Sao Bento 3 X 2 Fluminense;2024010513;1;1;0;263;0;0
A.A. Sao Bento 3 X 2 Fluminense;2024010514;1;1;0;1;0;0
Abel 1976;2024010220;1;1;0;0;0;0
Abel 1976;2024010523;1;1;0;4;0;0
Adalberto 1977;2024010601;1;1;0;10;0;0
Adamastor 1920;2024010614;1;1;0;95;0;0
Adilson 1973;2024010523;1;1;0;5;0;0
Adilton 1972;2024010523;1;1;0;3;0;0
Adolpho Simonsen;2024010411;1;1;0;42;0;0
Adolpho Simonsen 1905;2024010122;1;1;0;23;0;0
Adolpho Simonsen 1905;2024010403;1;1;0;92;0;0
Adolpho Simonsen 1905;2024010411;1;1;0;9;0;0
Adolpho Simonsen 1905;2024010502;1;1;0;4;0;0
Adolpho Simonsen 1905;2024010718;1;1;0;536;0;0
Adolpho Simonsen 1905;2024010719;1;1;0;232;0;0
Adversario do mesmo estado;2024010716;1;1;0;5;0;0
Adversario x Estadio;2024010814;1;1;0;12;0;0
Adversario x Arbitro;2024010122;1;1;0;0;0;0
Adversarios;2024010111;1;1;0;19;0;0
Adversarios;2024010115;1;1;0;44;0;0
Adversarios;2024010122;1;1;0;26;0;0
Adversarios;2024010123;1;1;0;17;0;0
Adversarios;2024010200;1;1;0;125;0;0
Adversarios;2024010201;1;1;0;354;0;0
Adversarios;2024010211;1;1;0;34;0;0
Adversarios;2024010212;1;1;0;39;0;0
Adversarios;2024010217;1;1;0;107;0;0
Adversarios;2024010218;1;1;0;8;0;0
Adversarios;2024010310;1;1;0;16;0;0
Adversarios;2024010317;1;1;0;16;0;0
Adversarios;2024010318;1;1;0;1;0;0
Adversarios;2024010402;1;1;0;6;0;0
Adversarios;2024010411;1;1;0;14;0;0
Adversarios;2024010412;1;1;0;0;0;0
Adversarios;2024010512;1;1;0;37;0;0
Adversarios;2024010516;1;1;0;5;0;0
Adversarios;2024010517;1;1;0;25;0;0
Adversarios;2024010521;1;1;0;9;0;0
Adversarios;2024010603;1;1;0;5;0;0
Adversarios;2024010610;1;1;0;11;0;0
Adversarios;2024010611;1;1;0;7;0;0
Adversarios;2024010617;1;1;0;17;0;0
Adversarios;2024010618;1;1;0;10;0;0
Adversarios;2024010619;1;1;0;8;0;0
Adversarios;2024010701;1;1;0;52;0;0
Adversarios;2024010709;1;1;0;10;0;0
Adversarios;2024010713;1;0;0;0;0;0
Adversarios;2024010717;1;1;0;21;0;0
Adversarios;2024010718;1;1;0;9;0;0
Adversarios;2024010719;1;1;0;3;0;0
Adversarios;2024010722;1;1;0;11;0;0
Adversarios;2024010800;1;1;0;78;0;0
Adversarios;2024010806;1;1;0;42;0;0
Adversarios;2024010810;1;1;0;6;0;0
Adversarios;2024010815;1;1;0;61;0;0
Adversarios;2024010819;1;1;0;10;0;0
Adversarios;2024010820;1;1;0;2;0;0
Adversarios;2024010822;1;1;0;11;0;0
Adversarios do(a) Rio de Janeiro;2024010716;1;1;0;1;0;0
Affonso 1923;2024010214;1;1;0;3;0;0
Affonso 1923;2024010523;1;1;0;149;0;0
Affonso Castro 1910;2024010414;1;1;0;191;0;0
Ailton Cruz 1999;2024010720;1;1;0;67;0;0
Alan 2023;2024010517;1;1;0;108;0;0
Alberto da Gama Malcher;2024010317;1;1;0;6;0;0
Alceu Conerado;2024010622;1;1;1;28;0;0
Alex Dale 1909;2024010415;1;1;0;67;0;0
Alex Martins 1907;2024010220;1;1;0;31;0;0
Alex Martins 1907;2024010410;1;1;0;77;0;0
Alex Martins 1907;2024010413;1;1;0;18;0;0
Alex Martins 1907;2024010414;1;1;0;6;0;0
Alex Martins 1907;2024010819;1;1;0;16;0;0
Alfredo 1920;2024010618;1;1;0;73;0;0
Alfredo 1920;2024010619;1;1;0;7;0;0
Alfredo Guimaraes 1910;2024010417;1;1;0;102;0;0
Almeida 1923;2024010312;1;1;0;72;0;0
Almeida 1923;2024010710;1;1;0;80;0;0
Almeida 1923;2024010713;1;1;0;13;0;0
Aloisio 1976;2024010601;1;1;0;4;0;0
Amapa/Macapa 0 X 2 Fluminense;2024010806;1;1;0;12;0;0
Amarante 1911;2024010418;1;1;0;105;0;0
Amarelos do Ezequiel - 2019;2024010118;1;1;0;3;0;0
Amarelos do Nino - 2023;2024010411;1;1;0;28;0;0
Amauri 1974;2024010600;1;1;0;9;0;0
Ambrois 1955;2024010119;1;1;0;173;0;0
Americano 0 X 4 Fluminense;2024010118;1;1;0;4;0;0
Americano 1 X 0 Fluminense;2024010613;1;1;0;16;0;0
Americano 1 X 3 Fluminense;2024010214;1;1;0;1022;0;0
Americano 1 X 3 Fluminense;2024010706;1;1;0;185;0;0
Americano 1 X 3 Fluminense;2024010707;1;1;0;1;0;0
Americano 1 X 5 Fluminense;2024010615;1;1;0;30;0;0
Americano RJ 1 X 5 Fluminense;2024010507;1;1;0;198;0;0
Americano RJ 1 X 5 Fluminense;2024010719;1;1;0;2;0;0
Amigao;2024010415;1;1;0;1;0;0
Amistoso 1902;2024010122;1;1;0;17;0;0
Amistoso 1902;2024010321;1;1;0;11;0;0
Amistoso 1902;2024010716;1;1;0;14;0;0
Amistoso Interestadual 1903;2024010716;1;1;0;25;0;0
Amistoso Interestadual 1935;2024010110;1;1;0;53;0;0
Amistoso Interestadual 1976;2024010121;1;1;0;0;0;0
America 0 X 0 Fluminense;2024010505;1;1;0;138;0;0
America 0 X 0 Fluminense;2024010506;1;1;0;1;0;0
America 0 X 2 Fluminense;2024010113;1;1;0;8;0;0
America 0 X 2 Fluminense;2024010316;1;1;0;4;0;0
America 0 X 2 Fluminense;2024010504;1;1;0;140;0;0
America 0 X 2 Fluminense;2024010505;1;1;0;16;0;0
America 0 X 2 Fluminense;2024010506;1;1;0;2;0;0
America 0 X 4 Fluminense;2024010611;1;1;0;182;0;0
America 0 X 8 Fluminense;2024010602;1;1;0;9;0;0
America 1 X 0 Fluminense;2024010219;1;1;0;585;0;0
America 1 X 0 Fluminense;2024010301;1;1;0;12;0;0
America 1 X 0 Fluminense;2024010303;1;1;0;1;0;0
America 1 X 0 Fluminense;2024010610;1;1;0;35;0;0
America 1 X 0 Fluminense;2024010706;1;1;0;167;0;0
America 1 X 0 Fluminense;2024010707;1;1;0;1;0;0
America 1 X 2 Fluminense;2024010513;1;1;0;2;0;0
America 1 X 2 Fluminense;2024010514;1;1;0;157;0;0
America 1 X 3 Fluminense;2024010605;1;1;0;158;0;0
America 1 X 3 Fluminense;2024010606;1;1;0;1;0;0
America 1 X 4 Fluminense;2024010415;1;1;0;206;0;0
America 1 X 4 Fluminense;2024010416;1;1;0;1;0;0
America 1 X 4 Fluminense;2024010820;1;1;0;146;0;0
America 1 X 4 Fluminense;2024010821;1;1;0;1;0;0
America 2 X 1 Fluminense;2024010315;1;1;0;17;0;0
America 2 X 1 Fluminense;2024010603;1;1;0;178;0;0
America 2 X 1 Fluminense;2024010606;1;1;0;1;0;0
America 2 X 2 Fluminense;2024010420;1;1;0;8;0;0
America 2 X 3 Fluminense;2024010414;1;1;0;424;0;0
America 2 X 3 Fluminense;2024010614;1;1;0;161;0;0
America 2 X 3 Fluminense;2024010619;1;1;0;184;0;0
America 2 X 3 Fluminense;2024010621;1;1;0;1;0;0
