# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
#  
# Data de inicio: 20240304
# Data de termino: 20240310
Nº dia;Usuarios
0000;103
0001;73
0002;85
0003;92
0004;66
0005;124
0006;69

# Data de inicio: 20240304
# Data de termino: 20240310
Nº dia;Novos usuarios
0000;54
0001;46
0002;51
0003;56
0004;37
0005;89
0006;38

# Qual e a tendencia dos usuarios ativos?
# Data de inicio: 20240304
# Data de termino: 20240310
Nº dia;30 dias;7 dias;1 dia
0000;2257;742;103
0001;2243;739;73
0002;2253;725;85
0003;2268;648;92
0004;2257;607;66
0005;2300;584;124
0006;2298;506;69

#  
# Data de inicio: 20240304
# Data de termino: 20240310
Nome do publico-alvo;Usuarios
All Users;506

#  
# Data de inicio: 20240304
# Data de termino: 20240310
Nome do evento;Contagem de eventos
page_view;6193
user_engagement;5464
scroll;3909
form_submit;1215
session_start;816
form_start;608
first_visit;371
click;271

#  
# Data de inicio: 20240304
# Data de termino: 20240310
Nº dia;Tempo medio de engajamento
0000;206.81553398058253
0001;199.91780821917808
0002;229.48235294117646
0003;140.44565217391303
0004;166.72727272727272
0005;127.28225806451613
0006;143.6231884057971

# Data de inicio: 20240304
# Data de termino: 20240310
Nº dia;Sessoes engajadas por usuario
0000;1.1262135922330097
0001;0.8904109589041096
0002;1.0588235294117647
0003;0.9239130434782609
0004;1.0303030303030303
0005;0.8951612903225806
0006;1.0579710144927537

# Data de inicio: 20240304
# Data de termino: 20240310
Nº dia;Tempo de engajamento medio por sessao
0000;147.93055555555554
0001;152.02083333333334
0002;172.61946902654867
0003;108.5798319327731
0004;118.3225806451613
0005;98.03105590062111
0006;106.55913978494624

#  
# Data de inicio: 20240304
# Data de termino: 20240310
Nº dia;DAU / MAU;DAU / WAU;WAU / MAU
0000;0.04563579973416039;0.13881401617250674;0.3287549844926894
0001;0.032545697726259475;0.09878213802435724;0.3294694605439144
0002;0.03772747447847315;0.11724137931034483;0.3217931646693298
0003;0.04056437389770723;0.1419753086419753;0.2857142857142857
0004;0.02924235711120957;0.10873146622734761;0.26894107221976077
0005;0.05391304347826087;0.21232876712328766;0.2539130434782609
0006;0.030026109660574413;0.13636363636363635;0.22019147084421237
