# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
#  
# Data de inicio: 20231120
# Data de termino: 20231126
Nº dia;Usuarios
0000;88
0001;81
0002;114
0003;136
0004;96
0005;120
0006;110

# Data de inicio: 20231120
# Data de termino: 20231126
Nº dia;Novos usuarios
0000;51
0001;50
0002;60
0003;78
0004;59
0005;63
0006;59

# Qual e a tendencia dos usuarios ativos?
# Data de inicio: 20231120
# Data de termino: 20231126
Nº dia;30 dias;7 dias;1 dia
0000;2349;549;88
0001;2355;522;81
0002;2348;517;114
0003;2379;539;136
0004;2337;550;96
0005;2341;575;120
0006;2347;588;110

#  
# Data de inicio: 20231120
# Data de termino: 20231126
Publico-alvo;Usuarios
0;588

#  
# Data de inicio: 20231120
# Data de termino: 20231126
Nome do evento;Contagem de eventos
page_view;7635
user_engagement;6601
scroll;5082
form_submit;2167
session_start;993
form_start;922
click;487
first_visit;420

#  
# Data de inicio: 20231120
# Data de termino: 20231126
Nº dia;Tempo medio de engajamento
0000;177.6931818181818
0001;202.59259259259258
0002;157.60526315789474
0003;168.02941176470588
0004;140.86458333333334
0005;155.875
0006;192.63636363636363

# Data de inicio: 20231120
# Data de termino: 20231126
Nº dia;Sessoes engajadas por usuario
0000;1.0909090909090908
0001;1
0002;1.0263157894736843
0003;1.0735294117647058
0004;0.9375
0005;1.0166666666666666
0006;0.9545454545454546

# Data de inicio: 20231120
# Data de termino: 20231126
Nº dia;Tempo de engajamento medio por sessao
0000;131.4033613445378
0001;137.89915966386553
0002;118.20394736842105
0003;123.52432432432433
0004;111.7603305785124
0005;117.64150943396227
0006;142.21476510067114

#  
# Data de inicio: 20231120
# Data de termino: 20231126
Nº dia;DAU / MAU;DAU / WAU;WAU / MAU
0000;0.037462750106428265;0.16029143897996356;0.23371647509578544
0001;0.034394904458598725;0.15517241379310345;0.22165605095541402
0002;0.048551959114139696;0.2205029013539652;0.22018739352640546
0003;0.057166876839007986;0.2523191094619666;0.2265657839428331
0004;0.0410783055198973;0.17454545454545456;0.23534445870774498
0005;0.05126014523707817;0.20869565217391303;0.24562152926099956
0006;0.046868342564976566;0.1870748299319728;0.25053259480187473
