# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20231218
# Data de termino: 20231231
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
/campeonato;20231228;3;3;0;24.333333333333332;0;0
/campeonato;20231230;3;3;0;6.666666666666667;0;0
/consulta_camisa/400201000;20231221;3;3;0;3.6666666666666665;0;0
/consulta_espadv/200000000;20231219;3;2;0;16;0;0
/consulta_espadv/200150000;20231219;3;3;0;6.333333333333333;0;0
/consulta_especial_adversario;20231218;3;3;0;9.333333333333334;0;0
/consulta_especial_campeonato;20231219;3;2;0;9;0;0
/consulta_especial_gerais;20231227;3;3;0;87.66666666666667;0;0
/consulta_especial_gerais;20231229;3;3;0;52;0;0
/consulta_especial_jogador;20231226;3;3;0;35;0;0
/consulta_especial_jogos;20231218;3;3;0;5.666666666666667;0;0
/consulta_especial_jogos;20231223;3;3;0;5.666666666666667;0;0
/consulta_especial_jogos;20231229;3;2;0;1.6666666666666667;0;0
/consulta_especial_resultados;20231225;3;3;0;12;0;0
/consulta_especial_resultados;20231227;3;3;0;23.666666666666668;0;0
/consulta_jogador/104999000;20231224;3;1;0;15;0;0
/consulta_jogador/104999000;20231231;3;2;0;8.333333333333334;0;0
/consulta_jogador/268106000;20231225;3;3;0;4.666666666666667;0;0
/consulta_jogo/654000000;20231218;3;3;0;11;0;0
/consulta_jogo/654000000;20231221;3;3;0;26.666666666666668;0;0
/consulta_jogo/655000000;20231224;3;1;0;10.333333333333334;0;0
/consulta_ranking/290206000000;20231218;3;2;0;6.666666666666667;0;0
/curiosidade;20231223;3;3;0;63.333333333333336;0;0
/curiosidade;20231227;3;3;0;34;0;0
/curiosidade;20231231;3;2;0;3.6666666666666665;0;0
/estadio;20231222;3;2;0;47;0;0
/estadio;20231227;3;3;0;3;0;0
/estadio;20231228;3;3;0;14.333333333333334;0;0
/geral;20231224;3;3;0;17;0;0
/goleiro_gols/462000000;20231219;3;1;0;35.333333333333336;0;0
/grafico;20231221;3;3;0;12;0;0
/grafico;20231226;3;3;0;4;0;0
/link_adversario/107;20231230;3;3;3;41;0;0
/link_adversario/461;20231224;3;3;3;5.333333333333333;0;0
/link_adversario/510;20231228;3;3;3;18.666666666666668;0;0
/link_adversario/57;20231219;3;2;0;1.3333333333333333;0;0
/link_adversario/776;20231219;3;3;0;10;0;0
/link_arbitro/1522;20231219;3;3;0;3.3333333333333335;0;0
/link_campeonato/282;20231224;3;2;1;15;0;0
/link_campeonato/445;20231218;3;3;3;11.333333333333334;0;0
/link_jogador/1167;20231218;3;3;3;31.333333333333332;0;0
/link_jogador/2208;20231219;3;3;0;3.3333333333333335;0;0
/link_jogador/2415;20231219;3;3;0;35.333333333333336;0;0
/link_jogador/2421;20231222;3;3;1;16;0;0
/link_jogador/2422;20231219;3;2;0;30.333333333333332;0;0
/link_jogo/2328;20231231;3;3;3;80;0;0
/link_jogo/2517;20231219;3;3;3;33.333333333333336;0;0
/link_jogo/279;20231218;3;1;0;4.666666666666667;0;0
/link_jogo/2884;20231222;3;3;2;20;0;0
/link_jogo/2934;20231229;3;2;2;35.666666666666664;0;0
/link_jogo/3039;20231218;3;3;3;27.333333333333332;0;0
/link_jogo/3039;20231222;3;3;3;57.333333333333336;0;0
/link_jogo/3342;20231225;3;3;3;17.666666666666668;0;0
/link_jogo/336;20231225;3;1;0;1.3333333333333333;0;0
/link_jogo/3735;20231221;3;2;2;0.3333333333333333;0;0
/link_jogo/4990;20231221;3;3;2;9.666666666666666;0;0
/link_jogo/4990;20231229;3;3;2;45;0;0
/link_jogo/5038;20231230;3;1;0;2.6666666666666665;0;0
/link_jogo/5494;20231226;3;1;0;296.3333333333333;0;0
/link_jogo/6285;20231219;3;3;0;3.6666666666666665;0;0
/link_jogo/7139;20231219;3;2;0;16;0;0
/link_jogo/7159;20231221;3;3;0;19.333333333333332;0;0
/link_jogo/7304;20231218;3;3;0;11;0;0
/link_jogo/8246;20231220;3;1;0;0;0;0
/link_jogo/8534;20231224;3;1;0;185.66666666666666;0;0
/link_jogo/8694;20231219;3;3;3;0;0;0
/link_jogo/8694;20231227;3;3;3;0;0;0
/link_jogo/8752;20231222;3;2;0;15.333333333333334;0;0
/link_jogo/8758;20231224;3;2;0;11;0;0
/link_jogo/8758;20231229;3;3;0;5.666666666666667;0;0
/link_jogo/97;20231228;3;1;0;4.333333333333333;0;0
/link_jogo/98;20231228;3;1;0;1.6666666666666667;0;0
/link_posicao/11;20231224;3;1;0;0;0;0
/link_video/8286;20231227;3;0;0;0;0;0
/mostra_arbapr;20231221;3;1;0;2.6666666666666665;0;0
/mostra_arbcartao;20231221;3;1;0;6.333333333333333;0;0
/mostra_arbitro;20231221;3;3;0;22;0;0
/mostra_arbitro;20231222;3;1;0;0.3333333333333333;0;0
/mostra_campeonato;20231227;3;2;0;60.333333333333336;0;0
/mostra_espadv/202000000;20231219;3;3;0;19.666666666666668;0;0
/mostra_especial_jogo;20231220;3;3;0;26.666666666666668;0;0
/mostra_especial_jogo;20231222;3;2;0;116;0;0
/mostra_especial_jogo;20231225;3;2;0;2;0;0
/mostra_estadio;20231221;3;3;0;37;0;0
/mostra_estadiomais;20231226;3;3;0;1.3333333333333333;0;0
/mostra_jogador_gols;20231223;3;3;0;13;0;0
/mostra_jogador_gols;20231231;3;2;0;22;0;0
/mostra_jogo;20231223;3;3;0;46.333333333333336;0;0
/mostra_ranking/291210000;20231218;3;1;0;69.33333333333333;0;0
/mostra_ranking/800801000000;20231230;3;2;0;11.666666666666666;0;0
/mostra_ranking/801000000000;20231218;3;2;0;45.666666666666664;0;0
/mostra_ranking/900000000000;20231218;3;3;0;24.666666666666668;0;0
/mostra_ranking/902000000000;20231223;3;2;0;2;0;0
/mostra_rkg/;20231221;3;3;0;37;0;0
/mostra_rkg/;20231222;3;3;0;63;0;0
/mostra_tecnico;20231227;3;3;0;19;0;0
/mostra_todos_jogador;20231219;3;2;0;1;0;0
/mostra_todos_jogador;20231224;3;1;0;26;0;0
/tecnico;20231218;3;2;0;24.666666666666668;0;0
/tecnico;20231219;3;3;0;11;0;0
/tecnico;20231223;3;1;0;6;0;0
/tecnico;20231227;3;3;0;11.666666666666666;0;0
/adversario;20231224;2;2;0;17;0;0
/arbitro;20231219;2;2;0;34.5;0;0
/arbitro;20231220;2;2;0;10;0;0
/arbitro;20231227;2;2;0;14;0;0
/camisa;20231222;2;2;0;13;0;0
/campeonato;20231229;2;2;0;9;0;0
/cartao_ano;20231229;2;1;0;3;0;0
/consulta_camisa/400001000;20231219;2;2;0;11;0;0
/consulta_camisa/400001000;20231221;2;2;0;3;0;0
/consulta_campeonato/103702000;20231225;2;2;0;7.5;0;0
/consulta_campeonato/103999000;20231219;2;1;0;8;0;0
/consulta_campeonato/103999000;20231220;2;2;0;16;0;0
/consulta_espadv/200150000;20231221;2;2;0;2.5;0;0
/consulta_especial_adversario;20231220;2;2;0;26.5;0;0
/consulta_especial_adversario;20231223;2;2;0;22;0;0
/consulta_especial_campeonato;20231220;2;2;0;6;0;0
/consulta_especial_campeonato;20231225;2;2;0;32.5;0;0
/consulta_especial_estadio;20231225;2;2;0;40.5;0;0
/consulta_especial_gerais;20231220;2;2;0;59;0;0
/consulta_especial_gerais;20231221;2;2;0;34;0;0
/consulta_especial_gerais;20231223;2;2;0;6;0;0
/consulta_especial_gerais;20231225;2;2;0;9.5;0;0
/consulta_especial_gerais;20231226;2;2;0;33;0;0
/consulta_especial_jogador;20231228;2;2;0;30;0;0
/consulta_especial_jogos;20231224;2;1;0;1.5;0;0
/consulta_especial_jogos;20231227;2;2;0;3.5;0;0
/consulta_especial_resultados;20231220;2;2;0;18;0;0
/consulta_especial_resultados;20231221;2;1;0;7;0;0
/consulta_especial_resultados;20231223;2;2;0;14;0;0
