# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240422
# Data de termino: 20240428
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
/arbitro;20240427;4;4;0;52.75;0;0
/camisa;20240426;4;4;0;14;0;0
/camisa;20240427;4;4;0;12.75;0;0
/campeonato;20240422;4;4;0;13;0;0
/campeonato;20240424;4;4;0;53.5;0;0
/campeonato;20240427;4;4;0;30.5;0;0
/consulta_especial/102100000;20240428;4;4;0;5.75;0;0
/consulta_especial_gols;20240428;4;3;0;31.75;0;0
/consulta_especial_jogador;20240426;4;4;0;68.25;0;0
/consulta_especial_jogos;20240427;4;4;0;17.5;0;0
/consulta_especial_jogos;20240428;4;4;0;21;0;0
/consulta_ranking/800103000000;20240425;4;4;0;8.5;0;0
/estadio;20240427;4;4;0;45.5;0;0
/estadio_todos;20240426;4;3;0;57.5;0;0
/grafico_artilheiro/502;20240428;4;4;0;24.25;0;0
/link_adversario/402;20240425;4;3;0;33.75;0;0
/link_jogador/2421;20240423;4;4;3;29.75;0;0
/link_jogo/3010;20240422;4;1;0;9.25;0;0
/link_jogo/3039;20240426;4;4;4;54.25;0;0
/link_jogo/3889;20240426;4;2;1;3.5;0;0
/link_jogo/4820;20240423;4;3;2;4.25;0;0
/link_jogo/8631;20240425;4;4;0;13;0;0
/mostra_arbitro;20240424;4;3;0;13.25;0;0
/mostra_arbitro;20240427;4;4;0;76.25;0;0
/mostra_campeonato;20240422;4;4;0;52.75;0;0
/mostra_campeonato;20240423;4;4;0;16.5;0;0
/mostra_espadv2;20240422;4;4;0;34.25;0;0
/mostra_especial/;20240428;4;3;0;5;0;0
/mostra_especial_jogo;20240427;4;3;0;38;0;0
/mostra_estadio;20240423;4;4;0;59.25;0;0
/mostra_estadio;20240427;4;4;0;51.25;0;0
/mostra_jogador_gols;20240428;4;4;0;18;0;0
/mostra_tecnico;20240428;4;4;0;26.25;0;0
/todas_camisas/400000000;20240428;4;4;0;41;0;0
/consulta_espadv/201000000;20240422;3;3;0;8.333333333333334;0;0
/consulta_especial_campeonato;20240422;3;3;0;10.666666666666666;0;0
/consulta_especial_campeonato;20240424;3;3;0;16;0;0
/consulta_especial_campeonato;20240426;3;3;0;9.333333333333334;0;0
/consulta_especial_campeonato;20240428;3;3;0;10.666666666666666;0;0
/consulta_especial_classico;20240422;3;3;0;14.666666666666666;0;0
/consulta_especial_gerais;20240427;3;2;0;29.666666666666668;0;0
/consulta_especial_gols;20240426;3;3;0;11;0;0
/consulta_especial_jogos;20240422;3;3;0;8;0;0
/consulta_especial_jogos;20240423;3;2;0;11.333333333333334;0;0
/consulta_especial_resultados;20240428;3;3;0;13.666666666666666;0;0
/consulta_especial_tecnico;20240425;3;3;0;13.666666666666666;0;0
/consulta_estadio/102472000;20240428;3;3;0;16;0;0
/consulta_placar/620000000;20240428;3;3;0;40;0;0
/consulta_ranking/900102000000;20240428;3;3;0;13;0;0
/curiosidade;20240426;3;3;1;53.333333333333336;0;0
/estadio;20240426;3;3;0;7.666666666666667;0;0
/geral;20240422;3;3;1;8.666666666666666;0;0
/grafico_artilheiro/500;20240428;3;3;0;50.666666666666664;0;0
/link_adversario/511;20240423;3;3;3;14.333333333333334;0;0
/link_camisa/112;20240425;3;3;0;8.666666666666666;0;0
/link_campeonato/445;20240425;3;3;3;15;0;0
/link_campeonato/445;20240427;3;3;2;18;0;0
/link_estadio/680;20240427;3;2;0;3.6666666666666665;0;0
/link_gol/1259;20240426;3;1;0;2.6666666666666665;0;0
/link_gol/2052;20240425;3;1;0;0;0;0
/link_jogador/1150;20240424;3;3;3;7;0;0
/link_jogador/1298;20240425;3;2;2;13.666666666666666;0;0
/link_jogo/7114;20240425;3;3;2;16.666666666666668;0;0
/link_jogo/7558;20240425;3;2;0;6.666666666666667;0;0
/link_jogo/8444;20240423;3;2;0;0.3333333333333333;0;0
/link_jogo/8449;20240425;3;3;0;20.666666666666668;0;0
/link_jogo/8702;20240425;3;3;0;6;0;0
/link_jogo/8777;20240426;3;3;0;18.333333333333332;0;0
/link_jogo/8778;20240425;3;3;0;3.6666666666666665;0;0
/mostra_arbitro;20240426;3;3;0;28.666666666666668;0;0
/mostra_campeonato;20240424;3;3;0;44.333333333333336;0;0
/mostra_classico_esp;20240426;3;3;0;12.333333333333334;0;0
/mostra_especial/;20240422;3;3;0;58;0;0
/mostra_especial/;20240427;3;2;0;34.666666666666664;0;0
/mostra_estadio;20240425;3;3;0;93.33333333333333;0;0
/mostra_estadio;20240426;3;3;0;57;0;0
/mostra_jogador_gols;20240425;3;2;0;1;0;0
/mostra_placar;20240428;3;3;0;147.66666666666666;0;0
/mostra_ranking/800805000000;20240422;3;2;0;30.666666666666668;0;0
/mostra_tecnico;20240424;3;2;0;742.3333333333334;0;0
/mostra_tecnico;20240425;3;2;0;5.666666666666667;0;0
/tecnico;20240423;3;3;0;118.66666666666667;0;0
/tecnico;20240424;3;2;0;284;0;0
/todas_camisas/400000000;20240426;3;3;0;20;0;0
/camisa;20240422;2;2;0;2;0;0
/camisa;20240423;2;2;0;4;0;0
/consulta_camisa/400102000;20240428;2;2;0;25.5;0;0
/consulta_camisa/400600000;20240425;2;2;0;6.5;0;0
/consulta_camisa/400600000;20240427;2;2;0;12;0;0
/consulta_espadv/200150000;20240428;2;2;0;51;0;0
/consulta_espadv/201150000;20240427;2;2;0;4;0;0
/consulta_especial/100103000;20240422;2;2;0;16;0;0
/consulta_especial/100103999;20240427;2;2;0;43;0;0
/consulta_especial/100999000;20240422;2;1;0;12.5;0;0
/consulta_especial/102103000;20240424;2;1;0;17.5;0;0
/consulta_especial/102103000;20240428;2;2;0;1;0;0
/consulta_especial/103100000;20240427;2;1;0;61.5;0;0
/consulta_especial_adversario;20240425;2;2;0;7.5;0;0
/consulta_especial_brasileiro;20240428;2;2;0;13.5;0;0
/consulta_especial_campeonato;20240425;2;2;0;4.5;0;0
/consulta_especial_campeonato;20240427;2;1;0;11.5;0;0
/consulta_especial_classico;20240426;2;2;0;8;0;0
/consulta_especial_estadio;20240423;2;1;0;5;0;0
/consulta_especial_estadio;20240424;2;2;0;18.5;0;0
/consulta_especial_estadio;20240426;2;2;0;6;0;0
/consulta_especial_estadio;20240427;2;2;0;15.5;0;0
/consulta_especial_gerais;20240422;2;2;0;9;0;0
/consulta_especial_gerais;20240424;2;2;0;32.5;0;0
/consulta_especial_gerais;20240426;2;2;0;16.5;0;0
/consulta_especial_gols;20240422;2;2;0;45.5;0;0
/consulta_especial_presidente;20240428;2;2;0;8.5;0;0
/consulta_especial_resultados;20240427;2;2;0;9.5;0;0
/consulta_especial_tecnico;20240428;2;1;0;9;0;0
/consulta_estadio/102999000;20240423;2;1;0;4.5;0;0
/consulta_fornecedor/400125000;20240426;2;2;0;9;0;0
/consulta_jogador/104999000;20240423;2;1;0;67;0;0
/consulta_jogador/268100000;20240428;2;2;0;21.5;0;0
/consulta_jogador/268102000;20240428;2;2;0;5.5;0;0
/consulta_jogador/268106000;20240428;2;1;0;27;0;0
/consulta_jogo/534000000;20240422;2;2;0;9;0;0
/consulta_jogo/654106000;20240424;2;2;0;12.5;0;0
/consulta_placar/681102000;20240427;2;2;0;15.5;0;0
/consulta_presidente/130000000;20240428;2;2;0;4;0;0
/consulta_prinadv/250000000;20240422;2;2;0;14.5;0;0
/consulta_ranking/800103000000;20240422;2;2;0;5.5;0;0
/consulta_ranking/900100000000;20240428;2;2;0;9;0;0
/consulta_ranking/900103000000;20240424;2;2;0;9.5;0;0
/consulta_ranking/900126000000;20240424;2;1;0;117.5;0;0
/consultar_estadio;20240428;2;2;0;4;0;0
/contato;20240425;2;2;0;3.5;0;0
/credito;20240428;2;2;0;12;0;0
/curiosidade;20240425;2;2;0;83.5;0;0
/curiosidade;20240427;2;2;0;61;0;0
/estadio;20240424;2;2;0;18.5;0;0
/estadio_todos;20240423;2;1;0;132;0;0
/estadio_todos;20240424;2;1;0;16;0;0
/evolucao_adversario;20240422;2;1;0;534.5;0;0
/generico_ano/915148000;20240428;2;2;0;19.5;0;0
/generico_campeonato/897104104000;20240424;2;2;0;6;0;0
/generico_estadio/500102000;20240426;2;2;0;8;0;0
/grafico;20240422;2;2;0;19;0;0
/grafico;20240425;2;2;0;14;0;0
/grafico;20240426;2;2;0;5;0;0
/grafico;20240427;2;2;0;43.5;0;0
/grafico_artilheiro/801;20240428;2;2;0;42.5;0;0
/grafico_assistencia/601;20240428;2;2;0;50.5;0;0
/grafico_assistencia/623;20240428;2;2;0;12;0;0
/grafico_campeonato/303;20240422;2;2;0;125;0;0
/link_adversario/117;20240425;2;2;0;18;0;0
/link_adversario/125;20240423;2;2;2;6.5;0;0
/link_adversario/125;20240427;2;2;1;13;0;0
/link_adversario/147;20240422;2;2;1;15;0;0
/link_adversario/309;20240423;2;1;0;4;0;0
/link_adversario/313;20240425;2;1;0;0;0;0
/link_adversario/35;20240425;2;2;0;19;0;0
/link_adversario/35;20240427;2;2;0;15;0;0
/link_adversario/402;20240424;2;2;0;27.5;0;0
/link_adversario/405;20240423;2;2;0;15.5;0;0
/link_adversario/461;20240426;2;1;1;1.5;0;0
/link_adversario/511;20240422;2;2;2;6;0;0
/link_adversario/62;20240422;2;2;0;17.5;0;0
/link_adversario/62;20240423;2;2;2;6.5;0;0
/link_adversario/62;20240427;2;2;1;9;0;0
/link_adversario/731;20240425;2;2;2;18.5;0;0
/link_adversario/87;20240428;2;2;0;12.5;0;0
/link_arbitro/1148;20240424;2;1;0;0;0;0
/link_arbitro/1329;20240425;2;2;0;30.5;0;0
/link_camisa/114;20240425;2;2;0;3;0;0
/link_camisa/115;20240425;2;2;0;8;0;0
/link_camisa/92;20240425;2;2;0;1;0;0
/link_campeonato/367;20240426;2;2;2;29.5;0;0
/link_campeonato/421;20240423;2;2;1;32.5;0;0
/link_campeonato/421;20240426;2;2;1;26;0;0
/link_campeonato/499;20240425;2;2;0;5.5;0;0
/link_campeonato/806;20240422;2;2;0;26.5;0;0
/link_estadio/208;20240427;2;1;0;12;0;0
/link_estadio/23;20240427;2;2;0;35.5;0;0
/link_estadio/29;20240428;2;2;0;13;0;0
/link_estadio/55;20240423;2;2;0;18;0;0
/link_estadio/55;20240424;2;2;0;2;0;0
/link_estadio/626;20240424;2;2;0;21;0;0
/link_estadio/626;20240425;2;2;0;29;0;0
/link_estadio/94;20240423;2;2;0;17;0;0
/link_gol/1093;20240424;2;1;0;69;0;0
/link_gol/2015;20240422;2;1;0;107;0;0
/link_gol/2040;20240422;2;1;0;4.5;0;0
/link_gol/2052;20240426;2;1;0;1;0;0
/link_gol/2055;20240425;2;1;0;5.5;0;0
/link_gol/2057;20240426;2;1;0;1.5;0;0
/link_gol/2204;20240422;2;2;0;39;0;0
/link_gol/2221;20240422;2;1;0;3;0;0
/link_gol/2367;20240424;2;1;0;0;0;0
/link_gol/894;20240422;2;1;0;0;0;0
/link_gol/984;20240427;2;1;0;0;0;0
/link_jogador/1002;20240424;2;1;1;0;0;0
/link_jogador/1021;20240423;2;0;0;0;0;0
/link_jogador/1198;20240428;2;2;0;8;0;0
/link_jogador/1579;20240427;2;1;0;7.5;0;0
/link_jogador/2040;20240422;2;1;0;2;0;0
/link_jogador/2051;20240425;2;2;0;6;0;0
/link_jogador/2074;20240422;2;2;0;3.5;0;0
/link_jogador/2204;20240422;2;2;0;59.5;0;0
/link_jogador/2221;20240422;2;1;0;9;0;0
/link_jogador/2421;20240424;2;2;2;24;0;0
/link_jogador/2421;20240427;2;2;2;19.5;0;0
/link_jogador/2422;20240426;2;2;0;25;0;0
/link_jogador/422;20240427;2;1;0;52.5;0;0
/link_jogador/580;20240427;2;1;1;42.5;0;0
/link_jogador/619;20240428;2;2;0;8;0;0
/link_jogador/667;20240426;2;2;2;47.5;0;0
/link_jogador/667;20240427;2;2;2;28.5;0;0
/link_jogador/672;20240426;2;2;2;41;0;0
/link_jogador/709;20240422;2;1;0;9.5;0;0
/link_jogador/713;20240422;2;2;0;89.5;0;0
/link_jogador/764;20240427;2;2;0;1.5;0;0
/link_jogo/129;20240428;2;1;0;0.5;0;0
/link_jogo/1395;20240426;2;1;0;0;0;0
/link_jogo/2814;20240428;2;1;0;4;0;0
/link_jogo/2934;20240424;2;2;2;9.5;0;0
/link_jogo/3161;20240427;2;1;0;15;0;0
/link_jogo/3525;20240422;2;2;2;100;0;0
/link_jogo/3525;20240424;2;2;2;23;0;0
/link_jogo/3713;20240424;2;2;0;9.5;0;0
/link_jogo/3737;20240424;2;2;0;12.5;0;0
/link_jogo/3827;20240422;2;2;0;8;0;0
/link_jogo/4712;20240422;2;2;1;16;0;0
/link_jogo/4747;20240422;2;1;0;0;0;0
/link_jogo/4973;20240424;2;2;2;29;0;0
/link_jogo/4990;20240424;2;2;1;21;0;0
/link_jogo/4990;20240426;2;2;1;33.5;0;0
/link_jogo/4992;20240422;2;2;1;15;0;0
/link_jogo/4996;20240422;2;2;1;10.5;0;0
/link_jogo/6319;20240427;2;1;1;62;0;0
/link_jogo/6970;20240428;2;2;1;7;0;0
/link_jogo/6984;20240422;2;1;0;13.5;0;0
/link_jogo/7390;20240425;2;2;1;5.5;0;0
/link_jogo/7527;20240422;2;1;0;1.5;0;0
/link_jogo/7556;20240425;2;2;0;10;0;0
/link_jogo/8076;20240422;2;1;0;3;0;0
/link_jogo/8187;20240425;2;2;0;4.5;0;0
/link_jogo/8316;20240422;2;1;0;3;0;0
/link_jogo/8370;20240422;2;1;0;0;0;0
/link_jogo/8423;20240425;2;2;0;4.5;0;0
/link_jogo/8444;20240425;2;2;0;7.5;0;0
/link_jogo/8524;20240424;2;1;0;0;0;0
/link_jogo/8674;20240428;2;2;0;4;0;0
/link_jogo/8684;20240422;2;2;0;9;0;0
/link_jogo/8725;20240426;2;2;0;14;0;0
/link_jogo/8739;20240427;2;2;0;56.5;0;0
/link_jogo/8750;20240425;2;2;0;3;0;0
/link_jogo/8770;20240423;2;2;0;10.5;0;0
/link_jogo/8775;20240426;2;2;0;41.5;0;0
/link_jogo/8776;20240425;2;2;0;1;0;0
/link_jogo/8776;20240426;2;2;0;16;0;0
/link_jogo/8777;20240422;2;2;0;4.5;0;0
/link_jogo/8778;20240424;2;2;0;4;0;0
/link_jogo/8778;20240426;2;2;0;22;0;0
/link_jogo/8779;20240426;2;2;0;14;0;0
/link_posicao/4;20240428;2;1;0;0;0;0
/link_todos/23/200;20240427;2;1;0;46;0;0
/link_todos/49/100;20240422;2;1;0;2;0;0
/link_todos/94/200;20240424;2;2;2;59;0;0
/maiores_publicos2;20240427;2;2;0;32.5;0;0
/maiores_publicos_classicos;20240424;2;2;2;44.5;0;0
/maiores_publicos_classicos;20240428;2;2;1;98;0;0
/mostra_arbapr;20240422;2;1;0;4;0;0
/mostra_camisa;20240428;2;2;0;19.5;0;0
/mostra_espadv2;20240427;2;2;0;82;0;0
/mostra_espadv2;20240428;2;2;0;40.5;0;0
/mostra_especial/;20240424;2;2;0;28.5;0;0
/mostra_especial_jogo;20240422;2;2;0;56;0;0
/mostra_estadio;20240424;2;2;0;83.5;0;0
/mostra_goleada/611000000;20240428;2;1;0;22.5;0;0
/mostra_jogador_gols;20240427;2;2;0;9.5;0;0
/mostra_minutagem/;20240424;2;1;0;2;0;0
/mostra_numeracao;20240428;2;2;0;74.5;0;0
/mostra_placar;20240427;2;1;0;38;0;0
/mostra_presidente;20240428;2;2;0;11;0;0
/mostra_ranking/800800000000;20240424;2;2;0;18.5;0;0
/mostra_ranking/800805000000;20240426;2;2;0;32;0;0
/mostra_ranking/800900000000;20240425;2;1;0;0;0;0
/mostra_ranking/801000000000;20240422;2;2;0;114.5;0;0
/mostra_ranking/803000000000;20240426;2;2;0;29.5;0;0
/mostra_ranking/900000000000;20240423;2;2;0;52.5;0;0
/mostra_rankingpres/130000000;20240428;2;2;0;41;0;0
/mostra_sequencia2;20240426;2;2;0;15.5;0;0
/mostra_tecnico;20240426;2;1;0;210;0;0
/mostra_tecnico;20240427;2;2;0;35.5;0;0
/mostra_tempodet/;20240426;2;1;0;0;0;0
/mostra_todos;20240422;2;1;0;45.5;0;0
/mostra_todos;20240427;2;2;0;22.5;0;0
/mostra_todos_jogador;20240423;2;1;0;361.5;0;0
/tecnico;20240425;2;2;0;4.5;0;0
/tecnico;20240426;2;1;0;139;0;0
/tecnico;20240427;2;2;0;23.5;0;0
/todas_camisas/400000000;20240427;2;2;0;11.5;0;0
/arbitro_atuacao;20240423;1;1;0;6;0;0
/arbitro_atuacao;20240424;1;1;0;119;0;0
/compara_ano/178000000;20240428;1;1;0;8;0;0
/compara_campanha/492000000;20240426;1;1;0;8;0;0
/comparacao_adv;20240426;1;1;0;27;0;0
/comparacao_ano;20240428;1;1;0;47;0;0
/comparacao_jogador;20240426;1;1;0;139;0;0
/consulta_adversario;20240422;1;1;0;6;0;0
/consulta_adversario;20240426;1;1;0;19;0;0
/consulta_arbitro;20240424;1;1;0;2;0;0
/consulta_camisa/400001000;20240423;1;1;0;9;0;0
/consulta_camisa/400001000;20240426;1;1;0;5;0;0
/consulta_camisa/400001000;20240427;1;1;0;5;0;0
/consulta_camisa/400106000;20240427;1;1;0;7;0;0
/consulta_campano/106720000;20240422;1;1;0;9;0;0
/consulta_campeonato/103550000;20240425;1;1;0;0;0;0
/consulta_campeonato/103590000;20240426;1;1;0;2;0;0
/consulta_campeonato/103702000;20240426;1;1;0;6;0;0
/consulta_campeonato/103877000;20240422;1;1;0;13;0;0
/consulta_campeonato/103999000;20240425;1;1;0;5;0;0
/consulta_campeonato/103999000;20240426;1;1;0;4;0;0
/consulta_campeonato/103999000;20240428;1;1;0;5;0;0
/consulta_disputa/100290000;20240428;1;1;0;7;0;0
/consulta_espadv/200000000;20240422;1;1;0;6;0;0
/consulta_espadv/200000000;20240427;1;1;0;27;0;0
/consulta_espadv/203000000;20240422;1;1;0;17;0;0
/consulta_espadv/203000000;20240426;1;1;0;18;0;0
/consulta_especial/100102000;20240422;1;1;0;12;0;0
/consulta_especial/100102000;20240425;1;1;0;39;0;0
/consulta_especial/100102000;20240426;1;1;0;20;0;0
/consulta_especial/100102000;20240427;1;1;0;17;0;0
/consulta_especial/100102000;20240428;1;1;0;14;0;0
/consulta_especial/100103000;20240423;1;1;0;0;0;0
/consulta_especial/100103000;20240425;1;1;0;27;0;0
/consulta_especial/100103000;20240426;1;1;0;12;0;0
/consulta_especial/100103102;20240422;1;1;0;34;0;0
/consulta_especial/100103999;20240428;1;1;0;29;0;0
/consulta_especial/100105000;20240428;1;1;0;10;0;0
/consulta_especial/100358000;20240422;1;1;0;377;0;0
/consulta_especial/100358000;20240426;1;1;0;52;0;0
/consulta_especial/100999000;20240423;1;1;0;22;0;0
/consulta_especial/100999000;20240426;1;1;0;32;0;0
/consulta_especial/100999000;20240427;1;1;0;12;0;0
/consulta_especial/101100000;20240422;1;1;0;12;0;0
/consulta_especial/101102000;20240427;1;1;0;11;0;0
/consulta_especial/101102000;20240428;1;1;0;3;0;0
/consulta_especial/101382000;20240423;1;1;1;10;0;0
/consulta_especial/101382000;20240424;1;1;0;28;0;0
/consulta_especial/102100000;20240424;1;1;0;61;0;0
/consulta_especial/102100000;20240427;1;1;0;19;0;0
/consulta_especial/102101000;20240428;1;1;0;0;0;0
/consulta_especial/102103000;20240425;1;0;0;0;0;0
/consulta_especial/103100000;20240424;1;1;0;14;0;0
/consulta_especial/103102000;20240428;1;1;0;1;0;0
/consulta_especial/103104000;20240425;1;1;0;20;0;0
/consulta_especial/104103000;20240425;1;1;0;6;0;0
/consulta_especial/105102000;20240426;1;1;0;10;0;0
/consulta_especial/105103000;20240425;1;1;0;15;0;0
/consulta_especial/105452000;20240425;1;1;0;5;0;0
/consulta_especial_adversario;20240423;1;1;0;7;0;0
/consulta_especial_arbitro;20240422;1;1;0;16;0;0
/consulta_especial_arbitro;20240424;1;1;0;18;0;0
/consulta_especial_arbitro;20240425;1;1;0;10;0;0
/consulta_especial_brasileiro;20240422;1;1;0;29;0;0
/consulta_especial_brasileiro;20240427;1;1;0;23;0;0
/consulta_especial_classico;20240427;1;1;0;21;0;0
/consulta_especial_eliminatorio;20240427;1;1;0;8;0;0
/consulta_especial_estadio;20240422;1;1;0;5;0;0
/consulta_especial_gols;20240423;1;1;0;6;0;0
/consulta_especial_gols;20240424;1;1;0;8;0;0
/consulta_especial_gols;20240425;1;1;0;11;0;0
/consulta_especial_jogos;20240426;1;1;0;9;0;0
/consulta_especial_presidente;20240427;1;1;0;7;0;0
