# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20230918
# Data de termino: 20230924
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
/consulta_especial_adversario;20230921;6;6;0;6.5;0;0
/consulta_especial_tecnico;20230921;6;6;0;10.666666666666666;0;0
/geral;20230919;6;5;0;11.833333333333334;0;0
/mostra_especial_jogo;20230921;6;4;0;13.166666666666666;0;0
/mostra_jogador;20230924;6;6;0;44.5;0;0
/mostra_rkg/;20230921;6;4;0;188.5;0;0
/camisa;20230919;5;5;0;5;0;0
/campeonato;20230918;5;4;0;38;0;0
/campeonato;20230924;5;3;0;79.2;0;0
/consulta_especial_campeonato;20230921;5;5;0;3.4;0;0
/estadio;20230918;5;4;0;6.6;0;0
/geral;20230918;5;3;0;2.6;0;0
/jogo;20230924;5;4;0;40.4;0;0
/link_todos/141/100;20230921;5;5;0;84.8;0;0
/mostra_arbitro;20230923;5;3;0;9.6;0;0
/mostra_campeonato;20230920;5;5;0;37.2;0;0
/mostra_jogo;20230924;5;4;0;47.4;0;0
/mostra_ranking/867000000000;20230921;5;5;0;8.8;0;0
/mostra_rkg/;20230918;5;4;0;44.2;0;0
/mostra_tecnico;20230921;5;3;0;13.6;0;0
/arbitro;20230923;4;4;0;13.5;0;0
/camisa;20230923;4;4;0;16;0;0
/campeonato;20230919;4;4;0;21;0;0
/campeonato;20230922;4;4;0;18.5;0;0
/campeonato;20230923;4;4;0;34;0;0
/consulta_especial/100102000;20230919;4;4;0;8;0;0
/consulta_especial_adversario;20230918;4;4;0;2.75;0;0
/consulta_especial_estadio;20230921;4;4;0;10;0;0
/consulta_especial_gerais;20230920;4;4;0;17.5;0;0
/consulta_especial_jogador;20230920;4;4;0;34;0;0
/estadio_todos;20230921;4;4;0;58;0;0
/geral;20230922;4;4;0;29.25;0;0
/link_adversario/141;20230921;4;4;0;46.25;0;0
/link_jogo/4990;20230922;4;4;4;10.25;0;0
/mostra_campeonato;20230918;4;3;0;70.25;0;0
/mostra_campeonato;20230919;4;4;0;49;0;0
/mostra_campeonato;20230923;4;4;0;165.75;0;0
/mostra_campeonato;20230924;4;2;0;269.25;0;0
/mostra_detalhe_gols;20230923;4;4;0;244.5;0;0
/mostra_especial/;20230919;4;3;0;64;0;0
/mostra_especial/;20230921;4;4;0;18;0;0
/mostra_especial_jogo;20230920;4;3;0;73.75;0;0
/mostra_ranking/801000000000;20230921;4;4;0;46;0;0
/mostra_todos_jogador;20230921;4;1;0;12.5;0;0
/arbitro;20230921;3;3;0;41.333333333333336;0;0
/campeonato;20230921;3;3;0;18.666666666666668;0;0
/consulta_especial_adversario;20230920;3;3;0;10.333333333333334;0;0
/consulta_especial_adversario;20230922;3;3;0;7.666666666666667;0;0
/consulta_especial_adversario;20230924;3;3;0;15;0;0
/consulta_especial_jogador;20230924;3;3;0;7;0;0
/consulta_especial_resultados;20230920;3;2;0;12.666666666666666;0;0
/consulta_especial_resultados;20230921;3;3;0;17;0;0
/consulta_especial_sequencia;20230920;3;2;0;26.333333333333332;0;0
/consulta_jogo/658000000;20230921;3;3;0;9;0;0
/consulta_ranking/900106000000;20230921;3;2;0;33.666666666666664;0;0
/curiosidade;20230919;3;3;0;6;0;0
/curiosidade;20230923;3;3;0;41.333333333333336;0;0
/detalhamento_gols/665250000000;20230923;3;3;0;17.666666666666668;0;0
/estadio;20230921;3;3;0;12.333333333333334;0;0
/grafico;20230919;3;3;0;48.666666666666664;0;0
/grafico;20230921;3;3;0;20.666666666666668;0;0
/link_adversario/48;20230921;3;2;1;46;0;0
/link_adversario/754;20230922;3;1;0;2;0;0
/link_gol/2216;20230921;3;2;0;5.333333333333333;0;0
/link_jogador/2404;20230923;3;2;0;10.666666666666666;0;0
/link_jogador/2418;20230923;3;2;0;1.6666666666666667;0;0
/link_jogador/2422;20230922;3;2;0;11.666666666666666;0;0
/link_jogador/2422;20230923;3;2;0;6.666666666666667;0;0
/link_jogador/2475;20230923;3;2;0;4;0;0
/link_jogador/866;20230918;3;2;0;11;0;0
/link_jogador/950;20230923;3;3;0;1.6666666666666667;0;0
/link_jogo/3575;20230919;3;1;0;33;0;0
/link_jogo/4990;20230918;3;3;2;81.33333333333333;0;0
/link_jogo/4990;20230921;3;3;3;6.666666666666667;0;0
/link_jogo/7730;20230922;3;3;0;16;0;0
/link_jogo/8694;20230918;3;1;0;0.6666666666666666;0;0
/link_jogo/8694;20230924;3;1;0;12.333333333333334;0;0
/link_jogo/8704;20230921;3;2;0;1.3333333333333333;0;0
/link_jogo/8730;20230921;3;2;0;3;0;0
/link_jogo/8734;20230921;3;3;0;28.666666666666668;0;0
/link_jogo/8734;20230923;3;3;0;19;0;0
/marcas_historicas;20230921;3;3;0;1.6666666666666667;0;0
/media_goleiro/270300000;20230922;3;1;0;28;0;0
/mostra_arbitro;20230921;3;3;0;55.333333333333336;0;0
/mostra_campeonato;20230922;3;3;0;24.333333333333332;0;0
/mostra_estadio;20230921;3;3;0;54.333333333333336;0;0
/mostra_ranking/800805000000;20230921;3;3;0;18;0;0
/mostra_rkg/;20230919;3;3;0;39.666666666666664;0;0
/tecnico;20230921;3;3;0;3.6666666666666665;0;0
/arbitro;20230924;2;2;0;3.5;0;0
/camisa;20230918;2;2;0;1.5;0;0
/camisa;20230920;2;2;0;2;0;0
/camisa;20230921;2;2;0;1;0;0
/consulta_camisa/400001000;20230923;2;2;0;15.5;0;0
/consulta_campeonato/103999000;20230921;2;2;0;6;0;0
/consulta_especial/100999000;20230921;2;2;0;25.5;0;0
/consulta_especial/100999000;20230924;2;2;0;58.5;0;0
/consulta_especial/102103000;20230921;2;2;0;10;0;0
/consulta_especial_campeonato;20230923;2;2;0;4;0;0
/consulta_especial_estadio;20230919;2;2;0;10.5;0;0
/consulta_especial_estadio;20230920;2;2;0;7;0;0
/consulta_especial_gerais;20230923;2;2;0;13;0;0
/consulta_especial_jogos;20230923;2;2;0;8;0;0
/consulta_especial_resultados;20230922;2;1;0;26;0;0
/consulta_estadio/102452000;20230921;2;2;0;14.5;0;0
/consulta_fornecedor/400125000;20230923;2;2;0;6.5;0;0
/consulta_goleiro/270000106;20230922;2;1;0;4.5;0;0
/consulta_jogador/104999000;20230921;2;1;0;16.5;0;0
/consulta_jogador/104999000;20230923;2;2;0;16.5;0;0
/consulta_jogador/268106000;20230921;2;2;0;1.5;0;0
/consulta_jogo/654000000;20230920;2;2;0;13;0;0
/consulta_ranking/801106000000;20230920;2;1;0;1;0;0
/consulta_ranking/801106000000;20230923;2;2;0;4.5;0;0
/consulta_ranking/900100000000;20230919;2;2;0;13.5;0;0
/curiosidade;20230920;2;2;0;77.5;0;0
/curiosidade;20230924;2;2;0;35;0;0
/detalhamento_gols/652000000;20230921;2;2;0;15;0;0
/detalhamento_gols/653000000;20230922;2;1;0;26;0;0
/detalhamento_gols/665260000000;20230923;2;2;0;30;0;0
/estadio;20230920;2;2;0;27.5;0;0
/geral;20230923;2;2;0;47;0;0
/goleiro_gols/462000000;20230921;2;2;0;12.5;0;0
/goleiro_gols/462000000;20230922;2;1;0;25;0;0
/goleiro_gols/462000000;20230923;2;2;0;24;0;0
/grafico;20230920;2;2;0;5;0;0
/grafico;20230923;2;2;0;2;0;0
/grafico_artilheiro/500;20230923;2;2;0;31;0;0
/link_adversario/26;20230922;2;2;1;25;0;0
/link_adversario/315;20230923;2;2;2;19.5;0;0
/link_adversario/338;20230924;2;1;1;0;0;0
/link_adversario/36;20230923;2;2;0;11.5;0;0
/link_adversario/461;20230921;2;2;2;61.5;0;0
/link_adversario/49;20230918;2;2;0;12.5;0;0
/link_adversario/511;20230920;2;2;2;7.5;0;0
/link_adversario/511;20230921;2;1;1;9.5;0;0
/link_arbitro/1292;20230921;2;1;0;4;0;0
/link_arbitro/523;20230924;2;1;1;6;0;0
/link_campeonato/445;20230922;2;2;2;22.5;0;0
/link_campeonato/445;20230924;2;2;2;43.5;0;0
/link_estadio/26;20230921;2;2;0;4;0;0
/link_estadio/48;20230921;2;1;1;3.5;0;0
/link_estadio/55;20230923;2;2;0;32.5;0;0
/link_gol/2012;20230921;2;2;0;171.5;0;0
/link_gol/2419;20230921;2;2;0;10.5;0;0
/link_gol/768;20230921;2;2;0;34;0;0
/link_gol/841;20230921;2;1;0;48.5;0;0
/link_gol/868;20230921;2;1;0;6.5;0;0
/link_gol/880;20230921;2;1;0;3;0;0
/link_gol/925;20230923;2;1;0;4;0;0
/link_gol/945;20230921;2;1;0;2;0;0
/link_gol/979;20230921;2;1;0;22.5;0;0
/link_jogador/1036;20230920;2;1;1;22.5;0;0
/link_jogador/111;20230924;2;1;0;0.5;0;0
/link_jogador/1342;20230922;2;1;0;5.5;0;0
/link_jogador/154;20230919;2;2;0;8.5;0;0
/link_jogador/1579;20230922;2;2;0;7;0;0
/link_jogador/1610;20230921;2;1;0;1;0;0
/link_jogador/1611;20230921;2;1;0;3.5;0;0
/link_jogador/1613;20230921;2;1;0;1.5;0;0
/link_jogador/1925;20230920;2;2;0;0.5;0;0
/link_jogador/2102;20230923;2;2;0;11.5;0;0
/link_jogador/2200;20230923;2;2;0;4.5;0;0
/link_jogador/2208;20230923;2;2;0;4;0;0
/link_jogador/2350;20230923;2;2;0;2;0;0
/link_jogador/2363;20230923;2;2;0;3.5;0;0
/link_jogador/2367;20230923;2;2;0;9.5;0;0
/link_jogador/2418;20230921;2;2;0;42;0;0
/link_jogador/2419;20230921;2;2;0;6;0;0
/link_jogador/2421;20230923;2;2;0;3;0;0
/link_jogador/2476;20230923;2;2;0;2.5;0;0
/link_jogador/2477;20230923;2;2;0;2;0;0
/link_jogador/2492;20230922;2;1;0;0.5;0;0
/link_jogador/2492;20230923;2;2;0;4.5;0;0
/link_jogador/2493;20230923;2;2;0;2;0;0
/link_jogador/517;20230918;2;1;1;0;0;0
/link_jogador/667;20230918;2;1;1;10.5;0;0
/link_jogador/667;20230920;2;2;2;45;0;0
/link_jogador/759;20230921;2;1;0;2.5;0;0
/link_jogador/772;20230921;2;1;0;1.5;0;0
/link_jogador/778;20230920;2;1;0;0;0;0
/link_jogador/80;20230920;2;2;0;37;0;0
/link_jogador/811;20230921;2;1;0;3;0;0
/link_jogador/840;20230921;2;1;0;1;0;0
/link_jogador/863;20230921;2;1;0;2;0;0
/link_jogador/868;20230921;2;1;0;2.5;0;0
/link_jogador/878;20230921;2;1;0;1;0;0
/link_jogador/880;20230921;2;1;0;1.5;0;0
/link_jogador/881;20230921;2;1;0;1.5;0;0
/link_jogador/889;20230921;2;1;0;1.5;0;0
/link_jogador/907;20230918;2;1;0;42;0;0
/link_jogador/925;20230921;2;1;0;1;0;0
/link_jogador/934;20230921;2;1;0;1;0;0
/link_jogador/945;20230921;2;1;0;2.5;0;0
/link_jogador/965;20230921;2;1;0;2;0;0
/link_jogador/972;20230921;2;1;0;0.5;0;0
/link_jogador/979;20230921;2;1;0;2;0;0
/link_jogador/979;20230923;2;2;0;2;0;0
/link_jogador/989;20230923;2;2;1;54.5;0;0
/link_jogo/142;20230918;2;2;2;4;0;0
/link_jogo/154;20230922;2;1;0;19;0;0
/link_jogo/2651;20230919;2;2;2;30;0;0
/link_jogo/2934;20230918;2;2;2;26;0;0
/link_jogo/2934;20230919;2;2;2;17;0;0
/link_jogo/2934;20230924;2;2;1;25;0;0
/link_jogo/2974;20230924;2;2;2;59;0;0
/link_jogo/3039;20230919;2;2;2;40;0;0
/link_jogo/3344;20230924;2;1;0;1;0;0
/link_jogo/3376;20230921;2;1;0;1.5;0;0
/link_jogo/3387;20230920;2;1;0;8;0;0
/link_jogo/3574;20230919;2;2;1;36;0;0
/link_jogo/3575;20230921;2;1;0;0.5;0;0
/link_jogo/3604;20230921;2;1;0;9;0;0
/link_jogo/3777;20230924;2;2;0;11;0;0
/link_jogo/4326;20230923;2;2;1;6;0;0
/link_jogo/4990;20230924;2;2;2;13;0;0
/link_jogo/4997;20230919;2;2;2;19;0;0
/link_jogo/4997;20230920;2;2;2;7;0;0
/link_jogo/7280;20230919;2;1;0;0;0;0
/link_jogo/7409;20230919;2;1;0;16.5;0;0
/link_jogo/7609;20230923;2;1;0;35;0;0
/link_jogo/7625;20230923;2;1;0;3.5;0;0
/link_jogo/7634;20230923;2;1;0;5.5;0;0
/link_jogo/7636;20230923;2;1;0;3;0;0
/link_jogo/7707;20230921;2;1;0;57;0;0
/link_jogo/7723;20230922;2;1;0;1;0;0
/link_jogo/7734;20230923;2;1;0;2;0;0
/link_jogo/7739;20230923;2;1;0;1;0;0
/link_jogo/7750;20230924;2;1;0;7;0;0
/link_jogo/7753;20230924;2;1;0;1;0;0
/link_jogo/7754;20230924;2;1;0;1;0;0
/link_jogo/7773;20230919;2;1;0;0;0;0
/link_jogo/7788;20230921;2;1;0;0;0;0
/link_jogo/7823;20230919;2;2;0;13;0;0
/link_jogo/8013;20230924;2;1;0;0;0;0
/link_jogo/8129;20230922;2;2;0;17;0;0
/link_jogo/8262;20230919;2;2;0;34;0;0
/link_jogo/8661;20230921;2;2;0;7.5;0;0
/link_jogo/8668;20230921;2;2;0;17;0;0
/link_jogo/8683;20230921;2;2;0;2;0;0
/link_jogo/8692;20230918;2;1;0;0;0;0
/link_jogo/8694;20230919;2;0;0;0;0;0
/link_jogo/8694;20230920;2;1;0;21.5;0;0
/link_jogo/8694;20230921;2;1;0;2.5;0;0
/link_jogo/8704;20230919;2;2;0;28.5;0;0
/link_jogo/8709;20230921;2;2;0;7;0;0
/link_jogo/8718;20230921;2;2;0;3;0;0
/link_jogo/8725;20230922;2;2;0;8;0;0
/link_jogo/8726;20230921;2;2;0;2.5;0;0
/link_jogo/8728;20230919;2;1;0;0;0;0
/link_jogo/8728;20230921;2;2;0;5.5;0;0
/link_jogo/8731;20230921;2;2;0;19;0;0
/link_jogo/8734;20230920;2;2;0;39.5;0;0
/link_jogo/92;20230921;2;2;0;12;0;0
/link_todos/115/100;20230922;2;1;0;179;0;0
/link_todos/422/100;20230922;2;2;0;11;0;0
/link_todos/485/300;20230918;2;1;0;0;0;0
/link_todos/55/200;20230921;2;1;0;0.5;0;0
/maiores_publicos_classicos;20230922;2;1;1;0;0;0
/mostra_camisa;20230923;2;2;0;37.5;0;0
/mostra_campeonato;20230921;2;2;0;43;0;0
/mostra_detalhe_gols;20230922;2;1;0;215;0;0
/mostra_especial/;20230920;2;2;0;10;0;0
/mostra_especial/;20230922;2;2;0;6;0;0
/mostra_especial/;20230924;2;1;0;4;0;0
/mostra_especial_jogo;20230918;2;2;0;12.5;0;0
/mostra_especial_jogo;20230919;2;2;0;3.5;0;0
/mostra_especial_jogo;20230922;2;1;0;5.5;0;0
/mostra_especial_jogo;20230923;2;2;0;135.5;0;0
/mostra_estadio;20230918;2;2;0;39;0;0
/mostra_fornecedor;20230923;2;2;0;9;0;0
/mostra_goleada/610000000;20230924;2;1;0;0.5;0;0
/mostra_jogador_gols;20230919;2;2;0;1;0;0
/mostra_ranking/800801000000;20230921;2;2;0;15;0;0
/mostra_ranking/800805000000;20230923;2;2;0;101.5;0;0
/mostra_ranking/800900000000;20230923;2;1;0;175.5;0;0
/mostra_ranking/812900000000;20230919;2;1;0;10.5;0;0
/mostra_rkg/;20230922;2;1;0;48;0;0
/mostra_rkg/;20230923;2;2;0;62;0;0
/mostra_sequencia/500000000;20230920;2;1;0;4;0;0
/mostra_tecnico;20230920;2;2;0;180.5;0;0
/mostra_todos;20230918;2;2;0;5;0;0
/mostra_todos;20230921;2;2;0;135.5;0;0
/mostra_todos;20230924;2;2;0;181.5;0;0
/mostra_todos_jogador;20230918;2;1;0;0;0;0
/mostra_todos_jogador;20230923;2;2;0;105;0;0
/tecnico;20230920;2;2;0;53;0;0
/tecnico;20230922;2;2;0;4.5;0;0
/todas_camisas/400000000;20230923;2;1;0;12;0;0
/trabalhos_longos/105492000;20230921;2;2;0;106.5;0;0
/adversario_turno;20230920;1;1;0;13;0;0
/arbitro_todos;20230918;1;1;0;83;0;0
/arbitro_todos;20230924;1;1;0;52;0;0
/camisa;20230924;1;1;0;4;0;0
/consulta_camisa/400001000;20230919;1;1;0;10;0;0
/consulta_camisa/400001000;20230924;1;1;0;9;0;0
/consulta_camisa/400100000;20230919;1;1;0;9;0;0
/consulta_camisa/400104000;20230923;1;1;0;31;0;0
/consulta_camisa/400106000;20230919;1;1;0;2;0;0
/consulta_camisa/400106000;20230923;1;1;0;31;0;0
/consulta_campeonato/103999000;20230923;1;1;0;7;0;0
/consulta_espadv/106100000;20230921;1;1;0;9;0;0
/consulta_espadv/106100000;20230924;1;1;0;18;0;0
/consulta_espadv/200150000;20230920;1;1;0;3;0;0
/consulta_especial/100101000;20230921;1;1;0;9;0;0
/consulta_especial/100102000;20230918;1;1;0;4;0;0
/consulta_especial/100102000;20230921;1;1;0;16;0;0
/consulta_especial/100103000;20230919;1;1;0;1;0;0
/consulta_especial/100103000;20230920;1;1;0;19;0;0
/consulta_especial/100103000;20230922;1;1;0;16;0;0
/consulta_especial/100103102;20230918;1;1;0;22;0;0
/consulta_especial/100450000;20230919;1;1;0;33;0;0
/consulta_especial/100998000;20230920;1;1;0;6;0;0
/consulta_especial/100999000;20230918;1;1;0;4;0;0
/consulta_especial/100999000;20230919;1;1;0;8;0;0
/consulta_especial/100999000;20230920;1;1;0;21;0;0
/consulta_especial/101999000;20230918;1;1;0;16;0;0
/consulta_especial/101999000;20230924;1;1;0;10;0;0
/consulta_especial/102103000;20230920;1;1;0;7;0;0
/consulta_especial/103102000;20230919;1;1;0;17;0;0
/consulta_especial/104100000;20230919;1;1;0;14;0;0
/consulta_especial/104100000;20230921;1;1;0;10;0;0
/consulta_especial/104100000;20230924;1;1;0;19;0;0
/consulta_especial/104101000;20230919;1;1;0;0;0;0
/consulta_especial/104102000;20230923;1;1;0;12;0;0
/consulta_especial/104104000;20230921;1;1;0;28;0;0
/consulta_especial/105102000;20230921;1;1;0;4;0;0
/consulta_especial/105102000;20230922;1;1;0;5;0;0
/consulta_especial/105103000;20230921;1;1;0;3;0;0
/consulta_especial/105390000;20230922;1;1;0;24;0;0
/consulta_especial_adversario;20230923;1;1;0;11;0;0
/consulta_especial_arbitro;20230918;1;1;0;1;0;0
/consulta_especial_arbitro;20230921;1;1;0;1;0;0
/consulta_especial_arbitro;20230922;1;1;0;18;0;0
/consulta_especial_arbitro;20230924;1;1;0;5;0;0
/consulta_especial_brasileiro;20230920;1;1;0;12;0;0
/consulta_especial_brasileiro;20230921;1;1;0;2;0;0
/consulta_especial_campeonato;20230918;1;1;0;22;0;0
/consulta_especial_campeonato;20230919;1;1;0;2;0;0
/consulta_especial_campeonato;20230920;1;1;0;10;0;0
/consulta_especial_campeonato;20230924;1;1;0;0;0;0
/consulta_especial_classico;20230918;1;1;0;14;0;0
/consulta_especial_classico;20230919;1;1;0;21;0;0
/consulta_especial_classico;20230921;1;1;0;22;0;0
/consulta_especial_estadio;20230918;1;1;0;7;0;0
/consulta_especial_gerais;20230922;1;1;0;8;0;0
/consulta_especial_jogos;20230918;1;1;0;8;0;0
/consulta_especial_jogos;20230919;1;1;0;1;0;0
/consulta_especial_jogos;20230922;1;1;0;4;0;0
/consulta_especial_jogos;20230924;1;1;0;3;0;0
/consulta_especial_resultados;20230924;1;1;0;4;0;0
/consulta_especial_sequencia;20230923;1;1;0;8;0;0
/consulta_especial_tecnico;20230922;1;1;0;35;0;0
/consulta_estadio/102451000;20230920;1;1;0;26;0;0
/consulta_estadio/102999000;20230919;1;1;0;10;0;0
/consulta_goleiro/270000100;20230922;1;1;0;7;0;0
/consulta_goleiro/270000102;20230922;1;1;0;66;0;0
/consulta_jogador/104999000;20230918;1;1;0;6;0;0
/consulta_jogador/104999000;20230919;1;1;0;6;0;0
/consulta_jogador/268100000;20230919;1;1;0;23;0;0
/consulta_jogador/268106000;20230919;1;1;0;15;0;0
/consulta_jogador/268106000;20230922;1;1;0;7;0;0
/consulta_jogador/268106000;20230923;1;1;0;59;0;0
/consulta_jogo/654000000;20230919;1;1;0;3;0;0
/consulta_jogo/654000000;20230921;1;1;0;4;0;0
/consulta_jogo/654106000;20230918;1;1;0;21;0;0
/consulta_jogo/654106000;20230919;1;1;0;8;0;0
/consulta_jogo/655000000;20230924;1;1;0;3;0;0
/consulta_jogo/658000000;20230918;1;1;0;15;0;0
/consulta_jogo/658000000;20230920;1;1;0;24;0;0
/consulta_jogo/658000000;20230923;1;1;0;9;0;0
/consulta_jogo/658700000;20230920;1;1;0;12;0;0
/consulta_numeracao;20230921;1;1;0;13;0;0
/consulta_ranking/296306000000;20230918;1;1;0;4;0;0
/consulta_ranking/298106000000;20230919;1;1;0;2;0;0
/consulta_ranking/299106000000;20230918;1;1;0;4;0;0
/consulta_ranking/800100103000;20230922;1;1;0;1;0;0
/consulta_ranking/800103000000;20230919;1;1;0;8;0;0
/consulta_ranking/800103000000;20230922;1;1;0;0;0;0
/consulta_ranking/801106000000;20230921;1;1;0;4;0;0
/consulta_ranking/801106000000;20230922;1;1;0;1;0;0
/consulta_ranking/900100000000;20230918;1;1;0;11;0;0
/consulta_ranking/900100103102;20230921;1;1;0;20;0;0
/consulta_ranking/900102000000;20230918;1;1;0;15;0;0
/consulta_ranking/900103000000;20230918;1;1;0;144;0;0
/consulta_ranking/900103000000;20230919;1;1;0;10;0;0
/consulta_ranking/900107000000;20230918;1;1;0;8;0;0
/consulta_substituicao;20230918;1;1;0;48;0;0
/consulta_substituicao;20230919;1;1;0;19;0;0
/consulta_tempo/102528000;20230921;1;1;0;11;0;0
/consulta_turno;20230921;1;1;0;2;0;0
/credito;20230919;1;1;0;15;0;0
/curiosidade;20230918;1;1;0;6;0;0
/curiosidade;20230921;1;1;0;145;0;0
/curiosidade;20230922;1;1;0;33;0;0
/defesa_penalti/888000000;20230922;1;1;0;5;0;0
/defesa_penalti/889000000;20230922;1;1;0;65;0;0
/detalhamento_gols/652000000;20230922;1;1;0;25;0;0
/detalhamento_gols/665000000000;20230922;1;1;0;29;0;0
/detalhamento_gols/665000000000;20230923;1;1;0;60;0;0
/detalhamento_gols/665250000000;20230922;1;1;0;1;0;0
/detalhamento_gols/665260000000;20230922;1;1;0;0;0;0
/detalhamento_gols/665260000000;20230924;1;1;0;18;0;0
/duelo_eliminatorio_adv/350000000;20230923;1;1;0;4;0;0
/estadio;20230922;1;1;0;3;0;0
/estadio;20230924;1;1;0;22;0;0
/estadio_todos;20230919;1;1;0;54;0;0
/estadio_todos;20230922;1;0;0;0;0;0
/estadio_todos;20230923;1;1;0;93;0;0
/estat_posicao/675000000000;20230918;1;1;0;94;0;0
/estatistica_data/692000000;20230921;1;1;0;1;0;0
/estatistica_data/692000000;20230923;1;1;0;0;0;0
/generico_adversario/610100000;20230921;1;1;0;190;0;0
/generico_adversario/915100000;20230920;1;1;0;17;0;0
/generico_ano/10610600;20230921;1;1;0;2;0;0
/generico_ano/10610600;20230922;1;1;0;7;0;0
/generico_ano/10610600;20230923;1;1;0;40;0;0
/generico_campeonato/534103000;20230919;1;1;0;9;0;0
/generico_campeonato/867103000000;20230921;1;1;0;8;0;0
/generico_campeonato/867103143000;20230922;1;1;0;5;0;0
