# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240325
# Data de termino: 20240331
Caminho da pagina e classe da tela;Data;Contagem de eventos;Visualizacoes
/estadio;20240325;12;3
/estadio_todos;20240325;3;1
/estadio;20240326;4;1
/estadio;20240327;17;4
/estadio;20240328;11;3
/estadio;20240329;6;2
/estadio;20240330;3;1
