# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240318
# Data de termino: 20240324
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
/estadio;20240318;1;1;0;22;0;0
/estadio_todos;20240318;5;3;0;8.6;0;0
/estadio;20240319;6;6;0;28;0;0
/estadio_todos;20240319;1;1;0;0;0;0
/estadio;20240320;6;6;0;20.5;0;0
/estadio_todos;20240322;2;1;0;84;0;0
/estadio;20240323;2;2;0;69.5;0;0
/estadio;20240324;1;1;0;53;0;0
