# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20231204
# Data de termino: 20231210
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
Estatisticas Fluminense - Principal;2023120701;5;5;1;2.4;0;0
Estatisticas Fluminense - Principal;2023120712;5;5;0;10.6;0;0
Estatisticas Fluminense - Principal;2023120810;5;5;1;11.8;0;0
Estatisticas Fluminense - Principal;2023120819;5;5;2;5.6;0;0
Estatisticas Fluminense - Principal;2023121014;5;4;2;6.8;0;0
Estatisticas Fluminense - Principal;2023121022;5;5;1;5.6;0;0
Jogo;2023121002;5;5;0;75;0;0
Raphael Claus;2023120700;5;3;0;32;0;0
Brasileiro Serie B 1998;2023121016;4;4;3;30;0;0
Campeonatos;2023121015;4;4;2;44.25;0;0
Carioca 1994;2023120923;4;4;4;17.75;0;0
Consultas Especiais;2023120513;4;4;0;4.5;0;0
Consultas Especiais;2023121002;4;4;0;3.5;0;0
Estatisticas Fluminense - Principal;2023120411;4;4;1;2.5;0;0
Estatisticas Fluminense - Principal;2023120412;4;3;0;3.75;0;0
Estatisticas Fluminense - Principal;2023120417;4;4;0;1;0;0
Estatisticas Fluminense - Principal;2023120500;4;4;1;3.25;0;0
Estatisticas Fluminense - Principal;2023120512;4;4;0;9.25;0;0
Estatisticas Fluminense - Principal;2023120600;4;4;1;1.75;0;0
Estatisticas Fluminense - Principal;2023120608;4;4;1;3.25;0;0
Estatisticas Fluminense - Principal;2023120610;4;4;0;2.25;0;0
Estatisticas Fluminense - Principal;2023120619;4;3;0;2;0;0
Estatisticas Fluminense - Principal;2023120620;4;4;1;2.5;0;0
Estatisticas Fluminense - Principal;2023120622;4;4;2;7.5;0;0
Estatisticas Fluminense - Principal;2023120708;4;4;2;3.5;0;0
Estatisticas Fluminense - Principal;2023120711;4;4;1;3;0;0
Estatisticas Fluminense - Principal;2023120720;4;4;0;7.5;0;0
Estatisticas Fluminense - Principal;2023120800;4;4;2;2.75;0;0
Estatisticas Fluminense - Principal;2023120811;4;4;2;6.5;0;0
Estatisticas Fluminense - Principal;2023120912;4;4;3;5.25;0;0
Estatisticas Fluminense - Principal;2023120915;4;4;2;7.25;0;0
Estatisticas Fluminense - Principal;2023121008;4;4;2;3.5;0;0
Estatisticas Fluminense - Principal;2023121013;4;4;1;4;0;0
Estatisticas Fluminense - Principal;2023121015;4;4;0;4.5;0;0
Fluminense x Gremio-RS;2023120611;4;4;0;31.5;0;0
Jogador;2023120411;4;4;0;16.75;0;0
Jogador;2023121021;4;4;0;23.75;0;0
Jogo;2023120523;4;4;0;8.25;0;0
Jogo;2023120923;4;4;0;55;0;0
Jogo;2023121008;4;3;0;7.25;0;0
Jogo;2023121011;4;4;0;29.25;0;0
Jogo;2023121014;4;4;0;28.75;0;0
Raphael Claus;2023120622;4;3;0;7;0;0
Raphael Claus;2023120623;4;3;0;20.25;0;0
Arbitros;2023120622;4;4;1;27.75;0;0
Adversarios;2023120416;3;3;0;72;0;0
Adversarios;2023120516;3;3;0;38;0;0
Adversarios;2023120522;3;3;0;5.666666666666667;0;0
Adversarios;2023120610;3;3;0;67.66666666666667;0;0
Adversarios;2023120611;3;3;0;15.333333333333334;0;0
Adversarios;2023120700;3;3;0;6;0;0
Adversarios;2023120712;3;3;0;93.33333333333333;0;0
Adversarios;2023120713;3;3;0;7.333333333333333;0;0
Adversarios;2023120811;3;3;0;11.666666666666666;0;0
Adversarios;2023120813;3;3;0;33.333333333333336;0;0
Adversarios;2023121011;3;3;0;126.66666666666667;0;0
Brasileiro Serie B 1998;2023120810;3;3;3;30;0;0
Brasileiro Serie B 1998;2023121013;3;3;3;13.666666666666666;0;0
Brasileiro Serie B 1998;2023121015;3;3;1;36.333333333333336;0;0
Brasileiro Serie B 1998;2023121018;3;3;2;9.333333333333334;0;0
Campeonatos;2023120713;3;3;0;16.333333333333332;0;0
Campeonatos;2023121011;3;3;0;8.666666666666666;0;0
Campeonatos;2023121016;3;3;0;13;0;0
Carioca 1994;2023121021;3;3;3;18;0;0
Carioca 1995;2023121015;3;3;3;7.333333333333333;0;0
Consultas Especiais;2023120517;3;3;0;1.6666666666666667;0;0
Consultas Especiais;2023120623;3;3;0;3.6666666666666665;0;0
Consultas Especiais;2023120713;3;3;0;3;0;0
Consultas Especiais;2023120718;3;3;0;3.3333333333333335;0;0
Consultas Especiais;2023120723;3;3;0;0.6666666666666666;0;0
Consultas Especiais;2023120810;3;3;0;13.333333333333334;0;0
Consultas Especiais;2023120812;3;3;0;4.333333333333333;0;0
Consultas Especiais;2023120814;3;3;0;2.6666666666666665;0;0
Consultas Especiais;2023121016;3;3;0;7.333333333333333;0;0
Consultas Especiais;2023121019;3;3;0;5.666666666666667;0;0
Consultas Especiais;2023121021;3;3;0;2.3333333333333335;0;0
Especiais Gerais;2023120814;3;3;0;5;0;0
Especiais Jogadores;2023120713;3;3;0;10.333333333333334;0;0
Especiais Jogadores;2023120717;3;3;0;25;0;0
Especiais Jogadores;2023120812;3;3;0;10.333333333333334;0;0
Especiais Jogos;2023121002;3;3;0;4;0;0
Estatisticas Fluminense - Principal;2023120405;3;3;1;1;0;0
Estatisticas Fluminense - Principal;2023120408;3;3;0;2;0;0
Estatisticas Fluminense - Principal;2023120413;3;3;0;32.666666666666664;0;0
Estatisticas Fluminense - Principal;2023120501;3;3;1;15;0;0
Estatisticas Fluminense - Principal;2023120508;3;2;0;6;0;0
Estatisticas Fluminense - Principal;2023120509;3;3;0;3.3333333333333335;0;0
Estatisticas Fluminense - Principal;2023120511;3;3;0;5.666666666666667;0;0
Estatisticas Fluminense - Principal;2023120519;3;2;1;2.3333333333333335;0;0
Estatisticas Fluminense - Principal;2023120602;3;3;1;5.333333333333333;0;0
Estatisticas Fluminense - Principal;2023120609;3;3;0;4.666666666666667;0;0
Estatisticas Fluminense - Principal;2023120613;3;2;0;2.6666666666666665;0;0
Estatisticas Fluminense - Principal;2023120705;3;3;1;1;0;0
Estatisticas Fluminense - Principal;2023120716;3;3;1;22;0;0
Estatisticas Fluminense - Principal;2023120717;3;3;1;7;0;0
Estatisticas Fluminense - Principal;2023120813;3;3;0;4;0;0
Estatisticas Fluminense - Principal;2023120815;3;2;0;0.6666666666666666;0;0
Estatisticas Fluminense - Principal;2023120816;3;3;1;10.666666666666666;0;0
Estatisticas Fluminense - Principal;2023120821;3;2;0;1.3333333333333333;0;0
Estatisticas Fluminense - Principal;2023120823;3;2;2;7.333333333333333;0;0
Estatisticas Fluminense - Principal;2023120916;3;3;1;4;0;0
Estatisticas Fluminense - Principal;2023120917;3;3;1;14.666666666666666;0;0
Estatisticas Fluminense - Principal;2023120920;3;3;1;3.3333333333333335;0;0
Estatisticas Fluminense - Principal;2023120921;3;2;1;1.6666666666666667;0;0
Estatisticas Fluminense - Principal;2023120923;3;3;1;4.666666666666667;0;0
Estatisticas Fluminense - Principal;2023121006;3;3;3;10.333333333333334;0;0
Estatisticas Fluminense - Principal;2023121007;3;3;2;4.333333333333333;0;0
Fluminense 1 X 1 Atletico MG;2023120421;3;3;3;30;0;0
Fluminense x Gremio-RS;2023120700;3;3;0;21;0;0
Jogador;2023120416;3;3;0;29;0;0
Jogador;2023120518;3;3;0;40.666666666666664;0;0
Jogador;2023120521;3;3;0;23;0;0
Jogador;2023120522;3;3;0;14.333333333333334;0;0
Jogador;2023120523;3;3;0;21.333333333333332;0;0
Jogador;2023120717;3;3;0;23.333333333333332;0;0
Jogador;2023120814;3;3;0;8;0;0
Jogador;2023120819;3;3;0;19.666666666666668;0;0
Jogo;2023120720;3;3;0;84;0;0
Jogo;2023120814;3;3;0;15;0;0
Jogo;2023120816;3;3;0;11;0;0
Jogo;2023120912;3;3;0;68;0;0
Jogo;2023120915;3;3;0;200;0;0
Jogo;2023121006;3;3;0;68;0;0
Jogo;2023121009;3;3;0;30.666666666666668;0;0
Jogo;2023121019;3;3;0;29;0;0
Jogo;2023121022;3;3;0;77.66666666666667;0;0
Jogos em dd/mm;2023121002;3;3;0;4;0;0
John Kennedy 2023;2023120701;3;3;0;12;0;0
Numeracao Fixa;2023120911;3;2;1;17;0;0
Penaltis em 2010;2023120814;3;3;0;35;0;0
Penaltis por ano;2023120814;3;3;0;7;0;0
Raphael Claus;2023120621;3;3;0;29;0;0
Arbitros;2023120621;3;3;0;23.333333333333332;0;0
Arbitros;2023120714;3;3;0;10;0;0
(not set);2023120717;2;2;0;8.5;0;0
Adversarios;2023120421;2;2;0;8.5;0;0
Adversarios;2023120510;2;2;0;8.5;0;0
Adversarios;2023120512;2;2;0;4.5;0;0
Adversarios;2023120608;2;2;0;6.5;0;0
Adversarios;2023120613;2;2;0;4.5;0;0
Adversarios;2023120614;2;2;0;403;0;0
Adversarios;2023120615;2;2;0;78;0;0
Adversarios;2023120620;2;2;0;10;0;0
Adversarios;2023120623;2;2;0;13;0;0
Adversarios;2023120717;2;2;0;65.5;0;0
Adversarios;2023120810;2;2;0;15.5;0;0
Adversarios;2023120814;2;2;0;6;0;0
Adversarios;2023120819;2;2;0;9.5;0;0
Adversarios;2023120823;2;2;0;98.5;0;0
Adversarios;2023120911;2;2;0;56;0;0
Adversarios;2023120912;2;2;0;7.5;0;0
Adversarios;2023120920;2;2;0;6.5;0;0
Aproveitamento Arbitros;2023120723;2;2;0;51;0;0
Assistencias - Brasileiro 2010;2023121019;2;1;0;0;0;0
Athletico PR 2 X 2 Fluminense;2023120514;2;1;0;1;0;0
Bahia 1 X 2 Fluminense;2023120815;2;1;0;1.5;0;0
Bangu 0 X 2 Fluminense;2023120814;2;2;0;8;0;0
Boca Juniors 1 X 2 Fluminense;2023120923;2;2;0;11.5;0;0
Brasileiro Serie B 1998;2023120714;2;2;1;2;0;0
Brasileiro Serie B 1998;2023121021;2;2;2;12.5;0;0
Camisa;2023120823;2;2;0;4;0;0
Campeonatos;2023120415;2;2;0;9.5;0;0
Campeonatos;2023120417;2;2;0;24.5;0;0
Campeonatos;2023120421;2;2;0;9;0;0
Campeonatos;2023120509;2;2;0;6;0;0
Campeonatos;2023120510;2;2;0;11.5;0;0
Campeonatos;2023120511;2;2;0;8.5;0;0
Campeonatos;2023120519;2;2;0;6;0;0
Campeonatos;2023120523;2;2;0;8;0;0
Campeonatos;2023120600;2;2;0;12;0;0
Campeonatos;2023120621;2;2;0;5;0;0
Campeonatos;2023120721;2;2;0;25;0;0
Campeonatos;2023120800;2;2;0;10.5;0;0
Campeonatos;2023120804;2;2;0;9;0;0
Campeonatos;2023120920;2;2;0;7.5;0;0
Campeonatos;2023121002;2;2;0;39.5;0;0
Carioca 1994;2023121006;2;2;2;39.5;0;0
Carioca 1994;2023121007;2;2;2;50.5;0;0
Carioca 1995;2023121007;2;1;1;0;0;0
Carioca 1995;2023121021;2;2;1;16.5;0;0
Carioca 1995;2023121022;2;2;2;43;0;0
Consultas Especiais;2023120409;2;2;0;4;0;0
Consultas Especiais;2023120421;2;2;0;9.5;0;0
Consultas Especiais;2023120500;2;2;0;2;0;0
Consultas Especiais;2023120508;2;2;0;5.5;0;0
Consultas Especiais;2023120509;2;2;0;4;0;0
Consultas Especiais;2023120511;2;2;0;5.5;0;0
Consultas Especiais;2023120515;2;2;0;13;0;0
Consultas Especiais;2023120516;2;2;0;5.5;0;0
Consultas Especiais;2023120521;2;2;0;2;0;0
Consultas Especiais;2023120522;2;2;0;8.5;0;0
Consultas Especiais;2023120523;2;2;0;5;0;0
Consultas Especiais;2023120613;2;2;0;4;0;0
Consultas Especiais;2023120615;2;2;0;7.5;0;0
Consultas Especiais;2023120621;2;2;0;2.5;0;0
Consultas Especiais;2023120622;2;2;0;3;0;0
Consultas Especiais;2023120701;2;2;0;2.5;0;0
Consultas Especiais;2023120711;2;2;0;5.5;0;0
Consultas Especiais;2023120717;2;2;0;10.5;0;0
Consultas Especiais;2023120720;2;2;0;2;0;0
Consultas Especiais;2023120813;2;2;0;5;0;0
Consultas Especiais;2023120916;2;2;0;2.5;0;0
Consultas Especiais;2023121010;2;2;0;5;0;0
Consultas Especiais;2023121013;2;2;0;1;0;0
Consultas Especiais;2023121014;2;2;0;22;0;0
Consultas Especiais;2023121015;2;2;0;6.5;0;0
Consultas Especiais;2023121022;2;2;0;1;0;0
Curiosidades e Titulos;2023121015;2;2;0;65;0;0
Especiais Adversarios;2023120513;2;2;0;10;0;0
Especiais Adversarios;2023120611;2;2;0;14.5;0;0
Especiais Adversarios;2023120621;2;2;0;4.5;0;0
Especiais Adversarios;2023120916;2;2;0;16.5;0;0
Especiais Campeonatos;2023121014;2;2;0;10.5;0;0
Especiais Campeonatos;2023121016;2;2;0;5;0;0
Especiais Classicos;2023120718;2;1;0;0.5;0;0
Especiais Gerais;2023120810;2;2;0;51;0;0
Especiais Gerais;2023120812;2;2;0;8;0;0
Especiais Jogadores;2023120500;2;2;0;2.5;0;0
Especiais Jogadores;2023120516;2;2;0;29.5;0;0
Especiais Jogadores;2023120810;2;2;0;4;0;0
Especiais Jogadores;2023121019;2;2;0;5.5;0;0
Especiais Jogos;2023121016;2;2;0;447;0;0
Especiais Arbitros;2023120723;2;2;0;16.5;0;0
Estatisticas Fluminense - Principal;2023120419;2;2;1;21.5;0;0
Estatisticas Fluminense - Principal;2023120420;2;2;0;3.5;0;0
Estatisticas Fluminense - Principal;2023120423;2;2;0;5;0;0
Estatisticas Fluminense - Principal;2023120518;2;2;1;3;0;0
Estatisticas Fluminense - Principal;2023120520;2;2;0;3;0;0
Estatisticas Fluminense - Principal;2023120612;2;2;1;3.5;0;0
Estatisticas Fluminense - Principal;2023120614;2;2;1;5;0;0
Estatisticas Fluminense - Principal;2023120616;2;2;1;2;0;0
Estatisticas Fluminense - Principal;2023120617;2;2;1;1.5;0;0
Estatisticas Fluminense - Principal;2023120618;2;1;0;2;0;0
Estatisticas Fluminense - Principal;2023120706;2;2;1;2.5;0;0
Estatisticas Fluminense - Principal;2023120707;2;1;1;0;0;0
Estatisticas Fluminense - Principal;2023120715;2;2;0;0.5;0;0
Estatisticas Fluminense - Principal;2023120721;2;1;0;1;0;0
Estatisticas Fluminense - Principal;2023120723;2;2;0;6;0;0
Estatisticas Fluminense - Principal;2023120804;2;2;1;2;0;0
Estatisticas Fluminense - Principal;2023120808;2;2;1;3.5;0;0
Estatisticas Fluminense - Principal;2023120820;2;2;1;6;0;0
Estatisticas Fluminense - Principal;2023120911;2;2;1;1.5;0;0
Estatisticas Fluminense - Principal;2023120919;2;2;1;2.5;0;0
Estatisticas Fluminense - Principal;2023120922;2;2;0;2.5;0;0
Estatisticas Fluminense - Principal;2023121012;2;2;1;3.5;0;0
Estatisticas Fluminense - Principal;2023121018;2;2;0;4;0;0
Estatisticas Fluminense - Principal;2023121020;2;2;1;3.5;0;0
Estadios;2023121017;2;2;0;1.5;0;0
Flamengo 2 X 4 Fluminense;2023121012;2;1;0;0;0;0
Fluminense 0 X 0 CRB;2023120522;2;2;2;17;0;0
Fluminense 1 X 0 Bayern de Munique;2023120717;2;2;1;24;0;0
Fluminense 1 X 0 Bayern de Munique;2023120913;2;2;1;28;0;0
Fluminense 1 X 0 Bayern de Munique;2023120919;2;2;2;17;0;0
Fluminense 1 X 0 Bayern de Munique;2023120923;2;2;2;3.5;0;0
Fluminense 1 X 0 Fortaleza;2023120714;2;2;0;3;0;0
Fluminense 2 X 1 Bahia;2023120923;2;2;0;15.5;0;0
Fluminense 2 X 1 Juventude;2023120620;2;2;1;30.5;0;0
Fluminense 2 X 3 ABC;2023120419;2;2;2;60.5;0;0
Fluminense 2 X 3 ABC;2023120810;2;2;0;11;0;0
Fluminense 2 X 3 ABC;2023120919;2;2;2;0;0;0
Fluminense 2 X 3 Gremio;2023120707;2;2;0;12;0;0
Fluminense 2 X 3 Gremio;2023120923;2;2;0;8.5;0;0
Fluminense 3 X 1 Vitoria BA;2023120608;2;2;2;12;0;0
Fluminense 3 X 1 Vitoria BA;2023120611;2;2;1;4;0;0
Fluminense 3 X 1 Vitoria BA;2023120911;2;2;2;39.5;0;0
Fluminense 3 X 1 Vitoria BA;2023120912;2;1;0;0;0;0
Fluminense X Cruzeiro - Video;2023120616;2;1;0;13.5;0;0
Fluminense x Americano-RJ;2023120614;2;2;0;18.5;0;0
Fluminense x Botafogo-RJ;2023120511;2;2;0;3;0;0
Fluminense x Cruzeiro-MG;2023120800;2;2;0;14.5;0;0
Fluminense x Galatasaray-Turquia;2023121011;2;2;0;19.5;0;0
Fluminense x Gremio-RS;2023120510;2;2;0;10.5;0;0
Fluminense x Gremio-RS;2023120512;2;2;0;17;0;0
Fluminense x Gremio-RS;2023120516;2;2;0;60;0;0
Fluminense x Gremio-RS;2023120522;2;2;0;39.5;0;0
Fluminense x Gremio-RS;2023120608;2;2;0;2;0;0
Fluminense x Gremio-RS;2023120610;2;2;0;3;0;0
Fluminense x Gremio-RS;2023120614;2;2;0;6;0;0
Fluminense x Gremio-RS;2023120623;2;2;0;70.5;0;0
Fluminense x Manchester United-Inglaterra;2023121011;2;2;0;31.5;0;0
Fluminense x Napoli-Italia;2023121011;2;2;0;23;0;0
Fluminense x Paris Saint Germain-Franca;2023120820;2;2;2;2.5;0;0
Fluminense x Roma-Italia;2023121011;2;2;0;5.5;0;0
Fluminense x Santos-SP;2023120614;2;2;0;9.5;0;0
Fluminense x West Ham United-Inglaterra;2023121011;2;2;0;29;0;0
Fluminense x Young Africans-Tanzania;2023121011;2;2;0;23.5;0;0
German Cano 2023;2023120623;2;1;0;0;0;0
Graficos;2023120810;2;2;0;7.5;0;0
Informacoes Gerais;2023120713;2;2;0;21;0;0
Informacoes Gerais;2023120716;2;2;1;6.5;0;0
Jogador;2023120417;2;2;1;18.5;0;0
Jogador;2023120500;2;2;0;5.5;0;0
Jogador;2023120510;2;2;0;14.5;0;0
Jogador;2023120512;2;2;0;10;0;0
Jogador;2023120519;2;2;0;19.5;0;0
Jogador;2023120608;2;2;0;23;0;0
Jogador;2023120609;2;2;0;5.5;0;0
Jogador;2023120611;2;2;0;16;0;0
Jogador;2023120613;2;2;0;11;0;0
Jogador;2023120617;2;2;0;32.5;0;0
Jogador;2023120713;2;2;0;18;0;0
Jogador;2023120809;2;2;0;27.5;0;0
Jogador;2023120810;2;2;0;168;0;0
Jogador;2023120815;2;2;0;1.5;0;0
Jogador;2023120817;2;2;0;63;0;0
Jogador;2023120912;2;2;0;5;0;0
Jogador;2023120914;2;2;0;15.5;0;0
Jogador;2023120916;2;2;0;11;0;0
Jogador;2023120917;2;2;0;15;0;0
Jogador;2023120919;2;2;0;28;0;0
Jogador;2023121000;2;2;0;11.5;0;0
Jogador;2023121016;2;2;0;16;0;0
Jogador;2023121017;2;1;0;3;0;0
Jogador;2023121019;2;2;0;43;0;0
Jogo;2023120419;2;1;0;16.5;0;0
Jogo;2023120515;2;2;0;9;0;0
Jogo;2023120522;2;2;0;25;0;0
Jogo;2023120600;2;2;0;31;0;0
Jogo;2023120621;2;2;0;2.5;0;0
Jogo;2023120700;2;1;0;5;0;0
Jogo;2023120711;2;2;0;13.5;0;0
Jogo;2023120712;2;2;0;59;0;0
Jogo;2023120713;2;2;0;9;0;0
Jogo;2023120714;2;2;0;20.5;0;0
Jogo;2023120715;2;2;0;30.5;0;0
Jogo;2023121007;2;2;0;77.5;0;0
Jogo;2023121010;2;2;0;29.5;0;0
Jogo;2023121012;2;2;0;48.5;0;0
Jogo;2023121015;2;2;0;113;0;0
Jogos em 01 / 2017;2023120716;2;1;0;9;0;0
Jogos em 02 / 2017;2023120717;2;1;0;0;0;0
Jogos em 05 / 2017;2023121023;2;1;0;0;0;0
Jogos em 12 / 2016;2023120715;2;1;0;0;0;0
Jogos em dd/mm;2023121016;2;2;0;3;0;0
Jogos em mm/aaaa;2023120715;2;1;0;4;0;0
Jogos em mm/aaaa;2023120717;2;1;0;2.5;0;0
Jogos em mm/aaaa;2023121002;2;2;0;8;0;0
Jogos no(a) Maracana em 1950;2023120521;2;1;0;0;0;0
Lele 2023;2023120411;2;2;0;12.5;0;0
Maracana;2023121015;2;2;0;15.5;0;0
Marcelo 2023;2023121016;2;2;0;15;0;0
Paulo Cesar 2009;2023120810;2;2;0;23;0;0
Paulo Henrique Ganso 2023;2023120914;2;2;0;40;0;0
Penaltis em 1997;2023120814;2;2;0;8.5;0;0
Penaltis em 1999;2023120814;2;2;0;18.5;0;0
Penaltis por ano;2023120812;2;2;0;2.5;0;0
Raphael Claus;2023120713;2;2;0;42;0;0
Raphael Claus;2023120714;2;2;0;42;0;0
Renato 1979;2023120520;2;2;1;105;0;0
Rio Cricket 1 X 3 Fluminense;2023120515;2;2;0;0;0;0
Santos 0 X 3 Fluminense;2023120923;2;2;0;6;0;0
Sao Paulo 1 X 0 Fluminense;2023120923;2;2;1;12.5;0;0
Todos os Jogos contra Gremio-RS;2023120522;2;2;0;15;0;0
Todos os Jogos contra Vasco-RJ;2023120914;2;1;0;7;0;0
Todos os jogos de Adversario;2023120914;2;1;0;6;0;0
Tecnico;2023120615;2;2;0;7.5;0;0
Wagner 1998;2023120801;2;2;1;23;0;0
Arbitros;2023120623;2;2;0;14;0;0
Arbitros;2023120700;2;2;0;8.5;0;0
Arbitros;2023120713;2;2;0;2.5;0;0
Arbitros;2023121011;2;2;0;7;0;0
(not set);2023120416;1;1;0;4;0;0
(not set);2023120507;1;1;0;5;0;0
(not set);2023120511;1;1;0;1;0;0
(not set);2023120516;1;1;0;0;0;0
(not set);2023120521;1;1;0;3;0;0
(not set);2023120622;1;1;0;5;0;0
(not set);2023120810;1;1;0;4;0;0
(not set);2023120812;1;1;0;11;0;0
(not set);2023121014;1;1;0;8;0;0
(not set);2023121021;1;1;0;28;0;0
11º lugar;2023120809;1;1;0;0;0;0
11º lugar;2023120812;1;1;0;0;0;0
11º lugar;2023120813;1;1;0;0;0;0
11º lugar;2023120815;1;1;0;0;0;0
11º lugar;2023120816;1;1;0;0;0;0
11º lugar;2023121000;1;1;0;0;0;0
11º lugar;2023121022;1;1;0;0;0;0
12º lugar;2023120809;1;1;0;0;0;0
12º lugar;2023120813;1;1;0;79;0;0
13º lugar;2023120618;1;1;0;0;0;0
13º lugar;2023120809;1;1;0;9;0;0
1984 x 2010;2023120915;1;1;0;37;0;0
2001 a 2023;2023120920;1;1;0;95;0;0
2012 x 2023;2023120810;1;1;0;105;0;0
2021 a 2023;2023120920;1;1;0;16;0;0
2023 x 2022;2023120919;1;1;0;0;0;0
2023 x 2022;2023120920;1;1;0;126;0;0
30 Adversarios que mais jogamos;2023120513;1;1;0;20;0;0
30 Adversarios que mais jogamos;2023120711;1;1;0;13;0;0
30 Estadios onde mais jogamos;2023121014;1;1;0;4;0;0
30 Arbitros que mais apitaram;2023120713;1;1;0;230;0;0
30 Arbitros que mais apitaram;2023121014;1;1;0;16;0;0
40 Maiores idolos;2023120421;1;1;0;73;0;0
40 Maiores idolos;2023120702;1;1;0;72;0;0
40 Maiores idolos;2023120713;1;1;0;0;0;0
40 Maiores idolos;2023120717;1;1;0;135;0;0
40 Maiores idolos;2023121013;1;1;0;0;0;0
40 Maiores idolos;2023121014;1;1;0;104;0;0
ABC 1 X 1 Fluminense;2023120801;1;1;0;5;0;0
ABC 1 X 1 Fluminense;2023120811;1;1;0;57;0;0
ADN 1 X 4 Fluminense;2023120600;1;1;0;12;0;0
Abel Hernandez 2021;2023120810;1;1;0;5;0;0
Ademir Menezes 1947;2023121022;1;1;0;22;0;0
Adesg 1 X 2 Fluminense;2023121017;1;1;0;18;0;0
Adidas;2023120916;1;1;0;6;0;0
Adidas;2023121008;1;1;0;0;0;0
Adilson 1945;2023120515;1;1;0;22;0;0
Adilson 1945;2023120516;1;1;0;3;0;0
Adilson 1945;2023121022;1;1;0;21;0;0
Adolfo Konder;2023120903;1;1;0;4;0;0
Adversario do mesmo pais;2023120512;1;1;0;7;0;0
Adversario do mesmo pais;2023120711;1;1;0;1;0;0
Adversario do mesmo pais;2023120810;1;1;0;5;0;0
Adversario do mesmo pais;2023120813;1;1;0;24;0;0
Adversario do mesmo pais;2023121013;1;1;0;3;0;0
Adversario x Campeonato;2023120510;1;1;0;10;0;0
Adversario x Campeonato;2023120516;1;1;0;14;0;0
Adversario x Campeonato;2023120611;1;1;0;9;0;0
Adversario x Campeonato;2023120623;1;1;0;20;0;0
Adversario x Campeonato;2023120813;1;1;0;36;0;0
Adversario x Campeonato x Estadio;2023120510;1;1;0;14;0;0
Adversario x Campeonato x Estadio;2023120611;1;1;0;32;0;0
Adversario x Estadio;2023120510;1;1;0;11;0;0
Adversario x Estadio;2023120621;1;1;0;14;0;0
Adversario x Estadio;2023120823;1;1;0;3;0;0
Adversario x Jogador;2023120916;1;1;0;126;0;0
Adversario x Arbitro;2023120512;1;1;0;116;0;0
Adversario x Arbitro;2023120718;1;1;0;33;0;0
Adversarios;2023120403;1;1;0;12;0;0
