# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240715
# Data de termino: 20240721
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
/grafico_campeonato/103;20240718;1;1;0;24;0;0;0
/grafico_campeonato/518;20240715;1;1;0;233;0;0;0
/grafico_colocacao/108;20240716;1;1;0;7;0;0;0
/grafico_colocacao/108;20240719;1;1;0;130;0;0;0
/grafico_estadio/202;20240719;1;1;0;293;0;0;0
/grafico_jogador/120;20240715;1;1;0;3;0;0;0
/grafico_jogador/164;20240718;1;1;0;205;0;0;0
/idades/651020000000;20240719;1;1;0;13;0;0;0
/idades/651021000000;20240719;1;1;0;52;0;0;0
/idades/652020000000;20240719;1;1;0;39;0;0;0
/idades/652021000000;20240719;1;1;0;37;0;0;0
/jogador_cartao/671240000000;20240719;1;1;0;2;0;0;0
/link_adversario/151;20240717;1;1;1;11;0;0;0
/link_adversario/151;20240720;1;1;1;8;0;0;0
/link_adversario/151;20240721;1;1;1;18;0;0;0
/link_adversario/152;20240721;1;1;0;23;0;0;0
/link_adversario/173;20240719;1;1;1;28;0;0;0
/link_adversario/201;20240719;1;1;1;112;0;0;0
/link_adversario/203;20240715;1;1;1;27;0;0;0
/link_adversario/231;20240716;1;1;1;0;0;0;0
/link_adversario/240;20240720;1;1;1;0;0;0;0
/link_adversario/256;20240715;1;1;0;25;0;0;0
/link_adversario/267;20240721;1;1;1;23;0;0;0
/link_adversario/286;20240719;1;1;0;6;0;0;0
/link_adversario/287;20240719;1;1;0;4;0;0;0
/link_adversario/325;20240719;1;1;1;21;0;0;0
/link_adversario/325;20240721;1;1;1;15;0;0;0
/link_adversario/35;20240720;1;1;0;23;0;0;0
/link_adversario/357;20240718;1;1;0;6;0;0;0
/link_adversario/370;20240716;1;1;1;0;0;0;0
/link_adversario/444;20240719;1;1;0;12;0;0;0
/link_adversario/444;20240721;1;1;1;14;0;0;0
/link_adversario/447;20240719;1;1;0;10;0;0;0
/link_adversario/460;20240717;1;1;0;4;0;0;0
/link_adversario/471;20240716;1;1;1;0;0;0;0
/link_adversario/48;20240716;1;1;1;143;0;0;0
/link_adversario/48;20240717;1;1;1;65;0;0;0
/link_adversario/503;20240718;1;1;0;23;0;0;0
/link_adversario/505;20240720;1;1;0;8;0;0;0
/link_adversario/510;20240718;1;1;1;88;0;0;0
/link_adversario/513;20240719;1;1;0;11;0;0;0
/link_adversario/516;20240715;1;1;0;35;0;0;0
/link_adversario/518;20240719;1;1;0;3;0;0;0
/link_adversario/521;20240721;1;1;0;42;0;0;0
/link_adversario/529;20240720;1;1;1;0;0;0;0
/link_adversario/60;20240721;1;1;1;0;0;0;0
/link_adversario/62;20240717;1;1;1;6;0;0;0
/link_adversario/639;20240721;1;1;1;0;0;0;0
/link_adversario/646;20240721;1;1;1;5;0;0;0
/link_adversario/673;20240716;1;1;1;0;0;0;0
/link_adversario/752;20240719;1;1;0;14;0;0;0
/link_adversario/759;20240721;1;1;1;0;0;0;0
/link_adversario/760;20240719;1;1;0;3;0;0;0
/link_adversario/765;20240715;1;1;0;11;0;0;0
/link_adversario/765;20240720;1;1;0;30;0;0;0
/link_adversario/776;20240721;1;1;0;2;0;0;0
/link_adversario/86;20240715;1;1;1;0;0;0;0
/link_arbitro/1095;20240720;1;1;1;0;0;0;0
/link_arbitro/1196;20240720;1;1;0;6;0;0;0
/link_arbitro/1209;20240719;1;1;0;30;0;0;0
/link_arbitro/1222;20240717;1;1;1;17;0;0;0
/link_arbitro/1248;20240719;1;1;0;7;0;0;0
/link_arbitro/1248;20240721;1;1;0;6;0;0;0
/link_arbitro/1338;20240720;1;1;1;0;0;0;0
/link_arbitro/1368;20240721;1;1;0;0;0;0;0
/link_arbitro/1378;20240717;1;1;0;1;0;0;0
/link_arbitro/1378;20240719;1;1;0;4;0;0;0
/link_arbitro/1378;20240721;1;1;0;1;0;0;0
/link_arbitro/1404;20240718;1;1;0;6;0;0;0
/link_arbitro/1411;20240720;1;1;0;10;0;0;0
/link_arbitro/1512;20240718;1;1;0;5;0;0;0
/link_arbitro/1521;20240718;1;1;0;38;0;0;0
/link_arbitro/1528;20240718;1;1;0;25;0;0;0
/link_arbitro/160;20240719;1;1;0;28;0;0;0
/link_arbitro/203;20240716;1;1;1;0;0;0;0
/link_arbitro/241;20240718;1;1;0;5;0;0;0
/link_arbitro/258;20240720;1;1;1;17;0;0;0
/link_arbitro/272;20240716;1;1;0;6;0;0;0
/link_arbitro/288;20240719;1;1;0;9;0;0;0
/link_arbitro/290;20240716;1;1;1;0;0;0;0
/link_arbitro/297;20240716;1;1;1;0;0;0;0
/link_arbitro/305;20240716;1;1;1;0;0;0;0
/link_arbitro/328;20240721;1;1;1;0;0;0;0
/link_arbitro/33;20240720;1;1;0;3;0;0;0
/link_arbitro/331;20240718;1;1;0;11;0;0;0
/link_arbitro/347;20240720;1;1;0;0;0;0;0
/link_arbitro/388;20240717;1;1;1;130;0;0;0
/link_arbitro/395;20240715;1;1;1;0;0;0;0
/link_arbitro/414;20240721;1;1;1;0;0;0;0
/link_arbitro/423;20240720;1;1;1;0;0;0;0
/link_arbitro/432;20240721;1;1;0;4;0;0;0
/link_arbitro/473;20240720;1;1;1;0;0;0;0
/link_arbitro/536;20240721;1;1;1;0;0;0;0
/link_arbitro/539;20240717;1;1;0;7;0;0;0
/link_arbitro/540;20240720;1;1;1;23;0;0;0
/link_arbitro/540;20240721;1;1;1;9;0;0;0
/link_arbitro/547;20240720;1;1;1;0;0;0;0
/link_arbitro/553;20240720;1;1;1;0;0;0;0
/link_arbitro/558;20240721;1;1;1;0;0;0;0
/link_arbitro/559;20240720;1;1;1;0;0;0;0
/link_arbitro/642;20240720;1;1;1;0;0;0;0
/link_arbitro/749;20240720;1;1;0;3;0;0;0
/link_arbitro/848;20240721;1;1;1;0;0;0;0
/link_arbitro/945;20240716;1;1;1;0;0;0;0
/link_assist/1136;20240720;1;1;1;0;0;0;0
/link_assist/2351;20240717;1;1;1;11;0;0;0
/link_assist/2503;20240715;1;1;0;0;0;0;0
/link_assist/960;20240720;1;1;1;0;0;0;0
/link_camisa/101;20240718;1;1;0;2;0;0;0
/link_camisa/103;20240718;1;1;0;0;0;0;0
/link_camisa/116;20240718;1;1;0;6;0;0;0
/link_camisa/117;20240718;1;1;0;6;0;0;0
/link_camisa/18;20240721;1;1;1;0;0;0;0
/link_camisa/23;20240718;1;1;0;4;0;0;0
/link_camisa/25;20240718;1;1;0;7;0;0;0
/link_camisa/42;20240718;1;1;0;2;0;0;0
/link_camisa/47;20240718;1;1;0;2;0;0;0
/link_camisa/48;20240718;1;1;0;1;0;0;0
/link_camisa/49;20240718;1;1;0;4;0;0;0
/link_camisa/53;20240718;1;1;0;3;0;0;0
/link_camisa/54;20240718;1;1;0;2;0;0;0
/link_camisa/56;20240718;1;1;0;2;0;0;0
/link_camisa/57;20240718;1;1;0;2;0;0;0
/link_camisa/75;20240718;1;1;0;13;0;0;0
/link_camisa/78;20240718;1;1;0;4;0;0;0
/link_camisa/81;20240718;1;1;0;2;0;0;0
/link_camisa/9;20240715;1;1;0;5;0;0;0
/link_campeonato/156;20240720;1;1;1;15;0;0;0
/link_campeonato/175;20240721;1;1;1;153;0;0;0
/link_campeonato/213;20240716;1;1;1;0;0;0;0
/link_campeonato/237;20240717;1;1;1;14;0;0;0
/link_campeonato/248;20240715;1;1;1;0;0;0;0
/link_campeonato/260;20240716;1;1;1;46;0;0;0
/link_campeonato/262;20240720;1;1;1;0;0;0;0
/link_campeonato/267;20240715;1;1;1;19;0;0;0
/link_campeonato/269;20240715;1;1;1;26;0;0;0
/link_campeonato/282;20240715;1;1;1;43;0;0;0
/link_campeonato/282;20240716;1;1;1;17;0;0;0
/link_campeonato/282;20240721;1;1;1;37;0;0;0
/link_campeonato/284;20240717;1;1;1;14;0;0;0
/link_campeonato/284;20240719;1;1;0;16;0;0;0
/link_campeonato/284;20240721;1;1;1;29;0;0;0
/link_campeonato/288;20240720;1;1;1;10;0;0;0
/link_campeonato/288;20240721;1;1;0;16;0;0;0
/link_campeonato/303;20240718;1;1;0;2;0;0;0
/link_campeonato/306;20240718;1;1;1;6;0;0;0
/link_campeonato/310;20240719;1;1;0;29;0;0;0
/link_campeonato/328;20240718;1;1;1;0;0;0;0
/link_campeonato/357;20240715;1;1;1;52;0;0;0
/link_campeonato/403;20240720;1;1;1;0;0;0;0
/link_campeonato/408;20240717;1;1;0;69;0;0;0
/link_campeonato/416;20240717;1;1;0;49;0;0;0
/link_campeonato/421;20240717;1;1;1;13;0;0;0
/link_campeonato/445;20240717;1;1;1;0;0;0;0
/link_campeonato/445;20240718;1;1;0;7;0;0;0
/link_campeonato/445;20240719;1;1;0;70;0;0;0
/link_campeonato/479;20240721;1;1;0;3;0;0;0
/link_campeonato/505;20240720;1;1;0;5;0;0;0
/link_campeonato/566;20240720;1;1;1;0;0;0;0
/link_campeonato/610;20240720;1;1;0;40;0;0;0
/link_campeonato/621;20240721;1;1;1;0;0;0;0
/link_campeonato/742;20240715;1;1;1;0;0;0;0
/link_campeonato/786;20240716;1;1;1;0;0;0;0
/link_estadio/101;20240715;1;1;0;18;0;0;0
/link_estadio/102;20240717;1;1;0;0;0;0;0
/link_estadio/129;20240718;1;1;0;5;0;0;0
/link_estadio/151;20240719;1;1;0;7;0;0;0
/link_estadio/165;20240720;1;1;1;0;0;0;0
/link_estadio/204;20240720;1;1;1;0;0;0;0
/link_estadio/26;20240720;1;1;0;8;0;0;0
/link_estadio/30;20240721;1;1;1;13;0;0;0
/link_estadio/315;20240721;1;1;1;0;0;0;0
/link_estadio/33;20240716;1;1;0;13;0;0;0
/link_estadio/48;20240720;1;1;1;0;0;0;0
/link_estadio/539;20240721;1;1;1;0;0;0;0
/link_estadio/540;20240720;1;1;1;0;0;0;0
/link_estadio/55;20240715;1;1;0;0;0;0;0
/link_estadio/55;20240717;1;1;0;7;0;0;0
/link_estadio/55;20240721;1;1;0;0;0;0;0
/link_estadio/657;20240719;1;1;0;40;0;0;0
/link_estadio/690;20240719;1;1;0;6;0;0;0
/link_estadio/696;20240719;1;1;0;22;0;0;0
/link_estadio/696;20240720;1;1;0;34;0;0;0
/link_estadio/696;20240721;1;1;0;0;0;0;0
/link_gol/1043;20240718;1;1;0;28;0;0;0
/link_gol/1062;20240721;1;1;0;32;0;0;0
/link_gol/1068;20240720;1;1;0;12;0;0;0
/link_gol/1136;20240720;1;1;1;0;0;0;0
/link_gol/1152;20240717;1;1;0;7;0;0;0
/link_gol/1218;20240717;1;1;0;1;0;0;0
/link_gol/1248;20240717;1;1;0;8;0;0;0
/link_gol/2071;20240715;1;1;0;3;0;0;0
/link_gol/2421;20240718;1;1;0;6;0;0;0
/link_gol/504;20240717;1;1;0;9;0;0;0
/link_gol/659;20240717;1;1;0;5;0;0;0
/link_gol/693;20240721;1;1;0;4;0;0;0
/link_gol/745;20240715;1;1;0;15;0;0;0
/link_gol/745;20240716;1;1;0;12;0;0;0
/link_gol/837;20240719;1;1;0;53;0;0;0
/link_jogador/1000;20240715;1;1;1;0;0;0;0
/link_jogador/1017;20240721;1;1;1;12;0;0;0
/link_jogador/1036;20240717;1;1;1;9;0;0;0
/link_jogador/1036;20240720;1;1;1;3;0;0;0
/link_jogador/1036;20240721;1;1;1;9;0;0;0
/link_jogador/1093;20240719;1;1;0;21;0;0;0
/link_jogador/110;20240715;1;1;0;19;0;0;0
/link_jogador/1118;20240720;1;1;1;0;0;0;0
/link_jogador/1119;20240716;1;1;1;17;0;0;0
/link_jogador/1120;20240718;1;1;1;33;0;0;0
/link_jogador/1123;20240719;1;1;0;12;0;0;0
/link_jogador/1130;20240716;1;1;0;9;0;0;0
/link_jogador/1140;20240717;1;1;0;4;0;0;0
/link_jogador/1141;20240717;1;1;0;4;0;0;0
/link_jogador/1141;20240718;1;1;0;0;0;0;0
/link_jogador/1142;20240720;1;1;1;4;0;0;0
/link_jogador/1143;20240720;1;1;1;0;0;0;0
/link_jogador/1152;20240715;1;1;0;19;0;0;0
/link_jogador/1152;20240717;1;1;0;16;0;0;0
/link_jogador/1163;20240721;1;1;1;140;0;0;0
/link_jogador/1169;20240717;1;1;0;5;0;0;0
/link_jogador/1192;20240721;1;1;1;35;0;0;0
/link_jogador/1193;20240717;1;1;0;7;0;0;0
/link_jogador/1195;20240717;1;1;0;7;0;0;0
/link_jogador/1229;20240717;1;1;0;8;0;0;0
/link_jogador/1244;20240717;1;1;0;6;0;0;0
/link_jogador/1245;20240717;1;1;0;17;0;0;0
/link_jogador/1246;20240717;1;1;0;4;0;0;0
/link_jogador/1248;20240715;1;1;0;5;0;0;0
/link_jogador/1248;20240717;1;1;0;10;0;0;0
/link_jogador/1263;20240717;1;1;0;24;0;0;0
/link_jogador/1275;20240720;1;1;1;27;0;0;0
/link_jogador/1286;20240717;1;1;0;3;0;0;0
/link_jogador/1288;20240717;1;1;0;8;0;0;0
/link_jogador/1293;20240715;1;1;0;16;0;0;0
/link_jogador/1295;20240717;1;1;0;5;0;0;0
/link_jogador/1296;20240717;1;1;0;9;0;0;0
/link_jogador/1297;20240715;1;1;0;5;0;0;0
/link_jogador/1298;20240715;1;1;0;3;0;0;0
/link_jogador/1303;20240717;1;1;1;100;0;0;0
/link_jogador/1312;20240717;1;1;0;1;0;0;0
/link_jogador/1323;20240715;1;1;0;1;0;0;0
/link_jogador/133;20240715;1;1;0;1;0;0;0
/link_jogador/1331;20240715;1;1;0;2;0;0;0
/link_jogador/1532;20240715;1;1;0;22;0;0;0
/link_jogador/154;20240715;1;1;0;19;0;0;0
/link_jogador/154;20240716;1;1;1;0;0;0;0
/link_jogador/154;20240721;1;1;0;13;0;0;0
/link_jogador/1610;20240721;1;1;0;5;0;0;0
/link_jogador/1632;20240717;1;1;0;2;0;0;0
/link_jogador/1634;20240716;1;1;0;2;0;0;0
/link_jogador/1665;20240715;1;1;0;19;0;0;0
/link_jogador/1665;20240716;1;1;0;13;0;0;0
/link_jogador/174;20240719;1;1;0;19;0;0;0
/link_jogador/1775;20240715;1;1;0;7;0;0;0
/link_jogador/1775;20240717;1;1;0;2;0;0;0
/link_jogador/180;20240717;1;1;0;4;0;0;0
/link_jogador/183;20240719;1;1;0;5;0;0;0
/link_jogador/1921;20240716;1;1;0;10;0;0;0
/link_jogador/1949;20240717;1;1;0;9;0;0;0
/link_jogador/198;20240721;1;1;1;0;0;0;0
/link_jogador/2028;20240715;1;1;0;21;0;0;0
/link_jogador/2028;20240717;1;1;0;13;0;0;0
/link_jogador/2032;20240719;1;1;0;4;0;0;0
/link_jogador/2064;20240717;1;1;0;6;0;0;0
/link_jogador/2067;20240717;1;1;0;11;0;0;0
/link_jogador/2122;20240717;1;1;0;1;0;0;0
/link_jogador/2192;20240715;1;1;0;8;0;0;0
/link_jogador/2231;20240717;1;1;0;2;0;0;0
/link_jogador/2350;20240717;1;1;0;0;0;0;0
/link_jogador/2392;20240715;1;1;0;3;0;0;0
/link_jogador/2404;20240715;1;1;1;88;0;0;0
/link_jogador/2404;20240717;1;1;0;3;0;0;0
/link_jogador/2404;20240718;1;1;0;10;0;0;0
/link_jogador/2404;20240721;1;1;0;10;0;0;0
/link_jogador/2406;20240717;1;1;0;7;0;0;0
/link_jogador/2407;20240717;1;1;0;5;0;0;0
/link_jogador/2413;20240721;1;1;0;35;0;0;0
/link_jogador/2415;20240715;1;1;0;12;0;0;0
/link_jogador/2415;20240716;1;0;0;0;0;0;0
/link_jogador/2418;20240717;1;1;0;11;0;0;0
/link_jogador/2421;20240717;1;1;0;76;0;0;0
/link_jogador/2465;20240717;1;1;0;1;0;0;0
/link_jogador/2469;20240715;1;1;0;8;0;0;0
/link_jogador/2483;20240717;1;1;0;6;0;0;0
/link_jogador/2487;20240717;1;1;0;4;0;0;0
/link_jogador/2488;20240717;1;1;0;4;0;0;0
/link_jogador/2499;20240717;1;1;0;22;0;0;0
/link_jogador/2499;20240718;1;1;1;0;0;0;0
/link_jogador/2501;20240717;1;1;0;7;0;0;0
/link_jogador/2503;20240718;1;1;0;6;0;0;0
/link_jogador/2504;20240717;1;1;0;3;0;0;0
/link_jogador/2506;20240718;1;1;0;10;0;0;0
/link_jogador/2506;20240721;1;1;0;4;0;0;0
/link_jogador/287;20240715;1;1;0;1;0;0;0
/link_jogador/290;20240719;1;1;0;11;0;0;0
/link_jogador/290;20240721;1;1;0;11;0;0;0
/link_jogador/305;20240717;1;1;1;80;0;0;0
/link_jogador/309;20240719;1;1;0;14;0;0;0
/link_jogador/310;20240719;1;1;0;12;0;0;0
/link_jogador/344;20240717;1;1;0;4;0;0;0
/link_jogador/344;20240721;1;1;0;17;0;0;0
/link_jogador/375;20240719;1;1;0;7;0;0;0
/link_jogador/378;20240717;1;1;0;3;0;0;0
/link_jogador/379;20240717;1;1;0;3;0;0;0
/link_jogador/394;20240717;1;1;0;3;0;0;0
/link_jogador/399;20240719;1;1;0;10;0;0;0
/link_jogador/415;20240721;1;1;0;8;0;0;0
/link_jogador/417;20240721;1;1;0;51;0;0;0
/link_jogador/422;20240717;1;1;0;4;0;0;0
/link_jogador/422;20240718;1;1;1;0;0;0;0
/link_jogador/450;20240716;1;1;0;50;0;0;0
/link_jogador/468;20240715;1;1;0;8;0;0;0
/link_jogador/468;20240717;1;1;0;1;0;0;0
/link_jogador/470;20240715;1;1;0;10;0;0;0
/link_jogador/487;20240719;1;1;0;13;0;0;0
/link_jogador/496;20240717;1;1;0;12;0;0;0
/link_jogador/507;20240721;1;1;1;52;0;0;0
/link_jogador/517;20240715;1;1;0;2;0;0;0
/link_jogador/517;20240717;1;1;0;10;0;0;0
/link_jogador/517;20240719;1;1;1;35;0;0;0
/link_jogador/517;20240721;1;1;1;6;0;0;0
/link_jogador/527;20240716;1;1;0;23;0;0;0
/link_jogador/528;20240716;1;1;0;29;0;0;0
/link_jogador/576;20240715;1;0;0;0;0;0;0
/link_jogador/580;20240716;1;1;1;114;0;0;0
/link_jogador/580;20240721;1;1;1;25;0;0;0
/link_jogador/582;20240721;1;1;0;5;0;0;0
/link_jogador/608;20240721;1;1;1;0;0;0;0
/link_jogador/622;20240717;1;1;0;17;0;0;0
/link_jogador/65;20240718;1;0;0;0;0;0;0
/link_jogador/65;20240719;1;0;0;0;0;0;0
/link_jogador/65;20240720;1;1;0;17;0;0;0
/link_jogador/650;20240717;1;1;0;0;0;0;0
/link_jogador/667;20240716;1;1;1;30;0;0;0
/link_jogador/667;20240717;1;1;0;5;0;0;0
/link_jogador/668;20240718;1;1;0;12;0;0;0
/link_jogador/713;20240721;1;1;1;9;0;0;0
/link_jogador/714;20240716;1;1;0;5;0;0;0
/link_jogador/734;20240716;1;1;1;142;0;0;0
/link_jogador/74;20240715;1;1;0;14;0;0;0
/link_jogador/744;20240716;1;1;1;0;0;0;0
/link_jogador/744;20240717;1;1;1;3;0;0;0
/link_jogador/744;20240721;1;1;1;17;0;0;0
/link_jogador/748;20240720;1;1;0;3;0;0;0
/link_jogador/759;20240718;1;1;0;3;0;0;0
/link_jogador/762;20240718;1;1;0;1;0;0;0
/link_jogador/765;20240715;1;1;0;1;0;0;0
/link_jogador/765;20240717;1;1;0;7;0;0;0
/link_jogador/776;20240721;1;1;1;51;0;0;0
/link_jogador/783;20240719;1;1;0;27;0;0;0
/link_jogador/785;20240719;1;1;0;2;0;0;0
/link_jogador/786;20240718;1;1;0;18;0;0;0
/link_jogador/787;20240719;1;1;0;23;0;0;0
/link_jogador/792;20240717;1;1;0;10;0;0;0
/link_jogador/797;20240717;1;1;0;2;0;0;0
/link_jogador/809;20240716;1;1;0;30;0;0;0
/link_jogador/819;20240715;1;1;1;31;0;0;0
/link_jogador/837;20240719;1;1;0;7;0;0;0
/link_jogador/839;20240719;1;1;0;28;0;0;0
/link_jogador/84;20240715;1;1;0;2;0;0;0
/link_jogador/842;20240715;1;1;0;0;0;0;0
/link_jogador/850;20240715;1;1;0;1;0;0;0
/link_jogador/851;20240715;1;1;0;1;0;0;0
/link_jogador/865;20240719;1;1;1;56;0;0;0
/link_jogador/879;20240721;1;1;0;0;0;0;0
/link_jogador/89;20240717;1;1;0;5;0;0;0
/link_jogador/921;20240715;1;1;0;1;0;0;0
/link_jogador/921;20240717;1;1;1;31;0;0;0
/link_jogador/921;20240721;1;1;1;25;0;0;0
/link_jogador/926;20240720;1;1;0;41;0;0;0
/link_jogador/928;20240721;1;1;0;12;0;0;0
/link_jogador/930;20240716;1;1;1;0;0;0;0
/link_jogador/945;20240715;1;1;0;6;0;0;0
/link_jogador/963;20240715;1;1;0;10;0;0;0
/link_jogador/965;20240719;1;1;0;124;0;0;0
/link_jogador/965;20240720;1;1;1;46;0;0;0
/link_jogador_cartao/1141/671;20240720;1;1;0;49;0;0;0
/link_jogador_cartao/1142/671;20240720;1;1;0;0;0;0;0
/link_jogo/112;20240716;1;1;0;25;0;0;0
/link_jogo/113;20240716;1;1;0;8;0;0;0
/link_jogo/113;20240718;1;1;0;3;0;0;0
/link_jogo/114;20240718;1;1;0;36;0;0;0
/link_jogo/115;20240719;1;1;0;3;0;0;0
/link_jogo/116;20240718;1;1;0;10;0;0;0
/link_jogo/116;20240719;1;1;0;7;0;0;0
/link_jogo/1707;20240721;1;1;0;5;0;0;0
/link_jogo/1775;20240716;1;1;0;4;0;0;0
/link_jogo/1779;20240716;1;1;0;11;0;0;0
/link_jogo/1790;20240716;1;1;0;3;0;0;0
/link_jogo/1792;20240716;1;1;0;3;0;0;0
/link_jogo/1793;20240716;1;1;0;8;0;0;0
/link_jogo/1794;20240716;1;1;0;72;0;0;0
/link_jogo/1795;20240716;1;1;0;2;0;0;0
/link_jogo/1796;20240716;1;1;0;57;0;0;0
/link_jogo/1797;20240716;1;1;0;14;0;0;0
/link_jogo/1798;20240716;1;1;0;132;0;0;0
/link_jogo/1801;20240716;1;1;0;281;0;0;0
/link_jogo/1817;20240716;1;1;0;20;0;0;0
/link_jogo/1825;20240716;1;1;0;4;0;0;0
/link_jogo/1828;20240716;1;1;0;4;0;0;0
/link_jogo/1837;20240716;1;1;0;6;0;0;0
/link_jogo/1838;20240716;1;1;0;9;0;0;0
/link_jogo/1841;20240716;1;1;0;10;0;0;0
/link_jogo/1859;20240716;1;1;0;16;0;0;0
/link_jogo/1864;20240716;1;1;0;26;0;0;0
/link_jogo/1890;20240721;1;1;0;4;0;0;0
/link_jogo/1901;20240716;1;1;0;4;0;0;0
/link_jogo/1903;20240716;1;1;0;11;0;0;0
/link_jogo/1979;20240719;1;0;0;0;0;0;0
/link_jogo/200;20240721;1;1;0;5;0;0;0
/link_jogo/2144;20240716;1;1;0;2;0;0;0
/link_jogo/2145;20240716;1;1;0;8;0;0;0
/link_jogo/2146;20240716;1;1;0;18;0;0;0
/link_jogo/2148;20240716;1;1;0;4;0;0;0
/link_jogo/2322;20240721;1;1;0;9;0;0;0
/link_jogo/2347;20240716;1;1;0;4;0;0;0
/link_jogo/2517;20240715;1;1;1;15;0;0;0
/link_jogo/2517;20240717;1;1;1;34;0;0;0
/link_jogo/2517;20240721;1;1;1;31;0;0;0
/link_jogo/2558;20240719;1;1;1;40;0;0;0
/link_jogo/2560;20240721;1;1;1;0;0;0;0
/link_jogo/2651;20240719;1;1;1;45;0;0;0
/link_jogo/2651;20240720;1;1;1;16;0;0;0
/link_jogo/2783;20240720;1;1;1;0;0;0;0
/link_jogo/2790;20240721;1;1;1;0;0;0;0
/link_jogo/2792;20240721;1;1;1;0;0;0;0
/link_jogo/2793;20240721;1;1;1;0;0;0;0
/link_jogo/2853;20240721;1;1;1;0;0;0;0
/link_jogo/2884;20240718;1;1;1;7;0;0;0
/link_jogo/2933;20240715;1;1;0;20;0;0;0
/link_jogo/2934;20240721;1;1;1;0;0;0;0
/link_jogo/2952;20240716;1;1;0;391;0;0;0
/link_jogo/2957;20240719;1;1;1;3;0;0;0
/link_jogo/2957;20240720;1;1;1;52;0;0;0
/link_jogo/3039;20240719;1;1;1;107;0;0;0
/link_jogo/3045;20240721;1;1;0;20;0;0;0
/link_jogo/3046;20240721;1;1;0;60;0;0;0
/link_jogo/3065;20240718;1;1;0;30;0;0;0
/link_jogo/3154;20240721;1;1;0;51;0;0;0
/link_jogo/3158;20240717;1;1;0;35;0;0;0
/link_jogo/3178;20240717;1;1;1;6;0;0;0
/link_jogo/3178;20240721;1;1;1;19;0;0;0
/link_jogo/3336;20240720;1;1;0;6;0;0;0
/link_jogo/3337;20240720;1;1;0;6;0;0;0
/link_jogo/3338;20240720;1;1;0;10;0;0;0
/link_jogo/3341;20240720;1;1;0;7;0;0;0
/link_jogo/3342;20240720;1;1;1;11;0;0;0
/link_jogo/3344;20240720;1;1;0;1;0;0;0
/link_jogo/3348;20240720;1;1;0;3;0;0;0
/link_jogo/3349;20240720;1;1;0;2;0;0;0
/link_jogo/3350;20240720;1;1;0;5;0;0;0
/link_jogo/3353;20240720;1;1;0;2;0;0;0
/link_jogo/3354;20240718;1;1;0;36;0;0;0
/link_jogo/3355;20240718;1;1;0;75;0;0;0
/link_jogo/3356;20240720;1;1;0;5;0;0;0
/link_jogo/3357;20240720;1;1;0;5;0;0;0
/link_jogo/3358;20240721;1;1;1;45;0;0;0
/link_jogo/3361;20240720;1;1;0;2;0;0;0
/link_jogo/3369;20240720;1;1;0;11;0;0;0
/link_jogo/3370;20240720;1;1;0;6;0;0;0
/link_jogo/3376;20240720;1;1;0;19;0;0;0
/link_jogo/3377;20240720;1;1;0;117;0;0;0
/link_jogo/3459;20240721;1;1;1;0;0;0;0
/link_jogo/3484;20240720;1;1;1;0;0;0;0
/link_jogo/3486;20240719;1;1;0;19;0;0;0
/link_jogo/3522;20240718;1;1;0;12;0;0;0
/link_jogo/3526;20240717;1;1;0;5;0;0;0
/link_jogo/3527;20240719;1;1;0;6;0;0;0
/link_jogo/3531;20240717;1;1;0;4;0;0;0
/link_jogo/3538;20240719;1;1;0;18;0;0;0
/link_jogo/3548;20240718;1;1;0;10;0;0;0
/link_jogo/3553;20240717;1;1;0;6;0;0;0
/link_jogo/3557;20240717;1;1;0;6;0;0;0
/link_jogo/3563;20240717;1;1;0;6;0;0;0
/link_jogo/3573;20240721;1;1;0;3;0;0;0
/link_jogo/3581;20240721;1;1;1;0;0;0;0
/link_jogo/3587;20240721;1;1;1;0;0;0;0
/link_jogo/3588;20240720;1;1;1;0;0;0;0
/link_jogo/3591;20240721;1;1;1;0;0;0;0
/link_jogo/3593;20240720;1;1;1;0;0;0;0
/link_jogo/3604;20240717;1;1;0;7;0;0;0
/link_jogo/3604;20240721;1;1;0;76;0;0;0
/link_jogo/3610;20240717;1;1;0;4;0;0;0
/link_jogo/3611;20240717;1;1;0;7;0;0;0
/link_jogo/3613;20240715;1;1;1;14;0;0;0
/link_jogo/3613;20240716;1;1;1;0;0;0;0
/link_jogo/3614;20240717;1;1;0;5;0;0;0
/link_jogo/3615;20240719;1;1;0;3;0;0;0
/link_jogo/3621;20240721;1;1;1;0;0;0;0
/link_jogo/3625;20240717;1;1;1;10;0;0;0
/link_jogo/3625;20240721;1;1;1;25;0;0;0
/link_jogo/3677;20240721;1;1;1;0;0;0;0
/link_jogo/3679;20240720;1;1;1;0;0;0;0
/link_jogo/3681;20240721;1;1;1;0;0;0;0
/link_jogo/3684;20240721;1;1;1;0;0;0;0
/link_jogo/3690;20240718;1;1;0;13;0;0;0
/link_jogo/3735;20240718;1;1;0;29;0;0;0
/link_jogo/3736;20240720;1;1;1;0;0;0;0
/link_jogo/3739;20240721;1;1;1;0;0;0;0
