# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
#  
# Data de inicio: 20240109
# Data de termino: 20240121
Nº dia;Usuarios
0000;133
0001;95
0002;102
0003;79
0004;87
0005;72
0006;69
0007;94
0008;92
0009;123
0010;91
0011;116
0012;184

# Data de inicio: 20240109
# Data de termino: 20240121
Nº dia;Novos usuarios
0000;97
0001;61
0002;65
0003;47
0004;56
0005;42
0006;43
0007;54
0008;56
0009;77
0010;47
0011;72
0012;133

# Qual e a tendencia dos usuarios ativos?
# Data de inicio: 20240109
# Data de termino: 20240121
Nº dia;30 dias;7 dias;1 dia
0000;2379;684;133
0001;2341;683;95
0002;2341;667;102
0003;2339;667;79
0004;2345;668;87
0005;2312;656;72
0006;2302;529;69
0007;2305;491;94
0008;2249;482;92
0009;2240;491;123
0010;2218;495;91
0011;2212;516;116
0012;2094;617;184

#  
# Data de inicio: 20240109
# Data de termino: 20240121
Nome do publico-alvo;Usuarios
All Users;1023

#  
# Data de inicio: 20240109
# Data de termino: 20240121
Nome do evento;Contagem de eventos
page_view;14688
user_engagement;12898
scroll;10979
form_submit;2534
session_start;1787
form_start;1333
first_visit;850
click;433

#  
# Data de inicio: 20240109
# Data de termino: 20240121
Nº dia;Tempo medio de engajamento
0000;225.30827067669173
0001;331.11578947368423
0002;433.70588235294116
0003;197.50632911392404
0004;339.95402298850576
0005;485.84722222222223
0006;372.4492753623188
0007;454.36170212765956
0008;267.42391304347825
0009;162.91056910569105
0010;157.3956043956044
0011;151.05172413793105
0012;311.7826086956522

# Data de inicio: 20240109
# Data de termino: 20240121
Nº dia;Sessoes engajadas por usuario
0000;0.8796992481203008
0001;1.063157894736842
0002;1.1176470588235294
0003;0.9873417721518988
0004;1.1149425287356323
0005;1.125
0006;0.9855072463768116
0007;1
0008;0.9456521739130435
0009;0.9105691056910569
0010;0.978021978021978
0011;0.9310344827586207
0012;0.9130434782608695

# Data de inicio: 20240109
# Data de termino: 20240121
Nº dia;Tempo de engajamento medio por sessao
0000;192.0897435897436
0001;224.68571428571428
0002;303
0003;138.0796460176991
0004;232.88188976377953
0005;320.92660550458714
0006;282.4065934065934
0007;333.671875
0008;203.3305785123967
0009;124.45962732919254
0010;114.584
0011;116.03973509933775
0012;245.16239316239316

#  
# Data de inicio: 20240109
# Data de termino: 20240121
Nº dia;DAU / MAU;DAU / WAU;WAU / MAU
0000;0.05590584279108869;0.19444444444444445;0.287515762925599
0001;0.04058094831268689;0.1390922401171303;0.2917556599743699
0002;0.043571123451516446;0.15292353823088456;0.2849209739427595
0003;0.0337751175716118;0.1184407796101949;0.2851646002565199
0004;0.03710021321961621;0.13023952095808383;0.28486140724946696
0005;0.031141868512110725;0.10975609756097561;0.2837370242214533
0006;0.02997393570807993;0.13043478260869565;0.22980017376194614
0007;0.040780911062906725;0.19144602851323828;0.21301518438177874
0008;0.04090706980880391;0.1908713692946058;0.21431747443308136
0009;0.054910714285714285;0.2505091649694501;0.21919642857142857
0010;0.04102795311091073;0.18383838383838383;0.22317403065825067
0011;0.05244122965641953;0.2248062015503876;0.2332730560578662
0012;0.08787010506208214;0.29821717990275526;0.29465138490926457
