# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240729
# Data de termino: 20240804
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
/mostra_tecnico;20240729;5;3;0;16.6;0;0;0
/adv_estat/410100000;20240801;4;2;0;14.25;0;0;0
/arbitro;20240802;4;4;1;80.75;0;0;0
/camisa;20240803;4;4;0;5;0;0;0
/camisa;20240804;4;4;0;4;0;0;0
/campeonato;20240730;4;4;0;52.75;0;0;0
/consulta_camisa/400001000;20240801;4;4;0;3.75;0;0;0
/consulta_especial_campeonato;20240729;4;4;0;4.5;0;0;0
/consulta_especial_gerais;20240804;4;4;0;8.25;0;0;0
/consulta_especial_jogador;20240803;4;4;0;50;0;0;0
/curiosidade;20240802;4;4;0;9;0;0;0
/estadio_todos;20240804;4;3;0;162.5;0;0;0
/grafico;20240804;4;4;0;4.5;0;0;0
/grafico_artilheiro/642;20240730;4;2;0;181;0;0;0
/link_adversario/417;20240731;4;4;0;29.75;0;0;0
/link_adversario/49;20240729;4;3;0;7.25;0;0;0
/link_adversario/62;20240803;4;2;1;1.5;0;0;0
/link_gol/764;20240803;4;1;0;23.75;0;0;0
/link_jogo/3342;20240731;4;4;4;22;0;0;0
/link_jogo/8802;20240804;4;4;0;14.75;0;0;0
/mostra_arbitro;20240802;4;3;0;99.75;0;0;0
/mostra_arbitro;20240804;4;3;0;71;0;0;0
/mostra_camisa;20240801;4;4;0;30.75;0;0;0
/mostra_camisa2/400600000;20240802;4;4;0;57.75;0;0;0
/mostra_campeonato;20240730;4;4;0;79;0;0;0
/mostra_especial/;20240729;4;4;0;45.25;0;0;0
/mostra_especial/;20240802;4;4;0;27.75;0;0;0
/mostra_especial_jogo;20240729;4;3;0;261;0;0;0
/mostra_ranking/800805000000;20240729;4;4;0;34.5;0;0;0
/mostra_rkgdet2;20240801;4;2;0;189.5;0;0;0
/tecnico;20240802;4;2;0;18;0;0;0
/tecnico;20240804;4;4;0;9.25;0;0;0
/todas_camisas/400000000;20240802;4;4;0;20;0;0;0
/todas_camisas/400000000;20240803;4;3;0;28;0;0;0
/arbitro;20240803;3;3;0;18.333333333333332;0;0;0
/arbitro;20240804;3;3;0;6;0;0;0
/consulta_especial_adversario;20240802;3;3;0;5;0;0;0
/consulta_especial_adversario;20240803;3;3;0;21.666666666666668;0;0;0
/consulta_especial_campeonato;20240730;3;3;0;12;0;0;0
/consulta_especial_campeonato;20240804;3;3;0;20.666666666666668;0;0;0
/consulta_especial_estadio;20240730;3;3;0;9.666666666666666;0;0;0
/consulta_especial_estadio;20240804;3;3;0;5.333333333333333;0;0;0
/consulta_especial_gerais;20240802;3;3;0;17;0;0;0
/consulta_especial_gols;20240804;3;3;0;20.333333333333332;0;0;0
/consulta_especial_jogos;20240731;3;2;0;41.666666666666664;0;0;0
/consulta_especial_jogos;20240804;3;3;0;10.333333333333334;0;0;0
/consulta_especial_tecnico;20240804;3;3;0;7.666666666666667;0;0;0
/consulta_ranking/900100000000;20240729;3;3;0;15.666666666666666;0;0;0
/consulta_ranking/900103000000;20240730;3;3;0;21.333333333333332;0;0;0
/consulta_ranking/900126000000;20240804;3;2;0;14.333333333333334;0;0;0
/curiosidade;20240730;3;3;0;19;0;0;0
/curiosidade;20240731;3;3;0;50.333333333333336;0;0;0
/curiosidade;20240801;3;3;0;34.666666666666664;0;0;0
/curiosidade;20240804;3;3;0;35.333333333333336;0;0;0
/estadio_todos;20240730;3;1;0;18;0;0;0
/generico_tecnico/400100000;20240731;3;1;0;20;0;0;0
/geral;20240729;3;2;0;0;0;0;0
/geral;20240801;3;3;0;4.666666666666667;0;0;0
/grafico;20240729;3;3;0;23.333333333333332;0;0;0
/jogo;20240730;3;3;0;22.333333333333332;0;0;0
/link_adversario/115;20240803;3;2;0;19;0;0;0
/link_adversario/125;20240803;3;2;2;22.333333333333332;0;0;0
/link_adversario/417;20240801;3;3;0;29;0;0;0
/link_estadio/129;20240731;3;2;0;9.666666666666666;0;0;0
/link_gol/682;20240729;3;1;0;14.666666666666666;0;0;0
/link_jogador/2415;20240729;3;3;0;19.333333333333332;0;0;0
/link_jogador/2490;20240804;3;3;0;33.333333333333336;0;0;0
/link_jogo/3342;20240729;3;3;2;18.666666666666668;0;0;0
/link_jogo/3342;20240802;3;3;3;8.333333333333334;0;0;0
/link_jogo/3804;20240801;3;3;0;141.33333333333334;0;0;0
/link_jogo/4962;20240803;3;3;2;100.66666666666667;0;0;0
/link_jogo/8175;20240730;3;1;0;0;0;0;0
/link_jogo/8795;20240802;3;2;0;3.3333333333333335;0;0;0
/link_jogo/8796;20240729;3;2;0;1.6666666666666667;0;0;0
/link_jogo/8796;20240802;3;2;0;4;0;0;0
/link_jogo/8796;20240804;3;3;0;12.666666666666666;0;0;0
/link_jogo/8799;20240729;3;2;0;6.666666666666667;0;0;0
/link_jogo/8800;20240729;3;2;0;33.333333333333336;0;0;0
/link_jogo/8800;20240804;3;3;0;6;0;0;0
/link_jogo/8801;20240802;3;3;0;9.333333333333334;0;0;0
/link_jogo/8801;20240804;3;1;0;12.333333333333334;0;0;0
/link_jogo/8802;20240802;3;3;0;12.666666666666666;0;0;0
/link_todos/62/100;20240804;3;1;0;197.33333333333334;0;0;0
/mostra_arbitro;20240803;3;3;0;8;0;0;0
/mostra_camisa;20240802;3;3;0;28;0;0;0
/mostra_especial/;20240731;3;3;0;128.66666666666666;0;0;0
/mostra_especial/;20240801;3;3;0;54.333333333333336;0;0;0
/mostra_estadio;20240801;3;3;0;24.666666666666668;0;0;0
/mostra_jogador_gols;20240730;3;2;0;26.333333333333332;0;0;0
/mostra_jogador_gols;20240804;3;3;0;244;0;0;0
/mostra_rkg/;20240730;3;3;0;76;0;0;0
/mostra_rkg/;20240801;3;3;0;31.333333333333332;0;0;0
/mostra_tecnico;20240804;3;3;0;46.666666666666664;0;0;0
/proximos_jogos;20240729;3;3;0;45.666666666666664;0;0;0
/tecnico;20240729;3;3;0;22;0;0;0
/tecnico;20240803;3;3;0;6.333333333333333;0;0;0
/todas_camisas/400000000;20240804;3;3;0;23.333333333333332;0;0;0
/adv_estat/410200000;20240801;2;1;0;5;0;0;0
/adv_estat/411100000;20240801;2;1;0;13;0;0;0
/adv_estat/416100000;20240801;2;1;0;4.5;0;0;0
/arbitro;20240731;2;1;0;18.5;0;0;0
/camisa;20240729;2;2;0;18.5;0;0;0
/consulta_camisa/400001000;20240802;2;2;0;3;0;0;0
/consulta_camisa/400001000;20240804;2;2;0;34;0;0;0
/consulta_campeonato/103999000;20240729;2;2;0;3.5;0;0;0
/consulta_campeonato/103999000;20240730;2;1;0;2.5;0;0;0
/consulta_campeonato/103999000;20240731;2;1;0;8.5;0;0;0
/consulta_campeonato/103999000;20240801;2;2;0;11;0;0;0
/consulta_campeonato/103999000;20240803;2;1;0;87;0;0;0
/consulta_especial/100102000;20240802;2;2;0;11;0;0;0
/consulta_especial/100102000;20240804;2;2;0;15;0;0;0
/consulta_especial/100103000;20240729;2;2;0;17.5;0;0;0
/consulta_especial/100103000;20240730;2;2;0;20;0;0;0
/consulta_especial/100103000;20240804;2;2;0;25;0;0;0
/consulta_especial/103104000;20240731;2;1;0;5.5;0;0;0
/consulta_especial/104104000;20240731;2;1;0;13.5;0;0;0
/consulta_especial_brasileiro;20240804;2;2;0;12;0;0;0
/consulta_especial_campeonato;20240803;2;1;0;15.5;0;0;0
/consulta_especial_classico;20240729;2;2;0;11.5;0;0;0
/consulta_especial_gerais;20240730;2;2;0;71;0;0;0
/consulta_especial_gerais;20240803;2;2;0;16.5;0;0;0
/consulta_especial_jogos;20240730;2;1;0;31.5;0;0;0
/consulta_especial_jogos;20240801;2;2;0;26;0;0;0
/consulta_especial_jogos;20240803;2;1;0;7.5;0;0;0
/consulta_jogador/104999000;20240804;2;2;0;10;0;0;0
/consulta_jogador/268100000;20240804;2;2;0;8.5;0;0;0
/consulta_jogador/268106000;20240804;2;2;0;294.5;0;0;0
/consulta_jogador/571571000;20240804;2;2;0;4.5;0;0;0
/consulta_ranking/290206000000;20240730;2;2;0;3.5;0;0;0
/consulta_ranking/900102000000;20240801;2;2;0;24;0;0;0
/consulta_ranking/900103000000;20240804;2;2;0;69;0;0;0
/estadio;20240730;2;2;0;21;0;0;0
/estadio;20240801;2;2;0;9;0;0;0
/estadio;20240802;2;2;0;66;0;0;0
/estadio_todos;20240729;2;2;0;76.5;0;0;0
/estadio_todos;20240731;2;1;0;219;0;0;0
/estadio_todos;20240803;2;1;0;91;0;0;0
/generico_campeonato/420100000;20240801;2;1;0;52;0;0;0
/generico_tecnico/402200000;20240731;2;1;0;16.5;0;0;0
/goleiro_gols/462000000;20240729;2;2;0;9.5;0;0;0
/grafico;20240803;2;2;0;18;0;0;0
/grafico_artilheiro/611;20240729;2;2;0;60;0;0;0
/grafico_artilheiro/643;20240730;2;2;0;153;0;0;0
/link_adversario/417;20240730;2;2;0;38.5;0;0;0
/link_adversario/461;20240801;2;2;2;14;0;0;0
/link_adversario/62;20240729;2;2;2;2.5;0;0;0
/link_adversario/76;20240804;2;1;0;1;0;0;0
/link_arbitro/390;20240802;2;1;0;30.5;0;0;0
/link_camisa/106;20240803;2;2;0;32.5;0;0;0
/link_camisa/111;20240803;2;2;0;10.5;0;0;0
/link_camisa/114;20240803;2;2;0;36;0;0;0
/link_camisa/69;20240803;2;2;0;3.5;0;0;0
/link_camisa/74;20240803;2;2;0;8.5;0;0;0
/link_campeonato/145;20240804;2;2;0;0.5;0;0;0
/link_campeonato/353;20240804;2;2;0;2.5;0;0;0
/link_campeonato/416;20240731;2;2;1;44;0;0;0
/link_campeonato/416;20240804;2;2;2;17.5;0;0;0
/link_campeonato/505;20240804;2;2;0;4;0;0;0
/link_estadio/129;20240801;2;2;0;13.5;0;0;0
/link_estadio/23;20240731;2;2;2;15.5;0;0;0
/link_estadio/49;20240730;2;1;1;0.5;0;0;0
/link_estadio/55;20240730;2;2;0;0.5;0;0;0
/link_estadio/55;20240804;2;2;0;15.5;0;0;0
/link_estadio/56;20240804;2;2;0;11.5;0;0;0
/link_estadio/607;20240729;2;2;2;18.5;0;0;0
/link_gol/1219;20240804;2;1;0;3.5;0;0;0
/link_gol/1229;20240731;2;2;1;9;0;0;0
/link_gol/749;20240804;2;1;0;7.5;0;0;0
/link_jogador/1209;20240802;2;1;0;25.5;0;0;0
/link_jogador/1240;20240730;2;1;0;35;0;0;0
/link_jogador/2350;20240729;2;2;0;39.5;0;0;0
/link_jogador/2353;20240803;2;2;0;3;0;0;0
/link_jogador/2363;20240729;2;2;0;17.5;0;0;0
/link_jogador/2415;20240802;2;2;0;18.5;0;0;0
/link_jogador/2421;20240802;2;2;0;15.5;0;0;0
/link_jogador/2490;20240729;2;2;0;58;0;0;0
/link_jogador/2507;20240804;2;2;0;9;0;0;0
/link_jogador/422;20240803;2;1;0;1;0;0;0
/link_jogador/667;20240730;2;2;2;48.5;0;0;0
/link_jogador/749;20240804;2;1;0;8.5;0;0;0
/link_jogador/841;20240802;2;1;0;11;0;0;0
/link_jogador/953;20240731;2;1;0;0;0;0;0
/link_jogador/965;20240729;2;2;0;71;0;0;0
/link_jogo/2517;20240803;2;1;1;14.5;0;0;0
/link_jogo/3039;20240802;2;2;1;88;0;0;0
/link_jogo/3107;20240731;2;2;2;53.5;0;0;0
/link_jogo/3342;20240730;2;2;2;39.5;0;0;0
/link_jogo/3574;20240801;2;2;2;8;0;0;0
/link_jogo/3735;20240729;2;2;1;17;0;0;0
/link_jogo/3804;20240731;2;2;0;20.5;0;0;0
/link_jogo/3889;20240730;2;2;2;18;0;0;0
/link_jogo/4076;20240729;2;1;0;6.5;0;0;0
/link_jogo/4119;20240730;2;2;0;7;0;0;0
/link_jogo/4767;20240802;2;1;0;13.5;0;0;0
/link_jogo/4973;20240731;2;1;1;0;0;0;0
/link_jogo/6937;20240729;2;1;0;0;0;0;0
/link_jogo/7114;20240729;2;2;1;0;0;0;0
/link_jogo/7114;20240731;2;1;1;8.5;0;0;0
/link_jogo/7366;20240802;2;1;0;5;0;0;0
/link_jogo/8776;20240802;2;2;0;13;0;0;0
/link_jogo/8777;20240729;2;2;0;6;0;0;0
/link_jogo/8777;20240802;2;2;0;5;0;0;0
/link_jogo/8789;20240729;2;2;0;5;0;0;0
/link_jogo/8789;20240802;2;2;0;13;0;0;0
/link_jogo/8791;20240802;2;1;0;10.5;0;0;0
/link_jogo/8792;20240802;2;1;0;3.5;0;0;0
/link_jogo/8793;20240802;2;1;0;6.5;0;0;0
/link_jogo/8794;20240802;2;1;0;8;0;0;0
/link_jogo/8797;20240729;2;2;0;7.5;0;0;0
/link_jogo/8798;20240729;2;2;0;8;0;0;0
/link_jogo/8798;20240801;2;1;0;2.5;0;0;0
/link_jogo/8799;20240802;2;2;0;9;0;0;0
/link_jogo/8799;20240804;2;2;0;24;0;0;0
/link_jogo/8800;20240802;2;2;0;6.5;0;0;0
/link_jogo/8801;20240729;2;2;0;59.5;0;0;0
/link_posicao/4;20240729;2;1;0;0;0;0;0
/link_tecnico/141;20240804;2;2;0;47;0;0;0
/link_tecnicoadv/59;20240804;2;2;0;45.5;0;0;0
/link_todos/152/100;20240731;2;1;0;0;0;0;0
/link_todos/417/100;20240801;2;1;0;9.5;0;0;0
/lista_camp;20240804;2;2;0;34;0;0;0
/lista_pais/104395000;20240730;2;2;0;25;0;0;0
/lista_pais/104395000;20240803;2;2;0;15;0;0;0
/marcas_historicas;20240729;2;2;0;36;0;0;0
/marcas_historicas;20240730;2;2;0;11.5;0;0;0
/melhores_jogadores/482000000000;20240730;2;2;0;131.5;0;0;0
/mostra_advmais;20240729;2;1;0;74.5;0;0;0
/mostra_camisa;20240729;2;2;0;34.5;0;0;0
/mostra_camisa;20240804;2;2;0;132;0;0;0
/mostra_camisa2/400600000;20240803;2;2;0;58.5;0;0;0
/mostra_especial/;20240803;2;2;0;31;0;0;0
/mostra_especial_jogo;20240730;2;2;0;27;0;0;0
/mostra_estadio;20240730;2;2;0;16;0;0;0
/mostra_estadio;20240731;2;2;0;65;0;0;0
/mostra_estatjogo/371000000;20240801;2;2;0;11.5;0;0;0
/mostra_estatjogo/371000000;20240802;2;2;0;3;0;0;0
/mostra_estatjogo/372000000;20240730;2;2;0;18.5;0;0;0
/mostra_finais;20240804;2;2;0;142.5;0;0;0
/mostra_jogador_gols;20240729;2;2;0;25.5;0;0;0
/mostra_pais;20240730;2;2;0;26;0;0;0
/mostra_pais;20240803;2;2;0;49.5;0;0;0
/mostra_ranking/290000000;20240729;2;2;0;25;0;0;0
/mostra_ranking/290000000;20240802;2;1;0;45.5;0;0;0
/mostra_ranking/290000000;20240803;2;1;0;53.5;0;0;0
/mostra_ranking/291210000;20240730;2;1;0;0;0;0;0
/mostra_ranking/291210000;20240802;2;2;0;109;0;0;0
/mostra_ranking/800000000000;20240729;2;2;0;37.5;0;0;0
/mostra_ranking/800801000000;20240729;2;2;0;36;0;0;0
/mostra_ranking/800801000000;20240730;2;2;0;25;0;0;0
/mostra_ranking/801000000000;20240730;2;2;0;26.5;0;0;0
/mostra_ranking/801000000000;20240804;2;2;0;110.5;0;0;0
/mostra_ranking/812000000000;20240804;2;1;0;0;0;0;0
/mostra_ranking/815105000;20240729;2;2;0;61;0;0;0
/mostra_ranking/900000000000;20240730;2;2;0;4.5;0;0;0
/mostra_ranking/900000000000;20240802;2;2;0;4;0;0;0
/mostra_ranking/900900000000;20240729;2;2;0;47.5;0;0;0
/mostra_ranking/900900000000;20240804;2;2;0;13;0;0;0
/mostra_rkgdet/390100000;20240731;2;1;0;138;0;0;0
/mostra_rkgdet/390100000;20240801;2;2;0;9;0;0;0
/mostra_rkgdet/392100000;20240731;2;1;0;12;0;0;0
/mostra_rkgdet2;20240731;2;1;0;93.5;0;0;0
/mostra_tecnico;20240801;2;2;0;11.5;0;0;0
/mostra_tecnico;20240802;2;1;0;51.5;0;0;0
/mostra_tecnico;20240803;2;2;0;25;0;0;0
/mostra_todos;20240804;2;2;0;13;0;0;0
/mostra_todos_jogador;20240804;2;2;0;46;0;0;0
/proximos_jogos;20240801;2;2;0;10;0;0;0
/proximos_jogos;20240802;2;2;0;13.5;0;0;0
/sem_informacao/102000000;20240803;2;1;0;7;0;0;0
/tecnico;20240730;2;2;0;10;0;0;0
/tecnico;20240731;2;2;0;8;0;0;0
/tecnico;20240801;2;2;0;7;0;0;0
/timeline_tec;20240729;2;1;0;0;0;0;0
/adv_estat/411200000;20240801;1;1;0;3;0;0;0
/adv_estat/412100000;20240801;1;1;0;11;0;0;0
/adv_estat/412200000;20240801;1;1;0;11;0;0;0
/adv_estat/413100000;20240731;1;1;0;9;0;0;0
/adv_estat/413100000;20240801;1;1;0;14;0;0;0
/adv_estat/413200000;20240801;1;1;0;5;0;0;0
/adv_estat/414100000;20240801;1;1;0;7;0;0;0
/adv_estat/414200000;20240801;1;1;0;8;0;0;0
/adv_estat/415100000;20240801;1;1;0;10;0;0;0
/adv_estat/415200000;20240801;1;1;0;3;0;0;0
/adv_estat/416200000;20240801;1;1;0;3;0;0;0
/adversario_tecadv;20240731;1;1;0;7;0;0;0
/avaliacao;20240802;1;1;0;27;0;0;0
/camisa;20240730;1;1;0;11;0;0;0
/campeonato;20240802;1;1;0;10;0;0;0
/compara_ano/178000000;20240730;1;1;0;3;0;0;0
/compara_ano/178000000;20240803;1;1;0;7;0;0;0
/compara_campanha/492000000;20240803;1;1;0;6;0;0;0
/comparacao_ano;20240803;1;1;0;6;0;0;0
/comparacao_jogador;20240803;1;1;0;4;0;0;0
/consulta_camisa/400001000;20240729;1;1;0;11;0;0;0
/consulta_camisa/400001000;20240803;1;1;0;10;0;0;0
/consulta_camisa/400100000;20240801;1;1;0;22;0;0;0
/consulta_camisa/400103000;20240729;1;1;0;8;0;0;0
/consulta_camisa/400103000;20240802;1;1;0;41;0;0;0
/consulta_camisa/400104000;20240729;1;1;0;16;0;0;0
/consulta_camisa/400104000;20240801;1;1;0;31;0;0;0
/consulta_camisa/400106000;20240802;1;1;0;7;0;0;0
/consulta_camisa/400201000;20240729;1;1;0;10;0;0;0
/consulta_camisa/400201000;20240801;1;1;0;19;0;0;0
/consulta_camisa/400201000;20240802;1;1;0;1;0;0;0
/consulta_camisa/400300000;20240802;1;1;0;6;0;0;0
/consulta_campano/106720000;20240730;1;1;0;31;0;0;0
/consulta_campano/106720000;20240804;1;1;0;5;0;0;0
/consulta_campeonato/103451000;20240804;1;1;0;12;0;0;0
/consulta_campeonato/103702000;20240804;1;1;0;93;0;0;0
/consulta_campeonato/103877000;20240801;1;1;0;9;0;0;0
/consulta_campeonato/103897000;20240802;1;1;0;6;0;0;0
/consulta_campeonato/103999000;20240804;1;1;0;38;0;0;0
/consulta_cores/720001000;20240729;1;1;0;2;0;0;0
/consulta_espadv/201150000;20240801;1;1;0;9;0;0;0
/consulta_espadv/201150000;20240802;1;1;0;60;0;0;0
/consulta_espadv/201150000;20240804;1;1;0;3;0;0;0
/consulta_especial/100102000;20240803;1;1;0;72;0;0;0
/consulta_especial/100102492;20240803;1;1;0;33;0;0;0
/consulta_especial/100103000;20240801;1;1;0;37;0;0;0
/consulta_especial/100103000;20240803;1;1;0;151;0;0;0
/consulta_especial/100103999;20240804;1;1;0;16;0;0;0
/consulta_especial/100153000;20240730;1;1;0;7;0;0;0
/consulta_especial/100450000;20240729;1;1;0;20;0;0;0
/consulta_especial/100450000;20240730;1;1;0;185;0;0;0
/consulta_especial/100639000;20240731;1;1;0;7;0;0;0
/consulta_especial/100999000;20240730;1;1;0;14;0;0;0
/consulta_especial/100999000;20240803;1;1;0;27;0;0;0
/consulta_especial/100999000;20240804;1;1;0;16;0;0;0
/consulta_especial/101102000;20240731;1;1;1;0;0;0;0
/consulta_especial/101103000;20240804;1;1;0;6;0;0;0
/consulta_especial/102100000;20240730;1;1;0;3;0;0;0
/consulta_especial/103100000;20240729;1;1;0;128;0;0;0
/consulta_especial/103101000;20240730;1;1;0;0;0;0;0
/consulta_especial/103101000;20240801;1;1;0;7;0;0;0
/consulta_especial/103104000;20240801;1;0;0;0;0;0;0
/consulta_especial/103105000;20240730;1;1;0;200;0;0;0
/consulta_especial/103105000;20240731;1;1;0;332;0;0;0
/consulta_especial/103105000;20240801;1;1;0;308;0;0;0
/consulta_especial/104100000;20240729;1;1;0;23;0;0;0
/consulta_especial/104100000;20240731;1;1;0;77;0;0;0
/consulta_especial/104103000;20240729;1;1;0;57;0;0;0
/consulta_especial/104103000;20240731;1;1;0;38;0;0;0
/consulta_especial/104103000;20240801;1;1;0;46;0;0;0
/consulta_especial/104104000;20240801;1;1;0;4;0;0;0
/consulta_especial/104104000;20240802;1;1;0;18;0;0;0
/consulta_especial/105100000;20240804;1;1;0;8;0;0;0
/consulta_especial/105103000;20240730;1;1;0;59;0;0;0
/consulta_especial/105103000;20240731;1;1;0;2;0;0;0
/consulta_especial/105103000;20240804;1;1;0;14;0;0;0
/consulta_especial/105390000;20240804;1;1;0;2;0;0;0
/consulta_especial/105452000;20240729;1;1;0;4;0;0;0
/consulta_especial/105452000;20240730;1;1;0;6;0;0;0
/consulta_especial_adversario;20240731;1;1;0;19;0;0;0
