# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240408
# Data de termino: 20240414
Caminho da pagina e classe da tela;Data;Contagem de eventos;Visualizacoes
/arbitro;20240408;47;9
/arbitro;20240409;19;5
/arbitro;20240410;35;10
/arbitro;20240411;20;8
/arbitro;20240412;5;1
/arbitro;20240413;32;8
/arbitro;20240414;17;4
