# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240701
# Data de termino: 20240707
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
/link_arbitro/1372;20240706;1;1;0;6;0;0;0
/link_arbitro/186;20240703;1;1;0;6;0;0;0
/link_arbitro/246;20240705;1;1;0;0;0;0;0
/link_arbitro/255;20240704;1;1;1;13;0;0;0
/link_arbitro/266;20240701;1;1;0;5;0;0;0
/link_arbitro/292;20240703;1;1;0;1;0;0;0
/link_arbitro/334;20240701;1;1;0;1;0;0;0
/link_arbitro/363;20240703;1;1;0;5;0;0;0
/link_arbitro/365;20240702;1;1;0;7;0;0;0
/link_arbitro/399;20240702;1;1;0;0;0;0;0
/link_arbitro/422;20240706;1;1;0;1;0;0;0
/link_arbitro/422;20240707;1;1;0;0;0;0;0
/link_arbitro/504;20240707;1;1;1;23;0;0;0
/link_arbitro/537;20240705;1;1;0;11;0;0;0
/link_arbitro/969;20240705;1;1;0;10;0;0;0
/link_assist/2416;20240706;1;1;0;4;0;0;0
/link_brasileiro/2006;20240704;1;1;1;28;0;0;0
/link_camisa/17;20240701;1;1;0;37;0;0;0
/link_camisa/53;20240707;1;1;0;5;0;0;0
/link_campeonato/264;20240705;1;1;0;1;0;0;0
/link_campeonato/267;20240701;1;1;1;85;0;0;0
/link_campeonato/282;20240706;1;1;1;21;0;0;0
/link_campeonato/284;20240702;1;1;1;0;0;0;0
/link_campeonato/288;20240703;1;1;1;14;0;0;0
/link_campeonato/303;20240701;1;1;0;14;0;0;0
/link_campeonato/303;20240706;1;1;0;33;0;0;0
/link_campeonato/306;20240701;1;1;1;8;0;0;0
/link_campeonato/306;20240703;1;1;1;24;0;0;0
/link_campeonato/367;20240701;1;1;1;31;0;0;0
/link_campeonato/367;20240704;1;1;1;20;0;0;0
/link_campeonato/367;20240707;1;1;1;0;0;0;0
/link_campeonato/406;20240707;1;1;1;8;0;0;0
/link_campeonato/408;20240703;1;1;1;28;0;0;0
/link_campeonato/416;20240703;1;1;0;13;0;0;0
/link_campeonato/416;20240704;1;1;1;14;0;0;0
/link_campeonato/416;20240706;1;1;1;1;0;0;0
/link_campeonato/427;20240702;1;1;1;6;0;0;0
/link_campeonato/440;20240705;1;1;1;70;0;0;0
/link_campeonato/477;20240703;1;1;0;24;0;0;0
/link_campeonato/662;20240701;1;1;0;18;0;0;0
/link_campeonato/750;20240703;1;1;0;34;0;0;0
/link_campeonato/750;20240706;1;1;0;1;0;0;0
/link_campeonato/797;20240706;1;1;0;48;0;0;0
/link_campeonato/807;20240703;1;1;0;58;0;0;0
/link_estadio/103;20240703;1;1;1;9;0;0;0
/link_estadio/103;20240704;1;1;1;0;0;0;0
/link_estadio/106;20240706;1;1;0;28;0;0;0
/link_estadio/117;20240703;1;1;0;6;0;0;0
/link_estadio/118;20240703;1;1;0;4;0;0;0
/link_estadio/118;20240706;1;1;0;35;0;0;0
/link_estadio/142;20240706;1;1;0;32;0;0;0
/link_estadio/155;20240701;1;1;0;13;0;0;0
/link_estadio/172;20240706;1;1;1;0;0;0;0
/link_estadio/185;20240704;1;0;0;0;0;0;0
/link_estadio/23;20240701;1;1;1;0;0;0;0
/link_estadio/23;20240703;1;1;0;11;0;0;0
/link_estadio/23;20240704;1;1;1;52;0;0;0
/link_estadio/23;20240705;1;1;1;41;0;0;0
/link_estadio/245;20240701;1;1;0;53;0;0;0
/link_estadio/55;20240702;1;1;0;3;0;0;0
/link_estadio/643;20240702;1;1;0;90;0;0;0
/link_estadio/67;20240701;1;1;1;56;0;0;0
/link_estadio/742;20240702;1;1;0;3;0;0;0
/link_gol/1020;20240702;1;1;0;10;0;0;0
/link_gol/1068;20240705;1;1;0;5;0;0;0
/link_gol/1153;20240702;1;1;0;5;0;0;0
/link_gol/1153;20240705;1;1;0;21;0;0;0
/link_gol/1195;20240702;1;1;0;3;0;0;0
/link_gol/1220;20240702;1;1;0;28;0;0;0
/link_gol/2122;20240705;1;1;0;10;0;0;0
/link_gol/2139;20240705;1;1;0;15;0;0;0
/link_gol/2229;20240705;1;1;0;5;0;0;0
/link_gol/2387;20240705;1;1;0;9;0;0;0
/link_gol/2393;20240705;1;1;0;4;0;0;0
/link_gol/2415;20240705;1;1;0;38;0;0;0
/link_gol/2421;20240705;1;1;0;24;0;0;0
/link_gol/2486;20240705;1;1;0;7;0;0;0
/link_gol/573;20240705;1;1;0;6;0;0;0
/link_gol/589;20240705;1;1;0;1;0;0;0
/link_gol/619;20240705;1;1;0;19;0;0;0
/link_gol/649;20240703;1;1;0;6;0;0;0
/link_gol/655;20240705;1;1;0;10;0;0;0
/link_gol/665;20240705;1;1;0;4;0;0;0
/link_gol/670;20240703;1;1;0;63;0;0;0
/link_gol/670;20240705;1;1;0;6;0;0;0
/link_gol/714;20240705;1;1;0;10;0;0;0
/link_gol/723;20240703;1;1;0;8;0;0;0
/link_gol/762;20240707;1;1;0;8;0;0;0
/link_gol/783;20240705;1;1;0;7;0;0;0
/link_gol/827;20240705;1;1;0;5;0;0;0
/link_gol/841;20240702;1;1;0;7;0;0;0
/link_gol/928;20240704;1;1;0;28;0;0;0
/link_gol/950;20240704;1;1;0;18;0;0;0
/link_gol/998;20240705;1;1;0;28;0;0;0
/link_jogador/1003;20240702;1;1;0;19;0;0;0
/link_jogador/1003;20240703;1;1;0;3;0;0;0
/link_jogador/1006;20240706;1;1;1;15;0;0;0
/link_jogador/1014;20240702;1;1;1;226;0;0;0
/link_jogador/1017;20240704;1;1;0;39;0;0;0
/link_jogador/1022;20240702;1;1;0;6;0;0;0
/link_jogador/1022;20240705;1;1;0;15;0;0;0
/link_jogador/1025;20240702;1;1;0;27;0;0;0
/link_jogador/1055;20240702;1;1;0;5;0;0;0
/link_jogador/1068;20240705;1;1;0;8;0;0;0
/link_jogador/1069;20240702;1;1;1;8;0;0;0
/link_jogador/1075;20240705;1;1;0;12;0;0;0
/link_jogador/1086;20240705;1;1;1;0;0;0;0
/link_jogador/1089;20240705;1;1;0;4;0;0;0
/link_jogador/1128;20240701;1;1;0;12;0;0;0
/link_jogador/1153;20240705;1;1;0;4;0;0;0
/link_jogador/1160;20240706;1;1;1;7;0;0;0
/link_jogador/1195;20240702;1;1;0;5;0;0;0
/link_jogador/1197;20240702;1;1;1;53;0;0;0
/link_jogador/1215;20240701;1;1;1;10;0;0;0
/link_jogador/1215;20240705;1;1;1;38;0;0;0
/link_jogador/1216;20240702;1;1;0;6;0;0;0
/link_jogador/1218;20240702;1;1;0;10;0;0;0
/link_jogador/1219;20240705;1;1;0;5;0;0;0
/link_jogador/1220;20240702;1;1;0;10;0;0;0
/link_jogador/1222;20240702;1;1;0;3;0;0;0
/link_jogador/1260;20240705;1;1;1;67;0;0;0
/link_jogador/1263;20240704;1;1;0;20;0;0;0
/link_jogador/1297;20240704;1;1;0;7;0;0;0
/link_jogador/1301;20240704;1;1;0;17;0;0;0
/link_jogador/154;20240705;1;1;0;0;0;0;0
/link_jogador/1579;20240703;1;1;0;0;0;0;0
/link_jogador/1655;20240707;1;1;1;0;0;0;0
/link_jogador/183;20240704;1;1;1;14;0;0;0
/link_jogador/1976;20240701;1;1;0;21;0;0;0
/link_jogador/1976;20240702;1;1;0;17;0;0;0
/link_jogador/2043;20240705;1;1;0;1;0;0;0
/link_jogador/2046;20240702;1;1;0;5;0;0;0
/link_jogador/2102;20240702;1;1;0;36;0;0;0
/link_jogador/2180;20240704;1;1;0;19;0;0;0
/link_jogador/2204;20240706;1;1;0;20;0;0;0
/link_jogador/2363;20240702;1;1;0;12;0;0;0
/link_jogador/2367;20240706;1;1;0;31;0;0;0
/link_jogador/2384;20240706;1;1;1;0;0;0;0
/link_jogador/2393;20240705;1;1;0;5;0;0;0
/link_jogador/2404;20240702;1;1;0;17;0;0;0
/link_jogador/2404;20240705;1;1;1;0;0;0;0
/link_jogador/2407;20240702;1;1;0;23;0;0;0
/link_jogador/2415;20240702;1;1;0;8;0;0;0
/link_jogador/2416;20240704;1;1;0;3;0;0;0
/link_jogador/2416;20240706;1;1;0;30;0;0;0
/link_jogador/2421;20240702;1;1;0;2;0;0;0
/link_jogador/2421;20240705;1;1;1;15;0;0;0
/link_jogador/245;20240706;1;1;0;144;0;0;0
/link_jogador/2475;20240704;1;1;0;5;0;0;0
/link_jogador/2476;20240704;1;1;0;8;0;0;0
/link_jogador/2478;20240704;1;1;0;4;0;0;0
/link_jogador/2483;20240702;1;1;0;2;0;0;0
/link_jogador/2487;20240705;1;1;0;31;0;0;0
/link_jogador/2488;20240704;1;1;0;9;0;0;0
/link_jogador/2488;20240707;1;1;0;2;0;0;0
/link_jogador/2491;20240707;1;1;0;8;0;0;0
/link_jogador/2493;20240704;1;1;0;5;0;0;0
/link_jogador/2497;20240704;1;1;0;3;0;0;0
/link_jogador/2499;20240702;1;1;1;0;0;0;0
/link_jogador/2500;20240704;1;1;0;2;0;0;0
/link_jogador/2501;20240704;1;1;0;2;0;0;0
/link_jogador/2503;20240704;1;1;0;4;0;0;0
/link_jogador/2504;20240702;1;1;0;12;0;0;0
/link_jogador/2504;20240704;1;1;0;4;0;0;0
/link_jogador/2504;20240706;1;1;0;20;0;0;0
/link_jogador/2505;20240704;1;1;0;44;0;0;0
/link_jogador/2505;20240707;1;1;0;33;0;0;0
/link_jogador/2506;20240704;1;1;0;2;0;0;0
/link_jogador/305;20240702;1;1;1;127;0;0;0
/link_jogador/305;20240705;1;1;0;21;0;0;0
/link_jogador/306;20240705;1;1;0;1;0;0;0
/link_jogador/339;20240703;1;1;1;24;0;0;0
/link_jogador/377;20240705;1;1;0;7;0;0;0
/link_jogador/392;20240705;1;1;1;32;0;0;0
/link_jogador/456;20240705;1;1;0;2;0;0;0
/link_jogador/458;20240704;1;1;0;2;0;0;0
/link_jogador/472;20240705;1;1;0;2;0;0;0
/link_jogador/487;20240704;1;1;0;0;0;0;0
/link_jogador/505;20240704;1;1;0;6;0;0;0
/link_jogador/528;20240705;1;1;0;3;0;0;0
/link_jogador/544;20240705;1;1;0;0;0;0;0
/link_jogador/550;20240703;1;1;1;4;0;0;0
/link_jogador/573;20240705;1;1;0;6;0;0;0
/link_jogador/580;20240701;1;1;1;0;0;0;0
/link_jogador/580;20240702;1;1;1;125;0;0;0
/link_jogador/589;20240705;1;1;0;6;0;0;0
/link_jogador/595;20240702;1;1;1;113;0;0;0
/link_jogador/602;20240702;1;1;1;0;0;0;0
/link_jogador/618;20240705;1;1;0;11;0;0;0
/link_jogador/619;20240705;1;1;0;22;0;0;0
/link_jogador/626;20240705;1;1;0;1;0;0;0
/link_jogador/645;20240705;1;1;0;32;0;0;0
/link_jogador/646;20240703;1;1;0;14;0;0;0
/link_jogador/649;20240703;1;1;0;9;0;0;0
/link_jogador/655;20240705;1;1;0;3;0;0;0
/link_jogador/665;20240705;1;1;0;6;0;0;0
/link_jogador/667;20240704;1;1;1;62;0;0;0
/link_jogador/693;20240705;1;1;0;2;0;0;0
/link_jogador/714;20240705;1;1;0;7;0;0;0
/link_jogador/719;20240703;1;1;0;9;0;0;0
/link_jogador/723;20240703;1;1;0;6;0;0;0
/link_jogador/734;20240705;1;1;1;65;0;0;0
/link_jogador/734;20240706;1;1;1;5;0;0;0
/link_jogador/774;20240704;1;1;1;0;0;0;0
/link_jogador/783;20240705;1;1;0;5;0;0;0
/link_jogador/798;20240702;1;1;0;7;0;0;0
/link_jogador/799;20240702;1;1;1;0;0;0;0
/link_jogador/801;20240704;1;1;0;7;0;0;0
/link_jogador/827;20240705;1;1;0;6;0;0;0
/link_jogador/854;20240704;1;1;1;0;0;0;0
/link_jogador/854;20240707;1;1;1;0;0;0;0
/link_jogador/882;20240704;1;1;0;2;0;0;0
/link_jogador/898;20240707;1;1;1;21;0;0;0
/link_jogador/928;20240704;1;1;0;1;0;0;0
/link_jogador/941;20240704;1;1;0;6;0;0;0
/link_jogador/947;20240704;1;1;0;8;0;0;0
/link_jogador/950;20240702;1;1;0;2;0;0;0
/link_jogador/950;20240706;1;1;0;6;0;0;0
/link_jogador/952;20240704;1;1;0;3;0;0;0
/link_jogador/954;20240704;1;1;0;4;0;0;0
/link_jogador/956;20240704;1;1;0;2;0;0;0
/link_jogador/957;20240704;1;1;0;3;0;0;0
/link_jogador/959;20240705;1;1;0;4;0;0;0
/link_jogador/962;20240704;1;1;0;3;0;0;0
/link_jogador/965;20240702;1;1;0;3;0;0;0
/link_jogador/99;20240705;1;1;0;16;0;0;0
/link_jogador/991;20240706;1;1;1;17;0;0;0
/link_jogador/991;20240707;1;1;1;64;0;0;0
/link_jogador/997;20240702;1;1;0;5;0;0;0
/link_jogador/998;20240702;1;1;0;20;0;0;0
/link_jogador/998;20240705;1;1;0;5;0;0;0
/link_jogador_cartao/2204/670;20240707;1;1;0;34;0;0;0
/link_jogador_cartao/2204/671;20240707;1;1;0;3;0;0;0
/link_jogador_cartao/2350/670;20240705;1;1;0;9;0;0;0
/link_jogador_cartao/2363/671;20240707;1;1;0;2;0;0;0
/link_jogador_cartao/2415/671;20240705;1;1;0;10;0;0;0
/link_jogo/101;20240704;1;1;0;55;0;0;0
/link_jogo/102;20240705;1;1;0;46;0;0;0
/link_jogo/103;20240706;1;1;0;3;0;0;0
/link_jogo/123;20240703;1;1;0;0;0;0;0
/link_jogo/123;20240706;1;1;0;6;0;0;0
/link_jogo/1543;20240703;1;1;0;4;0;0;0
/link_jogo/2069;20240707;1;1;0;9;0;0;0
/link_jogo/2073;20240707;1;1;0;9;0;0;0
/link_jogo/2328;20240707;1;1;1;91;0;0;0
/link_jogo/2366;20240701;1;1;0;7;0;0;0
/link_jogo/2398;20240701;1;1;0;17;0;0;0
/link_jogo/2833;20240706;1;1;1;0;0;0;0
/link_jogo/2838;20240701;1;1;1;4;0;0;0
/link_jogo/2851;20240707;1;1;0;10;0;0;0
/link_jogo/2861;20240705;1;1;0;40;0;0;0
/link_jogo/2862;20240705;1;1;0;8;0;0;0
/link_jogo/2863;20240705;1;1;0;7;0;0;0
/link_jogo/2873;20240707;1;1;0;4;0;0;0
/link_jogo/2874;20240707;1;1;0;1;0;0;0
/link_jogo/2876;20240705;1;1;0;20;0;0;0
/link_jogo/2876;20240707;1;1;0;2;0;0;0
/link_jogo/2884;20240705;1;1;1;39;0;0;0
/link_jogo/2884;20240706;1;1;1;8;0;0;0
/link_jogo/2916;20240707;1;1;1;11;0;0;0
/link_jogo/2934;20240704;1;1;1;29;0;0;0
/link_jogo/2957;20240706;1;1;1;0;0;0;0
/link_jogo/2974;20240706;1;1;1;0;0;0;0
/link_jogo/2978;20240703;1;1;0;29;0;0;0
/link_jogo/2979;20240703;1;1;0;104;0;0;0
/link_jogo/2992;20240707;1;1;0;6;0;0;0
/link_jogo/3026;20240703;1;1;0;27;0;0;0
/link_jogo/3035;20240703;1;1;0;15;0;0;0
/link_jogo/3140;20240704;1;1;0;20;0;0;0
/link_jogo/3141;20240704;1;1;0;12;0;0;0
/link_jogo/3142;20240704;1;1;0;9;0;0;0
/link_jogo/3143;20240704;1;1;0;12;0;0;0
/link_jogo/3144;20240704;1;1;0;11;0;0;0
/link_jogo/3145;20240704;1;1;0;12;0;0;0
/link_jogo/3146;20240704;1;1;0;12;0;0;0
/link_jogo/3147;20240704;1;1;0;26;0;0;0
/link_jogo/3148;20240704;1;1;0;21;0;0;0
/link_jogo/3149;20240704;1;1;0;15;0;0;0
/link_jogo/3150;20240704;1;1;0;8;0;0;0
/link_jogo/3151;20240704;1;1;0;7;0;0;0
/link_jogo/3152;20240704;1;1;0;8;0;0;0
/link_jogo/3153;20240704;1;1;0;6;0;0;0
/link_jogo/3154;20240704;1;1;0;6;0;0;0
/link_jogo/3155;20240704;1;1;0;28;0;0;0
/link_jogo/3156;20240704;1;1;0;4;0;0;0
/link_jogo/3157;20240704;1;1;0;12;0;0;0
/link_jogo/3158;20240704;1;1;0;11;0;0;0
/link_jogo/3161;20240704;1;1;0;26;0;0;0
/link_jogo/3166;20240704;1;1;0;12;0;0;0
/link_jogo/3167;20240704;1;1;0;8;0;0;0
/link_jogo/3168;20240704;1;1;0;12;0;0;0
/link_jogo/3169;20240704;1;1;0;10;0;0;0
/link_jogo/3171;20240704;1;1;0;5;0;0;0
/link_jogo/3173;20240704;1;1;0;13;0;0;0
/link_jogo/3178;20240703;1;1;1;20;0;0;0
/link_jogo/3181;20240703;1;1;0;8;0;0;0
/link_jogo/3250;20240706;1;1;0;10;0;0;0
/link_jogo/3264;20240704;1;1;0;28;0;0;0
/link_jogo/3265;20240704;1;1;0;14;0;0;0
/link_jogo/3266;20240704;1;1;0;9;0;0;0
/link_jogo/3267;20240704;1;1;0;13;0;0;0
/link_jogo/3268;20240704;1;1;0;6;0;0;0
/link_jogo/3269;20240704;1;1;0;14;0;0;0
/link_jogo/3270;20240704;1;1;0;11;0;0;0
/link_jogo/3271;20240704;1;1;0;7;0;0;0
/link_jogo/3272;20240704;1;1;0;9;0;0;0
/link_jogo/3273;20240704;1;1;0;9;0;0;0
/link_jogo/3274;20240704;1;1;0;11;0;0;0
/link_jogo/3275;20240704;1;1;0;9;0;0;0
/link_jogo/3276;20240704;1;1;0;6;0;0;0
/link_jogo/3277;20240704;1;1;0;6;0;0;0
/link_jogo/3278;20240704;1;1;0;9;0;0;0
/link_jogo/3279;20240703;1;1;0;1;0;0;0
/link_jogo/3279;20240704;1;1;0;16;0;0;0
/link_jogo/3280;20240704;1;1;0;24;0;0;0
/link_jogo/3281;20240704;1;1;0;18;0;0;0
/link_jogo/3288;20240704;1;1;0;53;0;0;0
/link_jogo/3289;20240704;1;1;0;19;0;0;0
/link_jogo/3294;20240703;1;1;0;9;0;0;0
/link_jogo/3294;20240704;1;1;0;20;0;0;0
/link_jogo/3295;20240704;1;1;0;11;0;0;0
/link_jogo/3310;20240703;1;1;0;19;0;0;0
/link_jogo/3319;20240701;1;1;0;163;0;0;0
/link_jogo/3320;20240701;1;1;0;0;0;0;0
/link_jogo/3362;20240704;1;1;1;7;0;0;0
/link_jogo/3376;20240702;1;1;0;128;0;0;0
/link_jogo/3384;20240701;1;1;0;5;0;0;0
/link_jogo/3385;20240701;1;1;0;12;0;0;0
/link_jogo/3386;20240701;1;1;0;7;0;0;0
/link_jogo/3387;20240701;1;1;0;8;0;0;0
/link_jogo/3471;20240701;1;1;1;13;0;0;0
/link_jogo/3613;20240704;1;1;1;36;0;0;0
/link_jogo/3735;20240704;1;1;1;0;0;0;0
/link_jogo/3759;20240702;1;1;0;5;0;0;0
/link_jogo/3760;20240702;1;1;0;8;0;0;0
/link_jogo/3762;20240702;1;1;0;2;0;0;0
/link_jogo/3803;20240706;1;1;0;16;0;0;0
/link_jogo/3874;20240706;1;1;0;1;0;0;0
/link_jogo/3888;20240701;1;1;0;8;0;0;0
/link_jogo/3892;20240701;1;1;0;5;0;0;0
/link_jogo/3896;20240701;1;1;0;4;0;0;0
/link_jogo/3897;20240704;1;1;0;1;0;0;0
/link_jogo/3898;20240704;1;1;0;12;0;0;0
/link_jogo/3899;20240704;1;1;0;12;0;0;0
/link_jogo/3900;20240704;1;1;0;15;0;0;0
/link_jogo/3901;20240704;1;1;0;10;0;0;0
/link_jogo/3902;20240704;1;1;0;7;0;0;0
/link_jogo/3990;20240703;1;1;0;15;0;0;0
/link_jogo/3991;20240703;1;1;0;2;0;0;0
/link_jogo/3993;20240703;1;1;0;10;0;0;0
/link_jogo/4021;20240706;1;1;0;6;0;0;0
/link_jogo/4076;20240705;1;1;0;3;0;0;0
/link_jogo/4076;20240706;1;1;0;4;0;0;0
/link_jogo/4108;20240706;1;1;0;166;0;0;0
/link_jogo/4109;20240705;1;1;0;47;0;0;0
/link_jogo/4109;20240706;1;1;0;0;0;0;0
/link_jogo/4110;20240705;1;1;0;14;0;0;0
/link_jogo/4110;20240706;1;1;0;9;0;0;0
/link_jogo/4328;20240706;1;1;0;22;0;0;0
/link_jogo/4329;20240706;1;1;0;4;0;0;0
/link_jogo/4342;20240706;1;1;0;4;0;0;0
/link_jogo/4511;20240701;1;1;0;9;0;0;0
/link_jogo/4512;20240701;1;1;0;24;0;0;0
/link_jogo/4513;20240701;1;1;0;33;0;0;0
/link_jogo/4514;20240701;1;1;0;41;0;0;0
/link_jogo/4515;20240701;1;1;0;53;0;0;0
/link_jogo/4516;20240701;1;1;0;31;0;0;0
/link_jogo/4517;20240701;1;1;0;22;0;0;0
/link_jogo/4518;20240701;1;1;0;28;0;0;0
/link_jogo/4519;20240701;1;1;0;11;0;0;0
/link_jogo/4520;20240701;1;1;0;80;0;0;0
/link_jogo/4521;20240701;1;1;0;32;0;0;0
/link_jogo/4528;20240701;1;1;0;48;0;0;0
/link_jogo/4581;20240704;1;1;1;45;0;0;0
/link_jogo/4684;20240705;1;1;0;11;0;0;0
/link_jogo/4685;20240705;1;1;0;20;0;0;0
/link_jogo/4686;20240705;1;1;0;10;0;0;0
/link_jogo/4687;20240705;1;1;0;12;0;0;0
/link_jogo/4688;20240705;1;1;0;3;0;0;0
/link_jogo/4690;20240705;1;1;0;1;0;0;0
/link_jogo/4691;20240705;1;1;0;4;0;0;0
/link_jogo/4695;20240705;1;1;0;1;0;0;0
/link_jogo/4696;20240705;1;1;0;2;0;0;0
/link_jogo/4697;20240705;1;1;0;3;0;0;0
/link_jogo/4698;20240705;1;1;0;9;0;0;0
/link_jogo/4699;20240705;1;1;0;4;0;0;0
/link_jogo/4700;20240705;1;1;0;3;0;0;0
/link_jogo/4701;20240705;1;1;0;1;0;0;0
/link_jogo/4702;20240705;1;1;0;2;0;0;0
/link_jogo/4703;20240705;1;1;0;8;0;0;0
/link_jogo/4704;20240705;1;1;0;3;0;0;0
/link_jogo/4706;20240705;1;1;0;2;0;0;0
/link_jogo/4708;20240705;1;1;0;4;0;0;0
/link_jogo/4709;20240705;1;1;0;3;0;0;0
/link_jogo/4779;20240702;1;1;0;17;0;0;0
/link_jogo/4823;20240703;1;1;1;47;0;0;0
/link_jogo/4849;20240707;1;1;1;15;0;0;0
/link_jogo/4895;20240701;1;1;1;10;0;0;0
/link_jogo/4895;20240703;1;1;1;1;0;0;0
/link_jogo/4895;20240706;1;1;1;10;0;0;0
/link_jogo/4914;20240702;1;1;0;6;0;0;0
/link_jogo/4988;20240701;1;1;0;2;0;0;0
/link_jogo/4988;20240704;1;1;0;12;0;0;0
/link_jogo/4990;20240704;1;1;0;27;0;0;0
/link_jogo/4990;20240706;1;1;1;0;0;0;0
/link_jogo/4992;20240701;1;1;0;1;0;0;0
/link_jogo/4992;20240704;1;1;0;13;0;0;0
/link_jogo/4993;20240701;1;1;0;1;0;0;0
/link_jogo/4993;20240704;1;1;0;18;0;0;0
/link_jogo/4994;20240703;1;1;1;8;0;0;0
/link_jogo/4996;20240701;1;1;0;34;0;0;0
/link_jogo/4998;20240701;1;1;0;1;0;0;0
/link_jogo/4998;20240703;1;1;0;4;0;0;0
/link_jogo/4998;20240704;1;1;0;4;0;0;0
/link_jogo/4998;20240706;1;1;0;1;0;0;0
/link_jogo/4999;20240701;1;1;0;73;0;0;0
/link_jogo/5013;20240701;1;1;0;6;0;0;0
/link_jogo/5018;20240701;1;1;0;4;0;0;0
/link_jogo/5019;20240701;1;1;0;84;0;0;0
/link_jogo/5035;20240701;1;1;0;0;0;0;0
/link_jogo/5089;20240701;1;1;0;4;0;0;0
/link_jogo/5351;20240701;1;1;0;8;0;0;0
/link_jogo/5443;20240701;1;1;0;4;0;0;0
/link_jogo/5906;20240703;1;1;0;14;0;0;0
/link_jogo/5907;20240703;1;1;0;6;0;0;0
/link_jogo/5909;20240703;1;1;0;21;0;0;0
/link_jogo/6337;20240707;1;1;0;5;0;0;0
/link_jogo/6338;20240707;1;1;0;2;0;0;0
/link_jogo/6339;20240707;1;1;0;2;0;0;0
/link_jogo/6340;20240707;1;1;0;1;0;0;0
/link_jogo/6608;20240701;1;1;0;21;0;0;0
/link_jogo/6629;20240702;1;1;1;0;0;0;0
/link_jogo/6850;20240705;1;1;0;15;0;0;0
/link_jogo/6850;20240707;1;1;0;3;0;0;0
/link_jogo/6851;20240705;1;1;0;16;0;0;0
/link_jogo/6851;20240707;1;1;0;1;0;0;0
/link_jogo/6853;20240705;1;1;0;29;0;0;0
/link_jogo/6853;20240707;1;1;0;2;0;0;0
/link_jogo/6854;20240705;1;1;0;15;0;0;0
/link_jogo/6854;20240707;1;1;0;2;0;0;0
/link_jogo/6855;20240705;1;1;0;18;0;0;0
/link_jogo/6856;20240705;1;1;0;63;0;0;0
/link_jogo/6892;20240703;1;1;0;7;0;0;0
/link_jogo/6914;20240707;1;1;0;24;0;0;0
/link_jogo/6921;20240701;1;1;1;0;0;0;0
/link_jogo/6921;20240704;1;1;1;0;0;0;0
/link_jogo/6924;20240707;1;1;0;18;0;0;0
/link_jogo/6936;20240704;1;1;0;12;0;0;0
/link_jogo/6937;20240704;1;1;0;32;0;0;0
/link_jogo/6938;20240704;1;1;0;10;0;0;0
/link_jogo/6940;20240704;1;1;0;8;0;0;0
/link_jogo/6941;20240704;1;1;0;6;0;0;0
/link_jogo/6942;20240704;1;1;0;7;0;0;0
/link_jogo/6943;20240704;1;1;0;7;0;0;0
/link_jogo/6944;20240704;1;1;0;4;0;0;0
/link_jogo/6945;20240704;1;1;0;10;0;0;0
/link_jogo/6946;20240704;1;1;0;13;0;0;0
/link_jogo/6947;20240704;1;1;0;5;0;0;0
/link_jogo/6949;20240703;1;1;0;4;0;0;0
/link_jogo/6953;20240703;1;1;0;5;0;0;0
/link_jogo/6958;20240703;1;1;0;3;0;0;0
/link_jogo/6990;20240703;1;1;0;2;0;0;0
/link_jogo/7006;20240704;1;1;0;17;0;0;0
/link_jogo/7007;20240704;1;1;0;11;0;0;0
/link_jogo/7008;20240704;1;1;0;10;0;0;0
/link_jogo/7009;20240704;1;1;0;11;0;0;0
/link_jogo/7010;20240704;1;1;0;11;0;0;0
/link_jogo/7011;20240704;1;1;0;16;0;0;0
/link_jogo/7012;20240704;1;1;0;10;0;0;0
/link_jogo/7013;20240704;1;1;0;31;0;0;0
/link_jogo/7014;20240704;1;1;0;8;0;0;0
/link_jogo/7015;20240704;1;1;0;42;0;0;0
/link_jogo/7048;20240703;1;1;0;12;0;0;0
/link_jogo/7053;20240703;1;1;0;4;0;0;0
/link_jogo/7054;20240703;1;1;0;2;0;0;0
/link_jogo/7056;20240703;1;1;0;4;0;0;0
/link_jogo/7082;20240705;1;1;0;17;0;0;0
/link_jogo/7114;20240703;1;1;1;13;0;0;0
/link_jogo/7137;20240704;1;1;1;0;0;0;0
/link_jogo/7139;20240701;1;1;1;0;0;0;0
/link_jogo/7150;20240703;1;1;1;8;0;0;0
/link_jogo/7159;20240701;1;1;1;0;0;0;0
/link_jogo/7159;20240702;1;1;1;44;0;0;0
/link_jogo/7240;20240701;1;1;0;27;0;0;0
/link_jogo/7241;20240701;1;1;0;18;0;0;0
/link_jogo/7242;20240701;1;1;0;23;0;0;0
/link_jogo/7243;20240701;1;1;0;14;0;0;0
/link_jogo/7244;20240701;1;1;0;7;0;0;0
/link_jogo/7245;20240701;1;1;0;11;0;0;0
/link_jogo/7328;20240705;1;1;0;2;0;0;0
/link_jogo/7329;20240705;1;1;0;11;0;0;0
/link_jogo/7331;20240705;1;1;0;14;0;0;0
/link_jogo/7332;20240705;1;1;0;11;0;0;0
/link_jogo/7333;20240705;1;1;0;9;0;0;0
/link_jogo/7334;20240705;1;1;0;4;0;0;0
/link_jogo/7335;20240705;1;1;0;1;0;0;0
/link_jogo/7336;20240705;1;1;0;6;0;0;0
