# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
#  
# Data de inicio: 20240219
# Data de termino: 20240225
Nº dia;Usuarios
0000;77
0001;93
0002;99
0003;128
0004;401
0005;88
0006;99

# Data de inicio: 20240219
# Data de termino: 20240225
Nº dia;Novos usuarios
0000;39
0001;65
0002;66
0003;88
0004;358
0005;49
0006;57

# Qual e a tendencia dos usuarios ativos?
# Data de inicio: 20240219
# Data de termino: 20240225
Nº dia;30 dias;7 dias;1 dia
0000;1631;483;77
0001;1562;520;93
0002;1592;520;99
0003;1636;563;128
0004;1946;881;401
0005;1941;863;88
0006;1961;876;99

#  
# Data de inicio: 20240219
# Data de termino: 20240225
Nome do publico-alvo;Usuarios
All Users;876

#  
# Data de inicio: 20240219
# Data de termino: 20240225
Nome do evento;Contagem de eventos
page_view;6332
user_engagement;5251
scroll;3783
form_submit;1713
session_start;1236
form_start;820
first_visit;722
click;283

#  
# Data de inicio: 20240219
# Data de termino: 20240225
Nº dia;Tempo medio de engajamento
0000;181.94805194805195
0001;241.66666666666666
0002;210.95959595959596
0003;168.140625
0004;59.079800498753116
0005;138.5340909090909
0006;116.62626262626263

# Data de inicio: 20240219
# Data de termino: 20240225
Nº dia;Sessoes engajadas por usuario
0000;1.0909090909090908
0001;1.032258064516129
0002;1.02020202020202
0003;0.953125
0004;0.7032418952618454
0005;0.9659090909090909
0006;0.8686868686868687

# Data de inicio: 20240219
# Data de termino: 20240225
Nº dia;Tempo de engajamento medio por sessao
0000;119.74358974358974
0001;178.37301587301587
0002;161.89922480620154
0003;127.3491124260355
0004;54.212814645308924
0005;90.9776119402985
0006;90.203125

#  
# Data de inicio: 20240219
# Data de termino: 20240225
Nº dia;DAU / MAU;DAU / WAU;WAU / MAU
0000;0.04721030042918455;0.15942028985507245;0.296137339055794
0001;0.05953905249679898;0.17884615384615385;0.33290653008962867
0002;0.062185929648241205;0.19038461538461537;0.32663316582914576
0003;0.07823960880195599;0.22735346358792186;0.3441320293398533
0004;0.20606372045220966;0.4551645856980704;0.4527235354573484
0005;0.04533745492014426;0.10196987253765932;0.4446161772282329
0006;0.0504844467108618;0.11301369863013698;0.4467108618052014
