# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240129
# Data de termino: 20240204
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
Estatisticas Fluminense - Principal;2024013115;5;5;1;9.4;0;0
Estatisticas Fluminense - Principal;2024013122;5;4;0;13.8;0;0
Estatisticas Fluminense - Principal;2024020210;5;5;1;10;0;0
Estatisticas Fluminense - Principal;2024020211;5;5;1;29.2;0;0
Estatisticas Fluminense - Principal;2024020213;5;4;0;17.2;0;0
Estatisticas Fluminense - Principal;2024020214;5;5;0;20;0;0
Estatisticas Fluminense - Principal;2024020215;5;5;2;36.8;0;0
Estatisticas Fluminense - Principal;2024020315;5;5;3;29.8;0;0
Estatisticas Fluminense - Principal;2024020409;5;5;3;54.8;0;0
Estatisticas Fluminense - Principal;2024020414;5;4;1;2.6;0;0
Estatisticas Fluminense - Principal;2024020415;5;5;1;12.2;0;0
Estatisticas Fluminense - Principal;2024020416;5;5;1;11.2;0;0
Estatisticas Fluminense - Principal;2024020417;5;5;1;6.2;0;0
Estatisticas Fluminense - Principal;2024020419;5;5;2;9.4;0;0
Estatisticas Fluminense - Principal;2024020421;5;5;1;60;0;0
Estatisticas Fluminense - Principal;2024020423;5;5;1;30;0;0
Fluminense x Boavista-RJ;2024020416;5;5;0;18.6;0;0
Franca 2003;2024020121;5;5;0;37.4;0;0
Franca 2003;2024020123;5;5;4;38.6;0;0
Jogador;2024020123;5;5;0;27.8;0;0
Adversarios;2024013022;4;4;0;79;0;0
Adversarios;2024013113;4;4;0;38.25;0;0
Adversarios;2024013121;4;4;0;26.75;0;0
Adversarios;2024020121;4;4;0;24.75;0;0
Adversarios;2024020208;4;4;0;10.5;0;0
Adversarios;2024020212;4;4;0;10.25;0;0
Consultas Especiais;2024013021;4;4;0;11.75;0;0
Consultas Especiais;2024020209;4;4;0;7;0;0
Consultas Especiais;2024020213;4;3;0;2.25;0;0
Consultas Especiais;2024020215;4;4;0;28.5;0;0
Especiais Jogadores;2024020209;4;4;0;17;0;0
Estatisticas Fluminense - Principal;2024013016;4;4;1;7;0;0
Estatisticas Fluminense - Principal;2024013020;4;4;1;44.75;0;0
Estatisticas Fluminense - Principal;2024013022;4;4;1;32.5;0;0
Estatisticas Fluminense - Principal;2024020102;4;4;0;18.5;0;0
Estatisticas Fluminense - Principal;2024020111;4;4;2;49.25;0;0
Estatisticas Fluminense - Principal;2024020113;4;4;0;31.25;0;0
Estatisticas Fluminense - Principal;2024020117;4;4;1;12.75;0;0
Estatisticas Fluminense - Principal;2024020119;4;4;1;14.5;0;0
Estatisticas Fluminense - Principal;2024020206;4;4;2;31.75;0;0
Estatisticas Fluminense - Principal;2024020218;4;4;2;27.75;0;0
Estatisticas Fluminense - Principal;2024020316;4;4;0;5.5;0;0
Estatisticas Fluminense - Principal;2024020317;4;4;1;21.25;0;0
Estatisticas Fluminense - Principal;2024020400;4;4;1;48;0;0
Estatisticas Fluminense - Principal;2024020407;4;3;2;20.25;0;0
Estatisticas Fluminense - Principal;2024020422;4;4;0;26.25;0;0
Fluminense X Bangu - Video;2024020115;4;4;3;19.75;0;0
Fluminense x Bangu-RJ;2024020200;4;4;0;54.75;0;0
Fluminense x Flamengo-RJ;2024013014;4;3;0;48.25;0;0
Jogador;2024012923;4;4;0;37.5;0;0
Jogador;2024020115;4;4;0;31.75;0;0
Jogador;2024020122;4;3;0;42.25;0;0
Jogador;2024020212;4;4;0;10.75;0;0
Jogo;2024020111;4;3;0;34.5;0;0
Adversarios;2024013015;3;3;0;7;0;0
Adversarios;2024013114;3;3;0;51.666666666666664;0;0
Adversarios;2024020109;3;2;0;1;0;0
Adversarios;2024020112;3;3;0;49.333333333333336;0;0
Adversarios;2024020113;3;3;0;44;0;0
Adversarios;2024020419;3;3;0;34;0;0
Adversarios;2024020420;3;3;0;20;0;0
Adversarios;2024020422;3;3;0;39;0;0
Boavista 0 X 3 Fluminense;2024020318;3;2;0;1;0;0
Campeonatos;2024020322;3;3;0;6.666666666666667;0;0
Consultas Especiais;2024013121;3;3;0;4.333333333333333;0;0
Consultas Especiais;2024020212;3;3;0;9.666666666666666;0;0
Consultas Especiais;2024020410;3;3;0;5;0;0
Curiosidades e Titulos;2024020411;3;3;0;41.333333333333336;0;0
Estatisticas Fluminense - Principal;2024012922;3;3;0;31.666666666666668;0;0
Estatisticas Fluminense - Principal;2024013015;3;3;1;5;0;0
Estatisticas Fluminense - Principal;2024013019;3;3;1;13;0;0
Estatisticas Fluminense - Principal;2024013111;3;3;1;30;0;0
Estatisticas Fluminense - Principal;2024020114;3;3;1;13;0;0
Estatisticas Fluminense - Principal;2024020116;3;3;1;31.333333333333332;0;0
Estatisticas Fluminense - Principal;2024020201;3;3;1;98.66666666666667;0;0
Estatisticas Fluminense - Principal;2024020217;3;3;1;46;0;0
Estatisticas Fluminense - Principal;2024020307;3;3;3;21.666666666666668;0;0
Estatisticas Fluminense - Principal;2024020310;3;3;0;25.333333333333332;0;0
Estatisticas Fluminense - Principal;2024020312;3;3;1;6.333333333333333;0;0
Estatisticas Fluminense - Principal;2024020318;3;3;0;29.333333333333332;0;0
Estatisticas Fluminense - Principal;2024020319;3;3;0;35.666666666666664;0;0
Estatisticas Fluminense - Principal;2024020320;3;3;1;48.666666666666664;0;0
Estatisticas Fluminense - Principal;2024020321;3;3;0;8;0;0
Fluminense x Boavista-RJ;2024020214;3;3;0;31.666666666666668;0;0
Fluminense x Boavista-RJ;2024020414;3;2;0;0;0;0
Fluminense x Boavista-RJ;2024020418;3;3;0;58;0;0
Franca 2003;2024020122;3;3;3;10;0;0
German Cano 2023;2024020123;3;3;0;37;0;0
Informacoes Gerais;2024020123;3;3;0;33.333333333333336;0;0
Jogador;2024013011;3;3;0;13;0;0
Jogador;2024013111;3;3;0;18.333333333333332;0;0
Jogador;2024013115;3;3;0;11.666666666666666;0;0
Jogador;2024013117;3;3;0;18;0;0
Jogador;2024013122;3;2;0;19.666666666666668;0;0
Jogador;2024020111;3;3;0;10.666666666666666;0;0
Jogador;2024020120;3;3;0;42.333333333333336;0;0
Jogador;2024020200;3;3;0;24.333333333333332;0;0
Jogador;2024020209;3;3;0;8.333333333333334;0;0
Jogador;2024020214;3;3;0;7.666666666666667;0;0
Jogador;2024020215;3;3;0;6.666666666666667;0;0
Jogador;2024020307;3;3;0;49;0;0
Jogador;2024020315;3;3;0;8.666666666666666;0;0
Jogador;2024020412;3;3;0;9.333333333333334;0;0
Jogo;2024013012;3;2;0;10.666666666666666;0;0
Jogo;2024013015;3;3;0;20;0;0
Jogo;2024020213;3;3;0;124.33333333333333;0;0
Jogo;2024020215;3;3;0;25.333333333333332;0;0
Jogo;2024020216;3;3;0;16.333333333333332;0;0
Todas as camisas;2024013121;3;2;0;63;0;0
Adversarios;2024013012;2;2;0;22;0;0
Adversarios;2024013014;2;2;0;51.5;0;0
Adversarios;2024013019;2;2;0;12;0;0
Adversarios;2024013021;2;2;0;35;0;0
Adversarios;2024013112;2;2;0;36;0;0
Adversarios;2024013119;2;2;0;26.5;0;0
Adversarios;2024013120;2;2;0;17;0;0
Adversarios;2024013122;2;2;0;56.5;0;0
Adversarios;2024020111;2;2;0;27;0;0
Adversarios;2024020200;2;1;0;2.5;0;0
Adversarios;2024020209;2;2;0;13;0;0
Adversarios;2024020213;2;2;0;24.5;0;0
Adversarios;2024020214;2;2;0;20;0;0
Adversarios;2024020220;2;1;0;19;0;0
Adversarios;2024020223;2;2;1;15.5;0;0
Adversarios;2024020309;2;2;0;8.5;0;0
Adversarios;2024020316;2;2;0;17;0;0
Adversarios;2024020411;2;2;0;3;0;0
Adversarios;2024020412;2;2;0;16;0;0
Adversarios;2024020414;2;2;0;15.5;0;0
Artilheiros Estrangeiros;2024020123;2;2;0;46;0;0
Artilheiros Estrangeiros;2024020209;2;2;0;42;0;0
Assistencias em Ano;2024020413;2;1;0;0;0;0
Boavista 2 X 2 Fluminense;2024020421;2;2;0;31.5;0;0
Boavista 2 X 2 Fluminense;2024020422;2;2;0;97;0;0
Botafogo 0 X 2 Fluminense;2024013021;2;2;0;14.5;0;0
Branca 2022;2024013121;2;2;0;3.5;0;0
Branca 2023;2024013121;2;2;0;2;0;0
Camisa;2024013121;2;2;0;32.5;0;0
Camisa;2024020411;2;2;0;6.5;0;0
Campeonatos;2024013021;2;2;0;295;0;0
Campeonatos;2024013119;2;2;0;17.5;0;0
Campeonatos;2024020216;2;2;0;15.5;0;0
Campeonatos;2024020408;2;2;0;20.5;0;0
Campeonatos;2024020416;2;2;0;6;0;0
Campeonatos;2024020419;2;2;0;7;0;0
Campeonatos;2024020421;2;2;0;3.5;0;0
Compara Estadios;2024020318;2;2;0;9.5;0;0
Consultas Especiais;2024013014;2;2;0;5;0;0
Consultas Especiais;2024013019;2;2;0;8;0;0
Consultas Especiais;2024013020;2;2;0;29.5;0;0
Consultas Especiais;2024013022;2;2;0;9.5;0;0
Consultas Especiais;2024013110;2;2;0;1.5;0;0
Consultas Especiais;2024013114;2;2;0;3.5;0;0
Consultas Especiais;2024013117;2;2;0;6.5;0;0
Consultas Especiais;2024013118;2;2;0;1.5;0;0
Consultas Especiais;2024020101;2;2;0;4;0;0
Consultas Especiais;2024020111;2;2;0;11;0;0
Consultas Especiais;2024020112;2;2;0;17.5;0;0
Consultas Especiais;2024020115;2;2;0;38.5;0;0
Consultas Especiais;2024020117;2;2;0;10.5;0;0
Consultas Especiais;2024020119;2;2;0;6.5;0;0
Consultas Especiais;2024020120;2;2;0;5.5;0;0
Consultas Especiais;2024020122;2;2;0;4.5;0;0
Consultas Especiais;2024020203;2;2;0;8;0;0
Consultas Especiais;2024020206;2;2;0;8.5;0;0
Consultas Especiais;2024020207;2;2;0;29.5;0;0
Consultas Especiais;2024020214;2;2;0;7;0;0
Consultas Especiais;2024020218;2;2;0;14;0;0
Consultas Especiais;2024020302;2;2;0;2.5;0;0
Consultas Especiais;2024020309;2;2;0;2;0;0
Consultas Especiais;2024020312;2;2;0;9.5;0;0
Consultas Especiais;2024020314;2;1;0;5;0;0
Consultas Especiais;2024020315;2;2;0;2.5;0;0
Consultas Especiais;2024020318;2;2;0;8.5;0;0
Consultas Especiais;2024020320;2;2;0;44.5;0;0
Consultas Especiais;2024020408;2;2;0;6;0;0
Consultas Especiais;2024020411;2;2;0;18.5;0;0
Consultas Especiais;2024020420;2;2;0;1.5;0;0
Consultas Especiais;2024020421;2;2;0;2.5;0;0
Consultas Especiais;2024020422;2;2;0;6.5;0;0
Curiosidades e Titulos;2024020123;2;2;0;59.5;0;0
Curiosidades e Titulos;2024020219;2;2;0;6.5;0;0
Curiosidades e Titulos;2024020412;2;2;0;19;0;0
Elenco de jogadores em 2000;2024020321;2;1;0;9.5;0;0
Ernesto Sobrinho;2024013012;2;2;1;4.5;0;0
Especiais Adversarios;2024020117;2;2;0;18.5;0;0
Especiais Adversarios;2024020119;2;2;0;22;0;0
Especiais Adversarios;2024020309;2;2;0;13.5;0;0
Especiais Adversarios;2024020422;2;2;0;1;0;0
Especiais Estadios;2024013021;2;2;0;4;0;0
Especiais Estadios;2024020318;2;2;0;1;0;0
Especiais Gerais;2024013116;2;1;0;12;0;0
Especiais Jogadores;2024013110;2;2;0;14;0;0
Especiais Jogadores;2024013117;2;2;0;22;0;0
Especiais Jogadores;2024020111;2;2;0;3;0;0
Especiais Jogadores;2024020122;2;2;0;27.5;0;0
Especiais Jogadores;2024020203;2;2;0;9.5;0;0
Especiais Jogadores;2024020207;2;2;0;25.5;0;0
Especiais Jogadores;2024020215;2;2;0;51.5;0;0
Especiais Jogadores;2024020302;2;2;0;17.5;0;0
Especiais Jogadores;2024020311;2;1;0;5.5;0;0
Especiais Jogadores;2024020315;2;2;0;26;0;0
Especiais Jogadores;2024020413;2;1;0;32;0;0
Especiais Jogadores;2024020420;2;2;0;9.5;0;0
Especiais Jogadores;2024020422;2;2;0;6.5;0;0
Especiais Tecnico;2024020212;2;2;0;22.5;0;0
Estatisticas Fluminense - Principal;2024013003;2;2;0;72.5;0;0
Estatisticas Fluminense - Principal;2024013009;2;2;2;22.5;0;0
Estatisticas Fluminense - Principal;2024013017;2;1;1;5.5;0;0
Estatisticas Fluminense - Principal;2024013018;2;2;0;5.5;0;0
Estatisticas Fluminense - Principal;2024013023;2;2;1;21.5;0;0
Estatisticas Fluminense - Principal;2024013108;2;2;0;3.5;0;0
Estatisticas Fluminense - Principal;2024013109;2;2;1;17.5;0;0
Estatisticas Fluminense - Principal;2024013110;2;2;1;5;0;0
Estatisticas Fluminense - Principal;2024013112;2;2;1;10;0;0
Estatisticas Fluminense - Principal;2024013123;2;2;1;4;0;0
Estatisticas Fluminense - Principal;2024020100;2;2;2;28.5;0;0
Estatisticas Fluminense - Principal;2024020101;2;2;2;6.5;0;0
Estatisticas Fluminense - Principal;2024020108;2;2;0;2.5;0;0
Estatisticas Fluminense - Principal;2024020202;2;2;1;25;0;0
Estatisticas Fluminense - Principal;2024020203;2;2;0;18.5;0;0
Estatisticas Fluminense - Principal;2024020219;2;2;1;87.5;0;0
Estatisticas Fluminense - Principal;2024020223;2;2;0;22;0;0
Estatisticas Fluminense - Principal;2024020302;2;2;0;16.5;0;0
Estatisticas Fluminense - Principal;2024020308;2;2;0;11.5;0;0
Estatisticas Fluminense - Principal;2024020309;2;2;0;11.5;0;0
Estatisticas Fluminense - Principal;2024020314;2;2;1;32;0;0
Estatisticas Fluminense - Principal;2024020322;2;2;0;6;0;0
Estatisticas Fluminense - Principal;2024020323;2;2;1;2;0;0
Estatisticas Fluminense - Principal;2024020406;2;2;1;17.5;0;0
Estatisticas Fluminense - Principal;2024020408;2;2;1;6.5;0;0
Estatisticas Fluminense - Principal;2024020410;2;2;0;5.5;0;0
Estadios;2024020216;2;2;0;18;0;0
Estadios;2024020317;2;2;0;40.5;0;0
Estadios;2024020410;2;2;0;4.5;0;0
Estadios;2024020411;2;2;0;4.5;0;0
Evolucao Bangu;2024020113;2;2;0;87;0;0
Fluminense 0 X 1 Bangu;2024020102;2;2;0;12.5;0;0
Fluminense 2 X 2 Boavista;2024020416;2;2;0;10.5;0;0
Fluminense 2 X 3 ABC;2024020219;2;2;2;1;0;0
Fluminense 3 X 1 America;2024013108;2;1;0;16.5;0;0
Fluminense 4 X 1 Bangu;2024020123;2;2;0;10.5;0;0
Fluminense 4 X 1 Bangu;2024020200;2;2;0;27;0;0
Fluminense 4 X 1 Bangu;2024020211;2;2;0;23.5;0;0
Fluminense X Bangu - Video;2024020123;2;2;0;1.5;0;0
Fluminense x America Mexico-Mexico;2024020220;2;1;0;0;0;0
Fluminense x Bangu-RJ;2024013012;2;2;0;65.5;0;0
Fluminense x Bangu-RJ;2024013118;2;0;0;0;0;0
Fluminense x Bangu-RJ;2024020102;2;2;0;112.5;0;0
Fluminense x Bangu-RJ;2024020111;2;2;0;48.5;0;0
Fluminense x Bangu-RJ;2024020113;2;2;0;19.5;0;0
Fluminense x Bangu-RJ;2024020116;2;2;0;4;0;0
Fluminense x Bangu-RJ;2024020117;2;2;0;47;0;0
Fluminense x Bangu-RJ;2024020121;2;2;0;1.5;0;0
Fluminense x Bangu-RJ;2024020208;2;2;0;24.5;0;0
Fluminense x Boavista-RJ;2024020212;2;2;0;42.5;0;0
Fluminense x Boavista-RJ;2024020215;2;2;0;34;0;0
Fluminense x Boavista-RJ;2024020316;2;2;0;62;0;0
Fluminense x Boavista-RJ;2024020318;2;2;0;24.5;0;0
Fluminense x Boavista-RJ;2024020407;2;2;0;67;0;0
Fluminense x Boavista-RJ;2024020412;2;2;0;82.5;0;0
Fluminense x Boavista-RJ;2024020419;2;2;0;30.5;0;0
Fluminense x Botafogo-RJ;2024013014;2;2;0;1;0;0
Fluminense x Nova Iguacu-RJ;2024020420;2;2;0;13.5;0;0
Fluminense x Treze-PB;2024013120;2;2;2;32;0;0
Franca 2003;2024020200;2;2;0;19.5;0;0
German Cano 2023;2024020115;2;2;0;47.5;0;0
German Cano 2023;2024020120;2;2;0;11;0;0
German Cano 2024;2024020123;2;2;0;29.5;0;0
German Cano 2024;2024020200;2;2;0;11;0;0
German Cano 2024;2024020209;2;2;0;6;0;0
German Cano 2024;2024020212;2;2;0;2.5;0;0
German Cano 2024;2024020215;2;2;0;45;0;0
Graficos;2024020123;2;2;0;17.5;0;0
Graficos;2024020200;2;2;0;26;0;0
Informacoes Gerais;2024013021;2;2;0;34.5;0;0
Informacoes Gerais;2024013118;2;2;0;14;0;0
Informacoes Gerais;2024020115;2;2;0;4.5;0;0
Informacoes Gerais;2024020200;2;2;0;23;0;0
Informacoes Gerais;2024020211;2;2;0;10;0;0
Informacoes Gerais;2024020212;2;2;0;29;0;0
Informacoes Gerais;2024020215;2;2;0;29.5;0;0
Informacoes Gerais;2024020411;2;2;0;28;0;0
Jhon Arias 2023;2024020122;2;2;0;10;0;0
Jhon Arias 2023;2024020123;2;2;0;94;0;0
Jhon Arias 2024;2024020200;2;2;0;69.5;0;0
Jhon Arias 2024;2024020209;2;2;0;6.5;0;0
Jhon Arias 2024;2024020308;2;1;0;0;0;0
Jogador;2024013005;2;2;0;6.5;0;0
Jogador;2024013010;2;2;0;13;0;0
Jogador;2024013015;2;2;0;6.5;0;0
Jogador;2024013016;2;2;0;9.5;0;0
Jogador;2024013021;2;2;0;215.5;0;0
Jogador;2024013022;2;2;0;30;0;0
Jogador;2024013114;2;2;0;10;0;0
Jogador;2024013118;2;2;0;17;0;0
Jogador;2024020112;2;2;0;19;0;0
Jogador;2024020213;2;1;0;12.5;0;0
Jogador;2024020218;2;2;0;53.5;0;0
Jogador;2024020223;2;1;0;10;0;0
Jogador;2024020302;2;2;0;129;0;0
Jogador;2024020312;2;2;0;8;0;0
Jogador;2024020317;2;2;0;25.5;0;0
Jogador;2024020400;2;2;0;18;0;0
Jogador;2024020408;2;2;0;8.5;0;0
Jogador;2024020411;2;2;0;19;0;0
Jogador;2024020416;2;2;0;21;0;0
Jogador;2024020420;2;2;0;41.5;0;0
Jogador;2024020423;2;2;0;6;0;0
Jogo;2024013021;2;2;0;188.5;0;0
Jogo;2024013115;2;2;0;21.5;0;0
Jogo;2024013118;2;2;0;48;0;0
Jogo;2024013123;2;2;0;10;0;0
Jogo;2024020112;2;2;0;68;0;0
Jogo;2024020207;2;2;0;24;0;0
Jogo;2024020212;2;2;0;124.5;0;0
Jogo;2024020314;2;2;0;18.5;0;0
Jogo;2024020411;2;2;0;10;0;0
Jogo;2024020415;2;2;0;33;0;0
Jogo;2024020417;2;2;0;113;0;0
Jogo;2024020418;2;1;0;27;0;0
Jogo;2024020421;2;2;0;37;0;0
Jogo;2024020422;2;2;0;53.5;0;0
Jogo;2024020423;2;2;0;38.5;0;0
Jogos sem informacao;2024013116;2;1;0;25;0;0
Junior 1998;2024012922;2;2;2;42.5;0;0
Keno 2024;2024020123;2;2;0;3;0;0
Keno 2024;2024020200;2;2;0;2;0;0
Luis Henrique 1997;2024020307;2;2;1;14;0;0
Luso Brasileiro;2024020115;2;2;0;11.5;0;0
Luso Brasileiro;2024020123;2;2;0;46;0;0
Luso Brasileiro;2024020209;2;2;0;50.5;0;0
Maiores Artilheiros;2024020115;2;2;0;53.5;0;0
Maiores Artilheiros;2024020123;2;2;0;33;0;0
Maiores Artilheiros;2024020200;2;2;0;49;0;0
Maiores Artilheiros;2024020215;2;2;0;74;0;0
Maiores Artilheiros;2024020317;2;2;0;39;0;0
Maiores Artilheiros;2024020408;2;2;0;68;0;0
Mais jogos no elenco atual;2024020209;2;2;0;49;0;0
Maracana x Laranjeiras;2024020318;2;2;0;45.5;0;0
Passagem de Tecnico;2024013118;2;2;0;90.5;0;0
Paulo Henrique Ganso 2023;2024013114;2;2;0;17;0;0
Paulo Henrique Ganso 2023;2024013115;2;2;0;42;0;0
Paulo Henrique Ganso 2024;2024020209;2;2;0;20.5;0;0
Paulo Henrique Ganso 2024;2024020213;2;1;0;0;0;0
Raphael Claus x Roberto Tobar;2024020215;2;1;0;3.5;0;0
Sergio Americo 1970;2024020213;2;2;2;37;0;0
Sylvio Kelly dos Santos;2024020418;2;1;0;0;0;0
Team Buchan 2 X 3 Fluminense;2024020216;2;1;0;26.5;0;0
Tec - Fernando Diniz;2024013117;2;2;0;10.5;0;0
Tec - Marcao;2024013016;2;1;0;0;0;0
Tec - Marcao;2024013118;2;2;0;76.5;0;0
Todos os Jogos contra Flamengo-RJ;2024013015;2;2;0;145;0;0
Treinador com mais jogos;2024020212;2;2;0;24.5;0;0
Tecnico;2024013117;2;2;0;14;0;0
Tecnico;2024013118;2;2;0;5.5;0;0
Tecnico;2024013121;2;2;0;34.5;0;0
Tecnico;2024020208;2;2;0;6.5;0;0
Valdir 1963;2024013111;2;2;0;58.5;0;0
Arbitros;2024020411;2;2;0;2;0;0
(not set);2024013021;1;1;0;50;0;0
(not set);2024013022;1;1;0;77;0;0
(not set);2024013108;1;1;0;4;0;0
(not set);2024013114;1;1;0;14;0;0
(not set);2024020206;1;1;0;25;0;0
(not set);2024020207;1;1;0;14;0;0
(not set);2024020215;1;1;0;16;0;0
(not set);2024020219;1;1;0;19;0;0
(not set);2024020300;1;1;0;167;0;0
(not set);2024020302;1;1;0;0;0;0
12º Jogador;2024013111;1;1;0;15;0;0
15 de Abril;2024020409;1;1;0;12;0;0
1902 a 1908;2024020207;1;1;0;10;0;0
20 Maiores Artilheiros Anuais;2024013012;1;1;0;0;0;0
20 Maiores Artilheiros Anuais;2024013014;1;1;0;0;0;0
2011 a 2020;2024020101;1;1;0;3;0;0
2021 a 2024;2024020101;1;1;0;14;0;0
2021 a 2024;2024020314;1;1;0;0;0;0
2021 a 2024;2024020315;1;1;0;113;0;0
2021 a 2024;2024020410;1;1;0;0;0;0
2021 a 2024;2024020411;1;1;0;16;0;0
2022 x 2002;2024013119;1;1;0;66;0;0
30 Adversarios que mais jogamos;2024013020;1;1;0;23;0;0
30 Adversarios que mais jogamos;2024020117;1;1;0;19;0;0
30 Adversarios que mais jogamos;2024020119;1;1;0;103;0;0
30 Adversarios que mais jogamos;2024020121;1;1;0;19;0;0
30 Adversarios que mais jogamos;2024020216;1;1;0;6;0;0
30 Adversarios que mais jogamos;2024020217;1;1;0;0;0;0
30 Adversarios que mais jogamos;2024020320;1;1;0;8;0;0
30 Estadios onde mais jogamos;2024020209;1;1;0;10;0;0
30 Estadios onde mais jogamos;2024020319;1;1;0;33;0;0
30 Estadios onde mais jogamos;2024020407;1;1;0;4;0;0
3º lugar;2024020418;1;1;0;0;0;0
40 Maiores idolos;2024013021;1;1;0;24;0;0
40 Maiores idolos;2024013022;1;1;0;158;0;0
A. A. Palmeiras 8 X 2 Fluminense;2024020419;1;1;0;17;0;0
A. Clements;2024013010;1;1;0;3;0;0
ABC 1 X 1 Fluminense;2024013119;1;1;0;56;0;0
ABC 1 X 1 Fluminense;2024020208;1;1;0;17;0;0
Abel 1976;2024020307;1;1;0;18;0;0
Abel Hernandez 2021;2024020201;1;1;0;75;0;0
Adalberto 1955;2024013012;1;1;0;30;0;0
Adalberto 1955;2024020307;1;1;0;8;0;0
Adamastor 1920;2024013012;1;1;0;7;0;0
Adamastor 1920;2024020307;1;1;0;3;0;0
Ademar Pantera 1969;2024020307;1;1;0;5;0;0
Ademilson 2003;2024012923;1;1;0;8;0;0
Adesg 1 X 2 Fluminense;2024020323;1;1;0;4;0;0
Adilson Jose 1998;2024020316;1;1;0;0;0;0
Adolpho Simonsen 1905;2024013020;1;1;0;24;0;0
Adriano 1998;2024020316;1;1;0;0;0;0
Adversario;2024020113;1;1;0;9;0;0
Adversario;2024020120;1;1;0;8;0;0
Adversario por ano;2024013118;1;1;0;96;0;0
Adversario por ano;2024013121;1;1;0;19;0;0
Adversario por ano;2024020309;1;1;0;9;0;0
Adversario por cor;2024020120;1;1;0;30;0;0
Adversario x Adversarios nos turnos;2024020312;1;1;0;15;0;0
Adversario x Campeonato;2024013015;1;1;0;21;0;0
Adversario x Campeonato;2024020214;1;1;0;25;0;0
Adversario x Campeonato x Estadio;2024013015;1;1;0;12;0;0
Adversario x Campeonato x Estadio;2024020111;1;1;0;33;0;0
Adversario x Estadio;2024013014;1;1;0;7;0;0
Adversario x Estadio;2024013015;1;1;0;32;0;0
Adversario x Estadio;2024020111;1;1;0;30;0;0
Adversario x Estadio;2024020117;1;1;0;14;0;0
Adversario x Estadio;2024020213;1;1;0;1;0;0
Adversario x Estadio;2024020316;1;1;0;6;0;0
Adversario x Estadio;2024020320;1;1;0;39;0;0
Adversario x Jogador;2024013116;1;1;0;32;0;0
Adversario x Jogador;2024013117;1;1;0;0;0;0
Adversario x Arbitro;2024020117;1;1;0;0;0;0
Adversario x Arbitro;2024020213;1;1;0;1;0;0
Adversarios;2024012922;1;1;0;7;0;0
Adversarios;2024012923;1;1;0;61;0;0
Adversarios;2024013003;1;1;0;24;0;0
Adversarios;2024013013;1;1;0;6;0;0
