# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240318
# Data de termino: 20240324
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
/;20240319;98;80;34;33.816326530612244;0;0
/;20240318;86;71;29;15.372093023255815;0;0
/;20240320;63;44;24;32.12698412698413;0;0
/mostra_adversario;20240319;57;45;0;77.26315789473684;0;0
/adversario;20240318;54;49;1;46.24074074074074;0;0
/adversario;20240319;54;47;1;70.11111111111111;0;0
/mostra_adversario;20240318;47;41;0;58.808510638297875;0;0
/;20240322;40;31;10;23.325;0;0
/;20240323;32;22;8;20.90625;0;0
/;20240321;29;20;4;40.758620689655174;0;0
/mostra_adversario;20240320;29;23;0;107.17241379310344;0;0
/;20240324;28;23;8;19.321428571428573;0;0
/adversario;20240320;27;24;0;68.18518518518519;0;0
/jogador;20240320;26;20;0;167.3846153846154;0;0
/mostra_jogador;20240320;26;17;0;263.84615384615387;0;0
/jogo;20240320;21;15;0;47.57142857142857;0;0
/mostra_campeonato;20240319;21;17;0;32.80952380952381;0;0
/jogador;20240319;19;15;1;63.473684210526315;0;0
/jogo;20240319;19;16;0;30.57894736842105;0;0
/campeonato;20240319;18;17;0;14.277777777777779;0;0
/mostra_jogo;20240320;18;11;0;205.66666666666666;0;0
/jogador;20240322;14;12;0;57.42857142857143;0;0
/mostra_jogador;20240319;14;12;0;97.42857142857143;0;0
/mostra_jogo;20240319;14;8;0;226.64285714285714;0;0
/jogador;20240321;13;7;0;392.7692307692308;0;0
/jogador;20240324;13;10;0;167.84615384615384;0;0
/jogo;20240321;13;9;0;23.846153846153847;0;0
/jogo;20240324;13;11;0;56.15384615384615;0;0
/mostra_campeonato;20240318;13;11;0;38.69230769230769;0;0
/jogo;20240318;12;8;0;40.166666666666664;0;0
/jogo;20240322;12;11;0;45.416666666666664;0;0
/link_adversario/731;20240318;12;11;10;10.416666666666666;0;0
/mostra_jogador;20240321;12;6;0;735.5;0;0
/mostra_jogo;20240318;12;6;0;35.5;0;0
/mostra_jogo;20240323;12;6;0;75.91666666666667;0;0
/camisa;20240322;11;10;0;4.636363636363637;0;0
/campeonato;20240320;11;9;0;16.363636363636363;0;0
/consulta_especial_adversario;20240318;11;10;0;30.90909090909091;0;0
/jogador;20240323;11;9;0;308.27272727272725;0;0
/mostra_campeonato;20240320;11;11;0;50;0;0
/mostra_espadv2;20240318;11;9;0;61.63636363636363;0;0
/mostra_jogo;20240324;11;9;0;44.27272727272727;0;0
/campeonato;20240318;10;9;0;22.7;0;0
/consulta_espadv/200150000;20240318;10;9;0;19.9;0;0
/mostra_jogador;20240322;10;8;0;91.6;0;0
/mostra_jogador;20240323;10;7;0;316.9;0;0
/mostra_jogador;20240324;10;8;0;354.9;0;0
/todas_camisas/400000000;20240322;10;7;1;110.6;0;0
/adversario;20240322;9;8;2;83.22222222222223;0;0
/geral;20240319;9;8;0;15.666666666666666;0;0
/jogo;20240323;9;5;0;104.55555555555556;0;0
/jogador;20240318;8;8;0;48.25;0;0
/link_adversario/180;20240318;8;7;0;20;0;0
/mostra_jogo;20240321;8;7;0;135.125;0;0
/curiosidade;20240320;7;5;0;77.42857142857143;0;0
/grafico;20240320;7;6;0;17.285714285714285;0;0
/link_adversario/189;20240318;7;6;0;13.142857142857142;0;0
/mostra_jogador;20240318;7;7;0;63.714285714285715;0;0
/mostra_jogo;20240322;7;5;0;12.142857142857142;0;0
/adversario;20240321;6;5;0;19.333333333333332;0;0
/camisa;20240319;6;6;0;11.333333333333334;0;0
/campeonato;20240324;6;6;0;7.5;0;0
/consulta_especial_adversario;20240319;6;6;0;13.333333333333334;0;0
/consulta_especial_jogos;20240318;6;5;0;40;0;0
/estadio;20240319;6;6;0;28;0;0
/estadio;20240320;6;6;0;20.5;0;0
