# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240624
# Data de termino: 20240630
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
/;20240624;167;134;93;19.431137724550897;0;0;0
/;20240627;103;88;39;22.980582524271846;0;0;0
/;20240625;76;57;25;15.026315789473685;0;0;0
/;20240630;65;50;23;17.953846153846154;0;0;0
/;20240628;56;44;15;16.160714285714285;0;0;0
/;20240629;50;33;9;34.3;0;0;0
/;20240626;43;33;12;16.023255813953487;0;0;0
/tecnico;20240624;41;37;0;13.365853658536585;0;0;0
/mostra_tecnico;20240624;38;29;0;42.55263157894737;0;0;0
/mostra_adversario;20240627;25;22;0;39.6;0;0;0
/jogador;20240629;19;11;0;17;0;0;0
/jogador;20240630;19;13;0;37.473684210526315;0;0;0
/mostra_tecnico;20240625;19;16;0;25.894736842105264;0;0;0
/jogo;20240625;18;12;0;42;0;0;0
/mostra_jogador;20240629;18;10;1;17.166666666666668;0;0;0
/tecnico;20240627;18;16;0;6.888888888888889;0;0;0
/jogador;20240625;17;14;1;26.11764705882353;0;0;0
/tecnico;20240625;17;17;0;5.9411764705882355;0;0;0
/jogo;20240624;16;12;0;41.375;0;0;0
/mostra_jogador;20240630;16;10;0;28;0;0;0
/mostra_tecnico;20240627;16;14;0;33.625;0;0;0
/jogador;20240624;15;14;1;32.4;0;0;0
/mostra_adversario;20240629;15;9;0;129.46666666666667;0;0;0
/mostra_jogador;20240625;15;11;0;37.4;0;0;0
/mostra_jogador;20240627;15;11;0;47.666666666666664;0;0;0
/mostra_jogo;20240625;15;10;0;63.2;0;0;0
/adversario;20240627;14;13;0;20.285714285714285;0;0;0
/consulta_especial_tecnico;20240624;14;12;0;10.642857142857142;0;0;0
/jogador;20240626;14;10;1;34.285714285714285;0;0;0
/jogo;20240629;14;12;0;26.714285714285715;0;0;0
/mostra_jogador;20240626;14;12;0;49.214285714285715;0;0;0
/campeonato;20240624;13;6;0;35.84615384615385;0;0;0
/jogador;20240627;13;12;1;22.46153846153846;0;0;0
/mostra_jogo;20240629;13;11;0;198.30769230769232;0;0;0
/jogo;20240627;12;9;0;35.583333333333336;0;0;0
/mostra_adversario;20240624;12;10;0;28.583333333333332;0;0;0
/mostra_adversario;20240630;12;9;0;19.416666666666668;0;0;0
/mostra_jogador;20240624;12;11;0;40;0;0;0
/mostra_jogo;20240624;12;9;0;72.66666666666667;0;0;0
/consulta_especial_jogador;20240625;11;7;0;69.27272727272727;0;0;0
/jogador;20240628;11;8;0;21;0;0;0
/mostra_campeonato;20240624;11;5;0;94.9090909090909;0;0;0
/tecnico;20240626;11;10;0;66.18181818181819;0;0;0
/adversario;20240625;10;10;0;20;0;0;0
/campeonato;20240625;10;9;0;60.3;0;0;0
/campeonato;20240630;10;10;1;12.5;0;0;0
/link_passagem/118/160;20240624;10;8;0;12;0;0;0
/mostra_adversario;20240626;10;10;0;16.6;0;0;0
/mostra_adversario;20240628;10;7;0;30.4;0;0;0
/mostra_tecnico;20240626;10;10;0;275.8;0;0;0
/adversario;20240624;9;9;0;27.666666666666668;0;0;0
/adversario;20240626;9;9;0;9.777777777777779;0;0;0
/adversario;20240628;9;8;0;31.555555555555557;0;0;0
/mostra_adversario;20240625;9;9;0;29.77777777777778;0;0;0
/mostra_jogo;20240630;9;7;0;27.77777777777778;0;0;0
/adversario;20240629;8;5;1;68;0;0;0
/adversario;20240630;8;7;0;27.75;0;0;0
