# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
#  
# Data de inicio: 20240205
# Data de termino: 20240211
Nº dia;Usuarios
0000;75
0001;79
0002;89
0003;88
0004;95
0005;64
0006;48

# Data de inicio: 20240205
# Data de termino: 20240211
Nº dia;Novos usuarios
0000;41
0001;35
0002;48
0003;48
0004;38
0005;30
0006;20

# Qual e a tendencia dos usuarios ativos?
# Data de inicio: 20240205
# Data de termino: 20240211
Nº dia;30 dias;7 dias;1 dia
0000;1985;501;75
0001;1966;496;79
0002;1846;508;89
0003;1797;484;88
0004;1773;463;95
0005;1733;457;64
0006;1709;415;48

#  
# Data de inicio: 20240205
# Data de termino: 20240211
Nome do publico-alvo;Usuarios
All Users;415

#  
# Data de inicio: 20240205
# Data de termino: 20240211
Nome do evento;Contagem de eventos
page_view;4975
user_engagement;4247
scroll;2905
form_submit;1292
session_start;798
form_start;749
first_visit;260
click;253

#  
# Data de inicio: 20240205
# Data de termino: 20240211
Nº dia;Tempo medio de engajamento
0000;206.73333333333332
0001;169.34177215189874
0002;162.58426966292134
0003;180.52272727272728
0004;186.01052631578946
0005;129.078125
0006;161.45833333333334

# Data de inicio: 20240205
# Data de termino: 20240211
Nº dia;Sessoes engajadas por usuario
0000;1.0133333333333334
0001;1.1012658227848102
0002;1.0674157303370786
0003;1.1136363636363635
0004;1.1368421052631579
0005;1.15625
0006;1.0416666666666667

# Data de inicio: 20240205
# Data de termino: 20240211
Nº dia;Tempo de engajamento medio por sessao
0000;142.24770642201835
0001;115.32758620689656
0002;114.84126984126983
0003;129.15447154471545
0004;127.12949640287769
0005;77.93396226415095
0006;92.26190476190476

#  
# Data de inicio: 20240205
# Data de termino: 20240211
Nº dia;DAU / MAU;DAU / WAU;WAU / MAU
0000;0.037783375314861464;0.1497005988023952;0.25239294710327453
0001;0.04018311291963377;0.1592741935483871;0.25228891149542215
0002;0.048212351029252434;0.17519685039370078;0.27518959913326113
0003;0.04897050639955482;0.18181818181818182;0.26933778519755147
0004;0.05358150028200789;0.20518358531317496;0.2611393119007332
0005;0.03693017888055395;0.1400437636761488;0.2637045585689556
0006;0.028086600351082503;0.11566265060240964;0.24283206553540082
