# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
#  
# Data de inicio: 20240506
# Data de termino: 20240512
Nº dia;Usuarios
0000;78
0001;74
0002;85
0003;131
0004;109
0005;78
0006;93

# Data de inicio: 20240506
# Data de termino: 20240512
Nº dia;Novos usuarios
0000;49
0001;40
0002;44
0003;90
0004;49
0005;45
0006;63

# Qual e a tendencia dos usuarios ativos?
# Data de inicio: 20240506
# Data de termino: 20240512
Nº dia;30 dias;7 dias;1 dia
0000;2261;622;78
0001;2265;602;74
0002;2271;535;85
0003;2260;562;131
0004;2239;567;109
0005;2246;505;78
0006;2253;523;93

#  
# Data de inicio: 20240506
# Data de termino: 20240512
Nome do publico-alvo;Usuarios
All Users;523

#  
# Data de inicio: 20240506
# Data de termino: 20240512
Nome do evento;Contagem de eventos
page_view;6139
user_engagement;4873
scroll;3369
form_submit;1870
session_start;887
form_start;858
click;506
first_visit;380

#  
# Data de inicio: 20240506
# Data de termino: 20240512
Nº dia;Tempo medio de engajamento
0000;155.26923076923077
0001;118.01351351351352
0002;282.0235294117647
0003;345.67175572519085
0004;287.1192660550459
0005;410.9871794871795
0006;268.78494623655916

# Data de inicio: 20240506
# Data de termino: 20240512
Nº dia;Sessoes engajadas por usuario
0000;1.0256410256410255
0001;1.0135135135135136
0002;1.0470588235294118
0003;1.0381679389312977
0004;1.2110091743119267
0005;1.0384615384615385
0006;1.010752688172043

# Data de inicio: 20240506
# Data de termino: 20240512
Nº dia;Tempo de engajamento medio por sessao
0000;111.11009174311927
0001;90.03092783505154
0002;214.03571428571428
0003;257.28977272727275
0004;195.6
0005;278.75652173913045
0006;208.30833333333334

#  
# Data de inicio: 20240506
# Data de termino: 20240512
Nº dia;DAU / MAU;DAU / WAU;WAU / MAU
0000;0.03449800973020787;0.12540192926045016;0.2750995134896064
0001;0.032671081677704196;0.12292358803986711;0.26578366445916113
0002;0.03742844561867019;0.1588785046728972;0.23557904007045355
0003;0.05796460176991151;0.23309608540925267;0.24867256637168142
0004;0.048682447521214825;0.19223985890652556;0.25323805270209915
0005;0.034728406055209264;0.15445544554455445;0.22484416740872662
0006;0.041278295605858856;0.17782026768642448;0.23213493120284065
