# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240610
# Data de termino: 20240616
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
/geral;20240613;4;4;0;6;0;0;0
/grafico;20240611;4;4;0;5.25;0;0;0
/link_adversario/35;20240613;4;1;0;0.75;0;0;0
/link_adversario/448;20240613;4;2;0;7.5;0;0;0
/link_adversario/62;20240612;4;3;2;12.5;0;0;0
/link_jogador/2421;20240610;4;2;1;2.5;0;0;0
/link_jogo/4990;20240613;4;4;4;13.25;0;0;0
/link_jogo/4990;20240614;4;3;3;14;0;0;0
/mostra_campeonato;20240611;4;4;0;23.25;0;0;0
/mostra_campeonato;20240614;4;2;0;30.25;0;0;0
/mostra_campeonato;20240615;4;3;0;24.5;0;0;0
/mostra_espadv2;20240613;4;2;0;48.25;0;0;0
/mostra_estadio;20240611;4;3;0;7;0;0;0
/mostra_jogo;20240616;4;4;0;108;0;0;0
/mostra_rkg/;20240611;4;4;0;73.25;0;0;0
/mostra_rkg/;20240612;4;3;0;40.75;0;0;0
/mostra_tecnico;20240611;4;2;0;4.25;0;0;0
/mostra_todos;20240613;4;2;0;20;0;0;0
/arbitro;20240613;3;2;0;17.333333333333332;0;0;0
/comparacao_adv;20240614;3;1;0;32.666666666666664;0;0;0
/consulta_espadv/200000000;20240613;3;2;0;3;0;0;0
/consulta_espadv/201150000;20240613;3;2;0;6.666666666666667;0;0;0
/consulta_especial/100103999;20240613;3;1;0;17;0;0;0
/consulta_especial/100358000;20240613;3;2;0;199.33333333333334;0;0;0
/consulta_especial_campeonato;20240611;3;3;0;13.333333333333334;0;0;0
/consulta_especial_gerais;20240611;3;3;0;35.666666666666664;0;0;0
/consulta_especial_gerais;20240612;3;3;0;14.666666666666666;0;0;0
/consulta_especial_jogos;20240610;3;3;0;27.333333333333332;0;0;0
/consulta_especial_jogos;20240611;3;3;0;27.333333333333332;0;0;0
/consulta_especial_jogos;20240616;3;3;0;12.666666666666666;0;0;0
/consulta_especial_tecnico;20240612;3;3;0;14.666666666666666;0;0;0
/consulta_paiscamp;20240613;3;2;0;51.666666666666664;0;0;0
/consulta_prinadv/250102000;20240613;3;1;0;9.333333333333334;0;0;0
/consulta_prinadv/250103000;20240613;3;1;0;6.666666666666667;0;0;0
/contato;20240612;3;3;0;2.3333333333333335;0;0;0
/credito;20240612;3;3;0;15;0;0;0
/estadio;20240611;3;3;0;10.666666666666666;0;0;0
/estadio;20240612;3;3;0;6.666666666666667;0;0;0
/estadio;20240614;3;2;0;18.333333333333332;0;0;0
/evolucao_adversario;20240613;3;2;0;227;0;0;0
/generico_adversario/915100000;20240613;3;2;0;11.666666666666666;0;0;0
/geral;20240614;3;3;0;1.3333333333333333;0;0;0
/geral;20240616;3;3;0;6.333333333333333;0;0;0
/link_adversario/35;20240610;3;3;0;78.66666666666667;0;0;0
/link_adversario/448;20240614;3;3;0;40.666666666666664;0;0;0
/link_adversario/461;20240614;3;2;2;9;0;0;0
/link_jogador/160;20240611;3;1;0;0;0;0;0
/link_jogador/2421;20240612;3;3;3;19.666666666666668;0;0;0
/link_jogador/2421;20240613;3;3;3;12;0;0;0
/link_jogo/2328;20240611;3;3;3;229.66666666666666;0;0;0
/link_jogo/3613;20240611;3;3;3;9;0;0;0
/link_jogo/4990;20240611;3;2;1;9.666666666666666;0;0;0
/link_jogo/6878;20240615;3;3;3;0.3333333333333333;0;0;0
/link_jogo/7139;20240615;3;2;1;19.666666666666668;0;0;0
/link_jogo/92;20240613;3;1;0;15.333333333333334;0;0;0
/link_todos/35/100;20240612;3;3;0;80.33333333333333;0;0;0
/mostra_arbitro;20240610;3;3;0;24;0;0;0
/mostra_especial/;20240610;3;3;0;22.333333333333332;0;0;0
/mostra_estadio;20240612;3;3;0;32.333333333333336;0;0;0
/mostra_estadio;20240614;3;2;0;39.666666666666664;0;0;0
/mostra_paiscamp;20240613;3;2;0;17.333333333333332;0;0;0
/mostra_sequencia2;20240614;3;3;0;10.333333333333334;0;0;0
/mostra_tecnico;20240614;3;3;0;51.666666666666664;0;0;0
/tecnico;20240611;3;2;0;23.666666666666668;0;0;0
/tecnico;20240612;3;2;0;6;0;0;0
/tecnico;20240613;3;3;0;16;0;0;0
/tecnico;20240614;3;3;0;19;0;0;0
/camisa;20240610;2;1;0;1.5;0;0;0
/consulta_adversario;20240614;2;1;0;7.5;0;0;0
/consulta_camisa/400300000;20240614;2;2;0;28;0;0;0
/consulta_campeonato/103702000;20240611;2;2;0;6.5;0;0;0
/consulta_campeonato/103877000;20240614;2;2;0;9.5;0;0;0
/consulta_cartao/100289000;20240613;2;1;0;28;0;0;0
/consulta_cores/720001000;20240613;2;1;0;3.5;0;0;0
/consulta_cores/720002000;20240613;2;1;0;6.5;0;0;0
/consulta_disputa/100290000;20240613;2;1;0;7.5;0;0;0
/consulta_espadv/106100000;20240613;2;1;0;14.5;0;0;0
/consulta_espadv/200150000;20240613;2;1;0;2.5;0;0;0
/consulta_espadv/201000000;20240613;2;1;0;6;0;0;0
/consulta_espadv/201103000;20240613;2;1;0;8;0;0;0
/consulta_espadv/201150000;20240610;2;1;0;6;0;0;0
/consulta_espadv/203000000;20240613;2;2;0;2.5;0;0;0
/consulta_especial/100102000;20240611;2;2;0;21;0;0;0
/consulta_especial/100102000;20240613;2;2;0;7;0;0;0
/consulta_especial/100103000;20240613;2;1;0;11;0;0;0
/consulta_especial/100153000;20240613;2;1;0;15;0;0;0
/consulta_especial/100999000;20240610;2;2;0;26;0;0;0
/consulta_especial/100999000;20240613;2;2;0;8;0;0;0
/consulta_especial/101451000;20240615;2;1;0;0;0;0;0
/consulta_especial/103105000;20240614;2;2;0;12;0;0;0
/consulta_especial_adversario;20240612;2;2;0;34.5;0;0;0
/consulta_especial_adversario;20240615;2;1;0;12.5;0;0;0
/consulta_especial_brasileiro;20240612;2;2;0;30.5;0;0;0
/consulta_especial_brasileiro;20240614;2;1;0;24.5;0;0;0
/consulta_especial_campeonato;20240612;2;2;0;5;0;0;0
/consulta_especial_estadio;20240611;2;2;0;10.5;0;0;0
/consulta_especial_estadio;20240612;2;2;0;2;0;0;0
/consulta_especial_gerais;20240613;2;2;0;8;0;0;0
/consulta_especial_jogador;20240614;2;1;0;0;0;0;0
/consulta_especial_sequencia;20240611;2;2;0;11.5;0;0;0
/consulta_especial_sequencia;20240612;2;2;0;15.5;0;0;0
/consulta_especial_tecnico;20240613;2;2;0;43;0;0;0
/consulta_especial_tecnico;20240614;2;2;0;11;0;0;0
/consulta_jogo/654106000;20240612;2;2;0;18.5;0;0;0
/consulta_ranking/800103000000;20240612;2;2;0;6;0;0;0
/consulta_ranking/900100000000;20240611;2;2;0;73;0;0;0
/contato;20240611;2;2;1;0;0;0;0
/curiosidade;20240613;2;2;0;84;0;0;0
/estadio;20240615;2;2;0;52;0;0;0
/generico_adversario/500100000;20240611;2;2;0;11.5;0;0;0
/golscamp;20240614;2;2;0;10.5;0;0;0
/grafico_adversario/200;20240611;2;1;0;23.5;0;0;0
/grafico_artilheiro/513;20240612;2;1;0;1.5;0;0;0
/historico_jogonum;20240614;2;2;0;36.5;0;0;0
/historico_jogonum;20240615;2;1;0;5.5;0;0;0
/link_adversario/125;20240613;2;2;2;46;0;0;0
/link_adversario/26;20240611;2;1;0;31.5;0;0;0
/link_adversario/313;20240611;2;2;0;10.5;0;0;0
/link_adversario/35;20240614;2;1;0;0;0;0;0
/link_adversario/461;20240611;2;2;2;29.5;0;0;0
/link_adversario/461;20240612;2;2;2;55.5;0;0;0
/link_adversario/461;20240613;2;2;2;15.5;0;0;0
/link_adversario/461;20240616;2;2;2;12.5;0;0;0
/link_arbitro/32;20240610;2;1;0;14.5;0;0;0
/link_arbitro/336;20240611;2;1;0;0;0;0;0
/link_campeonato/201;20240611;2;2;2;46.5;0;0;0
/link_campeonato/262;20240610;2;2;1;25;0;0;0
/link_campeonato/445;20240610;2;2;1;21;0;0;0
/link_campeonato/445;20240611;2;2;1;17.5;0;0;0
/link_campeonato/445;20240613;2;2;2;12;0;0;0
/link_campeonato/708;20240614;2;1;0;2;0;0;0
/link_campeonato/806;20240616;2;2;0;11;0;0;0
/link_estadio/159;20240616;2;1;1;6;0;0;0
/link_estadio/32;20240611;2;1;0;0.5;0;0;0
/link_estadio/55;20240615;2;2;0;32.5;0;0;0
/link_estadio/55;20240616;2;2;0;32;0;0;0
/link_gol/2476;20240616;2;1;1;4;0;0;0
/link_gol/2477;20240611;2;1;0;0;0;0;0
/link_gol/976;20240611;2;1;0;0.5;0;0;0
/link_jogador/1006;20240615;2;2;2;66.5;0;0;0
/link_jogador/1124;20240612;2;1;1;0;0;0;0
/link_jogador/1198;20240615;2;2;2;40.5;0;0;0
/link_jogador/1319;20240611;2;1;0;18.5;0;0;0
/link_jogador/1579;20240613;2;1;0;5;0;0;0
/link_jogador/2350;20240616;2;1;0;16;0;0;0
/link_jogador/2421;20240614;2;2;2;12.5;0;0;0
/link_jogador/506;20240613;2;2;2;264.5;0;0;0
/link_jogador/507;20240615;2;1;1;30.5;0;0;0
/link_jogador/606;20240615;2;1;1;0;0;0;0
/link_jogador/65;20240611;2;1;0;3.5;0;0;0
/link_jogador/77;20240613;2;1;1;36.5;0;0;0
/link_jogador/773;20240611;2;1;1;33;0;0;0
/link_jogador/819;20240615;2;1;1;0;0;0;0
/link_jogador/98;20240613;2;2;1;79;0;0;0
/link_jogo/145;20240613;2;1;0;2.5;0;0;0
/link_jogo/2934;20240613;2;2;2;52;0;0;0
/link_jogo/2957;20240613;2;1;1;54;0;0;0
/link_jogo/3039;20240610;2;2;2;47;0;0;0
/link_jogo/3039;20240612;2;2;2;28;0;0;0
/link_jogo/3459;20240613;2;2;2;6.5;0;0;0
/link_jogo/3597;20240616;2;1;0;5.5;0;0;0
/link_jogo/3625;20240611;2;2;2;21.5;0;0;0
/link_jogo/4948;20240613;2;2;1;23;0;0;0
/link_jogo/5007;20240611;2;1;0;26.5;0;0;0
/link_jogo/7114;20240611;2;2;0;12;0;0;0
/link_jogo/7139;20240611;2;2;2;17.5;0;0;0
/link_jogo/7139;20240612;2;1;1;3.5;0;0;0
/link_jogo/7159;20240611;2;1;1;13.5;0;0;0
/link_jogo/7541;20240612;2;1;0;12;0;0;0
/link_jogo/7541;20240614;2;0;0;0;0;0;0
/link_jogo/7759;20240614;2;2;0;10;0;0;0
/link_jogo/8288;20240611;2;1;0;1;0;0;0
/link_jogo/8360;20240614;2;2;0;6.5;0;0;0
/link_jogo/8670;20240613;2;2;0;13;0;0;0
/link_jogo/8771;20240610;2;1;0;0;0;0;0
/link_jogo/8771;20240612;2;2;0;37.5;0;0;0
/link_jogo/8788;20240612;2;2;0;45.5;0;0;0
/link_jogo/8790;20240612;2;2;0;10;0;0;0
/link_jogo/92;20240610;2;1;0;53.5;0;0;0
/link_mascote/578;20240611;2;2;2;12.5;0;0;0
/link_tecnicoadv/58;20240611;2;1;0;0;0;0;0
/link_todos/1308/300;20240611;2;1;0;0.5;0;0;0
/link_todos/152/100;20240613;2;1;0;620.5;0;0;0
/link_todos/32/300;20240610;2;1;0;28;0;0;0
/link_todos/36/100;20240612;2;1;0;19.5;0;0;0
/link_todos/74/100;20240615;2;1;0;0;0;0;0
/lista_camp;20240611;2;2;0;7.5;0;0;0
/maiores_publicos_classicos;20240611;2;1;1;15.5;0;0;0
/mostra_arbitro;20240615;2;1;0;0;0;0;0
/mostra_classico_esp;20240614;2;1;0;80.5;0;0;0
/mostra_cor;20240613;2;1;0;16;0;0;0
/mostra_disputa;20240613;2;1;0;11.5;0;0;0
/mostra_espadv/202000000;20240613;2;1;0;2.5;0;0;0
/mostra_espadv2;20240614;2;2;0;13;0;0;0
/mostra_especial_jogo;20240613;2;2;0;50.5;0;0;0
/mostra_especial_jogo;20240616;2;2;0;34.5;0;0;0
/mostra_goleada/612000000;20240614;2;2;0;3.5;0;0;0
/mostra_jogador12/;20240612;2;2;0;3;0;0;0
/mostra_jogador_gols;20240611;2;1;0;1;0;0;0
/mostra_jogador_gols;20240614;2;2;0;2;0;0;0
/mostra_penalti/210000000;20240613;2;1;0;169;0;0;0
/mostra_penalti/211000000;20240613;2;1;0;1.5;0;0;0
/mostra_penalti/212000000;20240613;2;1;0;1.5;0;0;0
/mostra_penalti/213000000;20240613;2;1;0;1;0;0;0
/mostra_ranking/290000000;20240610;2;1;0;0;0;0;0
/mostra_ranking/800900000000;20240610;2;1;0;4.5;0;0;0
/mostra_ranking/900910000000;20240612;2;1;0;0;0;0;0
/mostra_sequencia2;20240611;2;2;0;20;0;0;0
/mostra_tecnico;20240612;2;1;0;0;0;0;0
/mostra_tempodet/;20240614;2;1;0;29;0;0;0
/mostra_todos;20240610;2;2;0;12;0;0;0
/posicao_ano;20240614;2;1;0;13;0;0;0
/saldo_placar;20240613;2;1;0;46.5;0;0;0
/trabalhos_longos/105492000;20240616;2;2;1;0.5;0;0;0
/vitoria_turno;20240614;2;1;0;18;0;0;0
/adversario_turno;20240614;1;1;0;93;0;0;0
/arbitro_atuacao;20240614;1;1;0;138;0;0;0
/arbitro_atuacao;20240616;1;1;0;8;0;0;0
/arbitro_todos;20240614;1;1;0;9;0;0;0
/artilheiro_turno;20240614;1;1;0;20;0;0;0
/ataque_defesa;20240614;1;1;0;35;0;0;0
/camisa;20240611;1;1;0;3;0;0;0
/camisa;20240612;1;1;0;1;0;0;0
/camisa;20240613;1;1;0;18;0;0;0
/campeonato;20240613;1;1;0;6;0;0;0
/campeonato_arbestado;20240614;1;1;0;23;0;0;0
/campeonato_cartao;20240614;1;1;0;18;0;0;0
/compara_ano/178000000;20240611;1;1;0;3;0;0;0
/compara_campanha/492000000;20240612;1;1;0;17;0;0;0
/compara_campanha/492000000;20240613;1;1;0;6;0;0;0
/compara_campanha/492000000;20240614;1;1;0;15;0;0;0
/compara_campeonato;20240614;1;1;0;46;0;0;0
/comparacao_adv;20240613;1;1;0;46;0;0;0
/comparacao_arbitro;20240614;1;1;0;145;0;0;0
/comparacao_campeonato;20240614;1;1;0;57;0;0;0
/consolida_turno;20240614;1;1;0;35;0;0;0
/consulta_adversario;20240613;1;1;0;18;0;0;0
/consulta_arbitro;20240614;1;1;0;20;0;0;0
/consulta_camisa/400001000;20240611;1;1;0;10;0;0;0
/consulta_campano/106710000;20240614;1;1;0;3;0;0;0
/consulta_campano/106720000;20240614;1;1;0;2;0;0;0
/consulta_campeonato/103451000;20240614;1;1;0;9;0;0;0
/consulta_campeonato/103550000;20240614;1;1;0;14;0;0;0
/consulta_campeonato/103590000;20240614;1;1;0;10;0;0;0
/consulta_campeonato/103700000;20240614;1;1;0;2;0;0;0
/consulta_campeonato/103701000;20240614;1;1;0;5;0;0;0
/consulta_campeonato/103702000;20240610;1;1;0;55;0;0;0
/consulta_campeonato/103702000;20240614;1;1;0;3;0;0;0
/consulta_campeonato/103777000;20240614;1;1;0;9;0;0;0
/consulta_campeonato/103824000;20240614;1;1;0;3;0;0;0
/consulta_campeonato/103897000;20240614;1;1;0;21;0;0;0
/consulta_campeonato/103999000;20240614;1;1;0;3;0;0;0
/consulta_cores/720003000;20240613;1;1;0;12;0;0;0
/consulta_espadv/106100000;20240614;1;1;0;15;0;0;0
/consulta_espadv/106101000;20240614;1;1;0;10;0;0;0
/consulta_espadv/201103000;20240612;1;1;0;11;0;0;0
/consulta_espadv/210000000;20240614;1;1;0;8;0;0;0
/consulta_espadv/210150000;20240614;1;1;0;2;0;0;0
/consulta_especial/100101000;20240612;1;1;0;13;0;0;0
/consulta_especial/100101000;20240614;1;1;0;1;0;0;0
/consulta_especial/100102000;20240612;1;1;0;14;0;0;0
/consulta_especial/100102000;20240614;1;1;0;8;0;0;0
/consulta_especial/100103000;20240610;1;1;0;76;0;0;0
/consulta_especial/100103000;20240612;1;1;0;17;0;0;0
/consulta_especial/100103000;20240614;1;1;0;0;0;0;0
/consulta_especial/100103102;20240610;1;1;0;45;0;0;0
/consulta_especial/100103102;20240612;1;1;0;38;0;0;0
/consulta_especial/100103102;20240613;1;1;0;24;0;0;0
/consulta_especial/100103999;20240611;1;1;0;58;0;0;0
/consulta_especial/100103999;20240614;1;1;0;11;0;0;0
/consulta_especial/100104000;20240611;1;1;0;19;0;0;0
/consulta_especial/100104000;20240612;1;1;0;24;0;0;0
/consulta_especial/100105000;20240612;1;1;0;12;0;0;0
/consulta_especial/100105000;20240615;1;1;0;12;0;0;0
/consulta_especial/100163000;20240613;1;1;0;15;0;0;0
/consulta_especial/100358000;20240614;1;1;0;7;0;0;0
/consulta_especial/100450000;20240613;1;1;0;19;0;0;0
/consulta_especial/100450000;20240614;1;1;0;30;0;0;0
/consulta_especial/100451000;20240614;1;1;0;7;0;0;0
/consulta_especial/100452000;20240613;1;1;0;9;0;0;0
/consulta_especial/100998000;20240614;1;1;0;40;0;0;0
/consulta_especial/100999000;20240612;1;1;0;12;0;0;0
/consulta_especial/101100000;20240614;1;1;0;12;0;0;0
/consulta_especial/101102000;20240614;1;1;0;7;0;0;0
/consulta_especial/101103000;20240614;1;1;0;19;0;0;0
/consulta_especial/101104000;20240614;1;1;0;12;0;0;0
/consulta_especial/101105000;20240614;1;1;0;16;0;0;0
/consulta_especial/101382000;20240614;1;1;0;13;0;0;0
/consulta_especial/101382000;20240616;1;1;0;107;0;0;0
/consulta_especial/101451000;20240614;1;1;0;10;0;0;0
/consulta_especial/101452000;20240614;1;1;0;9;0;0;0
/consulta_especial/101999000;20240614;1;1;0;8;0;0;0
/consulta_especial/102100000;20240611;1;1;0;8;0;0;0
/consulta_especial/102103000;20240610;1;1;0;21;0;0;0
/consulta_especial/102103000;20240611;1;1;0;9;0;0;0
/consulta_especial/102104000;20240611;1;1;0;58;0;0;0
/consulta_especial/103100000;20240614;1;1;0;15;0;0;0
/consulta_especial/103101000;20240614;1;1;0;14;0;0;0
/consulta_especial/103102000;20240614;1;1;0;17;0;0;0
/consulta_especial_adversario;20240616;1;1;0;8;0;0;0
/consulta_especial_arbitro;20240612;1;1;0;6;0;0;0
/consulta_especial_arbitro;20240614;1;1;0;106;0;0;0
/consulta_especial_arbitro;20240615;1;1;0;10;0;0;0
/consulta_especial_brasileiro;20240616;1;1;0;16;0;0;0
/consulta_especial_campeonato;20240610;1;1;0;9;0;0;0
/consulta_especial_campeonato;20240613;1;1;0;1;0;0;0
/consulta_especial_campeonato;20240615;1;1;0;3;0;0;0
/consulta_especial_classico;20240611;1;1;0;19;0;0;0
/consulta_especial_classico;20240612;1;1;0;11;0;0;0
/consulta_especial_classico;20240615;1;1;0;3;0;0;0
/consulta_especial_eliminatorio;20240612;1;1;0;7;0;0;0
/consulta_especial_eliminatorio;20240615;1;1;0;11;0;0;0
/consulta_especial_estadio;20240613;1;1;0;25;0;0;0
/consulta_especial_estadio;20240615;1;1;0;15;0;0;0
/consulta_especial_estadio;20240616;1;1;0;5;0;0;0
/consulta_especial_gerais;20240614;1;1;0;41;0;0;0
/consulta_especial_gols;20240611;1;1;0;19;0;0;0
/consulta_especial_gols;20240612;1;1;0;6;0;0;0
/consulta_especial_gols;20240615;1;1;0;27;0;0;0
/consulta_especial_jogos;20240613;1;1;0;17;0;0;0
/consulta_especial_jogos;20240615;1;1;0;2;0;0;0
/consulta_especial_presidente;20240612;1;1;0;6;0;0;0
/consulta_especial_resultados;20240612;1;1;0;5;0;0;0
/consulta_especial_resultados;20240616;1;1;0;10;0;0;0
/consulta_especial_tecadv;20240611;1;1;0;25;0;0;0
/consulta_especial_tecadv;20240612;1;1;0;5;0;0;0
/consulta_especial_tecnico;20240611;1;1;0;8;0;0;0
/consulta_especial_tecnico;20240616;1;1;0;4;0;0;0
/consulta_estadio/102452000;20240613;1;1;0;6;0;0;0
/consulta_estadio/102999000;20240616;1;1;0;2;0;0;0
/consulta_hattrick/750000000000;20240612;1;1;0;7;0;0;0
/consulta_importante/515000000;20240613;1;1;0;17;0;0;0
/consulta_jogador/104999000;20240610;1;1;0;49;0;0;0
/consulta_jogador/104999000;20240612;1;1;0;4;0;0;0
/consulta_jogador/268100000;20240611;1;1;0;10;0;0;0
/consulta_jogador/268100000;20240614;1;1;0;10;0;0;0
/consulta_jogador/268100000;20240615;1;1;0;20;0;0;0
/consulta_jogador/268106000;20240611;1;1;0;0;0;0;0
/consulta_jogador/268106000;20240615;1;1;0;1;0;0;0
/consulta_jogo/654000000;20240612;1;1;0;5;0;0;0
/consulta_jogo/654106000;20240610;1;1;0;49;0;0;0
/consulta_jogo/654106000;20240611;1;1;0;2;0;0;0
/consulta_jogo/654106000;20240613;1;1;0;29;0;0;0
/consulta_jogo/654106000;20240615;1;1;0;6;0;0;0
/consulta_jogo/655000000;20240612;1;1;0;24;0;0;0
/consulta_jogo/655000000;20240613;1;1;0;0;0;0;0
/consulta_jogo/656000000;20240611;1;1;0;2;0;0;0
/consulta_jogo/658000000;20240612;1;1;0;2;0;0;0
/consulta_jogo/658000000;20240616;1;1;0;8;0;0;0
/consulta_placar/620000000;20240616;1;1;0;9;0;0;0
/consulta_prinadv/250103000;20240612;1;1;0;233;0;0;0
/consulta_ranking/299106000000;20240612;1;1;0;2;0;0;0
/consulta_ranking/800103000000;20240615;1;1;0;8;0;0;0
/consulta_ranking/801106000000;20240611;1;1;0;45;0;0;0
/consulta_ranking/801106000000;20240615;1;1;0;16;0;0;0
/consulta_ranking/805106000000;20240612;1;1;0;20;0;0;0
/consulta_ranking/900102000000;20240611;1;1;0;8;0;0;0
