# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240101
# Data de termino: 20240108
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
/link_jogo/2935;20240108;8;8;0;5.75;0;0
/mostra_adversario;20240102;8;8;0;101.25;0;0
/mostra_adversario;20240106;8;7;0;19.25;0;0
/mostra_jogo;20240105;8;6;0;10;0;0
/tecnico;20240107;8;7;0;81.75;0;0
/campeonato;20240103;7;3;0;30.428571428571427;0;0
/campeonato;20240104;7;7;0;14.285714285714286;0;0
/especial;20240106;7;7;0;4;0;0
/especial;20240107;7;5;0;5;0;0
/link_adversario/511;20240102;7;6;6;27;0;0
/mostra_campeonato;20240103;7;3;0;25.571428571428573;0;0
/mostra_campeonato;20240105;7;5;0;24.285714285714285;0;0
/mostra_especial_jogo;20240101;7;2;0;5;0;0
/mostra_especial_jogo;20240102;7;4;0;35.857142857142854;0;0
/mostra_jogo;20240104;7;5;0;40.42857142857143;0;0
/mostra_tecnico;20240107;7;6;0;185.57142857142858;0;0
/campeonato;20240108;6;6;0;48.833333333333336;0;0
/consulta_especial_jogos;20240101;6;2;0;2.8333333333333335;0;0
/consulta_jogo/655000000;20240108;6;2;0;6.5;0;0
/link_jogo/4990;20240104;6;5;5;12.5;0;0
/link_jogo/4990;20240107;6;4;4;6.333333333333333;0;0
/mostra_especial_jogo;20240103;6;4;0;13.166666666666666;0;0
/mostra_especial_jogo;20240108;6;2;0;13.666666666666666;0;0
/mostra_jogo;20240106;6;5;0;45.5;0;0
/consulta_jogo/655000000;20240101;5;1;0;7.4;0;0
/consulta_jogo/655000000;20240102;5;3;0;9.2;0;0
/curiosidade;20240104;5;5;0;60.4;0;0
/geral;20240102;5;5;0;11.8;0;0
/geral;20240104;5;4;0;31.2;0;0
/grafico;20240102;5;5;0;23.8;0;0
/jogo;20240108;5;5;1;43.8;0;0
/link_jogo/104;20240104;5;2;0;139.2;0;0
/link_jogo/2934;20240101;5;5;5;30.8;0;0
/link_jogo/3610;20240104;5;4;0;30.2;0;0
/link_jogo/4990;20240103;5;5;4;20.6;0;0
/link_jogo/92;20240104;5;2;0;65.2;0;0
/mostra_jogo;20240108;5;5;0;32.4;0;0
/adversario;20240101;4;4;0;26.5;0;0
/adversario;20240105;4;4;0;19;0;0
/camisa;20240102;4;4;0;3.25;0;0
/campeonato;20240106;4;4;0;7.75;0;0
/consulta_especial_jogador;20240103;4;3;0;32.25;0;0
/consulta_especial_jogador;20240106;4;4;0;25.75;0;0
/consulta_especial_jogos;20240102;4;3;0;30.25;0;0
/consulta_especial_jogos;20240108;4;2;0;1.25;0;0
/grafico_artilheiro/420;20240102;4;1;0;5.5;0;0
/jogo;20240101;4;4;0;43.5;0;0
/link_campeonato/445;20240106;4;4;4;16.75;0;0
/link_jogo/4990;20240106;4;4;3;14.25;0;0
/link_jogo/5531;20240102;4;1;0;152.75;0;0
/mostra_adversario;20240101;4;3;0;17.25;0;0
/mostra_campeonato;20240108;4;4;0;84;0;0
/mostra_especial_jogo;20240107;4;3;0;7.5;0;0
/mostra_jogo;20240102;4;3;0;13.25;0;0
/mostra_jogo;20240107;4;2;0;82.75;0;0
/mostra_ranking/290000000;20240107;4;2;0;59.75;0;0
/mostra_tecnico;20240104;4;4;0;28.25;0;0
/tecnico;20240104;4;4;0;17;0;0
/tecnico;20240108;4;3;0;18.5;0;0
/adversario;20240103;3;2;0;11;0;0
/campeonato;20240107;3;3;0;42.333333333333336;0;0
/consulta_especial/100999000;20240107;3;2;0;6.333333333333333;0;0
/consulta_especial_adversario;20240107;3;2;0;9.333333333333334;0;0
/consulta_especial_gerais;20240101;3;3;0;7;0;0
/consulta_especial_jogador;20240105;3;3;0;11.666666666666666;0;0
/consulta_especial_jogador;20240107;3;3;0;15.666666666666666;0;0
/consulta_jogador/268106000;20240104;3;3;0;4.666666666666667;0;0
/curiosidade;20240105;3;2;0;25.333333333333332;0;0
/curiosidade;20240108;3;3;1;48.666666666666664;0;0
/especial;20240105;3;3;0;3.6666666666666665;0;0
/estadio;20240108;3;2;0;8;0;0
/geral;20240108;3;3;0;2.3333333333333335;0;0
/grafico_artilheiro/500;20240102;3;2;0;28.666666666666668;0;0
/grafico_artilheiro/501;20240102;3;1;0;21.333333333333332;0;0
/grafico_artilheiro/950;20240102;3;1;0;50.666666666666664;0;0
/grafico_assistencia/624;20240102;3;1;0;0;0;0
/grafico_campeonato/303;20240102;3;1;0;20.666666666666668;0;0
/link_adversario/25;20240103;3;1;0;8.333333333333334;0;0
/link_adversario/35;20240103;3;2;0;4.333333333333333;0;0
/link_adversario/449;20240108;3;3;0;4.333333333333333;0;0
/link_adversario/511;20240104;3;3;3;14;0;0
/link_adversario/511;20240105;3;3;3;4.666666666666667;0;0
/link_campeonato/445;20240103;3;3;3;28.666666666666668;0;0
/link_campeonato/445;20240108;3;2;2;7.666666666666667;0;0
/link_estadio/48;20240102;3;3;1;1;0;0
/link_jogador/1167;20240101;3;3;3;23.333333333333332;0;0
/link_jogador/1579;20240104;3;2;0;49;0;0
/link_jogador/186;20240106;3;1;0;91;0;0
/link_jogador/62;20240104;3;2;0;30.666666666666668;0;0
/link_jogador/65;20240107;3;2;1;71.66666666666667;0;0
/link_jogador/667;20240106;3;1;0;1.3333333333333333;0;0
/link_jogador/73;20240104;3;2;0;50.666666666666664;0;0
/link_jogador/88;20240103;3;2;0;10;0;0
/link_jogador/98;20240103;3;1;0;21.666666666666668;0;0
/link_jogador_cartao/2208/670;20240104;3;1;0;17;0;0
/link_jogo/117;20240107;3;3;0;25;0;0
/link_jogo/3039;20240105;3;3;3;1.6666666666666667;0;0
/link_jogo/315;20240106;3;1;0;20.333333333333332;0;0
/link_jogo/3334;20240106;3;3;0;9.666666666666666;0;0
/link_jogo/5417;20240104;3;3;3;28.666666666666668;0;0
/link_jogo/5530;20240102;3;1;0;184.33333333333334;0;0
/link_jogo/7395;20240103;3;1;0;13.666666666666666;0;0
/link_jogo/92;20240107;3;1;0;225;0;0
/link_jogo/92;20240108;3;1;0;998;0;0
/link_jogo/93;20240104;3;2;0;82;0;0
/link_jogo/93;20240108;3;2;0;35.666666666666664;0;0
/link_jogo/94;20240104;3;2;0;498.3333333333333;0;0
/mostra_campeonato;20240101;3;3;0;16;0;0
/mostra_campeonato;20240104;3;3;0;95.66666666666667;0;0
/mostra_campeonato;20240106;3;3;0;17;0;0
/mostra_campeonato;20240107;3;3;0;60.333333333333336;0;0
/mostra_minutagem/;20240102;3;1;0;433.6666666666667;0;0
/mostra_rkg/;20240101;3;2;0;0.6666666666666666;0;0
/mostra_rkg/;20240104;3;3;0;30.333333333333332;0;0
/mostra_rkg/;20240107;3;2;0;197;0;0
/mostra_todos;20240107;3;2;0;11.333333333333334;0;0
/ranking_contra/;20240101;3;2;0;16.666666666666668;0;0
/todas_camisas/400000000;20240102;3;2;0;48;0;0
/arbitro;20240108;2;2;0;4;0;0
/camisa;20240108;2;2;0;4;0;0
/campeonato;20240101;2;2;0;12.5;0;0
/consulta_campeonato/103999000;20240105;2;2;0;6;0;0
/consulta_campeonato/103999000;20240107;2;2;0;3;0;0
/consulta_especial_adversario;20240101;2;2;0;1.5;0;0
/consulta_especial_campeonato;20240105;2;2;0;2;0;0
/consulta_especial_campeonato;20240107;2;2;0;6;0;0
/consulta_especial_gerais;20240104;2;2;0;23.5;0;0
/consulta_especial_jogos;20240104;2;2;0;8;0;0
/consulta_especial_jogos;20240107;2;2;0;1.5;0;0
/consulta_especial_resultados;20240101;2;2;0;5;0;0
/consulta_especial_tecnico;20240106;2;2;0;3.5;0;0
/consulta_jogo/655000000;20240103;2;1;0;6;0;0
/consulta_numeracao;20240108;2;2;0;8.5;0;0
/credito;20240103;2;1;0;23.5;0;0
/estadio;20240101;2;1;0;5.5;0;0
/estadio;20240103;2;2;0;11.5;0;0
/estadio;20240104;2;2;0;7;0;0
/estadio;20240106;2;2;0;10.5;0;0
/estadio;20240107;2;2;0;0;0;0
/estadio_todos;20240105;2;2;0;41;0;0
/estat_posicao/675000000000;20240102;2;1;0;0;0;0
/estat_posicao/675000000000;20240104;2;1;0;14.5;0;0
/geral;20240103;2;2;0;2.5;0;0
/geral;20240106;2;2;0;18;0;0
/geral;20240107;2;2;1;22;0;0
/grafico;20240103;2;2;0;4.5;0;0
/grafico;20240104;2;2;0;53.5;0;0
/grafico;20240105;2;2;0;5;0;0
/grafico;20240107;2;2;0;40;0;0
/grafico;20240108;2;2;0;8.5;0;0
/grafico_artilheiro/500;20240103;2;2;1;3;0;0
/grafico_artilheiro/500;20240105;2;2;0;54;0;0
/grafico_artilheiro/500;20240108;2;2;0;50.5;0;0
/grafico_assistencia/624;20240103;2;1;0;0;0;0
/grafico_assistencia/624;20240104;2;2;0;49;0;0
/grafico_campeonato/303;20240103;2;1;0;0.5;0;0
/grafico_campeonato/303;20240104;2;2;0;20.5;0;0
/link_adversario/147;20240105;2;2;2;15.5;0;0
/link_adversario/151;20240106;2;1;1;1;0;0
/link_adversario/310;20240107;2;2;2;28;0;0
/link_adversario/35;20240101;2;2;0;11.5;0;0
/link_adversario/410;20240106;2;2;2;13;0;0
/link_adversario/461;20240106;2;2;2;21.5;0;0
/link_adversario/479;20240105;2;1;1;2;0;0
/link_adversario/49;20240107;2;2;0;40;0;0
/link_adversario/49;20240108;2;2;0;46.5;0;0
/link_adversario/510;20240101;2;2;2;6.5;0;0
/link_adversario/62;20240102;2;2;0;9.5;0;0
/link_adversario/62;20240107;2;2;0;6;0;0
/link_arbitro/32;20240107;2;1;0;12;0;0
/link_arbitro/38;20240103;2;1;0;9.5;0;0
/link_camisa/21;20240108;2;2;0;27;0;0
/link_campeonato/288;20240107;2;2;1;2.5;0;0
/link_campeonato/291;20240101;2;2;2;7;0;0
/link_campeonato/367;20240101;2;2;1;27;0;0
/link_campeonato/367;20240104;2;2;1;19.5;0;0
/link_campeonato/421;20240107;2;2;2;27;0;0
/link_campeonato/82;20240104;2;2;2;56;0;0
/link_estadio/101;20240107;2;2;0;10;0;0
/link_estadio/23;20240104;2;2;2;15;0;0
/link_estadio/576;20240104;2;2;2;38;0;0
/link_gol/2421;20240108;2;1;0;4.5;0;0
/link_jogador/1014;20240103;2;1;1;58.5;0;0
/link_jogador/1014;20240105;2;2;2;4.5;0;0
/link_jogador/1014;20240106;2;1;1;0;0;0
/link_jogador/105;20240104;2;1;0;71.5;0;0
/link_jogador/1141;20240101;2;1;1;35;0;0
/link_jogador/1319;20240104;2;2;0;50.5;0;0
/link_jogador/1325;20240103;2;1;0;14;0;0
/link_jogador/1441;20240103;2;1;0;20;0;0
/link_jogador/146;20240105;2;1;0;99;0;0
/link_jogador/149;20240105;2;1;0;36;0;0
/link_jogador/1578;20240104;2;1;0;77;0;0
/link_jogador/1578;20240107;2;1;0;30.5;0;0
/link_jogador/1579;20240103;2;2;0;76;0;0
/link_jogador/168;20240106;2;1;0;29;0;0
/link_jogador/178;20240106;2;1;0;105.5;0;0
/link_jogador/191;20240106;2;1;0;69.5;0;0
/link_jogador/211;20240107;2;1;0;194.5;0;0
/link_jogador/2216;20240105;2;1;0;9.5;0;0
/link_jogador/595;20240103;2;2;2;20;0;0
/link_jogador/62;20240108;2;1;0;292;0;0
/link_jogador/63;20240104;2;2;0;71.5;0;0
/link_jogador/65;20240103;2;2;0;136.5;0;0
/link_jogador/65;20240104;2;2;1;103;0;0
/link_jogador/65;20240108;2;2;0;925.5;0;0
/link_jogador/66;20240107;2;1;0;73;0;0
/link_jogador/667;20240105;2;2;1;3.5;0;0
/link_jogador/69;20240104;2;2;0;149.5;0;0
/link_jogador/713;20240102;2;2;2;39.5;0;0
/link_jogador/72;20240103;2;2;0;38.5;0;0
/link_jogador/72;20240104;2;2;0;57.5;0;0
/link_jogador/74;20240104;2;2;0;59;0;0
/link_jogador/744;20240108;2;2;0;11.5;0;0
/link_jogador/75;20240104;2;2;0;75;0;0
/link_jogador/768;20240105;2;1;0;3.5;0;0
/link_jogador/78;20240104;2;2;0;55;0;0
/link_jogador/81;20240104;2;1;0;45;0;0
/link_jogador/810;20240104;2;1;1;0;0;0
/link_jogador/82;20240103;2;2;0;20;0;0
/link_jogador/82;20240107;2;1;0;35.5;0;0
/link_jogador/84;20240104;2;1;0;0;0;0
/link_jogador/88;20240104;2;1;0;74;0;0
/link_jogador/898;20240103;2;2;2;18.5;0;0
/link_jogador/98;20240104;2;1;0;107;0;0
/link_jogo/100;20240104;2;1;0;163.5;0;0
/link_jogo/100;20240108;2;1;0;302;0;0
/link_jogo/101;20240108;2;2;0;108.5;0;0
/link_jogo/102;20240108;2;1;0;89;0;0
/link_jogo/109;20240108;2;1;0;116;0;0
/link_jogo/122;20240103;2;1;0;36;0;0
/link_jogo/123;20240103;2;1;0;14;0;0
/link_jogo/126;20240108;2;1;0;124;0;0
/link_jogo/127;20240104;2;1;0;207;0;0
/link_jogo/136;20240103;2;1;0;12;0;0
/link_jogo/137;20240107;2;2;0;29.5;0;0
/link_jogo/140;20240104;2;1;0;186.5;0;0
/link_jogo/1539;20240103;2;1;0;15.5;0;0
/link_jogo/160;20240107;2;1;0;11;0;0
/link_jogo/160;20240108;2;2;0;105;0;0
/link_jogo/162;20240107;2;2;0;9;0;0
/link_jogo/172;20240104;2;1;0;175.5;0;0
/link_jogo/176;20240107;2;1;0;7;0;0
/link_jogo/183;20240108;2;1;0;24.5;0;0
/link_jogo/204;20240105;2;1;0;63.5;0;0
/link_jogo/212;20240105;2;1;0;477;0;0
/link_jogo/2517;20240108;2;2;2;48.5;0;0
/link_jogo/263;20240106;2;1;0;112.5;0;0
/link_jogo/264;20240106;2;1;0;82;0;0
/link_jogo/2641;20240106;2;1;0;6.5;0;0
/link_jogo/265;20240106;2;1;0;91.5;0;0
/link_jogo/267;20240106;2;1;0;89.5;0;0
/link_jogo/268;20240106;2;1;0;91;0;0
/link_jogo/271;20240106;2;1;0;86.5;0;0
/link_jogo/272;20240106;2;1;0;116;0;0
/link_jogo/273;20240106;2;1;0;95.5;0;0
/link_jogo/274;20240106;2;1;0;95.5;0;0
/link_jogo/275;20240106;2;1;0;117;0;0
/link_jogo/276;20240106;2;1;0;132;0;0
/link_jogo/277;20240106;2;1;0;105.5;0;0
/link_jogo/2882;20240106;2;1;0;14.5;0;0
/link_jogo/2934;20240104;2;2;2;52;0;0
/link_jogo/2936;20240108;2;2;0;5;0;0
/link_jogo/2957;20240104;2;2;2;0;0;0
/link_jogo/2974;20240104;2;2;2;32;0;0
/link_jogo/3107;20240102;2;2;2;46;0;0
/link_jogo/3281;20240106;2;2;0;22;0;0
/link_jogo/3332;20240106;2;2;0;15;0;0
/link_jogo/3484;20240106;2;1;0;0;0;0
/link_jogo/3530;20240104;2;1;0;0;0;0
/link_jogo/4326;20240105;2;2;1;16.5;0;0
/link_jogo/4990;20240105;2;2;2;15;0;0
/link_jogo/4990;20240108;2;2;1;32.5;0;0
/link_jogo/5038;20240104;2;1;0;92.5;0;0
/link_jogo/5116;20240105;2;1;0;232.5;0;0
/link_jogo/5335;20240106;2;1;0;107.5;0;0
/link_jogo/5336;20240106;2;1;0;82.5;0;0
/link_jogo/5337;20240106;2;1;0;73;0;0
/link_jogo/5395;20240106;2;1;0;132.5;0;0
/link_jogo/5398;20240106;2;1;0;217;0;0
/link_jogo/5532;20240102;2;1;0;426;0;0
/link_jogo/5532;20240107;2;1;0;116.5;0;0
/link_jogo/5694;20240103;2;1;0;429.5;0;0
/link_jogo/5710;20240107;2;1;0;79.5;0;0
/link_jogo/5711;20240107;2;1;0;214.5;0;0
/link_jogo/6090;20240108;2;1;0;1;0;0
/link_jogo/6920;20240106;2;2;2;69;0;0
/link_jogo/6924;20240106;2;1;0;2;0;0
/link_jogo/6970;20240102;2;2;2;7;0;0
/link_jogo/7006;20240106;2;2;0;2.5;0;0
/link_jogo/7007;20240106;2;2;0;1.5;0;0
/link_jogo/7009;20240106;2;2;0;3.5;0;0
/link_jogo/7012;20240106;2;2;0;14.5;0;0
/link_jogo/7395;20240104;2;1;0;189;0;0
/link_jogo/7618;20240104;2;1;0;469;0;0
/link_jogo/7618;20240107;2;1;0;64;0;0
/link_jogo/7769;20240106;2;1;0;117;0;0
/link_jogo/8232;20240101;2;1;0;10.5;0;0
/link_jogo/8396;20240102;2;1;0;378;0;0
/link_jogo/8503;20240107;2;2;0;7.5;0;0
/link_jogo/8504;20240106;2;1;0;141.5;0;0
/link_jogo/8505;20240106;2;1;0;241;0;0
/link_jogo/8529;20240106;2;1;0;139;0;0
/link_jogo/8537;20240107;2;1;0;246.5;0;0
/link_jogo/8624;20240108;2;1;0;0;0;0
/link_jogo/8694;20240103;2;2;1;1.5;0;0
/link_jogo/8694;20240105;2;2;2;0;0;0
/link_jogo/8694;20240108;2;2;2;0;0;0
/link_jogo/92;20240106;2;1;0;0;0;0
/link_jogo/93;20240103;2;2;0;40;0;0
/link_jogo/93;20240107;2;1;0;94.5;0;0
/link_jogo/94;20240107;2;1;0;50;0;0
/link_jogo/95;20240104;2;1;0;216;0;0
/link_jogo/97;20240104;2;1;0;156.5;0;0
/link_jogo/98;20240104;2;1;0;100;0;0
/link_jogo/99;20240104;2;1;0;164.5;0;0
/link_numero_jogador/2216/24;20240105;2;1;0;9;0;0
/link_posicao/11;20240102;2;0;0;0;0;0
/link_tecnico/3;20240103;2;1;0;51;0;0
/link_tecnicoadv/905;20240103;2;1;0;0;0;0
/link_todos/118/100;20240104;2;2;0;50.5;0;0
/link_todos/35/100;20240103;2;1;0;22;0;0
/maiores_publicos_classicos;20240101;2;1;1;50.5;0;0
/maiores_publicos_classicos;20240105;2;2;2;29.5;0;0
/mostra_adversario;20240103;2;2;0;22.5;0;0
/mostra_adversario;20240105;2;2;0;17;0;0
/mostra_especial/;20240108;2;2;0;225;0;0
/mostra_especial_jogo;20240104;2;1;0;3.5;0;0
/mostra_estatistica;20240101;2;1;0;2.5;0;0
/mostra_jogador_gols;20240104;2;2;0;7.5;0;0
/mostra_jogo;20240101;2;2;0;14;0;0
/mostra_numeracao;20240108;2;2;0;31;0;0
/mostra_ranking/290000000;20240103;2;2;0;63.5;0;0
/mostra_ranking/290000000;20240104;2;2;0;12;0;0
/mostra_ranking/800000000000;20240102;2;1;0;45.5;0;0
/mostra_rkg/;20240105;2;2;0;477.5;0;0
/mostra_rkg/;20240108;2;1;0;0;0;0
/mostra_tecnico;20240105;2;2;0;149;0;0
/mostra_todos_jogador;20240104;2;1;0;3.5;0;0
/mostra_todos_tecnico;20240106;2;1;0;21;0;0
/tecnico;20240101;2;2;0;12;0;0
/tecnico;20240102;2;2;0;8.5;0;0
/tecnico;20240105;2;2;0;32;0;0
/time_base;20240101;2;1;0;27;0;0
/arbitro;20240101;1;1;0;6;0;0
/arbitro;20240102;1;1;0;10;0;0
/arbitro;20240104;1;1;1;3;0;0
/arbitro;20240105;1;1;0;12;0;0
/arbitro;20240107;1;1;0;0;0;0
/camisa;20240101;1;1;0;7;0;0
/camisa;20240107;1;1;0;8;0;0
/campeonato;20240102;1;1;0;4;0;0
/compara_ano/178000000;20240104;1;1;0;6;0;0
/comparacao_ano;20240104;1;1;0;21;0;0
/consulta_camisa/400001000;20240101;1;1;0;6;0;0
/consulta_camisa/400001000;20240102;1;1;0;3;0;0
/consulta_camisa/400001000;20240107;1;1;0;20;0;0
/consulta_camisa/400102000;20240102;1;1;0;9;0;0
/consulta_camisa/400106000;20240108;1;1;0;47;0;0
/consulta_camisa/400300000;20240102;1;1;0;40;0;0
/consulta_campano/106710000;20240103;1;1;0;5;0;0
/consulta_campeonato/103451000;20240107;1;1;0;4;0;0
/consulta_campeonato/103999000;20240102;1;1;0;31;0;0
/consulta_campeonato/103999000;20240103;1;1;0;7;0;0
/consulta_campeonato/103999000;20240108;1;1;0;3;0;0
/consulta_espadv/201000000;20240107;1;1;0;5;0;0
/consulta_especial/100101000;20240101;1;1;0;0;0;0
/consulta_especial/100102000;20240108;1;1;0;12;0;0
/consulta_especial/100999000;20240101;1;1;0;7;0;0
/consulta_especial/103100000;20240101;1;1;0;18;0;0
/consulta_especial/103104000;20240105;1;1;0;3;0;0
/consulta_especial/104102000;20240104;1;1;0;13;0;0
/consulta_especial/104103000;20240105;1;1;0;16;0;0
/consulta_especial/105102000;20240108;1;1;0;45;0;0
/consulta_especial/105103000;20240104;1;1;0;11;0;0
/consulta_especial_adversario;20240103;1;1;0;1;0;0
/consulta_especial_adversario;20240104;1;1;0;3;0;0
/consulta_especial_adversario;20240108;1;1;0;1;0;0
/consulta_especial_brasileiro;20240107;1;1;0;3;0;0
/consulta_especial_campeonato;20240101;1;1;0;6;0;0
/consulta_especial_campeonato;20240102;1;1;0;8;0;0
/consulta_especial_campeonato;20240103;1;1;0;13;0;0
/consulta_especial_campeonato;20240104;1;1;0;6;0;0
/consulta_especial_campeonato;20240108;1;1;0;1;0;0
/consulta_especial_classico;20240106;1;1;0;7;0;0
/consulta_especial_gerais;20240102;1;1;0;8;0;0
/consulta_especial_gerais;20240103;1;1;0;19;0;0
/consulta_especial_gerais;20240107;1;1;0;6;0;0
/consulta_especial_jogos;20240103;1;1;0;1;0;0
/consulta_especial_resultados;20240103;1;1;0;3;0;0
/consulta_especial_resultados;20240104;1;1;0;18;0;0
/consulta_especial_resultados;20240106;1;1;0;8;0;0
/consulta_especial_resultados;20240107;1;1;0;25;0;0
/consulta_especial_sequencia;20240103;1;1;0;6;0;0
/consulta_especial_tecnico;20240103;1;1;0;2;0;0
/consulta_especial_tecnico;20240104;1;1;0;8;0;0
/consulta_especial_tecnico;20240108;1;1;0;4;0;0
/consulta_hattrick/750000000000;20240102;1;1;0;305;0;0
/consulta_hattrick/750000000000;20240107;1;1;0;12;0;0
/consulta_jogador/104999000;20240101;1;1;0;73;0;0
/consulta_jogador/104999000;20240104;1;1;0;5;0;0
/consulta_jogador/104999000;20240106;1;1;0;5;0;0
/consulta_jogador/104999000;20240108;1;1;0;9;0;0
/consulta_jogador/268100000;20240105;1;1;0;6;0;0
/consulta_jogador/268103000;20240105;1;1;0;6;0;0
/consulta_jogador/268106000;20240101;1;1;0;18;0;0
/consulta_jogador/570570000;20240103;1;1;0;1;0;0
/consulta_jogador/570570000;20240104;1;1;0;1;0;0
/consulta_jogador/570570000;20240107;1;1;0;6;0;0
/consulta_jogo/654000000;20240101;1;1;0;0;0;0
/consulta_jogo/654106000;20240102;1;1;0;9;0;0
/consulta_jogo/654106000;20240103;1;1;0;16;0;0
/consulta_jogo/655000000;20240104;1;1;0;8;0;0
/consulta_jogo/655000000;20240107;1;1;0;27;0;0
/consulta_jogo/656000000;20240101;1;1;0;0;0;0
/consulta_jogo/656000000;20240102;1;1;0;110;0;0
/consulta_jogo/656000000;20240107;1;1;0;3;0;0
/consulta_jogo/659000000;20240102;1;1;0;43;0;0
/consulta_numeracao;20240104;1;1;0;2;0;0
/consulta_placar/620000000;20240106;1;1;0;29;0;0
/consulta_ranking/290103000000;20240107;1;1;0;28;0;0
/consulta_ranking/290206000000;20240104;1;1;0;10;0;0
/consulta_ranking/290206000000;20240105;1;1;0;74;0;0
/consulta_ranking/291216000000;20240104;1;1;0;0;0;0
/consulta_ranking/296306000000;20240102;1;1;0;3;0;0
/consulta_ranking/800100000000;20240105;1;1;0;12;0;0
/consulta_ranking/800102000000;20240104;1;1;0;18;0;0
/consulta_ranking/801106000000;20240102;1;1;0;42;0;0
/consulta_ranking/801106000000;20240105;1;1;0;91;0;0
/consulta_ranking/801106000000;20240106;1;1;0;11;0;0
/consulta_ranking/801106000000;20240107;1;1;0;59;0;0
/consulta_ranking/900100000000;20240108;1;1;0;5;0;0
/consulta_ranking/900103000000;20240104;1;1;0;5;0;0
/consulta_ranking/900106000000;20240101;1;1;0;5;0;0
/consulta_ranking/900106000000;20240104;1;1;0;13;0;0
/consulta_ranking/900107000000;20240101;1;1;0;4;0;0
/consulta_substituicao;20240102;1;1;0;2;0;0
/consulta_tempo/103528000;20240107;1;1;0;73;0;0
/consulta_tempo/104528000;20240103;1;1;0;2;0;0
/contato;20240103;1;1;0;2;0;0
/contato;20240104;1;1;0;7;0;0
/credito;20240104;1;1;0;32;0;0
/curiosidade;20240101;1;1;0;112;0;0
/curiosidade;20240102;1;1;0;135;0;0
/curiosidade;20240103;1;1;0;5;0;0
/curiosidade;20240106;1;1;0;24;0;0
